num_ssu,boundary,relative_time_s,npu_id,request_id,controller_request_id,latest_strictly_prior_decision_request_id,latest_strictly_prior_decision_prefetch_only,latest_decision_request_matches_boundary_active,selection_classification,controller_prefetch_only,slack_request_matches_controller_request,slack_eligible_admitted_nonprefetch,prefetch_requests_excluded_from_slack,selected_by_latest_strictly_prior_decision,compute_inventory_q_ms,deadline_slack_alpha1p5_ms_diagnostic_only,deadline_slack_alpha2_ms_diagnostic_only,slack_after_remaining_compute_alpha1p5_ms_diagnostic_only,slack_after_remaining_compute_alpha2_ms_diagnostic_only,deadline_or_slack_used_by_controller
4,51,25.500000000000004,8,1992,1992,1992,False,True,selected,False,True,True,True,True,1106.662809410105,2176.5871617555867,3264.323809400731,1069.9243523454818,2157.660999990626,False
4,51,25.500000000000004,9,1865,1865,1865,False,True,selected,False,True,True,True,True,548.6199982093151,1570.628347482032,2701.3146537175635,1022.0083492727169,2152.6946555082486,False
4,51,25.500000000000004,10,2122,2122,2122,False,True,selected,False,True,True,True,True,26.19474857267893,23.46907536979336,128.2480696605091,-2.72567320288557,102.05332108783016,False
4,51,25.500000000000004,11,2155,2155,2155,False,True,selected,False,True,True,True,True,489.2074764496074,1380.3343381286522,2296.2717125593626,891.1268616790449,1807.0642361097553,False
4,51,25.500000000000004,12,2220,2220,2220,False,True,selected,False,True,True,True,True,186.15804556782354,590.28347361636,1048.8336553306258,404.12542804853643,862.6756097628022,False
4,51,25.500000000000004,13,1773,1773,1773,False,True,selected,False,True,True,True,True,197.9685280171194,297.314781687158,412.267602664158,99.3462536700386,214.2990746470386,False
4,51,25.500000000000004,14,2062,2062,2062,False,True,selected,False,True,True,True,True,186.94240854995007,301.89522952694205,416.84805050394203,114.95282097699197,229.90564195399196,False
4,51,25.500000000000004,15,2223,2223,2223,False,True,selected,False,True,True,True,True,593.8557479027671,995.0517833170411,1453.601965031307,401.196035414274,859.7462171285398,False
4,51,25.500000000000004,16,2128,2128,2128,False,True,selected,False,True,True,True,True,889.0039975070207,1385.5057351537118,1887.0056398749987,496.50173764669114,998.001642367978,False
4,51,25.500000000000004,17,2673,2673,2673,False,True,selected,False,True,True,True,True,629.682621682064,1026.6258569412926,1485.1760386555584,396.9432352592286,855.4934169734944,False
4,51,25.500000000000004,18,1970,1970,1970,False,True,selected,False,True,True,True,True,25.96723604765476,39.35553565362214,55.33537322140969,13.38829960596738,29.368137173754928,False
4,51,25.500000000000004,19,1907,1907,1907,False,True,selected,False,True,True,True,True,342.2579675145114,976.7137526834799,1634.9531774664774,634.4557851689685,1292.695209951966,False
4,51,25.500000000000004,20,1972,1972,1972,False,True,selected,False,True,True,True,True,50.644677555775964,87.15285158550552,188.1603776688999,36.50817402972955,137.51570011312396,False
4,51,25.500000000000004,21,1973,2005,1973,False,False,unknown_or_stale_decision,True,False,False,True,,41.229816324696,,,,,False
4,51,25.500000000000004,22,2326,2326,2326,False,True,selected,False,True,True,True,True,474.1335684858015,741.2384014481692,1014.0446546858252,267.10483296236765,539.9110862000236,False
4,51,25.500000000000004,23,2327,2327,2327,False,True,selected,False,True,True,True,True,165.9767915475923,488.19869711875845,860.8495665933569,322.22190557116613,694.8727750457647,False
4,51,25.500000000000004,24,1816,1848,1848,True,False,unknown_or_stale_decision,True,False,False,True,,38.13637505591032,,,,,False
4,51,25.500000000000004,25,1753,1753,1753,False,True,selected,False,True,True,True,True,41.21264753509627,315.43334599186915,645.1345262726393,274.2206984567729,603.921878737543,False
4,51,25.500000000000004,26,2746,2746,2746,False,True,selected,False,True,True,True,True,1577.7671757801015,2548.795958170576,3550.6323493214654,971.0287823904744,1972.865173541364,False
4,51,25.500000000000004,27,1563,1563,1563,False,True,selected,False,True,True,True,True,528.3912838226543,1404.3939929806784,2320.331367411389,876.0027091580241,1791.9400835887345,False
4,51,25.500000000000004,28,2652,2652,2652,False,True,selected,False,True,True,True,True,3.853719124516026,-69.86127748787754,-60.90052258599834,-73.71499661239358,-64.75424171051436,False
4,51,25.500000000000004,29,1565,1565,1565,False,True,selected,False,True,True,True,True,717.7406373616611,1116.2929999122803,1531.8935343205394,398.55236255061914,814.1528969588783,False
4,51,25.500000000000004,30,2462,2462,2462,False,True,selected,False,True,True,True,True,806.9567886144588,1354.1208833634232,1926.4610536864207,547.1640947489644,1119.504265071962,False
4,51,25.500000000000004,31,2367,2367,2367,False,True,selected,False,True,True,True,True,122.37202958235147,194.44132699156444,267.0080613878484,72.06929740921296,144.6360318054969,False
4,52,26.000000000000004,0,2528,,2528,False,False,unknown_or_stale_decision,,False,False,True,,222.3717996411549,,,,,False
4,52,26.000000000000004,1,2049,2049,2049,False,True,selected,False,True,True,True,True,1617.9967246633391,2532.3215697991373,3620.0582174442816,914.3248451357981,2002.0614927809424,False
4,52,26.000000000000004,2,2658,2690,2690,True,False,unknown_or_stale_decision,True,False,False,True,,13.951009214804799,,,,,False
4,52,26.000000000000004,3,2371,2371,2371,False,True,selected,False,True,True,True,True,27.392411889304572,39.27183778621759,122.57598759326976,11.879425896913016,95.18357570396519,False
4,52,26.000000000000004,4,1988,,,,False,unknown_or_stale_decision,,False,False,True,,70.79636513870004,,,,,False
4,52,26.000000000000004,5,2149,2149,2149,False,True,selected,False,True,True,True,True,1315.6349136247034,2247.028607439733,3248.8649985906227,931.3936938150298,1933.2300849659193,False
4,52,26.000000000000004,6,2854,2854,2854,False,True,selected,False,True,True,True,True,729.6492712413431,1380.718895518568,2124.8574971374005,651.0696242772249,1395.2082258960575,False
4,52,26.000000000000004,7,2535,2535,2535,False,True,selected,False,True,True,True,True,1521.5078992774777,2280.561288957519,3110.599629466015,759.0533896800414,1589.0917301885372,False
4,52,26.000000000000004,8,1992,1992,1992,False,True,selected,False,True,True,True,True,675.605591201377,1676.5871617555867,2764.323809400731,1000.9815705542097,2088.718218199354,False
4,52,26.000000000000004,9,1865,1897,1897,True,False,unknown_or_stale_decision,True,False,False,True,,89.52905335390096,,,,,False
4,52,26.000000000000004,10,2154,2154,2154,False,True,selected,False,True,True,True,True,496.7916744463542,785.0074113477835,1200.6079457560427,288.21573690142935,703.8162713096885,False
4,52,26.000000000000004,11,2155,2187,2187,True,False,unknown_or_stale_decision,True,False,False,True,,46.3203856087639,,,,,False
4,52,26.000000000000004,12,2316,2316,2316,False,True,selected,False,True,True,True,True,795.7639568959111,1251.7072201365477,1710.2574018508135,455.9432632406366,914.4934449549024,False
4,52,26.000000000000004,13,1805,1805,1805,False,True,selected,False,True,True,True,True,2159.700727093862,3128.687067042827,4259.3733732783585,968.986339948965,2099.6726461844964,False
4,52,26.000000000000004,14,2126,2126,2126,False,True,selected,False,True,True,True,True,1224.5659659825778,1879.4442770814444,2537.683701864442,654.8783110988666,1313.117735881864,False
4,52,26.000000000000004,15,2223,2223,2223,False,True,selected,False,True,True,True,True,210.20598240564544,495.0517833170411,953.6019650313069,284.84580091139566,743.3959826256614,False
4,52,26.000000000000004,16,2128,2128,2128,False,True,selected,False,True,True,True,True,493.9930541261362,885.5057351537118,1387.0056398749987,391.51268102757564,893.0125857488624,False
4,52,26.000000000000004,17,2673,2673,2673,False,True,selected,False,True,True,True,True,227.64944859216888,526.6258569412926,985.1760386555584,298.9764083491237,757.5265900633894,False
4,52,26.000000000000004,18,2034,2034,2034,False,True,selected,False,True,True,True,True,12.505091127613444,23.473884326416538,53.09094565989869,10.968793198803095,40.58585453228525,False
4,52,26.000000000000004,19,1939,1939,1939,False,True,selected,False,True,True,True,True,117.55196923775935,182.8860052804515,276.927580670659,65.33403604269216,159.37561143289963,False
4,52,26.000000000000004,20,2068,2068,2068,False,True,selected,False,True,True,True,True,623.815553034874,976.8660475091242,1349.5169169837227,353.0504944742502,725.7013639488487,False
4,52,26.000000000000004,21,2037,2037,2037,False,True,rejected,False,True,True,True,False,18.355995781100148,-263.0240987622415,-244.66810298114137,-281.38009454334167,-263.0240987622415,False
4,52,26.000000000000004,22,2326,2326,2326,False,True,selected,False,True,True,True,True,110.4559013753338,241.23840144816916,514.0446546858252,130.78250007283538,403.5887533104914,False
4,52,26.000000000000004,23,2455,2455,2455,False,True,selected,False,True,True,True,True,292.25281616806416,476.9389750046181,663.8458528954951,184.68615883655394,371.59303672743096,False
4,52,26.000000000000004,24,1912,1912,1912,False,True,rejected,False,True,True,True,False,2.9112773685913873,-189.45545184119678,-177.81034236683124,-192.36672920978816,-180.72161973542262,False
4,52,26.000000000000004,25,1817,1817,1817,False,True,selected,False,True,True,True,True,789.5159927160213,1328.7724019779494,1901.1125723009468,539.2564092619281,1111.5965795849256,False
4,52,26.000000000000004,26,2746,2746,2746,False,True,selected,False,True,True,True,True,1145.128722885139,2048.795958170576,3050.6323493214654,903.6672352854368,1905.5036264363264,False
4,52,26.000000000000004,27,1563,1595,1595,True,False,unknown_or_stale_decision,True,False,False,True,,96.68253727100091,,,,,False
4,52,26.000000000000004,28,2716,2716,2716,False,True,selected,False,True,True,True,True,1460.7348039444444,2202.123110765458,2946.2617123842906,741.3883068210137,1485.5269084398462,False
4,52,26.000000000000004,29,1565,1565,1565,False,True,selected,False,True,True,True,True,340.97084721220233,616.2929999122803,1031.8935343205394,275.32215270007794,690.9226871083371,False
4,52,26.000000000000004,30,2462,2462,2462,False,True,selected,False,True,True,True,True,382.0935218341247,854.1208833634232,1426.4610536864207,472.0273615292985,1044.367531852296,False
4,52,26.000000000000004,31,2431,2431,2431,False,True,rejected,False,True,True,True,False,29.54725953045933,-76.7971871174245,-57.099014097118285,-106.34444664788383,-86.64627362757761,False
4,53,26.500000000000004,0,2592,2592,2592,False,True,selected,False,True,True,True,True,740.3327875652857,1152.2988395174339,1567.899373925693,411.9660519521482,827.5665863604073,False
4,53,26.500000000000004,1,2049,2049,2049,False,True,selected,False,True,True,True,True,1159.9762554550268,2032.3215697991373,3120.0582174442816,872.3453143441104,1960.0819619892548,False
4,53,26.500000000000004,2,2754,2754,2754,False,True,selected,False,True,True,True,True,266.92492756698476,396.8203876976569,539.1803490667154,129.89546013067212,272.25542149973063,False
4,53,26.500000000000004,3,2435,2435,2435,False,True,selected,False,True,True,True,True,41.82021156972734,9.014687204081369,34.54502224797396,-32.80552436564597,-7.2751893217533805,False
4,53,26.500000000000004,4,2020,2020,2020,False,True,selected,False,True,True,True,True,1778.1972422034567,2834.0063080741356,3921.74295571928,1055.809065870679,2143.545713515823,False
4,53,26.500000000000004,5,2149,2149,2149,False,True,selected,False,True,True,True,True,840.9319847165578,1747.0286074397332,2748.8649985906227,906.0966227231753,1907.9330138740647,False
4,53,26.500000000000004,6,2854,2854,2854,False,True,selected,False,True,True,True,True,268.77826717781477,880.7188955185679,1624.8574971374005,611.9406283407532,1356.0792299595857,False
4,53,26.500000000000004,7,2535,2535,2535,False,True,selected,False,True,True,True,True,1045.5836679049833,1780.561288957519,2610.599629466015,734.9776210525358,1565.0159615610316,False
4,53,26.500000000000004,8,1992,,,,False,unknown_or_stale_decision,,False,False,True,,208.97458732509605,,,,,False
4,53,26.500000000000004,9,1961,1961,1961,False,True,selected,False,True,True,True,True,62.422345965970926,172.20977839530673,294.6921475558507,109.78743242933581,232.26980158987976,False
4,53,26.500000000000004,10,2154,2154,2154,False,True,selected,False,True,True,True,True,89.67216573389584,285.00741134778355,700.6079457560427,195.3352456138877,610.9357800221469,False
4,53,26.500000000000004,11,2187,2187,2187,False,True,rejected,False,True,True,True,False,7.6384731087622955,-392.5718295211377,-372.2025678977716,-400.2103026299,-379.8410410065339,False
4,53,26.500000000000004,12,2316,2316,2316,False,True,selected,False,True,True,True,True,396.2452091788663,751.7072201365477,1210.2574018508135,355.4620109576814,814.0121926719472,False
4,53,26.500000000000004,13,1805,1805,1805,False,True,selected,False,True,True,True,True,1686.1476926998769,2628.687067042827,3759.3733732783585,942.5393743429502,2073.225680578482,False
4,53,26.500000000000004,14,2126,2126,2126,False,True,selected,False,True,True,True,True,760.3012847616974,1379.4442770814444,2037.683701864442,619.142992319747,1277.3824171027445,False
4,53,26.500000000000004,15,2287,2287,2287,False,True,selected,False,True,True,True,True,76.88735969073772,146.2163227876366,240.25789817784408,69.32896309689889,163.37053848710636,False
4,53,26.500000000000004,16,2128,,,,False,unknown_or_stale_decision,,False,False,True,,76.34247984120282,,,,,False
4,53,26.500000000000004,17,2737,2737,2737,False,True,selected,False,True,True,True,True,1758.6555459793342,2672.454409606411,3588.3917840371214,913.7988636270768,1829.7362380577872,False
4,53,26.500000000000004,18,2098,2098,2098,False,True,selected,False,True,True,True,True,42.68956436276611,58.9908424813907,195.98209289474892,16.301278118624587,153.2925285319828,False
4,53,26.500000000000004,19,2003,2003,2003,False,True,selected,False,True,True,True,True,1418.9226701553819,2155.006959567477,2899.14556118631,736.0842894120954,1480.222891030928,False
4,53,26.500000000000004,20,2068,2068,2068,False,True,selected,False,True,True,True,True,227.53512354026202,476.8660475091242,849.5169169837227,249.33092396886218,621.9817934434607,False
4,53,26.500000000000004,21,2069,2069,2069,False,True,selected,False,True,True,True,True,504.1405089225781,821.150333908387,1193.8012033829855,317.0098249858089,689.6606944604074,False
4,53,26.500000000000004,22,2358,2358,2358,False,True,selected,False,True,True,True,True,1864.3054669579258,2873.6658443107635,3961.402491955908,1009.3603773528378,2097.097024997982,False
4,53,26.500000000000004,23,2487,2487,2487,False,True,selected,False,True,True,True,True,113.37591274561034,202.353250912561,303.3607769959554,88.97733816695067,189.98486425034508,False
4,53,26.500000000000004,24,1944,1944,1944,False,True,selected,False,True,True,True,True,49.90203477425717,95.6402664963249,282.5471443872019,45.73823172206773,232.64510961294474,False
4,53,26.500000000000004,25,1817,1817,1817,False,True,selected,False,True,True,True,True,307.74014086357425,828.7724019779494,1401.1125723009468,521.0322611143752,1093.3724314373726,False
4,53,26.500000000000004,26,2746,2746,2746,False,True,selected,False,True,True,True,True,689.2989138453389,1548.795958170576,2550.6323493214654,859.497044325237,1861.3334354761264,False
4,53,26.500000000000004,27,1627,1627,1627,False,True,selected,False,True,True,True,True,619.7471745645323,986.1529212800174,1401.7534556882765,366.40574671548507,782.0062811237442,False
4,53,26.500000000000004,28,2716,2716,2716,False,True,selected,False,True,True,True,True,999.4471727517256,1702.123110765458,2446.2617123842906,702.6759380137324,1446.814539632565,False
4,53,26.500000000000004,29,1597,1597,1597,False,True,selected,False,True,True,True,True,1429.9627855118272,2152.3814481333516,2896.520049752184,722.4186626215244,1466.557264240357,False
4,53,26.500000000000004,30,2494,2494,2494,False,True,selected,False,True,True,True,True,484.3412585107835,733.049527462074,1005.8557806997301,248.7082689512905,521.5145221889466,False
4,53,26.500000000000004,31,2463,2463,2463,False,True,selected,False,True,True,True,True,374.4220612883319,598.3173459825307,827.0600819495769,223.89528469419878,452.638020661245,False
4,54,27.000000000000004,0,2592,2592,2592,False,True,selected,False,True,True,True,True,262.92118748319564,652.2988395174339,1067.899373925693,389.3776520342382,804.9781864424974,False
4,54,27.000000000000004,1,2049,2049,2049,False,True,selected,False,True,True,True,True,659.9762554550188,1532.3215697991373,2620.0582174442816,872.3453143441185,1960.0819619892627,False
4,54,27.000000000000004,2,2818,2818,2818,False,True,selected,False,True,True,True,True,80.43210597144076,142.0496229574024,203.87893949354057,61.61751698596163,123.44683352209981,False
4,54,27.000000000000004,3,2467,2467,2467,False,True,selected,False,True,True,True,True,672.7355027536745,1191.8113861341853,1736.2608753568552,519.0758833805108,1063.5253726031806,False
4,54,27.000000000000004,4,2020,2020,2020,False,True,selected,False,True,True,True,True,1278.1972422034487,2334.0063080741356,3421.74295571928,1055.809065870687,2143.5457135158313,False
4,54,27.000000000000004,5,2149,2149,2149,False,True,selected,False,True,True,True,True,340.9319847165598,1247.0286074397332,2248.8649985906227,906.0966227231734,1907.933013874063,False
4,54,27.000000000000004,6,2886,2886,2886,False,True,selected,False,True,True,True,True,46.14979232137154,115.32747399425404,230.8438762664016,69.1776816728825,184.69408394503006,False
4,54,27.000000000000004,7,2535,2535,2535,False,True,selected,False,True,True,True,True,545.5836679049684,1280.561288957519,2110.599629466015,734.9776210525507,1565.0159615610464,False
4,54,27.000000000000004,8,2024,2024,2024,False,True,selected,False,True,True,True,True,516.831344009221,910.5986663816243,1311.1400260671344,393.7673223724033,794.3086820579134,False
4,54,27.000000000000004,9,2057,2057,2057,False,True,selected,False,True,True,True,True,41.28381987145342,100.57388259058587,194.61545798079334,59.29006271913245,153.3316381093399,False
4,54,27.000000000000004,10,2186,2218,2218,True,False,unknown_or_stale_decision,True,False,False,True,,14.869110692285176,,,,,False
4,54,27.000000000000004,11,2315,2315,2315,False,True,selected,False,True,True,True,True,173.62677498824388,331.52925403820694,489.4317330881797,157.90247904996306,315.80495809993585,False
4,54,27.000000000000004,12,2380,2380,2380,False,True,selected,False,True,True,True,True,8.169862860857911,28.00728957064605,54.72454573590322,19.83742670978814,46.55468287504531,False
4,54,27.000000000000004,13,1805,1805,1805,False,True,selected,False,True,True,True,True,1186.1476926998857,2128.687067042827,3259.3733732783585,942.5393743429413,2073.2256805784727,False
4,54,27.000000000000004,14,2126,2126,2126,False,True,selected,False,True,True,True,True,268.65681700181386,879.4442770814444,1537.683701864442,610.7874600796306,1269.026884862628,False
4,54,27.000000000000004,15,2319,2319,2319,False,True,selected,False,True,True,True,True,241.0386870172966,544.5224316312655,859.1645223593664,303.48374461396884,618.1258353420698,False
4,54,27.000000000000004,16,2160,2160,2160,False,True,selected,False,True,True,True,True,1467.1672799881226,2324.154603133333,3240.091977564043,856.9873231452102,1772.9246975759206,False
4,54,27.000000000000004,17,2737,2737,2737,False,True,selected,False,True,True,True,True,1258.655545979333,2172.454409606411,3088.3917840371214,913.7988636270779,1829.7362380577883,False
4,54,27.000000000000004,18,2162,2162,2162,False,True,selected,False,True,True,True,True,763.4732187404647,1309.3920613871915,1875.316364116456,545.9188426467267,1111.8431453759913,False
4,54,27.000000000000004,19,2003,2003,2003,False,True,selected,False,True,True,True,True,918.9226701553716,1655.0069595674772,2399.14556118631,736.0842894121056,1480.2228910309382,False
4,54,27.000000000000004,20,2132,2132,2132,False,True,selected,False,True,True,True,True,1189.6562836467947,1844.7058176436426,2502.94524242664,655.0495339968479,1313.2889587798454,False
4,54,27.000000000000004,21,2069,2101,2101,True,False,unknown_or_stale_decision,True,False,False,True,,21.29286328318267,,,,,False
4,54,27.000000000000004,22,2358,2358,2358,False,True,selected,False,True,True,True,True,1364.3054669579199,2373.6658443107635,3461.402491955908,1009.3603773528437,2097.0970249979882,False
4,54,27.000000000000004,23,2519,2519,2519,False,True,selected,False,True,True,True,True,138.33304225781063,324.58907277774915,554.4456121859517,186.25603051993852,416.1125699281411,False
4,54,27.000000000000004,24,2040,2040,2040,False,True,selected,False,True,True,True,True,658.5748812350373,1055.5620084983043,1456.1033681838144,396.987127263267,797.5284869487771,False
4,54,27.000000000000004,25,1849,1849,1849,False,True,selected,False,True,True,True,True,447.6684788297816,751.6664130478661,1066.308503775967,303.9979342180845,618.6400249461853,False
4,54,27.000000000000004,26,2746,,2746,False,False,unknown_or_stale_decision,,False,False,True,,189.29891384534085,,,,,False
4,54,27.000000000000004,27,1627,1627,1627,False,True,selected,False,True,True,True,True,137.75336012697346,486.1529212800174,901.7534556882765,348.3995611530439,764.000095561303,False
4,54,27.000000000000004,28,2716,2716,2716,False,True,selected,False,True,True,True,True,499.447172751717,1202.123110765458,1946.2617123842906,702.675938013741,1446.8145396325735,False
4,54,27.000000000000004,29,1597,1597,1597,False,True,selected,False,True,True,True,True,929.962785511817,1652.3814481333516,2396.520049752184,722.4186626215346,1466.5572642403672,False
4,54,27.000000000000004,30,2494,,,,False,unknown_or_stale_decision,,False,False,True,,37.20812417619241,,,,,False
4,54,27.000000000000004,31,2495,2495,2495,False,True,selected,False,True,True,True,True,1220.9219239055838,1859.5863897811455,2517.825814564143,638.6644658755617,1296.9038906585592,False
4,55,27.500000000000004,0,2656,2656,2656,False,True,selected,False,True,True,True,True,130.625487869869,180.30871485064392,249.97564171457407,49.68322698077492,119.35015384470506,False
4,55,27.500000000000004,1,2049,2049,2049,False,True,selected,False,True,True,True,True,193.8832588736279,1032.3215697991373,2120.0582174442816,838.4383109255093,1926.1749585706536,False
4,55,27.500000000000004,2,2882,2882,2882,False,True,selected,False,True,True,True,True,1543.0035230354822,2369.9702137417103,3200.008554250206,826.9666907062281,1657.0050312147239,False
4,55,27.500000000000004,3,2467,2467,2467,False,True,selected,False,True,True,True,True,225.074415304147,691.8113861341853,1236.2608753568552,466.73697083003833,1011.1864600527082,False
4,55,27.500000000000004,4,2020,2020,2020,False,True,selected,False,True,True,True,True,789.4651447079187,1834.0063080741356,2921.74295571928,1044.541163366217,2132.2778110113613,False
4,55,27.500000000000004,5,2213,2213,2213,False,True,selected,False,True,True,True,True,15.53928796599899,16.664368300395054,28.772930507599256,1.1250803343960634,13.233642541600265,False
4,55,27.500000000000004,6,2982,3014,3014,True,False,unknown_or_stale_decision,True,False,False,True,,4.583562346044346,,,,,False
4,55,27.500000000000004,7,2535,2567,2567,True,False,unknown_or_stale_decision,True,False,False,True,,68.15651098586386,,,,,False
4,55,27.500000000000004,8,2024,,,,False,unknown_or_stale_decision,,False,False,True,,50.09495504998307,,,,,False
4,55,27.500000000000004,9,2089,2089,2089,False,True,selected,False,True,True,True,True,1574.2416279682818,2546.7929933241207,3548.6293844750103,972.5513653558389,1974.3877565067285,False
4,55,27.500000000000004,10,2250,2250,2250,False,True,selected,False,True,True,True,True,1129.9958988320047,1665.4535346368384,2231.377837366103,535.4576358048337,1101.3819385340983,False
4,55,27.500000000000004,11,2347,2379,2379,True,False,unknown_or_stale_decision,True,False,False,True,,6.363332780187193,,,,,False
4,55,27.500000000000004,12,2444,2444,2444,False,True,selected,False,True,True,True,True,15.486316054728343,-12.012045763935816,71.29210404311635,-27.498361818664158,55.80578798838801,False
4,55,27.500000000000004,13,1805,1805,1805,False,True,selected,False,True,True,True,True,686.2456073292806,1628.687067042827,2759.3733732783585,942.4414597135465,2073.127765949078,False
4,55,27.500000000000004,14,2158,2158,2158,False,True,selected,False,True,True,True,True,330.8079048097357,522.650874322245,773.9822267623911,191.84296951250934,443.17432195265536,False
4,55,27.500000000000004,15,2383,2383,2383,False,True,selected,False,True,True,True,True,424.22217496654406,652.9649109335919,881.7076469006381,228.74273596704785,457.48547193409405,False
4,55,27.500000000000004,16,2160,2160,2160,False,True,selected,False,True,True,True,True,993.7570459068538,1824.1546031333328,2740.091977564043,830.397557226479,1746.3349316571894,False
4,55,27.500000000000004,17,2737,2737,2737,False,True,selected,False,True,True,True,True,772.2922335491762,1672.454409606411,2588.3917840371214,900.1621760572348,1816.0995504879452,False
4,55,27.500000000000004,18,2162,2162,2162,False,True,selected,False,True,True,True,True,310.9331582384455,809.3920613871915,1375.316364116456,498.45890314874595,1064.3832058780106,False
4,55,27.500000000000004,19,2003,2003,2003,False,True,selected,False,True,True,True,True,453.063302082715,1155.0069595674772,1899.1455611863098,701.9436574847623,1446.0822591035949,False
4,55,27.500000000000004,20,2132,2132,2132,False,True,selected,False,True,True,True,True,718.0943252067113,1344.7058176436426,2002.94524242664,626.6114924369313,1284.8509172199288,False
4,55,27.500000000000004,21,2101,2101,2101,False,True,selected,False,True,True,True,True,342.9929285716886,722.9169423397129,1123.458302025223,379.92401376802434,780.4653734535344,False
4,55,27.500000000000004,22,2358,2358,2358,False,True,selected,False,True,True,True,True,896.1136068891476,1873.6658443107635,2961.402491955908,977.5522374216159,2065.2888850667605,False
4,55,27.500000000000004,23,2583,2583,2583,False,True,selected,False,True,True,True,True,864.3791666680677,1338.5018195274506,1824.9426463114662,474.1226528593829,960.5634796433985,False
4,55,27.500000000000004,24,2040,2040,2040,False,True,selected,False,True,True,True,True,191.77025011052075,555.5620084983043,956.1033681838144,363.79175838778355,764.3331180732937,False
4,55,27.500000000000004,25,1881,1881,1881,False,True,selected,False,True,True,True,True,35.52823060535715,37.34660439678501,58.69515090930922,1.8183737914278595,23.166920303952068,False
4,55,27.500000000000004,26,2842,2842,2842,False,True,selected,False,True,True,True,True,139.0150596731498,251.74432866560215,367.2607309377497,112.72926899245235,228.2456712645999,False
4,55,27.500000000000004,27,1723,1723,1723,False,True,selected,False,True,True,True,True,1223.2084488476703,1870.3774576888777,2528.616882471875,647.1690088412074,1305.408433624205,False
4,55,27.500000000000004,28,2716,2748,2748,True,False,unknown_or_stale_decision,True,False,False,True,,32.040625655907206,,,,,False
4,55,27.500000000000004,29,1597,1597,1597,False,True,selected,False,True,True,True,True,448.7622309157228,1152.3814481333516,1896.5200497521841,703.6192172176288,1447.7578188364614,False
4,55,27.500000000000004,30,2526,2526,2526,False,True,selected,False,True,True,True,True,246.6379623496189,526.3116650185023,856.0128452992724,279.6737026688834,609.3748829496535,False
4,55,27.500000000000004,31,2495,2495,2495,False,True,selected,False,True,True,True,True,756.1535598258542,1359.5863897811455,2017.825814564143,603.4328299552913,1261.6722547382888,False
4,56,28.000000000000004,0,2784,2784,2752,False,False,unknown_or_stale_decision,False,True,False,True,,917.1003634285319,,,,,False
4,56,28.000000000000004,1,2113,2113,2113,False,True,rejected,False,True,True,True,False,17.823103920445355,-159.17151928023353,-138.8022576568674,-176.9946232006789,-156.62536157731276,False
4,56,28.000000000000004,2,2882,2882,2882,False,True,selected,False,True,True,True,True,1141.302718199182,1869.9702137417103,2700.008554250206,728.6674955425283,1558.705836051024,False
4,56,28.000000000000004,3,2531,2531,2531,False,True,selected,False,True,True,True,True,526.8149491605611,744.9358032830214,1028.4794107835296,218.1208541224603,501.6644616229685,False
4,56,28.000000000000004,4,2020,2020,2020,False,True,selected,False,True,True,True,True,365.60225480729827,1334.0063080741356,2421.74295571928,968.4040532668373,2056.1407009119816,False
4,56,28.000000000000004,5,2245,2245,2245,False,True,selected,False,True,True,True,True,1116.207902428249,1755.7010886718904,2499.839690290723,639.4931862436413,1383.6317878624739,False
4,56,28.000000000000004,6,3014,3014,3014,False,True,selected,False,True,True,True,True,30.242550749027057,65.30419601867527,252.21107390955228,35.06164526964821,221.96852316052522,False
4,56,28.000000000000004,7,2567,2567,2567,False,True,selected,False,True,True,True,True,1488.3982334499044,2315.968634277995,3231.9060087087055,827.5704008280907,1743.507775258801,False
4,56,28.000000000000004,8,2088,2088,2088,False,True,selected,False,True,True,True,True,1903.5391333790021,2934.973153705546,4022.70980135069,1031.4340203265438,2119.170667971688,False
4,56,28.000000000000004,9,2089,2089,2089,False,True,selected,False,True,True,True,True,1146.3469418579873,2046.7929933241207,3048.6293844750103,900.4460514661334,1902.282442617023,False
4,56,28.000000000000004,10,2250,2250,2250,False,True,selected,False,True,True,True,True,737.39321572973,1165.4535346368384,1731.377837366103,428.06031890710847,993.984621636373,False
4,56,28.000000000000004,11,2411,2411,2411,False,True,selected,False,True,True,True,True,1427.0199327073317,2041.6402248193822,2785.7788264382148,614.6202921120505,1358.758893730883,False
4,56,28.000000000000004,12,2540,2540,2540,False,True,selected,False,True,True,True,True,1776.6606213295534,2768.471281360474,3770.3076725113638,991.8106600309209,1993.6470511818104,False
4,56,28.000000000000004,13,1805,1805,1805,False,True,selected,False,True,True,True,True,273.58315215892503,1128.687067042827,2259.3733732783585,855.103914883902,1985.7902211194335,False
4,56,28.000000000000004,14,2190,2190,2190,False,True,selected,False,True,True,True,True,26.592491068478786,2.554264805297592,20.031536028065247,-24.038226263181194,-6.560955040413539,False
4,56,28.000000000000004,15,2383,2415,2383,False,False,unknown_or_stale_decision,True,False,False,True,,23.20124071603641,,,,,False
4,56,28.000000000000004,16,2160,2160,2160,False,True,selected,False,True,True,True,True,572.460859019194,1324.1546031333328,2240.091977564043,751.6937441141388,1667.6311185448492,False
4,56,28.000000000000004,17,2737,2737,2737,False,True,selected,False,True,True,True,True,343.4765154115164,1172.454409606411,2088.3917840371214,828.9778941948946,1744.915268625605,False
