num_ssu,case,boundary,relative_time_s,ssu_id,timeline_schema,service_absolute_tolerance_gb,block_tolerance,scientific_ssd_service_source,ssd_outstanding_source,fragmented_service_is_diagnostic_only_not_scientific_output,maximum_abs_npu_queue_identity_residual_npu_id,stable_service_minus_busy_counter_gb,stable_service_minus_busy_counter_decimal_bytes,stable_service_minus_busy_counter_gb_scientific_gate_applicable,stable_service_minus_busy_counter_gb_within_declared_tolerance,fragmented_service_minus_stable_gb,fragmented_service_minus_stable_decimal_bytes,fragmented_service_minus_stable_gb_scientific_gate_applicable,fragmented_service_minus_stable_gb_within_declared_tolerance,physical_queue_minus_scheduler_gb,physical_queue_minus_scheduler_decimal_bytes,physical_queue_minus_scheduler_gb_scientific_gate_applicable,physical_queue_minus_scheduler_gb_within_declared_tolerance,enqueue_minus_service_minus_physical_queue_gb,enqueue_minus_service_minus_physical_queue_decimal_bytes,enqueue_minus_service_minus_physical_queue_gb_scientific_gate_applicable,enqueue_minus_service_minus_physical_queue_gb_within_declared_tolerance,counter_queue_minus_physical_queue_gb,counter_queue_minus_physical_queue_decimal_bytes,counter_queue_minus_physical_queue_gb_scientific_gate_applicable,counter_queue_minus_physical_queue_gb_within_declared_tolerance,fragmented_counter_queue_minus_physical_queue_gb,fragmented_counter_queue_minus_physical_queue_decimal_bytes,fragmented_counter_queue_minus_physical_queue_gb_scientific_gate_applicable,fragmented_counter_queue_minus_physical_queue_gb_within_declared_tolerance,maximum_abs_npu_queue_identity_residual_gb,maximum_abs_npu_queue_identity_residual_decimal_bytes,maximum_abs_npu_queue_identity_residual_gb_scientific_gate_applicable,maximum_abs_npu_queue_identity_residual_gb_within_declared_tolerance,physical_queue_block_minus_scheduler_blocks,physical_queue_block_minus_scheduler_blocks_within_declared_tolerance,counter_queue_block_minus_physical_blocks,counter_queue_block_minus_physical_blocks_within_declared_tolerance
5,baseline,120,60.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,24,-4.547473508864641e-13,-0.0004547473508864641,True,True,-6.441496225306764e-09,-6.441496225306764,False,,-1.9984014443252818e-15,-1.9984014443252818e-06,True,True,-3.6387559632089506e-14,-3.6387559632089506e-05,True,True,6.2450045135165055e-15,6.2450045135165055e-06,True,True,6.441388783473556e-09,6.441388783473556,False,,6.251943407420413e-15,6.251943407420413e-06,True,True,0,True,0,True
5,baseline,120,60.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,24,0.0,0.0,True,True,-4.0304257709067315e-09,-4.0304257709067315,False,,-6.994405055138486e-15,-6.994405055138486e-06,True,True,3.637368184428169e-14,3.637368184428169e-05,True,True,-6.25888230132432e-15,-6.25888230132432e-06,True,True,4.2381111536871074e-09,4.2381111536871074,False,,6.252810769158401e-15,6.252810769158401e-06,True,True,0,True,0,True
5,baseline,120,60.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,6,9.094947017729282e-13,0.0009094947017729282,True,True,-3.224613465135917e-09,-3.224613465135917,False,,-8.257283745649602e-15,-8.257283745649602e-06,True,True,-1.6371626276878715e-13,-0.00016371626276878715,True,True,6.813993813636898e-15,6.813993813636898e-06,True,True,3.571961990078698e-09,3.571961990078698,False,,6.8209327075408055e-15,6.8209327075408055e-06,True,True,0,True,0,True
5,baseline,120,60.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,6,0.0,0.0,True,True,-3.223703970434144e-09,-3.223703970434144,False,,-8.146261443187086e-15,-8.146261443187086e-06,True,True,9.094114350460814e-14,9.094114350460814e-05,True,True,5.676015213396113e-15,5.676015213396113e-06,True,True,3.5719182195359522e-09,3.5719182195359522,False,,5.684688830775997e-15,5.684688830775997e-06,True,True,0,True,0,True
5,baseline,120,60.0,4,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,14,-9.094947017729282e-13,-0.0009094947017729282,True,True,-6.35463948128745e-09,-6.35463948128745,False,,-2.4147350785597155e-15,-2.4147350785597155e-06,True,True,1.8188228700921627e-13,0.00018188228700921627,True,True,-2.858824288409778e-15,-2.858824288409778e-06,True,True,6.354665044172592e-09,6.354665044172592,False,,2.8423444153879984e-15,2.8423444153879984e-06,True,True,0,True,0,True
5,baseline,121,60.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,-4.547473508864641e-13,-0.0004547473508864641,True,True,-6.943992048036307e-09,-6.943992048036307,False,,-1.942890293094024e-15,-1.942890293094024e-06,True,True,-3.6415315207705135e-14,-3.6415315207705135e-05,True,True,6.217248937900877e-15,6.217248937900877e-06,True,True,6.944055108704106e-09,6.944055108704106,False,,6.251943407420413e-15,6.251943407420413e-06,True,True,0,True,0,True
5,baseline,121,60.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,1,0.0,0.0,True,True,-4.485173121793196e-09,-4.485173121793196,False,,-7.022160630754115e-15,-7.022160630754115e-06,True,True,-5.4567461660326444e-14,-5.4567461660326444e-05,True,True,2.275957200481571e-15,2.275957200481571e-06,True,True,4.694856559073202e-09,4.694856559073202,False,,2.2737887961366e-15,2.2737887961366e-06,True,True,0,True,0,True
5,baseline,121,60.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,26,4.547473508864641e-13,0.0004547473508864641,True,True,-3.6425262806005776e-09,-3.6425262806005776,False,,-8.271161533457416e-15,-8.271161533457416e-06,True,True,2.0008994461306884e-13,0.00020008994461306884,True,True,1.1379786002407855e-15,1.1379786002407855e-06,True,True,3.970656053953192e-09,3.970656053953192,False,,1.1379786002407855e-15,1.1379786002407855e-06,True,True,0,True,0,True
5,baseline,121,60.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,0.0,0.0,True,True,-3.6316123441793025e-09,-3.6316123441793025,False,,-8.1601392309949e-15,-8.1601392309949e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,3.983458896072989e-09,3.983458896072989,False,,0.0,0.0,True,True,0,True,0,True
5,baseline,121,60.5,4,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,27,-4.547473508864641e-13,-0.0004547473508864641,True,True,-6.858954293420538e-09,-6.858954293420538,False,,-2.4980018054066022e-15,-2.4980018054066022e-06,True,True,-1.6370238498097933e-13,-0.00016370238498097933,True,True,6.827871601444713e-15,6.827871601444713e-06,True,True,6.85860584992426e-09,6.85860584992426,False,,6.8209327075408055e-15,6.8209327075408055e-06,True,True,0,True,0,True
5,baseline,122,61.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,28,-4.547473508864641e-13,-0.0004547473508864641,True,True,-7.4069248512387276e-09,-7.406924851238728,False,,-1.9984014443252818e-15,-1.9984014443252818e-06,True,True,1.8179902028236938e-14,1.817990202823694e-05,True,True,3.969047313034935e-15,3.969047313034935e-06,True,True,7.406999874559617e-09,7.406999874559617,False,,3.9794556538907955e-15,3.9794556538907955e-06,True,True,0,True,0,True
5,baseline,122,61.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,20,0.0,0.0,True,True,-4.916273610433564e-09,-4.916273610433564,False,,-7.049916206369744e-15,-7.049916206369744e-06,True,True,9.094808239851204e-14,9.094808239851204e-05,True,True,5.68295410730002e-15,5.68295410730002e-06,True,True,5.106292631784637e-09,5.106292631784637,False,,5.68295410730002e-15,5.68295410730002e-06,True,True,0,True,0,True
5,baseline,122,61.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,20,9.094947017729282e-13,0.0009094947017729282,True,True,-4.028152034152299e-09,-4.028152034152299,False,,-8.326672684688674e-15,-8.326672684688674e-06,True,True,-1.0913839276760484e-13,-0.00010913839276760484,True,True,4.548444954011188e-15,4.548444954011188e-06,True,True,4.341946465563629e-09,4.341946465563629,False,,4.548444954011188e-15,4.548444954011188e-06,True,True,0,True,0,True
5,baseline,122,61.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,20,-4.547473508864641e-13,-0.0004547473508864641,True,True,-4.017238097731024e-09,-4.017238097731024,False,,-8.18789480661053e-15,-8.18789480661053e-06,True,True,1.2732870313669764e-13,0.00012732870313669764,True,True,-5.689893001203927e-16,-5.689893001203927e-07,True,True,4.352684754294067e-09,4.352684754294067,False,,5.689893001203927e-16,5.689893001203927e-07,True,True,0,True,0,True
5,baseline,122,61.0,4,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,-4.547473508864641e-13,-0.0004547473508864641,True,True,-7.315520633710548e-09,-7.315520633710548,False,,-2.55351295663786e-15,-2.55351295663786e-06,True,True,1.2732870313669764e-13,0.00012732870313669764,True,True,-5.689893001203927e-16,-5.689893001203927e-07,True,True,7.315861125234413e-09,7.315861125234413,False,,5.683387788169014e-16,5.683387788169014e-07,True,True,0,True,0,True
5,baseline,123,61.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,30,-4.547473508864641e-13,-0.0004547473508864641,True,True,-7.878497854107991e-09,-7.878497854107991,False,,-1.9984014443252818e-15,-1.9984014443252818e-06,True,True,-9.095502129241595e-14,-9.095502129241595e-05,True,True,-5.689893001203927e-15,-5.689893001203927e-06,True,True,7.878449531650844e-09,7.878449531650844,False,,5.68295410730002e-15,5.68295410730002e-06,True,True,0,True,0,True
5,baseline,123,61.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,30,-4.547473508864641e-13,-0.0004547473508864641,True,True,-5.338733899407089e-09,-5.338733899407089,False,,-7.049916206369744e-15,-7.049916206369744e-06,True,True,1.6370238498097933e-13,0.00016370238498097933,True,True,-6.827871601444713e-15,-6.827871601444713e-06,True,True,5.517172774194279e-09,5.517172774194279,False,,6.8213663884098e-15,6.8213663884098e-06,True,True,0,True,0,True
5,baseline,123,61.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,17,4.547473508864641e-13,0.0004547473508864641,True,True,-4.417870513861999e-09,-4.417870513861999,False,,-8.326672684688674e-15,-8.326672684688674e-06,True,True,7.27612414763712e-14,7.27612414763712e-05,True,True,1.7069679003611782e-15,1.7069679003611782e-06,True,True,4.695353369998934e-09,4.695353369998934,False,,1.7069679003611782e-15,1.7069679003611782e-06,True,True,0,True,0,True
5,baseline,123,61.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,17,0.0,0.0,True,True,-4.405137588037178e-09,-4.405137588037178,False,,-8.271161533457416e-15,-8.271161533457416e-06,True,True,-1.2732870313669764e-13,-0.00012732870313669764,True,True,5.689893001203927e-16,5.689893001203927e-07,True,True,4.705029824081386e-09,4.705029824081386,False,,5.689893001203927e-16,5.689893001203927e-07,True,True,0,True,0,True
5,baseline,123,61.5,4,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,16,-9.094947017729282e-13,-0.0009094947017729282,True,True,-7.785729394527152e-09,-7.785729394527152,False,,-2.55351295663786e-15,-2.55351295663786e-06,True,True,1.819100425848319e-13,0.0001819100425848319,True,True,-2.831068712794149e-15,-2.831068712794149e-06,True,True,7.78581182858673e-09,7.785811828586731,False,,2.84147705365001e-15,2.84147705365001e-06,True,True,0,True,0,True
5,baseline,124,62.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,28,-9.094947017729282e-13,-0.0009094947017729282,True,True,-8.362349035451189e-09,-8.362349035451189,False,,-1.9984014443252818e-15,-1.9984014443252818e-06,True,True,2.1826984664130578e-13,0.00021826984664130578,True,True,5.10702591327572e-15,5.10702591327572e-06,True,True,8.362652570426121e-09,8.362652570426121,False,,5.115699530655604e-15,5.115699530655604e-06,True,True,0,True,0,True
5,baseline,124,62.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,20,0.0,0.0,True,True,-5.794845492346212e-09,-5.794845492346212,False,,-7.126244039312724e-15,-7.1262440393127235e-06,True,True,-1.2733564203060155e-13,-0.00012733564203060155,True,True,5.620504062164855e-16,5.620504062164855e-07,True,True,5.961638856188944e-09,5.961638856188944,False,,5.685556192513985e-16,5.685556192513985e-07,True,True,0,True,0,True
5,baseline,124,62.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,4.547473508864641e-13,0.0004547473508864641,True,True,-4.859884938923642e-09,-4.859884938923642,False,,-8.382183835919932e-15,-8.382183835919932e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,5.129336955178587e-09,5.129336955178587,False,,0.0,0.0,True,True,0,True,0,True
5,baseline,124,62.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,0.0,0.0,True,True,-4.831235855817795e-09,-4.831235855817795,False,,-8.354428260304303e-15,-8.354428260304303e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,5.133600211593148e-09,5.133600211593148,False,,0.0,0.0,True,True,0,True,0,True
5,baseline,124,62.0,4,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,7,0.0,0.0,True,True,-8.267306839115918e-09,-8.267306839115918,False,,-2.525757381022231e-15,-2.525757381022231e-06,True,True,-2.182976022169214e-13,-0.0002182976022169214,True,True,-5.134781488891349e-15,-5.134781488891349e-06,True,True,8.267259071770283e-09,8.267259071770283,False,,5.1209037010835345e-15,5.1209037010835345e-06,True,True,0,True,0,True
5,baseline,125,62.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,1,-4.547473508864641e-13,-0.0004547473508864641,True,True,-8.863025868777186e-09,-8.863025868777186,False,,-1.9984014443252818e-15,-1.9984014443252818e-06,True,True,-1.8207657603852567e-14,-1.8207657603852567e-05,True,True,-3.9968028886505635e-15,-3.9968028886505635e-06,True,True,8.863121347957303e-09,8.863121347957303,False,,3.981190377366772e-15,3.981190377366772e-06,True,True,0,True,0,True
5,baseline,125,62.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,14,0.0,0.0,True,True,-6.254140316741541e-09,-6.254140316741541,False,,-7.244205235679146e-15,-7.2442052356791464e-06,True,True,5.4567461660326444e-14,5.4567461660326444e-05,True,True,-2.275957200481571e-15,-2.275957200481571e-06,True,True,6.4096758456422265e-09,6.4096758456422265,False,,2.2724877535296173e-15,2.2724877535296173e-06,True,True,0,True,0,True
5,baseline,125,62.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,14,9.094947017729282e-13,0.0009094947017729282,True,True,-5.300535121932626e-09,-5.300535121932626,False,,-8.465450562766819e-15,-8.465450562766819e-06,True,True,-1.455224829527424e-13,-0.0001455224829527424,True,True,-3.4139358007223564e-15,-3.4139358007223564e-06,True,True,5.564185695527968e-09,5.564185695527968,False,,3.4104663537704027e-15,3.4104663537704027e-06,True,True,0,True,0,True
5,baseline,125,62.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,18,0.0,0.0,True,True,-5.278252501739189e-09,-5.278252501739189,False,,-8.479328350574633e-15,-8.479328350574633e-06,True,True,1.8186840922140846e-14,1.8186840922140846e-05,True,True,3.975986206938842e-15,3.975986206938842e-06,True,True,5.578787633242488e-09,5.578787633242488,False,,3.979021973021801e-15,3.979021973021801e-06,True,True,0,True,0,True
5,baseline,125,62.5,4,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,12,-4.547473508864641e-13,-0.0004547473508864641,True,True,-8.768893167143688e-09,-8.768893167143688,False,,-2.55351295663786e-15,-2.55351295663786e-06,True,True,9.092726571680032e-14,9.092726571680032e-05,True,True,5.662137425588298e-15,5.662137425588298e-06,True,True,8.768941461845259e-09,8.768941461845259,False,,5.68295410730002e-15,5.68295410730002e-06,True,True,0,True,0,True
5,baseline,126,63.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,-4.547473508864641e-13,-0.0004547473508864641,True,True,-9.360064723296091e-09,-9.360064723296091,False,,-1.970645868709653e-15,-1.970645868709653e-06,True,True,-1.8207657603852567e-14,-1.8207657603852567e-05,True,True,-3.9968028886505635e-15,-3.9968028886505635e-06,True,True,9.360231256749785e-09,9.360231256749785,False,,3.975986206938842e-15,3.975986206938842e-06,True,True,0,True,0,True
5,baseline,126,63.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,15,0.0,0.0,True,True,-6.723439582856372e-09,-6.723439582856372,False,,-7.327471962526033e-15,-7.327471962526033e-06,True,True,7.27612414763712e-14,7.27612414763712e-05,True,True,1.7069679003611782e-15,1.7069679003611782e-06,True,True,6.8507847589271975e-09,6.8507847589271975,False,,1.7069679003611782e-15,1.7069679003611782e-06,True,True,0,True,0,True
5,baseline,126,63.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,15,9.094947017729282e-13,0.0009094947017729282,True,True,-5.756646714871749e-09,-5.756646714871749,False,,-8.520961713998076e-15,-8.520961713998076e-06,True,True,-1.2732870313669764e-13,-0.00012732870313669764,True,True,5.689893001203927e-16,5.689893001203927e-07,True,True,5.971131714077593e-09,5.971131714077593,False,,5.689893001203927e-16,5.689893001203927e-07,True,True,0,True,0,True
5,baseline,126,63.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,15,0.0,0.0,True,True,-5.671154212905094e-09,-5.671154212905094,False,,-8.548717289613705e-15,-8.548717289613705e-06,True,True,1.2732870313669764e-13,0.00012732870313669764,True,True,-5.689893001203927e-16,-5.689893001203927e-07,True,True,5.959918211728699e-09,5.959918211728699,False,,5.689893001203927e-16,5.689893001203927e-07,True,True,0,True,0,True
5,baseline,126,63.0,4,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,18,-4.547473508864641e-13,-0.0004547473508864641,True,True,-9.270024747820571e-09,-9.270024747820571,False,,-2.55351295663786e-15,-2.55351295663786e-06,True,True,9.092726571680032e-14,9.092726571680032e-05,True,True,5.662137425588298e-15,5.662137425588298e-06,True,True,9.27028620534287e-09,9.27028620534287,False,,5.68295410730002e-15,5.68295410730002e-06,True,True,0,True,0,True
5,baseline,127,63.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,26,-4.547473508864641e-13,-0.0004547473508864641,True,True,-9.883933671517298e-09,-9.883933671517298,False,,-1.9984014443252818e-15,-1.9984014443252818e-06,True,True,1.4555023852835802e-13,0.00014555023852835802,True,True,3.4416913763379853e-15,3.4416913763379853e-06,True,True,9.884022378336965e-09,9.884022378336965,False,,3.4139358007223564e-15,3.4139358007223564e-06,True,True,0,True,0,True
5,baseline,127,63.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,28,0.0,0.0,True,True,-7.225480658235028e-09,-7.225480658235028,False,,-7.327471962526033e-15,-7.327471962526033e-06,True,True,1.2732870313669764e-13,0.00012732870313669764,True,True,-5.689893001203927e-16,-5.689893001203927e-07,True,True,7.3329852051662314e-09,7.332985205166231,False,,5.689893001203927e-16,5.689893001203927e-07,True,True,0,True,0,True
5,baseline,127,63.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,28,4.547473508864641e-13,0.0004547473508864641,True,True,-6.234586180653423e-09,-6.234586180653423,False,,-8.548717289613705e-15,-8.548717289613705e-06,True,True,-7.27612414763712e-14,-7.27612414763712e-05,True,True,-1.7069679003611782e-15,-1.7069679003611782e-06,True,True,6.43558280277734e-09,6.43558280277734,False,,1.7052331768852014e-15,1.7052331768852014e-06,True,True,0,True,0,True
5,baseline,127,63.5,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,10,0.0,0.0,True,True,-6.130449037300423e-09,-6.130449037300423,False,,-8.618106228652778e-15,-8.618106228652778e-06,True,True,1.8189616479702408e-13,0.00018189616479702408,True,True,-2.8449465006019636e-15,-2.8449465006019636e-06,True,True,6.424468776411452e-09,6.424468776411452,False,,2.8449465006019636e-15,2.8449465006019636e-06,True,True,0,True,0,True
5,baseline,127,63.5,4,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,23,-4.547473508864641e-13,-0.0004547473508864641,True,True,-9.790710464585572e-09,-9.790710464585572,False,,-2.55351295663786e-15,-2.55351295663786e-06,True,True,9.092726571680032e-14,9.092726571680032e-05,True,True,5.662137425588298e-15,5.662137425588298e-06,True,True,9.790602439885276e-09,9.790602439885276,False,,5.684688830775997e-15,5.684688830775997e-06,True,True,0,True,0,True
5,baseline,128,64.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,14,-9.094947017729282e-13,-0.0009094947017729282,True,True,-1.0385519999545068e-08,-10.385519999545068,False,,-1.9984014443252818e-15,-1.9984014443252818e-06,True,True,2.0008994461306884e-13,0.00020008994461306884,True,True,1.1379786002407855e-15,1.1379786002407855e-06,True,True,1.0385776932908541e-08,10.385776932908541,False,,1.1362438767648086e-15,1.1362438767648086e-06,True,True,0,True,0,True
5,baseline,128,64.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,23,0.0,0.0,True,True,-7.712060323683545e-09,-7.712060323683545,False,,-7.438494264988549e-15,-7.438494264988549e-06,True,True,2.0008994461306884e-13,0.00020008994461306884,True,True,1.1379786002407855e-15,1.1379786002407855e-06,True,True,7.806805230048397e-09,7.806805230048397,False,,1.1379786002407855e-15,1.1379786002407855e-06,True,True,0,True,0,True
5,baseline,128,64.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,4.547473508864641e-13,0.0004547473508864641,True,True,-6.698883225908503e-09,-6.698883225908503,False,,-8.604228440844963e-15,-8.604228440844963e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,6.896172521919652e-09,6.896172521919652,False,,0.0,0.0,True,True,0,True,0,True
5,baseline,128,64.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,23,4.547473508864641e-13,0.0004547473508864641,True,True,-6.575191946467385e-09,-6.575191946467385,False,,-8.68749516769185e-15,-8.68749516769185e-06,True,True,-2.0008820988959286e-13,-0.00020008820988959286,True,True,-1.1362438767648086e-15,-1.1362438767648086e-06,True,True,6.874599308218099e-09,6.874599308218099,False,,1.1362438767648086e-15,1.1362438767648086e-06,True,True,0,True,0,True
5,baseline,128,64.0,4,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,15,-4.547473508864641e-13,-0.0004547473508864641,True,True,-1.0295480024069548e-08,-10.295480024069548,False,,-2.4980018054066022e-15,-2.4980018054066022e-06,True,True,-1.4555023852835802e-13,-0.00014555023852835802,True,True,-3.4416913763379853e-15,-3.4416913763379853e-06,True,True,1.0295561847506463e-08,10.295561847506463,False,,3.4139358007223564e-15,3.4139358007223564e-06,True,True,0,True,0,True
5,layer_once_ttl_5ms,0,0.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,28,5.684341886080802e-14,5.6843418860808015e-05,True,True,-2.1583446141448803e-10,-0.21583446141448803,False,,-7.424616477180734e-16,-7.424616477180734e-07,True,True,-4.548444954011188e-15,-4.548444954011188e-06,True,True,7.806255641895632e-16,7.806255641895632e-07,True,True,2.2437507754546893e-10,0.22437507754546893,False,,7.814929259275516e-16,7.814929259275516e-07,True,True,0,True,0,True
5,layer_once_ttl_5ms,0,0.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,4,0.0,0.0,True,True,-1.7627144188736565e-10,-0.17627144188736565,False,,-1.339206523454095e-15,-1.339206523454095e-06,True,True,1.3640130691605634e-14,1.3640130691605634e-05,True,True,3.174543961037557e-16,3.174543961037557e-07,True,True,1.871181942031397e-10,0.1871181942031397,False,,3.174543961037557e-16,3.174543961037557e-07,True,True,0,True,0,True
5,layer_once_ttl_5ms,0,0.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,28,0.0,0.0,True,True,-1.6649437384330668e-10,-0.16649437384330668,False,,-1.384309333829492e-15,-1.384309333829492e-06,True,True,-9.096889908022376e-15,-9.096889908022376e-06,True,True,-2.1510571102112408e-16,-2.1510571102112408e-07,True,True,1.7700486215632694e-10,0.17700486215632694,False,,2.1337098754514727e-16,2.1337098754514727e-07,True,True,0,True,0,True
5,layer_once_ttl_5ms,0,0.0,3,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,28,0.0,0.0,True,True,-1.6433432392659597e-10,-0.16433432392659597,False,,-1.394717674685353e-15,-1.394717674685353e-06,True,True,-6.824402154492759e-15,-6.824402154492759e-06,True,True,2.8102520310824275e-16,2.8102520310824275e-07,True,True,1.7453888681573382e-10,0.17453888681573382,False,,2.8406096919120216e-16,2.8406096919120216e-07,True,True,0,True,0,True
5,layer_once_ttl_5ms,0,0.0,4,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,28,5.684341886080802e-14,5.6843418860808015e-05,True,True,-2.1458390619955026e-10,-0.21458390619955026,False,,-7.216449660063518e-16,-7.216449660063518e-07,True,True,1.136590821460004e-14,1.136590821460004e-05,True,True,7.077671781985373e-16,7.077671781985373e-07,True,True,2.227984879921152e-10,0.2227984879921152,False,,7.103692634125025e-16,7.103692634125025e-07,True,True,0,True,0,True
5,layer_once_ttl_5ms,1,0.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,14,0.0,0.0,True,True,-1.9701928977156058e-10,-0.19701928977156058,False,,-8.049116928532385e-16,-8.049116928532385e-07,True,True,2.500777362968165e-14,2.500777362968165e-05,True,True,1.3877787807814457e-16,1.3877787807814457e-07,True,True,2.1056414944986557e-10,0.21056414944986557,False,,1.3877787807814457e-16,1.3877787807814457e-07,True,True,0,True,0,True
