num_ssu,evaluation,relative_time_s,selection_mode,attempt_index,npu_id,stage,accepted,rejection_reason,target_sum_gbps,npu_capacity_gbps,target_gbps_by_ssu,admission_remaining_before_gbps_by_ssu,admission_remaining_after_gbps_by_ssu,violating_ssu_ids,target_ssu0_gbps,admission_remaining_before_ssu0_gbps,admission_remaining_after_ssu0_gbps,target_ssu1_gbps,admission_remaining_before_ssu1_gbps,admission_remaining_after_ssu1_gbps,target_ssu2_gbps,admission_remaining_before_ssu2_gbps,admission_remaining_after_ssu2_gbps
3,657,52.63384420208521,greedy_overload,24,28,greedy_candidate,True,,7.808579219638185,50.0,"[2.4516492197427984,2.8899898286781007,2.4669401712172854]","[18.682456486176743,16.365153619583623,17.911713005013553]","[16.230807266433946,13.475163790905523,15.444772833796268]",,2.4516492197427984,18.682456486176743,16.230807266433946,2.8899898286781007,16.365153619583623,13.475163790905523,2.4669401712172854,17.911713005013553,15.444772833796268
3,657,52.63384420208521,greedy_overload,25,7,greedy_candidate,True,,28.424075843371213,50.0,"[7.7874180392797845,10.513014353027708,10.123643451063721]","[16.230807266433946,13.475163790905523,15.444772833796268]","[8.44338922715416,2.962149437877814,5.321129382732547]",,7.7874180392797845,16.230807266433946,8.44338922715416,10.513014353027708,13.475163790905523,2.962149437877814,10.123643451063721,15.444772833796268,5.321129382732547
3,657,52.63384420208521,greedy_overload,26,21,greedy_candidate,False,ssu_admission_capacity_exceeded,35.147752227487246,50.0,"[9.714893705641845,12.693516775767883,12.739341746077514]","[8.44338922715416,2.962149437877814,5.321129382732547]","[8.44338922715416,2.962149437877814,5.321129382732547]",0|1|2,9.714893705641845,8.44338922715416,8.44338922715416,12.693516775767883,2.962149437877814,2.962149437877814,12.739341746077514,5.321129382732547,5.321129382732547
3,657,52.63384420208521,greedy_overload,27,29,greedy_candidate,False,ssu_admission_capacity_exceeded,43.339689070019354,50.0,"[13.689784506870852,14.706352663321656,14.943551899826845]","[8.44338922715416,2.962149437877814,5.321129382732547]","[8.44338922715416,2.962149437877814,5.321129382732547]",0|1|2,13.689784506870852,8.44338922715416,8.44338922715416,14.706352663321656,2.962149437877814,2.962149437877814,14.943551899826845,5.321129382732547,5.321129382732547
3,657,52.63384420208521,greedy_overload,28,23,greedy_candidate,False,ssu_admission_capacity_exceeded,43.339689070019354,50.0,"[13.317042849505556,15.790692030202516,14.231954190311281]","[8.44338922715416,2.962149437877814,5.321129382732547]","[8.44338922715416,2.962149437877814,5.321129382732547]",0|1|2,13.317042849505556,8.44338922715416,8.44338922715416,15.790692030202516,2.962149437877814,2.962149437877814,14.231954190311281,5.321129382732547,5.321129382732547
3,657,52.63384420208521,greedy_overload,29,19,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594898,50.0,"[15.861403148830078,18.46784158761255,16.97526572950635]","[8.44338922715416,2.962149437877814,5.321129382732547]","[8.44338922715416,2.962149437877814,5.321129382732547]",,15.861403148830078,8.44338922715416,8.44338922715416,18.46784158761255,2.962149437877814,2.962149437877814,16.97526572950635,5.321129382732547,5.321129382732547
3,657,52.63384420208521,greedy_overload,30,17,greedy_candidate,False,npu_target_exceeds_capacity,52.51030974593702,50.0,"[16.25172540788672,18.590988913567386,17.66759542448291]","[8.44338922715416,2.962149437877814,5.321129382732547]","[8.44338922715416,2.962149437877814,5.321129382732547]",,16.25172540788672,8.44338922715416,8.44338922715416,18.590988913567386,2.962149437877814,2.962149437877814,17.66759542448291,5.321129382732547,5.321129382732547
3,657,52.63384420208521,greedy_overload,31,11,greedy_candidate,False,npu_target_exceeds_capacity,53.5397747213553,50.0,"[17.84025175439832,18.18260200128443,17.51692096567255]","[8.44338922715416,2.962149437877814,5.321129382732547]","[8.44338922715416,2.962149437877814,5.321129382732547]",,17.84025175439832,8.44338922715416,8.44338922715416,18.18260200128443,2.962149437877814,2.962149437877814,17.51692096567255,5.321129382732547,5.321129382732547
3,658,52.73384420208521,greedy_overload,0,6,pinned,True,,0.9513819113906252,50.0,"[0.3018807988066407,0.3102663765512696,0.33923473603271487]","[38.0,38.0,38.0]","[37.69811920119336,37.68973362344873,37.660765263967285]",,0.3018807988066407,38.0,37.69811920119336,0.3102663765512696,38.0,37.68973362344873,0.33923473603271487,38.0,37.660765263967285
3,658,52.73384420208521,greedy_overload,1,8,pinned,True,,1.9543525868496103,50.0,"[0.5909942481698,0.752623155289307,0.6107351833905031]","[37.69811920119336,37.68973362344873,37.660765263967285]","[37.10712495302356,36.937110468159425,37.05003008057678]",,0.5909942481698,37.69811920119336,37.10712495302356,0.752623155289307,37.68973362344873,36.937110468159425,0.6107351833905031,37.660765263967285,37.05003008057678
3,658,52.73384420208521,greedy_overload,2,18,pinned,True,,0.9590201139492189,50.0,"[0.2843606151826173,0.33872367396752934,0.3359358247990723]","[37.10712495302356,36.937110468159425,37.05003008057678]","[36.82276433784094,36.598386794191896,36.71409425577771]",,0.2843606151826173,37.10712495302356,36.82276433784094,0.33872367396752934,36.937110468159425,36.598386794191896,0.3359358247990723,37.05003008057678,36.71409425577771
3,658,52.73384420208521,greedy_overload,3,20,pinned,True,,0.9654508306523436,50.0,"[0.3068387613376464,0.35241523007189934,0.30619683924279784]","[36.82276433784094,36.598386794191896,36.71409425577771]","[36.51592557650329,36.24597156412,36.40789741653491]",,0.3068387613376464,36.82276433784094,36.51592557650329,0.35241523007189934,36.598386794191896,36.24597156412,0.30619683924279784,36.71409425577771,36.40789741653491
3,658,52.73384420208521,greedy_overload,4,22,pinned,True,,1.9380923422910152,50.0,"[0.5973000106629639,0.7100769357531738,0.6307153958748778]","[36.51592557650329,36.24597156412,36.40789741653491]","[35.91862556584033,35.535894628366826,35.77718202066003]",,0.5973000106629639,36.51592557650329,35.91862556584033,0.7100769357531738,36.24597156412,35.535894628366826,0.6307153958748778,36.40789741653491,35.77718202066003
3,658,52.73384420208521,greedy_overload,5,25,pinned,True,,0.9513819113906252,50.0,"[0.28892126956494146,0.34457101277929697,0.3178896290463868]","[35.91862556584033,35.535894628366826,35.77718202066003]","[35.629704296275385,35.19132361558753,35.459292391613644]",,0.28892126956494146,35.91862556584033,35.629704296275385,0.34457101277929697,35.535894628366826,35.19132361558753,0.3178896290463868,35.77718202066003,35.459292391613644
3,658,52.73384420208521,greedy_overload,6,9,pinned,True,,0.9308161792617184,50.0,"[0.3021399291555175,0.3152764478144531,0.31339980229174796]","[35.629704296275385,35.19132361558753,35.459292391613644]","[35.32756436711987,34.87604716777307,35.145892589321896]",,0.3021399291555175,35.629704296275385,35.32756436711987,0.3152764478144531,35.19132361558753,34.87604716777307,0.31339980229174796,35.459292391613644,35.145892589321896
3,658,52.73384420208521,greedy_overload,7,13,pinned,True,,0.8367581571679688,50.0,"[0.2876356165264893,0.3015815858126221,0.24754095482885746]","[35.32756436711987,34.87604716777307,35.145892589321896]","[35.03992875059338,34.57446558196045,34.89835163449304]",,0.2876356165264893,35.32756436711987,35.03992875059338,0.3015815858126221,34.87604716777307,34.57446558196045,0.24754095482885746,35.145892589321896,34.89835163449304
3,658,52.73384420208521,greedy_overload,8,24,pinned,True,,0.9165073182890623,50.0,"[0.2779223580922851,0.31611016302099604,0.3224747971757812]","[35.03992875059338,34.57446558196045,34.89835163449304]","[34.7620063925011,34.25835541893946,34.57587683731726]",,0.2779223580922851,35.03992875059338,34.7620063925011,0.31611016302099604,34.57446558196045,34.25835541893946,0.3224747971757812,34.89835163449304,34.57587683731726
3,658,52.73384420208521,greedy_overload,9,0,pinned,True,,1.9543525868496094,50.0,"[0.5885266312672119,0.6958679665297852,0.6699579890526124]","[34.7620063925011,34.25835541893946,34.57587683731726]","[34.173479761233885,33.56248745240968,33.90591884826465]",,0.5885266312672119,34.7620063925011,34.173479761233885,0.6958679665297852,34.25835541893946,33.56248745240968,0.6699579890526124,34.57587683731726,33.90591884826465
3,658,52.73384420208521,greedy_overload,10,31,pinned,True,,1.9247143719375006,50.0,"[0.5923369388320315,0.6547683385546876,0.6776090945507814]","[34.173479761233885,33.56248745240968,33.90591884826465]","[33.58114282240185,32.90771911385499,33.228309753713866]",,0.5923369388320315,34.173479761233885,33.58114282240185,0.6547683385546876,33.56248745240968,32.90771911385499,0.6776090945507814,33.90591884826465,33.228309753713866
3,658,52.73384420208521,greedy_overload,11,14,pinned,True,,1.9247143719375006,50.0,"[0.6075641094960939,0.686745396949219,0.6304048654921877]","[33.58114282240185,32.90771911385499,33.228309753713866]","[32.973578712905756,32.22097371690577,32.59790488822168]",,0.6075641094960939,33.58114282240185,32.973578712905756,0.686745396949219,32.90771911385499,32.22097371690577,0.6304048654921877,33.228309753713866,32.59790488822168
3,658,52.73384420208521,greedy_overload,12,26,pinned,True,,3.910885655434571,50.0,"[1.2285504676757815,1.4793795214929202,1.2029556662658694]","[32.973578712905756,32.22097371690577,32.59790488822168]","[31.745028245229975,30.741594195412848,31.39494922195581]",,1.2285504676757815,32.973578712905756,31.745028245229975,1.4793795214929202,32.22097371690577,30.741594195412848,1.2029556662658694,32.59790488822168,31.39494922195581
3,658,52.73384420208521,greedy_overload,13,12,pinned,True,,0.8727294803906249,50.0,"[0.26842173163330074,0.3301443758056641,0.27416337295166016]","[31.745028245229975,30.741594195412848,31.39494922195581]","[31.476606513596675,30.411449819607185,31.12078584900415]",,0.26842173163330074,31.745028245229975,31.476606513596675,0.3301443758056641,30.741594195412848,30.411449819607185,0.27416337295166016,31.39494922195581,31.12078584900415
3,658,52.73384420208521,greedy_overload,14,5,pinned,True,,0.7811454895664063,50.0,"[0.2596421087479248,0.26186127207055665,0.2596421087479248]","[31.476606513596675,30.411449819607185,31.12078584900415]","[31.21696440484875,30.149588547536627,30.861143740256225]",,0.2596421087479248,31.476606513596675,31.21696440484875,0.26186127207055665,30.411449819607185,30.149588547536627,0.2596421087479248,31.12078584900415,30.861143740256225
3,658,52.73384420208521,greedy_overload,15,2,pinned,True,,1.8887065150078124,50.0,"[0.5958419362822265,0.646432289362793,0.646432289362793]","[31.21696440484875,30.149588547536627,30.861143740256225]","[30.621122468566522,29.503156258173835,30.214711450893432]",,0.5958419362822265,31.21696440484875,30.621122468566522,0.646432289362793,30.149588547536627,29.503156258173835,0.646432289362793,30.861143740256225,30.214711450893432
3,658,52.73384420208521,greedy_overload,16,16,pinned,True,,7.476602698576171,50.0,"[2.279860912570312,2.6570437841352534,2.5396980018706055]","[30.621122468566522,29.503156258173835,30.214711450893432]","[28.341261555996212,26.84611247403858,27.675013449022828]",,2.279860912570312,30.621122468566522,28.341261555996212,2.6570437841352534,29.503156258173835,26.84611247403858,2.5396980018706055,30.214711450893432,27.675013449022828
3,658,52.73384420208521,greedy_overload,17,15,pinned,True,,7.7128183853144545,50.0,"[2.5810136759633795,2.6172808470541997,2.5145238622968757]","[28.341261555996212,26.84611247403858,27.675013449022828]","[25.760247880032832,24.22883162698438,25.16048958672595]",,2.5810136759633795,28.341261555996212,25.760247880032832,2.6172808470541997,26.84611247403858,24.22883162698438,2.5145238622968757,27.675013449022828,25.16048958672595
3,658,52.73384420208521,greedy_overload,18,1,pinned,True,,7.808579219638184,50.0,"[2.5128130256407473,2.6606255565607912,2.6351406374366455]","[25.760247880032832,24.22883162698438,25.16048958672595]","[23.247434854392086,21.56820607042359,22.525348949289306]",,2.5128130256407473,25.760247880032832,23.247434854392086,2.6606255565607912,24.22883162698438,21.56820607042359,2.6351406374366455,25.16048958672595,22.525348949289306
3,658,52.73384420208521,greedy_overload,19,3,pinned,True,,0.9683001765937501,50.0,"[0.3056814970751954,0.3519968754199219,0.3106218040986328]","[23.247434854392086,21.56820607042359,22.525348949289306]","[22.94175335731689,21.216209195003668,22.214727145190672]",,0.3056814970751954,23.247434854392086,22.94175335731689,0.3519968754199219,21.56820607042359,21.216209195003668,0.3106218040986328,22.525348949289306,22.214727145190672
3,658,52.73384420208521,greedy_overload,20,10,pinned,True,,1.7871197716582032,50.0,"[0.5613389026362305,0.6214823564901123,0.6042985125318604]","[22.94175335731689,21.216209195003668,22.214727145190672]","[22.38041445468066,20.594726838513555,21.610428632658813]",,0.5613389026362305,22.94175335731689,22.38041445468066,0.6214823564901123,21.216209195003668,20.594726838513555,0.6042985125318604,22.214727145190672,21.610428632658813
3,658,52.73384420208521,greedy_overload,21,28,pinned,True,,7.808579219638183,50.0,"[2.451649219742798,2.8899898286781007,2.4669401712172854]","[22.38041445468066,20.594726838513555,21.610428632658813]","[19.928765234937863,17.704737009835455,19.143488461441528]",,2.451649219742798,22.38041445468066,19.928765234937863,2.8899898286781007,20.594726838513555,17.704737009835455,2.4669401712172854,21.610428632658813,19.143488461441528
3,658,52.73384420208521,greedy_overload,22,7,greedy_candidate,True,,0.8979035137617186,50.0,"[0.27937487045031734,0.334273862460205,0.28425478085119626]","[19.928765234937863,17.704737009835455,19.143488461441528]","[19.649390364487545,17.37046314737525,18.859233680590332]",,0.27937487045031734,19.928765234937863,19.649390364487545,0.334273862460205,17.704737009835455,17.37046314737525,0.28425478085119626,19.143488461441528,18.859233680590332
3,658,52.73384420208521,greedy_overload,23,27,greedy_candidate,True,,1.9493601261621094,50.0,"[0.5873729853830566,0.6668863589501954,0.6951007818288575]","[19.649390364487545,17.37046314737525,18.859233680590332]","[19.06201737910449,16.703576788425057,18.164132898761476]",,0.5873729853830566,19.649390364487545,19.06201737910449,0.6668863589501954,17.37046314737525,16.703576788425057,0.6951007818288575,18.859233680590332,18.164132898761476
3,658,52.73384420208521,greedy_overload,24,4,greedy_candidate,True,,3.7479989026669918,50.0,"[1.224008650645752,1.224008650645752,1.2999816013754881]","[19.06201737910449,16.703576788425057,18.164132898761476]","[17.83800872845874,15.479568137779305,16.864151297385988]",,1.224008650645752,19.06201737910449,17.83800872845874,1.224008650645752,16.703576788425057,15.479568137779305,1.2999816013754881,18.164132898761476,16.864151297385988
3,658,52.73384420208521,greedy_overload,25,30,greedy_candidate,True,,3.863993014019533,50.0,"[1.3609031999062504,1.3396390874077153,1.163450726705567]","[17.83800872845874,15.479568137779305,16.864151297385988]","[16.47710552855249,14.13992905037159,15.700700570680421]",,1.3609031999062504,17.83800872845874,16.47710552855249,1.3396390874077153,15.479568137779305,14.13992905037159,1.163450726705567,16.864151297385988,15.700700570680421
3,658,52.73384420208521,greedy_overload,26,21,greedy_candidate,True,,35.14775222748724,50.0,"[9.714893705641844,12.69351677576788,12.739341746077514]","[16.47710552855249,14.13992905037159,15.700700570680421]","[6.762211822910645,1.4464122746037091,2.9613588246029074]",,9.714893705641844,16.47710552855249,6.762211822910645,12.69351677576788,14.13992905037159,1.4464122746037091,12.739341746077514,15.700700570680421,2.9613588246029074
3,658,52.73384420208521,greedy_overload,27,29,greedy_candidate,False,ssu_admission_capacity_exceeded,43.33968907001935,50.0,"[13.68978450687085,14.706352663321654,14.943551899826844]","[6.762211822910645,1.4464122746037091,2.9613588246029074]","[6.762211822910645,1.4464122746037091,2.9613588246029074]",0|1|2,13.68978450687085,6.762211822910645,6.762211822910645,14.706352663321654,1.4464122746037091,1.4464122746037091,14.943551899826844,2.9613588246029074,2.9613588246029074
3,658,52.73384420208521,greedy_overload,28,23,greedy_candidate,False,ssu_admission_capacity_exceeded,43.33968907001935,50.0,"[13.317042849505555,15.790692030202514,14.23195419031128]","[6.762211822910645,1.4464122746037091,2.9613588246029074]","[6.762211822910645,1.4464122746037091,2.9613588246029074]",0|1|2,13.317042849505555,6.762211822910645,6.762211822910645,15.790692030202514,1.4464122746037091,1.4464122746037091,14.23195419031128,2.9613588246029074,2.9613588246029074
3,658,52.73384420208521,greedy_overload,29,19,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594898,50.0,"[15.861403148830078,18.46784158761255,16.97526572950635]","[6.762211822910645,1.4464122746037091,2.9613588246029074]","[6.762211822910645,1.4464122746037091,2.9613588246029074]",,15.861403148830078,6.762211822910645,6.762211822910645,18.46784158761255,1.4464122746037091,1.4464122746037091,16.97526572950635,2.9613588246029074,2.9613588246029074
3,658,52.73384420208521,greedy_overload,30,17,greedy_candidate,False,npu_target_exceeds_capacity,52.51030974593701,50.0,"[16.251725407886717,18.590988913567383,17.66759542448291]","[6.762211822910645,1.4464122746037091,2.9613588246029074]","[6.762211822910645,1.4464122746037091,2.9613588246029074]",,16.251725407886717,6.762211822910645,6.762211822910645,18.590988913567383,1.4464122746037091,1.4464122746037091,17.66759542448291,2.9613588246029074,2.9613588246029074
3,658,52.73384420208521,greedy_overload,31,11,greedy_candidate,False,npu_target_exceeds_capacity,53.5397747213553,50.0,"[17.84025175439832,18.18260200128443,17.51692096567255]","[6.762211822910645,1.4464122746037091,2.9613588246029074]","[6.762211822910645,1.4464122746037091,2.9613588246029074]",,17.84025175439832,6.762211822910645,6.762211822910645,18.18260200128443,1.4464122746037091,1.4464122746037091,17.51692096567255,2.9613588246029074,2.9613588246029074
3,659,52.83384420208521,greedy_overload,0,6,pinned,True,,0.9513819113906252,50.0,"[0.3018807988066407,0.3102663765512696,0.33923473603271487]","[38.0,38.0,38.0]","[37.69811920119336,37.68973362344873,37.660765263967285]",,0.3018807988066407,38.0,37.69811920119336,0.3102663765512696,38.0,37.68973362344873,0.33923473603271487,38.0,37.660765263967285
3,659,52.83384420208521,greedy_overload,1,8,pinned,True,,1.9543525868496097,50.0,"[0.5909942481697998,0.7526231552893068,0.610735183390503]","[37.69811920119336,37.68973362344873,37.660765263967285]","[37.10712495302356,36.937110468159425,37.05003008057678]",,0.5909942481697998,37.69811920119336,37.10712495302356,0.7526231552893068,37.68973362344873,36.937110468159425,0.610735183390503,37.660765263967285,37.05003008057678
3,659,52.83384420208521,greedy_overload,2,18,pinned,True,,0.9590201139492189,50.0,"[0.28436061518261724,0.33872367396752934,0.3359358247990723]","[37.10712495302356,36.937110468159425,37.05003008057678]","[36.82276433784094,36.598386794191896,36.71409425577771]",,0.28436061518261724,37.10712495302356,36.82276433784094,0.33872367396752934,36.937110468159425,36.598386794191896,0.3359358247990723,37.05003008057678,36.71409425577771
3,659,52.83384420208521,greedy_overload,3,20,pinned,True,,0.9654508306523437,50.0,"[0.3068387613376465,0.3524152300718994,0.3061968392427979]","[36.82276433784094,36.598386794191896,36.71409425577771]","[36.51592557650329,36.24597156412,36.40789741653491]",,0.3068387613376465,36.82276433784094,36.51592557650329,0.3524152300718994,36.598386794191896,36.24597156412,0.3061968392427979,36.71409425577771,36.40789741653491
3,659,52.83384420208521,greedy_overload,4,25,pinned,True,,0.9513819113906252,50.0,"[0.2889212695649415,0.34457101277929697,0.3178896290463868]","[36.51592557650329,36.24597156412,36.40789741653491]","[36.22700430693835,35.9014005513407,36.090007787488524]",,0.2889212695649415,36.51592557650329,36.22700430693835,0.34457101277929697,36.24597156412,35.9014005513407,0.3178896290463868,36.40789741653491,36.090007787488524
3,659,52.83384420208521,greedy_overload,5,9,pinned,True,,0.9308161792617184,50.0,"[0.30213992915551746,0.3152764478144531,0.31339980229174796]","[36.22700430693835,35.9014005513407,36.090007787488524]","[35.92486437778283,35.586124103526245,35.776607985196776]",,0.30213992915551746,36.22700430693835,35.92486437778283,0.3152764478144531,35.9014005513407,35.586124103526245,0.31339980229174796,36.090007787488524,35.776607985196776
3,659,52.83384420208521,greedy_overload,6,13,pinned,True,,0.8367581571679688,50.0,"[0.2876356165264893,0.3015815858126221,0.24754095482885746]","[35.92486437778283,35.586124103526245,35.776607985196776]","[35.637228761256345,35.284542517713625,35.52906703036792]",,0.2876356165264893,35.92486437778283,35.637228761256345,0.3015815858126221,35.586124103526245,35.284542517713625,0.24754095482885746,35.776607985196776,35.52906703036792
3,659,52.83384420208521,greedy_overload,7,24,pinned,True,,0.9165073182890623,50.0,"[0.2779223580922851,0.31611016302099604,0.3224747971757812]","[35.637228761256345,35.284542517713625,35.52906703036792]","[35.35930640316406,34.96843235469263,35.20659223319214]",,0.2779223580922851,35.637228761256345,35.35930640316406,0.31611016302099604,35.284542517713625,34.96843235469263,0.3224747971757812,35.52906703036792,35.20659223319214
3,659,52.83384420208521,greedy_overload,8,0,pinned,True,,1.9543525868496099,50.0,"[0.588526631267212,0.6958679665297853,0.6699579890526125]","[35.35930640316406,34.96843235469263,35.20659223319214]","[34.77077977189685,34.27256438816285,34.53663424413953]",,0.588526631267212,35.35930640316406,34.77077977189685,0.6958679665297853,34.96843235469263,34.27256438816285,0.6699579890526125,35.20659223319214,34.53663424413953
3,659,52.83384420208521,greedy_overload,9,31,pinned,True,,1.9247143719375006,50.0,"[0.5923369388320315,0.6547683385546877,0.6776090945507814]","[34.77077977189685,34.27256438816285,34.53663424413953]","[34.178442833064814,33.61779604960816,33.859025149588746]",,0.5923369388320315,34.77077977189685,34.178442833064814,0.6547683385546877,34.27256438816285,33.61779604960816,0.6776090945507814,34.53663424413953,33.859025149588746
3,659,52.83384420208521,greedy_overload,10,14,pinned,True,,1.9247143719375006,50.0,"[0.6075641094960939,0.686745396949219,0.6304048654921877]","[34.178442833064814,33.61779604960816,33.859025149588746]","[33.57087872356872,32.93105065265894,33.22862028409656]",,0.6075641094960939,34.178442833064814,33.57087872356872,0.686745396949219,33.61779604960816,32.93105065265894,0.6304048654921877,33.859025149588746,33.22862028409656
3,659,52.83384420208521,greedy_overload,11,12,pinned,True,,0.8727294803906249,50.0,"[0.26842173163330074,0.3301443758056641,0.27416337295166016]","[33.57087872356872,32.93105065265894,33.22862028409656]","[33.302456991935415,32.60090627685327,32.954456911144895]",,0.26842173163330074,33.57087872356872,33.302456991935415,0.3301443758056641,32.93105065265894,32.60090627685327,0.27416337295166016,33.22862028409656,32.954456911144895
3,659,52.83384420208521,greedy_overload,12,5,pinned,True,,0.7811454895664063,50.0,"[0.2596421087479248,0.26186127207055665,0.2596421087479248]","[33.302456991935415,32.60090627685327,32.954456911144895]","[33.04281488318749,32.33904500478272,32.69481480239697]",,0.2596421087479248,33.302456991935415,33.04281488318749,0.26186127207055665,32.60090627685327,32.33904500478272,0.2596421087479248,32.954456911144895,32.69481480239697
3,659,52.83384420208521,greedy_overload,13,2,pinned,True,,1.8887065150078124,50.0,"[0.5958419362822265,0.646432289362793,0.646432289362793]","[33.04281488318749,32.33904500478272,32.69481480239697]","[32.44697294690526,31.692612715419926,32.04838251303418]",,0.5958419362822265,33.04281488318749,32.44697294690526,0.646432289362793,32.33904500478272,31.692612715419926,0.646432289362793,32.69481480239697,32.04838251303418
3,659,52.83384420208521,greedy_overload,14,15,pinned,True,,7.712818385314454,50.0,"[2.581013675963379,2.6172808470541993,2.5145238622968753]","[32.44697294690526,31.692612715419926,32.04838251303418]","[29.865959270941882,29.075331868365726,29.5338586507373]",,2.581013675963379,32.44697294690526,29.865959270941882,2.6172808470541993,31.692612715419926,29.075331868365726,2.5145238622968753,32.04838251303418,29.5338586507373
3,659,52.83384420208521,greedy_overload,15,1,pinned,True,,7.808579219638185,50.0,"[2.5128130256407473,2.6606255565607912,2.635140637436646]","[29.865959270941882,29.075331868365726,29.5338586507373]","[27.353146245301136,26.414706311804935,26.898718013300655]",,2.5128130256407473,29.865959270941882,27.353146245301136,2.6606255565607912,29.075331868365726,26.414706311804935,2.635140637436646,29.5338586507373,26.898718013300655
3,659,52.83384420208521,greedy_overload,16,3,pinned,True,,0.9683001765937501,50.0,"[0.3056814970751954,0.3519968754199219,0.3106218040986328]","[27.353146245301136,26.414706311804935,26.898718013300655]","[27.04746474822594,26.062709436385013,26.58809620920202]",,0.3056814970751954,27.353146245301136,27.04746474822594,0.3519968754199219,26.414706311804935,26.062709436385013,0.3106218040986328,26.898718013300655,26.58809620920202
3,659,52.83384420208521,greedy_overload,17,10,pinned,True,,1.7871197716582032,50.0,"[0.5613389026362305,0.6214823564901124,0.6042985125318604]","[27.04746474822594,26.062709436385013,26.58809620920202]","[26.48612584558971,25.4412270798949,25.983797696670162]",,0.5613389026362305,27.04746474822594,26.48612584558971,0.6214823564901124,26.062709436385013,25.4412270798949,0.6042985125318604,26.58809620920202,25.983797696670162
3,659,52.83384420208521,greedy_overload,18,28,pinned,True,,7.808579219638183,50.0,"[2.451649219742798,2.8899898286781007,2.4669401712172854]","[26.48612584558971,25.4412270798949,25.983797696670162]","[24.034476625846914,22.5512372512168,23.516857525452878]",,2.451649219742798,26.48612584558971,24.034476625846914,2.8899898286781007,25.4412270798949,22.5512372512168,2.4669401712172854,25.983797696670162,23.516857525452878
3,659,52.83384420208521,greedy_overload,19,7,pinned,True,,0.8979035137617186,50.0,"[0.27937487045031734,0.334273862460205,0.28425478085119626]","[24.034476625846914,22.5512372512168,23.516857525452878]","[23.755101755396595,22.216963388756596,23.23260274460168]",,0.27937487045031734,24.034476625846914,23.755101755396595,0.334273862460205,22.5512372512168,22.216963388756596,0.28425478085119626,23.516857525452878,23.23260274460168
3,659,52.83384420208521,greedy_overload,20,27,pinned,True,,1.9493601261621096,50.0,"[0.5873729853830567,0.6668863589501954,0.6951007818288575]","[23.755101755396595,22.216963388756596,23.23260274460168]","[23.16772877001354,21.550077029806403,22.537501962772826]",,0.5873729853830567,23.755101755396595,23.16772877001354,0.6668863589501954,22.216963388756596,21.550077029806403,0.6951007818288575,23.23260274460168,22.537501962772826
3,659,52.83384420208521,greedy_overload,21,4,pinned,True,,3.7479989026669918,50.0,"[1.224008650645752,1.224008650645752,1.299981601375488]","[23.16772877001354,21.550077029806403,22.537501962772826]","[21.94372011936779,20.326068379160652,21.237520361397337]",,1.224008650645752,23.16772877001354,21.94372011936779,1.224008650645752,21.550077029806403,20.326068379160652,1.299981601375488,22.537501962772826,21.237520361397337
3,659,52.83384420208521,greedy_overload,22,30,pinned,True,,3.863993014019532,50.0,"[1.3609031999062502,1.3396390874077153,1.1634507267055665]","[21.94372011936779,20.326068379160652,21.237520361397337]","[20.58281691946154,18.986429291752938,20.07406963469177]",,1.3609031999062502,21.94372011936779,20.58281691946154,1.3396390874077153,20.326068379160652,18.986429291752938,1.1634507267055665,21.237520361397337,20.07406963469177
3,659,52.83384420208521,greedy_overload,23,21,greedy_candidate,True,,0.9654508306523435,50.0,"[0.3010614624840087,0.3434283207440185,0.32096104742431636]","[20.58281691946154,18.986429291752938,20.07406963469177]","[20.281755456977532,18.64300097100892,19.753108587267455]",,0.3010614624840087,20.58281691946154,20.281755456977532,0.3434283207440185,18.986429291752938,18.64300097100892,0.32096104742431636,20.07406963469177,19.753108587267455
3,659,52.83384420208521,greedy_overload,24,26,greedy_candidate,True,,3.7479989026669918,50.0,"[1.2324500896157224,1.2704365649805907,1.2451122480706787]","[20.281755456977532,18.64300097100892,19.753108587267455]","[19.04930536736181,17.372564406028328,18.507996339196776]",,1.2324500896157224,20.281755456977532,19.04930536736181,1.2704365649805907,18.64300097100892,17.372564406028328,1.2451122480706787,19.753108587267455,18.507996339196776
3,659,52.83384420208521,greedy_overload,25,22,greedy_candidate,True,,7.764770757256348,50.0,"[2.322794670974121,2.6933357256295167,2.7486403606527103]","[19.04930536736181,17.372564406028328,18.507996339196776]","[16.726510696387688,14.679228680398811,15.759355978544065]",,2.322794670974121,19.04930536736181,16.726510696387688,2.6933357256295167,17.372564406028328,14.679228680398811,2.7486403606527103,18.507996339196776,15.759355978544065
3,659,52.83384420208521,greedy_overload,26,16,greedy_candidate,True,,29.55247218612305,50.0,"[9.087144541921877,10.415561858431643,10.049765785769534]","[16.726510696387688,14.679228680398811,15.759355978544065]","[7.639366154465812,4.263666821967169,5.709590192774531]",,9.087144541921877,16.726510696387688,7.639366154465812,10.415561858431643,14.679228680398811,4.263666821967169,10.049765785769534,15.759355978544065,5.709590192774531
