num_ssu,evaluation,relative_time_s,selection_mode,attempt_index,npu_id,stage,accepted,rejection_reason,target_sum_gbps,npu_capacity_gbps,target_gbps_by_ssu,admission_remaining_before_gbps_by_ssu,admission_remaining_after_gbps_by_ssu,violating_ssu_ids,target_ssu0_gbps,admission_remaining_before_ssu0_gbps,admission_remaining_after_ssu0_gbps,target_ssu1_gbps,admission_remaining_before_ssu1_gbps,admission_remaining_after_ssu1_gbps,target_ssu2_gbps,admission_remaining_before_ssu2_gbps,admission_remaining_after_ssu2_gbps,target_ssu3_gbps,admission_remaining_before_ssu3_gbps,admission_remaining_after_ssu3_gbps
4,206,9.593969565233675,greedy_overload,0,0,pinned,True,,0.836758157167969,50.0,"[0.18129760071972661,0.21267603161352544,0.20047330848815922,0.24231121634655767]","[38.0,38.0,38.0,38.0]","[37.818702399280276,37.787323968386474,37.79952669151184,37.75768878365344]",,0.18129760071972661,38.0,37.818702399280276,0.21267603161352544,38.0,37.787323968386474,0.20047330848815922,38.0,37.79952669151184,0.24231121634655767,38.0,37.75768878365344
4,206,9.593969565233675,greedy_overload,1,1,pinned,True,,1.9380923422910157,50.0,"[0.48452308557275386,0.5109769321988525,0.4831307778555908,0.4594615466638183]","[37.818702399280276,37.787323968386474,37.79952669151184,37.75768878365344]","[37.33417931370752,37.27634703618762,37.31639591365625,37.298227236989625]",,0.48452308557275386,37.818702399280276,37.33417931370752,0.5109769321988525,37.787323968386474,37.27634703618762,0.4831307778555908,37.79952669151184,37.31639591365625,0.4594615466638183,37.75768878365344,37.298227236989625
4,206,9.593969565233675,greedy_overload,2,2,pinned,True,,0.836758157167969,50.0,"[0.24231121634655767,0.23010849322119145,0.18129760071972661,0.18304084688049319]","[37.33417931370752,37.27634703618762,37.31639591365625,37.298227236989625]","[37.091868097360965,37.04623854296643,37.13509831293653,37.11518639010913]",,0.24231121634655767,37.33417931370752,37.091868097360965,0.23010849322119145,37.27634703618762,37.04623854296643,0.18129760071972661,37.31639591365625,37.13509831293653,0.18304084688049319,37.298227236989625,37.11518639010913
4,206,9.593969565233675,greedy_overload,3,6,pinned,True,,3.8894433703124998,50.0,"[1.0445933623124999,0.97791719025,0.9556917995624999,0.9112410181875]","[37.091868097360965,37.04623854296643,37.13509831293653,37.11518639010913]","[36.04727473504847,36.06832135271643,36.179406513374026,36.20394537192163]",,1.0445933623124999,37.091868097360965,36.04727473504847,0.97791719025,37.04623854296643,36.06832135271643,0.9556917995624999,37.13509831293653,36.179406513374026,0.9112410181875,37.11518639010913,36.20394537192163
4,206,9.593969565233675,greedy_overload,4,7,pinned,True,,0.9165073182890623,50.0,"[0.26307154506445307,0.2291268295722656,0.21639756126269527,0.20791138238964837]","[36.04727473504847,36.06832135271643,36.179406513374026,36.20394537192163]","[35.78420318998401,35.839194523144165,35.96300895211133,35.99603398953198]",,0.26307154506445307,36.04727473504847,35.78420318998401,0.2291268295722656,36.06832135271643,35.839194523144165,0.21639756126269527,36.179406513374026,35.96300895211133,0.20791138238964837,36.20394537192163,35.99603398953198
4,206,9.593969565233675,greedy_overload,5,8,pinned,True,,1.8887065150078122,50.0,"[0.5152721147094725,0.45343946094433585,0.4421971602597656,0.4777977790942382]","[35.78420318998401,35.839194523144165,35.96300895211133,35.99603398953198]","[35.26893107527454,35.38575506219983,35.520811791851564,35.51823621043774]",,0.5152721147094725,35.78420318998401,35.26893107527454,0.45343946094433585,35.839194523144165,35.38575506219983,0.4421971602597656,35.96300895211133,35.520811791851564,0.4777977790942382,35.99603398953198,35.51823621043774
4,206,9.593969565233675,greedy_overload,6,10,pinned,True,,1.8887065150078122,50.0,"[0.4834189294365233,0.46842919519042964,0.4871663629980468,0.4496920273828124]","[35.26893107527454,35.38575506219983,35.520811791851564,35.51823621043774]","[34.78551214583801,34.917325867009396,35.03364542885352,35.06854418305493]",,0.4834189294365233,35.26893107527454,34.78551214583801,0.46842919519042964,35.38575506219983,34.917325867009396,0.4871663629980468,35.520811791851564,35.03364542885352,0.4496920273828124,35.51823621043774,35.06854418305493
4,206,9.593969565233675,greedy_overload,7,11,pinned,True,,3.6862628851318355,50.0,"[0.9700691802978513,1.0185726393127439,0.8148581114501952,0.8827629540710447]","[34.78551214583801,34.917325867009396,35.03364542885352,35.06854418305493]","[33.815442965540164,33.89875322769665,34.218787317403326,34.185781228983885]",,0.9700691802978513,34.78551214583801,33.815442965540164,1.0185726393127439,34.917325867009396,33.89875322769665,0.8148581114501952,35.03364542885352,34.218787317403326,0.8827629540710447,35.06854418305493,34.185781228983885
4,206,9.593969565233675,greedy_overload,8,13,pinned,True,,7.808579219638185,50.0,"[2.0184055946323243,1.855302112237793,1.9980176593330081,1.9368538534350588]","[33.815442965540164,33.89875322769665,34.218787317403326,34.185781228983885]","[31.79703737090784,32.04345111545886,32.22076965807032,32.248927375548824]",,2.0184055946323243,33.815442965540164,31.79703737090784,1.855302112237793,33.89875322769665,32.04345111545886,1.9980176593330081,34.218787317403326,32.22076965807032,1.9368538534350588,34.185781228983885,32.248927375548824
4,206,9.593969565233675,greedy_overload,9,14,pinned,True,,1.9380923422910152,50.0,"[0.536038471107788,0.504015393613037,0.44553846949218745,0.45250000807800284]","[31.79703737090784,32.04345111545886,32.22076965807032,32.248927375548824]","[31.260998899800054,31.53943572184582,31.77523118857813,31.79642736747082]",,0.536038471107788,31.79703737090784,31.260998899800054,0.504015393613037,32.04345111545886,31.53943572184582,0.44553846949218745,32.22076965807032,31.77523118857813,0.45250000807800284,32.248927375548824,31.79642736747082
4,206,9.593969565233675,greedy_overload,10,15,pinned,True,,1.8311259615644535,50.0,"[0.5113516647985841,0.5064816489433595,0.399341300128418,0.41395134769409186]","[31.260998899800054,31.53943572184582,31.77523118857813,31.79642736747082]","[30.74964723500147,31.03295407290246,31.37588988844971,31.38247601977673]",,0.5113516647985841,31.260998899800054,30.74964723500147,0.5064816489433595,31.53943572184582,31.03295407290246,0.399341300128418,31.77523118857813,31.37588988844971,0.41395134769409186,31.79642736747082,31.38247601977673
4,206,9.593969565233675,greedy_overload,11,17,pinned,True,,0.872729480390625,50.0,"[0.21100531844970702,0.256938448996582,0.20813449779052734,0.1966512151538086]","[30.74964723500147,31.03295407290246,31.37588988844971,31.38247601977673]","[30.53864191655176,30.776015623905877,31.16775539065918,31.18582480462292]",,0.21100531844970702,30.74964723500147,30.53864191655176,0.256938448996582,31.03295407290246,30.776015623905877,0.20813449779052734,31.37588988844971,31.16775539065918,0.1966512151538086,31.38247601977673,31.18582480462292
4,206,9.593969565233675,greedy_overload,12,19,pinned,True,,0.9513819113906252,50.0,"[0.25156733233886724,0.23937012834667976,0.23174687585156253,0.22869757485351566]","[30.53864191655176,30.776015623905877,31.16775539065918,31.18582480462292]","[30.287074584212892,30.5366454955592,30.936008514807618,30.957127229769405]",,0.25156733233886724,30.53864191655176,30.287074584212892,0.23937012834667976,30.776015623905877,30.5366454955592,0.23174687585156253,31.16775539065918,30.936008514807618,0.22869757485351566,31.18582480462292,30.957127229769405
4,206,9.593969565233675,greedy_overload,13,21,pinned,True,,0.9654508306523435,50.0,"[0.24007886347338864,0.251633461180664,0.24393039604248043,0.22980810995581052]","[30.287074584212892,30.5366454955592,30.936008514807618,30.957127229769405]","[30.046995720739503,30.285012034378536,30.69207811876514,30.727319119813593]",,0.24007886347338864,30.287074584212892,30.046995720739503,0.251633461180664,30.5366454955592,30.285012034378536,0.24393039604248043,30.936008514807618,30.69207811876514,0.22980810995581052,30.957127229769405,30.727319119813593
4,206,9.593969565233675,greedy_overload,14,22,pinned,True,,1.7242938972187503,50.0,"[0.4519318682226563,0.472790262140625,0.4102150803867187,0.38935668646875005]","[30.046995720739503,30.285012034378536,30.69207811876514,30.727319119813593]","[29.595063852516848,29.812221772237912,30.281863038378418,30.337962433344842]",,0.4519318682226563,30.046995720739503,29.595063852516848,0.472790262140625,30.285012034378536,29.812221772237912,0.4102150803867187,30.69207811876514,30.281863038378418,0.38935668646875005,30.727319119813593,30.337962433344842
4,206,9.593969565233675,greedy_overload,15,23,pinned,True,,0.9308161792617186,50.0,"[0.2627303731787109,0.2195675261564941,0.217690880633789,0.23082739929272456]","[29.595063852516848,29.812221772237912,30.281863038378418,30.337962433344842]","[29.332333479338136,29.592654246081416,30.06417215774463,30.107135034052117]",,0.2627303731787109,29.595063852516848,29.332333479338136,0.2195675261564941,29.812221772237912,29.592654246081416,0.217690880633789,30.281863038378418,30.06417215774463,0.23082739929272456,30.337962433344842,30.107135034052117
4,206,9.593969565233675,greedy_overload,16,24,pinned,True,,3.7955481922617196,50.0,"[0.9675659269643556,0.9339439449462893,0.9638301511845705,0.9302081691665041]","[29.332333479338136,29.592654246081416,30.06417215774463,30.107135034052117]","[28.36476755237378,28.658710301135127,29.10034200656006,29.176926864885612]",,0.9675659269643556,29.332333479338136,28.36476755237378,0.9339439449462893,29.592654246081416,28.658710301135127,0.9638301511845705,30.06417215774463,29.10034200656006,0.9302081691665041,30.107135034052117,29.176926864885612
4,206,9.593969565233675,greedy_overload,17,25,pinned,True,,3.9203901378662116,50.0,"[1.0145733271362305,1.0047231006591797,0.9653221947509766,0.9357715153198244]","[28.36476755237378,28.658710301135127,29.10034200656006,29.176926864885612]","[27.35019422523755,27.653987200475946,28.135019811809084,28.241155349565787]",,1.0145733271362305,28.36476755237378,27.35019422523755,1.0047231006591797,28.658710301135127,27.653987200475946,0.9653221947509766,29.10034200656006,28.135019811809084,0.9357715153198244,29.176926864885612,28.241155349565787
4,206,9.593969565233675,greedy_overload,18,26,pinned,True,,1.9543525868496099,50.0,"[0.455275318527466,0.5280700171538087,0.5046276565792238,0.4663795945891115]","[27.35019422523755,27.653987200475946,28.135019811809084,28.241155349565787]","[26.894918906710085,27.125917183322137,27.63039215522986,27.774775754976677]",,0.455275318527466,27.35019422523755,26.894918906710085,0.5280700171538087,27.653987200475946,27.125917183322137,0.5046276565792238,28.135019811809084,27.63039215522986,0.4663795945891115,28.241155349565787,27.774775754976677
4,206,9.593969565233675,greedy_overload,19,29,pinned,True,,0.9308161792617187,50.0,"[0.22332081720190428,0.24490224071301267,0.23927230414489742,0.22332081720190428]","[26.894918906710085,27.125917183322137,27.63039215522986,27.774775754976677]","[26.67159808950818,26.881014942609124,27.391119851084962,27.55145493777477]",,0.22332081720190428,26.894918906710085,26.67159808950818,0.24490224071301267,27.125917183322137,26.881014942609124,0.23927230414489742,27.63039215522986,27.391119851084962,0.22332081720190428,27.774775754976677,27.55145493777477
4,206,9.593969565233675,greedy_overload,20,31,pinned,True,,1.9493601261621096,50.0,"[0.5155544544191896,0.5258142445568849,0.4886225053077393,0.419368921878296]","[26.67159808950818,26.881014942609124,27.391119851084962,27.55145493777477]","[26.15604363508899,26.35520069805224,26.902497345777224,27.132086015896476]",,0.5155544544191896,26.67159808950818,26.15604363508899,0.5258142445568849,26.881014942609124,26.35520069805224,0.4886225053077393,27.391119851084962,26.902497345777224,0.419368921878296,27.55145493777477,27.132086015896476
4,206,9.593969565233675,greedy_overload,21,12,pinned,True,,0.8979035137617185,50.0,"[0.24643547524438472,0.2330157216419677,0.22447587844042963,0.1939764384349365]","[26.15604363508899,26.35520069805224,26.902497345777224,27.132086015896476]","[25.909608159844606,26.12218497641027,26.678021467336794,26.93810957746154]",,0.24643547524438472,26.15604363508899,25.909608159844606,0.2330157216419677,26.35520069805224,26.12218497641027,0.22447587844042963,26.902497345777224,26.678021467336794,0.1939764384349365,27.132086015896476,26.93810957746154
4,206,9.593969565233675,greedy_overload,22,9,pinned,True,,3.7479989026669918,50.0,"[0.9369997256667479,0.8863510918469237,0.9707654815466308,0.9538826036066894]","[25.909608159844606,26.12218497641027,26.678021467336794,26.93810957746154]","[24.972608434177857,25.23583388456335,25.707255985790162,25.98422697385485]",,0.9369997256667479,25.909608159844606,24.972608434177857,0.8863510918469237,26.12218497641027,25.23583388456335,0.9707654815466308,26.678021467336794,25.707255985790162,0.9538826036066894,26.93810957746154,25.98422697385485
4,206,9.593969565233675,greedy_overload,23,18,pinned,True,,7.57332093060791,50.0,"[1.6705854993988034,1.982428125953247,1.9601536526279295,1.9601536526279295]","[24.972608434177857,25.23583388456335,25.707255985790162,25.98422697385485]","[23.302022934779053,23.2534057586101,23.747102333162232,24.02407332122692]",,1.6705854993988034,24.972608434177857,23.302022934779053,1.982428125953247,25.23583388456335,23.2534057586101,1.9601536526279295,25.707255985790162,23.747102333162232,1.9601536526279295,25.98422697385485,24.02407332122692
4,206,9.593969565233675,greedy_overload,24,4,pinned,True,,0.9513819113906252,50.0,"[0.25232965758837894,0.2424194293447266,0.23555850209912116,0.2210743223583985]","[23.302022934779053,23.2534057586101,23.747102333162232,24.02407332122692]","[23.049693277190674,23.010986329265375,23.51154383106311,23.80299899886852]",,0.25232965758837894,23.302022934779053,23.049693277190674,0.2424194293447266,23.2534057586101,23.010986329265375,0.23555850209912116,23.747102333162232,23.51154383106311,0.2210743223583985,24.02407332122692,23.80299899886852
4,206,9.593969565233675,greedy_overload,25,27,pinned,True,,3.7479989026669913,50.0,"[1.0298555543364256,0.9665447620616453,0.8610267749370115,0.8905718113319091]","[23.049693277190674,23.010986329265375,23.51154383106311,23.80299899886852]","[22.01983772285425,22.04444156720373,22.6505170561261,22.91242718753661]",,1.0298555543364256,23.049693277190674,22.01983772285425,0.9665447620616453,23.010986329265375,22.04444156720373,0.8610267749370115,23.51154383106311,22.6505170561261,0.8905718113319091,23.80299899886852,22.91242718753661
4,206,9.593969565233675,greedy_overload,26,20,greedy_candidate,True,,1.7871197716582032,50.0,"[0.43818802093542486,0.5097873707614746,0.4553718648936768,0.383772515067627]","[22.01983772285425,22.04444156720373,22.6505170561261,22.91242718753661]","[21.581649701918824,21.534654196442254,22.19514519123242,22.528654672468985]",,0.43818802093542486,22.01983772285425,21.581649701918824,0.5097873707614746,22.04444156720373,21.534654196442254,0.4553718648936768,22.6505170561261,22.19514519123242,0.383772515067627,22.91242718753661,22.528654672468985
4,206,9.593969565233675,greedy_overload,27,16,greedy_candidate,True,,3.863993014019532,50.0,"[1.041941512428223,0.9538473320771487,0.9416964106494142,0.9265077588647463]","[21.581649701918824,21.534654196442254,22.19514519123242,22.528654672468985]","[20.5397081894906,20.580806864365105,21.253448780583007,21.602146913604237]",,1.041941512428223,21.581649701918824,20.5397081894906,0.9538473320771487,21.534654196442254,20.580806864365105,0.9416964106494142,22.19514519123242,21.253448780583007,0.9265077588647463,22.528654672468985,21.602146913604237
4,206,9.593969565233675,greedy_overload,28,5,greedy_candidate,True,,11.098580625281983,50.0,"[3.058663951849365,3.189749549785766,2.3595407628552243,2.4906263607916257]","[20.5397081894906,20.580806864365105,21.253448780583007,21.602146913604237]","[17.481044237641235,17.39105731457934,18.89390801772778,19.11152055281261]",,3.058663951849365,20.5397081894906,17.481044237641235,3.189749549785766,20.580806864365105,17.39105731457934,2.3595407628552243,21.253448780583007,18.89390801772778,2.4906263607916257,21.602146913604237,19.11152055281261
4,206,9.593969565233675,greedy_overload,29,28,greedy_candidate,True,,12.493989483945555,50.0,"[3.0417304241019285,3.2379710966246336,2.9436100878405758,3.270677875378418]","[17.481044237641235,17.39105731457934,18.89390801772778,19.11152055281261]","[14.439313813539307,14.153086217954705,15.950297929887206,15.840842677434193]",,3.0417304241019285,17.481044237641235,14.439313813539307,3.2379710966246336,17.39105731457934,14.153086217954705,2.9436100878405758,18.89390801772778,15.950297929887206,3.270677875378418,19.11152055281261,15.840842677434193
4,206,9.593969565233675,greedy_overload,30,30,greedy_candidate,True,,13.88390581319092,50.0,"[3.568903688657227,3.721234943660889,3.590665296514893,3.0031018843579105]","[14.439313813539307,14.153086217954705,15.950297929887206,15.840842677434193]","[10.870410124882081,10.431851274293816,12.359632633372314,12.837740793076282]",,3.568903688657227,14.439313813539307,10.870410124882081,3.721234943660889,14.153086217954705,10.431851274293816,3.590665296514893,15.950297929887206,12.359632633372314,3.0031018843579105,15.840842677434193,12.837740793076282
4,206,9.593969565233675,greedy_overload,31,3,greedy_candidate,False,npu_target_exceeds_capacity,54.82959567003132,50.0,"[14.500105638276489,13.557427375740783,13.574566980514161,13.197495675499878]","[10.870410124882081,10.431851274293816,12.359632633372314,12.837740793076282]","[10.870410124882081,10.431851274293816,12.359632633372314,12.837740793076282]",,14.500105638276489,10.870410124882081,10.870410124882081,13.557427375740783,10.431851274293816,10.431851274293816,13.574566980514161,12.359632633372314,12.359632633372314,13.197495675499878,12.837740793076282,12.837740793076282
4,207,9.693969565233674,greedy_overload,0,0,pinned,True,,0.836758157167969,50.0,"[0.18129760071972661,0.21267603161352544,0.20047330848815922,0.24231121634655767]","[38.0,38.0,38.0,38.0]","[37.818702399280276,37.787323968386474,37.79952669151184,37.75768878365344]",,0.18129760071972661,38.0,37.818702399280276,0.21267603161352544,38.0,37.787323968386474,0.20047330848815922,38.0,37.79952669151184,0.24231121634655767,38.0,37.75768878365344
4,207,9.693969565233674,greedy_overload,1,1,pinned,True,,1.9380923422910157,50.0,"[0.48452308557275386,0.5109769321988525,0.4831307778555908,0.4594615466638183]","[37.818702399280276,37.787323968386474,37.79952669151184,37.75768878365344]","[37.33417931370752,37.27634703618762,37.31639591365625,37.298227236989625]",,0.48452308557275386,37.818702399280276,37.33417931370752,0.5109769321988525,37.787323968386474,37.27634703618762,0.4831307778555908,37.79952669151184,37.31639591365625,0.4594615466638183,37.75768878365344,37.298227236989625
4,207,9.693969565233674,greedy_overload,2,2,pinned,True,,0.8367581571679688,50.0,"[0.24231121634655764,0.23010849322119142,0.1812976007197266,0.18304084688049319]","[37.33417931370752,37.27634703618762,37.31639591365625,37.298227236989625]","[37.091868097360965,37.046238542966435,37.13509831293653,37.11518639010913]",,0.24231121634655764,37.33417931370752,37.091868097360965,0.23010849322119142,37.27634703618762,37.046238542966435,0.1812976007197266,37.31639591365625,37.13509831293653,0.18304084688049319,37.298227236989625,37.11518639010913
4,207,9.693969565233674,greedy_overload,3,6,pinned,True,,3.8894433703124998,50.0,"[1.0445933623124999,0.9779171902499999,0.9556917995624999,0.9112410181874999]","[37.091868097360965,37.046238542966435,37.13509831293653,37.11518639010913]","[36.04727473504847,36.06832135271644,36.179406513374026,36.203945371921634]",,1.0445933623124999,37.091868097360965,36.04727473504847,0.9779171902499999,37.046238542966435,36.06832135271644,0.9556917995624999,37.13509831293653,36.179406513374026,0.9112410181874999,37.11518639010913,36.203945371921634
4,207,9.693969565233674,greedy_overload,4,7,pinned,True,,0.9165073182890624,50.0,"[0.2630715450644531,0.2291268295722656,0.2163975612626953,0.2079113823896484]","[36.04727473504847,36.06832135271644,36.179406513374026,36.203945371921634]","[35.78420318998401,35.83919452314417,35.96300895211133,35.99603398953199]",,0.2630715450644531,36.04727473504847,35.78420318998401,0.2291268295722656,36.06832135271644,35.83919452314417,0.2163975612626953,36.179406513374026,35.96300895211133,0.2079113823896484,36.203945371921634,35.99603398953199
4,207,9.693969565233674,greedy_overload,5,8,pinned,True,,1.8887065150078122,50.0,"[0.5152721147094725,0.45343946094433585,0.4421971602597656,0.4777977790942382]","[35.78420318998401,35.83919452314417,35.96300895211133,35.99603398953199]","[35.26893107527454,35.385755062199834,35.520811791851564,35.51823621043775]",,0.5152721147094725,35.78420318998401,35.26893107527454,0.45343946094433585,35.83919452314417,35.385755062199834,0.4421971602597656,35.96300895211133,35.520811791851564,0.4777977790942382,35.99603398953199,35.51823621043775
4,207,9.693969565233674,greedy_overload,6,10,pinned,True,,1.8887065150078122,50.0,"[0.48341892943652337,0.4684291951904297,0.48716636299804683,0.44969202738281244]","[35.26893107527454,35.385755062199834,35.520811791851564,35.51823621043775]","[34.78551214583801,34.9173258670094,35.03364542885352,35.06854418305494]",,0.48341892943652337,35.26893107527454,34.78551214583801,0.4684291951904297,35.385755062199834,34.9173258670094,0.48716636299804683,35.520811791851564,35.03364542885352,0.44969202738281244,35.51823621043775,35.06854418305494
4,207,9.693969565233674,greedy_overload,7,13,pinned,True,,7.808579219638185,50.0,"[2.0184055946323243,1.855302112237793,1.9980176593330081,1.9368538534350588]","[34.78551214583801,34.9173258670094,35.03364542885352,35.06854418305494]","[32.767106551205686,33.06202375477161,33.03562776952051,33.13169032961988]",,2.0184055946323243,34.78551214583801,32.767106551205686,1.855302112237793,34.9173258670094,33.06202375477161,1.9980176593330081,35.03364542885352,33.03562776952051,1.9368538534350588,35.06854418305494,33.13169032961988
4,207,9.693969565233674,greedy_overload,8,14,pinned,True,,1.9380923422910152,50.0,"[0.536038471107788,0.504015393613037,0.44553846949218745,0.4525000080780029]","[32.767106551205686,33.06202375477161,33.03562776952051,33.13169032961988]","[32.2310680800979,32.55800836115857,32.590089300028325,32.679190321541874]",,0.536038471107788,32.767106551205686,32.2310680800979,0.504015393613037,33.06202375477161,32.55800836115857,0.44553846949218745,33.03562776952051,32.590089300028325,0.4525000080780029,33.13169032961988,32.679190321541874
4,207,9.693969565233674,greedy_overload,9,15,pinned,True,,1.8311259615644535,50.0,"[0.5113516647985841,0.5064816489433595,0.399341300128418,0.41395134769409186]","[32.2310680800979,32.55800836115857,32.590089300028325,32.679190321541874]","[31.719716415299313,32.051526712215214,32.190747999899905,32.26523897384778]",,0.5113516647985841,32.2310680800979,31.719716415299313,0.5064816489433595,32.55800836115857,32.051526712215214,0.399341300128418,32.590089300028325,32.190747999899905,0.41395134769409186,32.679190321541874,32.26523897384778
4,207,9.693969565233674,greedy_overload,10,17,pinned,True,,0.872729480390625,50.0,"[0.21100531844970702,0.256938448996582,0.20813449779052734,0.1966512151538086]","[31.719716415299313,32.051526712215214,32.190747999899905,32.26523897384778]","[31.508711096849606,31.794588263218632,31.982613502109377,32.06858775869397]",,0.21100531844970702,31.719716415299313,31.508711096849606,0.256938448996582,32.051526712215214,31.794588263218632,0.20813449779052734,32.190747999899905,31.982613502109377,0.1966512151538086,32.26523897384778,32.06858775869397
4,207,9.693969565233674,greedy_overload,11,19,pinned,True,,0.9513819113906252,50.0,"[0.25156733233886724,0.23937012834667976,0.23174687585156253,0.22869757485351566]","[31.508711096849606,31.794588263218632,31.982613502109377,32.06858775869397]","[31.257143764510737,31.555218134871954,31.750866626257814,31.839890183840456]",,0.25156733233886724,31.508711096849606,31.257143764510737,0.23937012834667976,31.794588263218632,31.555218134871954,0.23174687585156253,31.982613502109377,31.750866626257814,0.22869757485351566,32.06858775869397,31.839890183840456
4,207,9.693969565233674,greedy_overload,12,21,pinned,True,,0.9654508306523435,50.0,"[0.24007886347338864,0.251633461180664,0.24393039604248043,0.22980810995581052]","[31.257143764510737,31.555218134871954,31.750866626257814,31.839890183840456]","[31.017064901037347,31.30358467369129,31.506936230215334,31.610082073884644]",,0.24007886347338864,31.257143764510737,31.017064901037347,0.251633461180664,31.555218134871954,31.30358467369129,0.24393039604248043,31.750866626257814,31.506936230215334,0.22980810995581052,31.839890183840456,31.610082073884644
4,207,9.693969565233674,greedy_overload,13,23,pinned,True,,0.9308161792617187,50.0,"[0.2627303731787109,0.21956752615649414,0.21769088063378905,0.23082739929272458]","[31.017064901037347,31.30358467369129,31.506936230215334,31.610082073884644]","[30.754334527858635,31.084017147534794,31.289245349581545,31.37925467459192]",,0.2627303731787109,31.017064901037347,30.754334527858635,0.21956752615649414,31.30358467369129,31.084017147534794,0.21769088063378905,31.506936230215334,31.289245349581545,0.23082739929272458,31.610082073884644,31.37925467459192
4,207,9.693969565233674,greedy_overload,14,25,pinned,True,,3.9203901378662116,50.0,"[1.0145733271362307,1.00472310065918,0.9653221947509768,0.9357715153198245]","[30.754334527858635,31.084017147534794,31.289245349581545,31.37925467459192]","[29.739761200722405,30.079294046875614,30.323923154830567,30.443483159272095]",,1.0145733271362307,30.754334527858635,29.739761200722405,1.00472310065918,31.084017147534794,30.079294046875614,0.9653221947509768,31.289245349581545,30.323923154830567,0.9357715153198245,31.37925467459192,30.443483159272095
4,207,9.693969565233674,greedy_overload,15,26,pinned,True,,1.9543525868496097,50.0,"[0.45527531852746594,0.5280700171538087,0.5046276565792237,0.46637959458911143]","[29.739761200722405,30.079294046875614,30.323923154830567,30.443483159272095]","[29.28448588219494,29.551224029721805,29.819295498251343,29.977103564682984]",,0.45527531852746594,29.739761200722405,29.28448588219494,0.5280700171538087,30.079294046875614,29.551224029721805,0.5046276565792237,30.323923154830567,29.819295498251343,0.46637959458911143,30.443483159272095,29.977103564682984
4,207,9.693969565233674,greedy_overload,16,29,pinned,True,,0.9308161792617186,50.0,"[0.22332081720190425,0.24490224071301264,0.23927230414489742,0.22332081720190425]","[29.28448588219494,29.551224029721805,29.819295498251343,29.977103564682984]","[29.061165064993034,29.30632178900879,29.580023194106445,29.75378274748108]",,0.22332081720190425,29.28448588219494,29.061165064993034,0.24490224071301264,29.551224029721805,29.30632178900879,0.23927230414489742,29.819295498251343,29.580023194106445,0.22332081720190425,29.977103564682984,29.75378274748108
4,207,9.693969565233674,greedy_overload,17,31,pinned,True,,1.9493601261621094,50.0,"[0.5155544544191895,0.5258142445568847,0.48862250530773926,0.41936892187829594]","[29.061165064993034,29.30632178900879,29.580023194106445,29.75378274748108]","[28.545610610573846,28.780507544451908,29.091400688798707,29.334413825602784]",,0.5155544544191895,29.061165064993034,28.545610610573846,0.5258142445568847,29.30632178900879,28.780507544451908,0.48862250530773926,29.580023194106445,29.091400688798707,0.41936892187829594,29.75378274748108,29.334413825602784
4,207,9.693969565233674,greedy_overload,18,12,pinned,True,,0.8979035137617186,50.0,"[0.24643547524438472,0.23301572164196774,0.22447587844042965,0.1939764384349365]","[28.545610610573846,28.780507544451908,29.091400688798707,29.334413825602784]","[28.29917513532946,28.54749182280994,28.866924810358277,29.140437387167847]",,0.24643547524438472,28.545610610573846,28.29917513532946,0.23301572164196774,28.780507544451908,28.54749182280994,0.22447587844042965,29.091400688798707,28.866924810358277,0.1939764384349365,29.334413825602784,29.140437387167847
4,207,9.693969565233674,greedy_overload,19,9,pinned,True,,3.7479989026669918,50.0,"[0.9369997256667479,0.8863510918469237,0.9707654815466307,0.9538826036066894]","[28.29917513532946,28.54749182280994,28.866924810358277,29.140437387167847]","[27.36217540966271,27.661140730963016,27.896159328811645,28.186554783561157]",,0.9369997256667479,28.29917513532946,27.36217540966271,0.8863510918469237,28.54749182280994,27.661140730963016,0.9707654815466307,28.866924810358277,27.896159328811645,0.9538826036066894,29.140437387167847,28.186554783561157
4,207,9.693969565233674,greedy_overload,20,18,pinned,True,,7.57332093060791,50.0,"[1.6705854993988036,1.982428125953247,1.9601536526279295,1.9601536526279295]","[27.36217540966271,27.661140730963016,27.896159328811645,28.186554783561157]","[25.691589910263907,25.678712605009768,25.936005676183715,26.226401130933226]",,1.6705854993988036,27.36217540966271,25.691589910263907,1.982428125953247,27.661140730963016,25.678712605009768,1.9601536526279295,27.896159328811645,25.936005676183715,1.9601536526279295,28.186554783561157,26.226401130933226
4,207,9.693969565233674,greedy_overload,21,4,pinned,True,,0.9513819113906252,50.0,"[0.25232965758837894,0.2424194293447266,0.23555850209912116,0.2210743223583985]","[25.691589910263907,25.678712605009768,25.936005676183715,26.226401130933226]","[25.439260252675528,25.436293175665043,25.700447174084594,26.00532680857483]",,0.25232965758837894,25.691589910263907,25.439260252675528,0.2424194293447266,25.678712605009768,25.436293175665043,0.23555850209912116,25.936005676183715,25.700447174084594,0.2210743223583985,26.226401130933226,26.00532680857483
