num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2
3,baseline,27,39,1275,7,249.95895964281954,283.4129009880344,283.4129009880344,287.94637009622966,28.920472237019567,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,8,283.4129009880344,323.6268673576633,323.6268673576633,328.16033646585856,35.68049726143363,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,9,323.6268673576633,360.2447186149875,360.2447186149875,364.7781877231828,32.08438214912894,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,10,360.2447186149875,398.03330046313204,398.03330046313204,402.5667695713273,33.255112739949254,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,11,398.03330046313204,437.97871214526094,437.97871214526094,442.5121812534562,35.41194257393363,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,12,437.97871214526094,472.9978237785617,472.9978237785617,477.531292886757,30.485642525105504,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,13,472.9978237785617,509.0009365715305,509.0009365715305,513.5344056797258,31.469643684773473,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,14,509.0009365715305,546.1286221184055,546.1286221184055,550.6620912266008,32.59421643867972,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,39,1275,15,546.1286221184055,579.8385296501438,579.8385296501438,584.371998758339,29.176438423543004,0.0790557861328125,0.0951690673828125,0.0834197998046875
3,baseline,27,40,1307,0,-4.533469108195277,36.20292005196097,36.20292005196097,104.25910620479408,36.20292005196097,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,1,36.20292005196097,68.50920972481254,104.25910620479408,172.3152923576272,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,2,104.25910620479408,137.70190534248832,172.3152923576272,240.3714785104603,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,3,172.3152923576272,199.68348798408988,240.3714785104603,308.4276646632934,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,4,240.3714785104603,273.81507215157035,308.4276646632934,376.4838508161265,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,5,308.4276646632934,342.4832468952227,376.4838508161265,444.5400369689596,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,6,376.4838508161265,410.97308454170707,444.5400369689596,512.5962231217927,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,7,444.5400369689596,479.50068769112113,512.5962231217927,580.6524092746258,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,8,512.5962231217927,549.0899210895586,580.6524092746258,648.7085954274589,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,9,580.6524092746258,615.8698206867266,648.7085954274589,716.764781580292,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,10,648.7085954274589,687.6830225910235,716.764781580292,784.8209677331251,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,11,716.764781580292,751.2696391071368,784.8209677331251,852.8771538859583,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,12,784.8209677331251,822.3569041217852,852.8771538859583,920.9333400387914,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,13,852.8771538859583,890.2131205524493,920.9333400387914,988.9895261916245,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,14,920.9333400387914,953.1472331012774,988.9895261916245,1057.0457123444576,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,40,1307,15,988.9895261916245,1018.1080943073321,1057.0457123444576,1125.1018984972907,0.0,0.0790557861328125,0.0874481201171875,0.088623046875
3,baseline,27,41,1339,0,-68.0561861528331,-37.27029344777111,0.0,82.27992809787247,0.0,0.041290283203125,0.0525360107421875,0.0511932373046875
3,baseline,27,41,1339,1,0.0,25.60507276316639,82.27992809787247,164.55985619574494,0.0,0.041290283203125,0.0525360107421875,0.0511932373046875
3,baseline,27,41,1339,2,82.27992809787247,110.55227735301014,164.55985619574494,246.8397842936174,0.0,0.041290283203125,0.0525360107421875,0.0511932373046875
3,baseline,27,41,1339,3,164.55985619574494,189.44651105662342,246.8397842936174,329.1197123914899,0.0,0.041290283203125,0.0525360107421875,0.0511932373046875
