num_ssu,npu_id,sequence,profile_id,profile_name,category,ideal_ttft_ms,baseline_request_id,baseline_admission_relative_s,baseline_completion_relative_s,baseline_ttft_ms,baseline_io_barrier_ms,baseline_slo_alpha1p5,baseline_slo_alpha2,baseline_barrier_delta_vs_baseline_ms,layer_once_ttl_5ms_request_id,layer_once_ttl_5ms_admission_relative_s,layer_once_ttl_5ms_completion_relative_s,layer_once_ttl_5ms_ttft_ms,layer_once_ttl_5ms_io_barrier_ms,layer_once_ttl_5ms_slo_alpha1p5,layer_once_ttl_5ms_slo_alpha2,layer_once_ttl_5ms_barrier_delta_vs_baseline_ms,adaptive_t0_i100ms_request_id,adaptive_t0_i100ms_admission_relative_s,adaptive_t0_i100ms_completion_relative_s,adaptive_t0_i100ms_ttft_ms,adaptive_t0_i100ms_io_barrier_ms,adaptive_t0_i100ms_slo_alpha1p5,adaptive_t0_i100ms_slo_alpha2,adaptive_t0_i100ms_barrier_delta_vs_baseline_ms
5,3,64,"192,512","seq_len_k=192,nql=512",LL,273.9825008267165,2051,18.50521308341349,18.7791955842402,273.9825008267071,0.0,True,True,0.0,2051,19.19751295625305,19.67970876383572,482.19580758266966,208.21330675596255,False,True,208.21330675596255,2051,18.488032899294154,18.895532880034352,407.4999807401982,133.51747991349112,True,True,133.51747991349112
5,3,65,"128,256","seq_len_k=128,nql=256",LS,96.38418477742668,2083,18.7791955842402,18.878971037215102,99.7754529749036,3.3912681974579755,True,True,0.0,2083,19.67970876383572,19.776092948613165,96.38418477744563,0.0,True,True,-3.3912681974579755,2083,18.895532880034352,19.062967302297874,167.43442226352272,71.0502374860771,False,True,67.65896928861912
5,3,66,"64,512","seq_len_k=64,nql=512",SL,102.1837949161835,2115,18.878971037215102,18.986905670056924,107.93463284182144,5.750837925621454,True,True,0.0,2115,19.776092948613165,19.878276743529366,102.18379491619999,0.0,True,True,-5.750837925621454,2115,19.062967302297874,19.165151097214075,102.18379491619999,0.0,True,True,-5.750837925621454
5,3,67,"80,256","seq_len_k=80,nql=256",SS,64.17192994809237,2147,18.986905670056924,19.083077305207176,96.17163515025095,31.99970520216084,True,True,0.0,2147,19.878276743529366,19.942448673477454,64.17192994809011,0.0,True,True,-31.99970520216084,2147,19.165151097214075,19.25341311381952,88.26201660544393,24.090086657353822,True,True,-7.909618544807017
5,3,68,"48,1024","seq_len_k=48,nql=1024",SL,159.06538334465102,2179,19.083077305207176,19.251773041235776,168.69573602859964,9.630352683943784,True,True,0.0,2179,19.942448673477454,20.10151405682211,159.06538334465586,0.0,True,True,-9.630352683943784,2179,19.25341311381952,19.412478497164173,159.06538334465586,0.0,True,True,-9.630352683943784
5,3,69,"48,4096","seq_len_k=48,nql=4096",SL,629.2841814562018,2211,19.251773041235776,19.88105722269197,629.284181456198,0.0,True,True,0.0,2211,20.10151405682211,20.730798238278307,629.284181456198,0.0,True,True,0.0,2211,19.412478497164173,20.041762678620373,629.284181456198,0.0,True,True,0.0
5,3,70,"64,4096","seq_len_k=64,nql=4096",SL,801.0827193710202,2243,19.88105722269197,20.682139942062985,801.0827193710138,0.0,True,True,0.0,2243,20.730798238278307,21.53188095764932,801.0827193710138,0.0,True,True,0.0,2243,20.041762678620373,20.842845397991386,801.0827193710138,0.0,True,True,0.0
5,3,71,"96,128","seq_len_k=96,nql=128",LS,40.32325191349002,2275,20.682139942062985,20.774172458717473,92.03251665448624,51.709264741009974,False,False,0.0,2275,21.53188095764932,21.581379009221557,49.498051572234544,9.174799658758275,True,True,-42.5344650822517,2275,20.842845397991386,20.895303656989295,52.45825899790725,12.135007084430981,True,True,-39.57425765657899
5,3,72,"176,512","seq_len_k=176,nql=512",LL,252.50765589798212,2307,20.774172458717473,21.03205625841677,257.88379969929883,5.376143801306171,True,True,0.0,2307,21.581379009221557,21.964603934106787,383.22492488523494,130.71726898724228,False,True,125.34112518593611,2307,20.895303656989295,21.21452240422319,319.21874723389556,66.71109133590289,True,True,61.33494753459672
5,3,73,"200,128","seq_len_k=200,nql=128",LS,75.21986229808209,2339,21.03205625841677,21.174732975321103,142.67671690433053,67.4568546062219,False,True,0.0,2339,21.964603934106787,22.05099814409911,86.39420999232243,11.174347694213793,True,True,-56.2825069120081,2339,21.21452240422319,21.363555061044096,149.0326568209057,73.81279452279705,False,True,6.355939916575153
5,3,74,"112,512","seq_len_k=112,nql=512",LL,166.60829961410437,2371,21.174732975321103,21.34248739224519,167.7544169240864,1.1461173099814914,True,True,0.0,2371,22.05099814409911,22.223150363647708,172.1522195485959,5.543919934490987,True,True,4.397802624509495,2371,21.363555061044096,21.54414675461229,180.59169356819257,13.98339395408766,True,True,12.837276644106169
5,3,75,"48,2048","seq_len_k=48,nql=2048",SL,315.80495809994557,2403,21.34248739224519,21.658292350345153,315.804958099965,0.0,True,True,0.0,2403,22.223150363647708,22.53895532174767,315.804958099965,0.0,True,True,0.0,2403,21.54414675461229,21.859951712712252,315.804958099965,0.0,True,True,0.0
5,3,76,"128,128","seq_len_k=128,nql=128",LS,51.06067008778518,2435,21.658292350345153,21.8660777287794,207.7853784342442,156.72470834643173,False,False,0.0,2435,22.53895532174767,22.620917500865428,81.96217911775238,30.901509029939916,False,True,-125.82319931649181,2435,21.859951712712252,21.974287702500185,114.33598978793088,63.275319700118416,False,False,-93.44938864631331
5,3,77,"192,2048","seq_len_k=192,nql=2048",LL,1088.89897844534,2467,21.8660777287794,22.96495088928223,1098.8731605028297,9.974182057500002,True,True,0.0,2467,22.620917500865428,23.71747479680527,1096.5572959398414,7.658317494511721,True,True,-2.3158645629882812,2467,21.974287702500185,23.066507840236902,1092.22013773672,3.3211592913867207,True,True,-6.653022766113281
5,3,78,"176,128","seq_len_k=176,nql=128",LS,67.16679735646261,2499,22.96495088928223,23.045614324688497,80.66343540626985,13.49663804982265,True,True,0.0,2499,23.71747479680527,23.842283310933396,124.80851412812626,57.64171677167906,False,True,44.14507872185641,2499,23.066507840236902,23.148720088129732,82.2122478928286,15.045450536381395,True,True,1.5488124865587451
5,3,79,"200,1024","seq_len_k=200,nql=1024",LL,567.0872150010164,2531,23.045614324688497,23.614919640778744,569.3053160902491,2.218101089252741,True,True,0.0,2531,23.842283310933396,24.63889359021002,796.6102792766251,229.5230642756287,True,True,227.30496318637597,2531,23.148720088129732,23.732283043967488,583.562955837755,16.475740836758632,True,True,14.257639747505891
5,3,80,"160,512","seq_len_k=160,nql=512",LL,231.03280454429512,2563,23.614919640778744,23.848698154231986,233.7785134532387,2.745708908922097,True,True,0.0,2563,24.63889359021002,25.005077412412124,366.18382220210333,135.15101765778672,False,True,132.40530874886463,2563,23.732283043967488,24.08818775488621,355.90471091872314,124.87190637440654,False,True,122.12619746548444
5,3,81,"144,256","seq_len_k=144,nql=256",LS,107.1216018259477,2595,23.848698154231986,24.091100640433986,242.40248620200146,135.2808843760722,False,False,0.0,2595,25.005077412412124,25.233557381345403,228.47996893327945,121.3583671073502,False,False,-13.922517268722004,2595,24.08818775488621,24.280652922331058,192.46516744484688,85.34356561891764,False,True,-49.93731875715457
5,3,82,"96,1024","seq_len_k=96,nql=1024",LL,287.91438865653305,2627,24.091100640433986,24.399663938059515,308.56329762552923,20.648908969029435,True,True,0.0,2627,25.233557381345403,25.943036954073236,709.4795727278324,421.5651840713326,False,False,400.9162751023032,2627,24.280652922331058,24.65185307902749,371.2001566964318,83.28576803993201,True,True,62.636859070902574
5,3,83,"128,64","seq_len_k=128,nql=64",LS,28.658927891352853,2659,24.399663938059515,24.61209561857675,212.43168051723478,183.77275262583134,False,False,0.0,2659,25.943036954073236,26.007210013506977,64.17305943374231,35.51413154233887,False,False,-148.25862108349247,2659,24.65185307902749,24.705255330796085,53.402251768595306,24.74332387719187,False,True,-159.02942874863948
5,3,84,"64,256","seq_len_k=64,nql=256",SS,53.43451233051433,2691,24.61209561857675,24.830356281485386,218.26066290863673,164.82615057806834,False,False,0.0,2691,26.007210013506977,26.060644525837546,53.434512330568396,0.0,True,True,-164.82615057806834,2691,24.705255330796085,24.76683446981376,61.579139017674606,8.14462668710621,True,True,-156.68152389096213
5,3,85,"176,4096","seq_len_k=176,nql=4096",LL,2003.6727823017789,2723,24.830356281485386,26.84500463046036,2014.6483489749735,10.975566673187132,True,True,0.0,2723,26.060644525837546,28.079463775649273,2018.8192498117278,15.14646750994143,True,True,4.170900836754299,2723,24.76683446981376,26.782026661647627,2015.1921918338703,11.519409532083955,True,True,0.5438428588968236
5,3,86,"160,128","seq_len_k=160,nql=128",LS,61.79808828494513,2755,26.84500463046036,27.066556109982944,221.55147952258267,159.7533912376748,False,False,0.0,2755,28.079463775649273,28.154071025001933,74.60724935265898,12.80916106775112,True,True,-146.94423016992369,2755,26.782026661647627,26.884713617241403,102.68695559377375,40.88886730886588,False,True,-118.86452392880892
5,3,87,"200,64","seq_len_k=200,nql=64",LS,40.73852324673224,2787,27.066556109982944,27.264437389304288,197.88127932134375,157.14275607462332,False,False,0.0,2787,28.154071025001933,28.290974044826218,136.90301982428355,96.16449657756311,False,False,-60.97825949706021,2787,26.884713617241403,27.19758120179956,312.86758455816016,272.1290613114397,False,False,114.9863052368164
5,3,88,"32,1024","seq_len_k=32,nql=1024",SL,116.11570526527609,2819,27.264437389304288,27.41995023407787,155.51284477358422,39.3971395082699,True,True,0.0,2819,28.290974044826218,28.412187398818926,121.21335399270902,5.097648727394699,True,True,-34.2994907808752,2819,27.19758120179956,27.313696907064877,116.11570526531432,0.0,True,True,-39.3971395082699
5,3,89,"96,256","seq_len_k=96,nql=256",LS,74.9093470023565,2851,27.41995023407787,27.559960669548783,140.01043547091103,65.10108846851654,False,True,0.0,2851,28.412187398818926,28.523705882199618,111.51848338069249,36.60913637829799,True,True,-28.491952090218547,2851,27.313696907064877,27.433267140735463,119.57023367058719,44.66088666819269,False,True,-20.440201800323848
5,3,90,"192,2048","seq_len_k=192,nql=2048",LL,1088.89897844534,2883,27.559960669548783,28.655950160303043,1095.989490754262,7.090512308932375,True,True,0.0,2883,28.523705882199618,29.687126472938253,1163.420590738635,74.52161229330522,True,True,67.43109998437285,2883,27.433267140735463,28.842238950586392,1408.9718098509256,320.07283140559593,True,True,312.98231909666356
5,3,91,"192,1024","seq_len_k=192,nql=1024",LL,545.6125064753121,2915,28.655950160303043,29.201562666778344,545.6125064752996,0.0,True,True,0.0,2915,29.687126472938253,30.237252255814134,550.1257828758826,4.513276400582981,True,True,4.513276400582981,2915,28.842238950586392,29.478420861954568,636.1819113681777,90.56940489287808,True,True,90.56940489287808
5,3,92,"48,128","seq_len_k=48,nql=128",SS,24.217124414408403,2947,29.201562666778344,29.304987210698943,103.42454392059881,79.2074195062014,False,False,0.0,2947,30.237252255814134,30.261469380228533,24.217124414397404,0.0,True,True,-79.2074195062014,2947,29.478420861954568,29.503111303305122,24.690441350554465,0.4733169361570617,True,True,-78.73410257004434
5,3,93,"192,128","seq_len_k=192,nql=128",LS,72.53550573111009,2979,29.304987210698943,29.426301253207996,121.31404250905325,48.77853677792882,False,True,0.0,2979,30.261469380228533,30.356331678947186,94.86229871865362,22.32679298752919,True,True,-26.451743790399632,2979,29.503111303305122,29.59731689809969,94.20559479457006,21.67008906344563,True,True,-27.10844771448319
5,3,94,"80,128","seq_len_k=80,nql=128",SS,34.9545424455353,3011,29.426301253207996,29.49170486322532,65.40361001732526,30.449067571840715,False,True,0.0,3011,30.356331678947186,30.391286221392672,34.95454244548455,0.0,True,True,-30.449067571840715,3011,29.59731689809969,29.636982585189138,39.66568708944396,4.711144643959415,True,True,-25.7379229278813
5,3,95,"96,1024","seq_len_k=96,nql=1024",LL,287.91438865653305,3043,29.49170486322532,29.77999005867722,288.2851954518992,0.3708067953994032,True,True,0.0,3043,30.391286221392672,30.7891719498019,397.88572840923007,109.97133975273027,True,True,109.60053295733087,3043,29.636982585189138,29.92813336269671,291.15077750757337,3.2363888510735705,True,True,2.8655820556741673
5,3,96,"80,4096","seq_len_k=80,nql=4096",SL,972.8816535680313,3075,29.77999005867722,30.75287171224523,972.8816535680089,0.0,True,True,0.0,3075,30.7891719498019,31.76205360336991,972.8816535680089,0.0,True,True,0.0,3075,29.92813336269671,30.90101501626472,972.8816535680089,0.0,True,True,0.0
5,3,97,"160,512","seq_len_k=160,nql=512",LL,231.03280454429512,3107,30.75287171224523,30.983904516789547,231.0328045443166,0.0,True,True,0.0,3107,31.76205360336991,32.48425421117234,722.2006078024351,491.1678032581185,False,False,491.1678032581185,3107,30.90101501626472,31.183269307422663,282.25429115794395,51.22148661362735,True,True,51.22148661362735
5,3,98,"176,128","seq_len_k=176,nql=128",LS,67.16679735646261,3139,30.983904516789547,31.152485929767593,168.58141297804832,101.41461562160111,False,False,0.0,3139,32.48425421117234,32.56068943073042,76.43521955807228,9.268422201625071,True,True,-92.14619341997604,3139,31.183269307422663,31.317153429654084,133.88412223142223,66.71732487497502,False,True,-34.697290746626095
5,3,99,"144,256","seq_len_k=144,nql=256",LS,107.1216018259477,3171,31.152485929767593,31.41667705951471,264.19112974711607,157.06952792118682,False,False,0.0,3171,32.56068943073042,32.667811032556344,107.12160182592925,0.0,True,True,-157.06952792118682,3171,31.317153429654084,31.45643515846126,139.28172880717466,32.16012698124541,True,True,-124.9094009399414
5,3,100,"200,4096","seq_len_k=200,nql=4096",LL,2261.372612471063,3203,31.41667705951471,33.68297795444006,2266.300894925349,4.928282454238797,True,True,0.0,3203,32.667811032556344,34.92918364502746,2261.37261247111,0.0,True,True,-4.928282454238797,3203,31.45643515846126,33.725444679180065,2269.009520718806,7.636908247695828,True,True,2.7086257934570312
5,3,101,"144,256","seq_len_k=144,nql=256",LS,107.1216018259477,3235,33.68297795444006,33.80335407999743,120.37612555737724,13.25452373144799,True,True,0.0,3235,34.92918364502746,35.03630524685339,107.12160182592925,0.0,True,True,-13.25452373144799,3235,33.725444679180065,33.834107802645185,108.66312346512132,1.5415216391920694,True,True,-11.71300209225592
5,3,102,"176,2048","seq_len_k=176,nql=2048",LL,1002.9998094425738,3267,33.80335407999743,34.80972959010712,1006.3755101096831,3.375700667129422,True,True,0.0,3267,35.03630524685339,36.07989728737004,1043.5920405166544,40.59223107410071,True,True,37.21653040697129,3267,33.834107802645185,34.9582379082299,1124.130105584707,121.13029614215338,True,True,117.75459547502396
5,3,103,"200,512","seq_len_k=200,nql=512",LL,284.7199227381171,3299,34.80972959010712,35.094449512845266,284.71992273814976,0.0,True,True,0.0,3299,36.07989728737004,36.38565774941853,305.76046204848535,21.04053931033559,True,True,21.04053931033559,3299,34.9582379082299,35.33871396764057,380.4760594106774,95.75613667252765,True,True,95.75613667252765
5,3,104,"48,2048","seq_len_k=48,nql=2048",SL,315.80495809994557,3331,35.094449512845266,35.41025447094523,315.804958099965,0.0,True,True,0.0,3331,36.38565774941853,36.70146270751849,315.804958099965,0.0,True,True,0.0,3331,35.33871396764057,35.67511622411395,336.402256473375,20.597298373410013,True,True,20.597298373410013
5,3,105,"176,256","seq_len_k=176,nql=256",LS,128.59643913212983,3363,35.41025447094523,35.587130038283476,176.87556733824022,48.27912820612255,True,True,0.0,3363,36.70146270751849,36.83005914665061,128.59643913211767,0.0,True,True,-48.27912820612255,3363,35.67511622411395,35.83813143719281,163.01521307886287,34.418773946745205,True,True,-13.860354259377345
5,3,106,"192,4096","seq_len_k=192,nql=4096",LL,2175.473295290288,3395,35.587130038283476,37.76848893820805,2181.3588999245767,5.885604634320771,True,True,0.0,3395,36.83005914665061,39.005532441940865,2175.473295290256,0.0,True,True,-5.885604634320771,3395,35.83813143719281,38.025906580503836,2187.7751433110243,12.301848020768375,True,True,6.416243386447604
5,3,107,"128,1024","seq_len_k=128,nql=1024",LL,373.81375578175397,3427,37.76848893820805,38.14230269398979,373.813755781739,0.0,True,True,0.0,3427,39.005532441940865,39.5009444090767,495.41196713583486,121.59821135409584,True,True,121.59821135409584,3427,38.025906580503836,38.399720336285576,373.813755781739,0.0,True,True,0.0
5,3,108,"64,512","seq_len_k=64,nql=512",SL,102.1837949161835,3459,38.14230269398979,38.26012673149903,117.8240375092355,15.640242593093717,True,True,0.0,3459,39.5009444090767,39.60363729588352,102.69288680682075,0.5090918906789739,True,True,-15.131150702414743,3459,38.399720336285576,38.50278473419844,103.06439791287266,0.8806029967308859,True,True,-14.759639596362831
5,3,109,"144,4096","seq_len_k=144,nql=4096",LL,1660.0766810169919,3491,38.26012673149903,39.92062528525839,1660.4985537593602,0.42187274241587147,True,True,0.0,3491,39.60363729588352,41.31412409131628,1710.4867954327638,50.41011441581941,True,True,49.988241673403536,3491,38.50278473419844,40.16353343377294,1660.7486995744985,0.6720185575541109,True,True,0.2501458151382394
5,3,110,"128,2048","seq_len_k=128,nql=2048",LL,745.301738949197,3523,39.92062528525839,40.66592702420753,745.3017389491433,0.0,True,True,0.0,3523,41.31412409131628,42.08718587886473,773.0617875484459,27.760048599302536,True,True,27.760048599302536,3523,40.16353343377294,40.932128517397274,768.5950836243283,23.293344675184926,True,True,23.293344675184926
5,3,111,"96,1024","seq_len_k=96,nql=1024",LL,287.91438865653305,3555,40.66592702420753,40.95384141286403,287.9143886564998,0.0,True,True,0.0,3555,42.08718587886473,42.38999501788695,302.8091390222253,14.894750365725486,True,True,14.894750365725486,3555,40.932128517397274,41.30495587971717,372.8273623198984,84.91297366339859,True,True,84.91297366339859
5,3,112,"160,4096","seq_len_k=160,nql=4096",LL,1831.8747488614208,3587,40.95384141286403,42.785716161725446,1831.8747488614172,0.0,True,True,0.0,3587,42.38999501788695,44.22186976674837,1831.8747488614172,0.0,True,True,0.0,3587,41.30495587971717,43.19413216476227,1889.176285045105,57.30153618368786,True,True,57.30153618368786
5,3,113,"160,2048","seq_len_k=160,nql=2048",LL,917.1003634285319,3619,42.785716161725446,43.702816525154034,917.100363428588,0.0,True,True,0.0,3619,44.22186976674837,45.17849465501142,956.6248882630462,39.524524834458134,True,True,39.524524834458134,3619,43.19413216476227,44.24328810032713,1049.1559355648496,132.05557213626162,True,True,132.05557213626162
5,3,114,"64,256","seq_len_k=64,nql=256",SS,53.43451233051433,3651,43.702816525154034,43.94474093675563,241.92441160159797,188.48989927102957,False,False,0.0,3651,45.17849465501142,45.23192916734199,53.434512330568396,0.0,True,True,-188.48989927102957,3651,44.24328810032713,44.32455983912568,81.27173879856127,27.837226467992878,False,True,-160.6526728030367
5,3,115,"200,512","seq_len_k=200,nql=512",LL,284.7199227381171,3683,43.94474093675563,44.24982604790927,305.08511115363945,20.365188415489683,True,True,0.0,3683,45.23192916734199,45.625476695980275,393.54752863828617,108.8276059001364,True,True,88.46241748464672,3683,44.32455983912568,44.6792295575366,354.66971841091436,69.9497956727646,True,True,49.58460725727491
5,3,116,"32,512","seq_len_k=32,nql=512",SL,59.23412266696431,3715,44.24982604790927,44.427112918627245,177.28687071797322,118.05274805097724,False,False,0.0,3715,45.625476695980275,45.6954023361216,69.9256401413295,10.691517474333523,True,True,-107.36123057664372,3715,44.6792295575366,44.738463680203594,59.23412266699597,0.0,True,True,-118.05274805097724
5,3,117,"112,512","seq_len_k=112,nql=512",LL,166.60829961410437,3747,44.427112918627245,44.63599932653702,208.8864079097766,42.27810829572991,True,True,0.0,3747,45.6954023361216,46.39052798658509,695.1256504634875,528.5173508494408,False,False,486.23924255371094,3747,44.738463680203594,44.99418404680328,255.72036659967853,89.11206698563183,False,True,46.83395868990192
5,3,118,"176,256","seq_len_k=176,nql=256",LS,128.59643913212983,3779,44.63599932653702,44.887361607107486,251.36228057046537,122.7658414383477,False,True,0.0,3779,46.39052798658509,46.5333315052231,142.8035186380148,14.207079505897127,True,True,-108.55876193245058,3779,44.99418404680328,45.23399471887765,239.81067207438173,111.21423294226406,False,True,-11.551608496083645
5,3,119,"200,512","seq_len_k=200,nql=512",LL,284.7199227381171,3811,44.887361607107486,45.1789616260571,291.60001894961897,6.880096211469208,True,True,0.0,3811,46.5333315052231,47.20026324977351,666.9317445504057,382.21182181225595,False,False,375.33172560078674,3811,45.23399471887765,45.56025237910516,326.2576602275003,41.53773748935055,True,True,34.65764127788134
5,3,120,"160,1024","seq_len_k=160,nql=1024",LL,459.71307881640524,3843,45.1789616260571,45.63867470487353,459.71307881642133,0.0,True,True,0.0,3843,47.20026324977351,47.92836092841268,728.0976786391693,268.384599822748,False,True,268.384599822748,3843,45.56025237910516,46.27113329438472,710.8809152795584,251.16783646313706,False,True,251.16783646313706
5,3,121,"192,64","seq_len_k=192,nql=64",LS,39.396346040612436,3875,45.63867470487353,45.78124097069845,142.56626582492027,103.16991978426813,False,False,0.0,3875,47.92836092841268,48.12434950968939,195.98858127670974,156.5922352360576,False,False,53.42231545178947,3875,46.27113329438472,46.5011884573875,230.05516300278396,190.65881696213182,False,False,87.48889717786369
5,3,122,"144,256","seq_len_k=144,nql=256",LS,107.1216018259477,3907,45.78124097069845,45.9148714360179,133.63046531945292,26.508863493523677,True,True,0.0,3907,48.12434950968939,48.27925620444794,154.90669475855248,47.78509293262323,True,True,21.276229439099552,3907,46.5011884573875,46.689991789108944,188.8033317214431,81.68172989551385,False,True,55.17286640199018
5,3,123,"48,4096","seq_len_k=48,nql=4096",SL,629.2841814562018,3939,45.9148714360179,46.54757526221656,632.70382619866,3.419644742461969,True,True,0.0,3939,48.27925620444794,48.90902492751365,629.7687230657102,0.4845416095122346,True,True,-2.9351031329497346,3939,46.689991789108944,47.372554059211026,682.5622701020839,53.27808864588587,True,True,49.858443903423904
5,3,124,"80,1024","seq_len_k=80,nql=1024",SL,244.96473832108794,3971,46.54757526221656,46.824051091566076,276.4758293495179,31.51109102837654,True,True,0.0,3971,48.90902492751365,49.15398966583479,244.96473832114134,0.0,True,True,-31.51109102837654,3971,47.372554059211026,47.70926639370923,336.71233449820284,91.7475961770615,True,True,60.236505148684955
5,3,125,"32,4096","seq_len_k=32,nql=4096",SL,457.4854719340925,4003,46.824051091566076,47.285444712179306,461.39362061322754,3.9081486791474163,True,True,0.0,4003,49.15398966583479,49.61147513776887,457.4854719340801,0.0,True,True,-3.9081486791474163,4003,47.70926639370923,48.17822604027061,468.9596465613795,11.474174627299362,True,True,7.566025948151946
5,3,126,"192,256","seq_len_k=192,nql=256",LS,139.3338537278603,4035,47.285444712179306,47.57217928997772,286.73457779841556,147.40072407051048,False,False,0.0,4035,49.61147513776887,49.785178671601706,173.7035338328351,34.36968010493001,True,True,-113.03104396558047,4035,48.17822604027061,48.46842507590995,290.1990356393362,150.86518191143114,False,False,3.464457840920659
5,3,127,"192,2048","seq_len_k=192,nql=2048",LL,1088.89897844534,4067,47.57217928997772,48.667212164833124,1095.032874855402,6.133896410072339,True,True,0.0,4067,49.785178671601706,50.90697218183309,1121.7935102313786,32.8945317860489,True,True,26.760635375976562,4067,48.46842507590995,49.65068223626192,1182.2571603519755,93.35818190664577,True,True,87.22428549657343
5,3,128,"144,2048","seq_len_k=144,nql=2048",LL,831.2010688165183,4099,48.667212164833124,49.4984132336496,831.2010688164737,0.0,True,True,0.0,4099,50.90697218183309,51.7835133874182,876.5412055851193,45.34013676864561,True,True,45.34013676864561,4099,49.65068223626192,50.56327585209691,912.5936158349868,81.39254701851314,True,True,81.39254701851314
5,3,129,"144,64","seq_len_k=144,nql=64",LS,31.34328235876592,4131,49.4984132336496,49.73025259175495,231.8393581053533,200.4960757466324,False,False,0.0,4131,51.7835133874182,51.84392009709683,60.40670967862388,29.063427319902985,False,True,-171.43264842672943,4131,50.56327585209691,50.65765344619281,94.37759409590217,63.03431173718127,False,False,-137.46176400945114
5,3,130,"160,256","seq_len_k=160,nql=256",LS,117.85902134052674,4163,49.73025259175495,49.905331418153715,175.07882639876334,57.2198050582665,True,True,0.0,4163,51.84392009709683,51.96416393536022,120.24383826339181,2.38481692289497,True,True,-54.83498813537153,4163,50.65765344619281,50.79153934046267,133.8858942698571,16.026872929360252,True,True,-41.19293212890625
5,3,131,"200,128","seq_len_k=200,nql=128",LS,75.21986229808209,4195,49.905331418153715,50.07185298652167,166.5215683679562,91.30170606984757,False,False,0.0,4195,51.96416393536022,52.11359657849062,149.4326431303998,74.21278083229117,False,True,-17.088925237556396,4195,50.79153934046267,50.937842517412165,146.30317694949917,71.08331465139054,False,True,-20.21839141845703
5,3,132,"96,1024","seq_len_k=96,nql=1024",LL,287.91438865653305,4227,50.07185298652167,50.36763061559899,295.7776290773181,7.863240420818329,True,True,0.0,4227,52.11359657849062,52.568911827394544,455.3152489039203,167.4008602474205,False,True,159.53761982660217,4227,50.937842517412165,51.270230733292,332.38821587983693,44.47382722333714,True,True,36.61058680251881
5,3,133,"48,64","seq_len_k=48,nql=64",SS,15.237155262340579,4259,50.36763061559899,50.504856653696685,137.22603809769498,121.98888283531414,False,False,0.0,4259,52.568911827394544,52.58925539561075,20.34356821620895,5.106412953828112,True,True,-116.88246988148603,4259,51.270230733292,51.33545697102517,65.22623773316445,49.989082470783615,False,False,-71.99980036453053
5,3,134,"80,4096","seq_len_k=80,nql=4096",SL,972.8816535680313,4291,50.504856653696685,51.48916887385474,984.3122201580554,11.43056659004651,True,True,0.0,4291,52.58925539561075,53.56322993876685,973.9745431561023,1.092889588093385,True,True,-10.337677001953125,4291,51.33545697102517,52.31085653249182,975.3995614666492,2.51790789864026,True,True,-8.91265869140625
5,3,135,"96,4096","seq_len_k=96,nql=4096",LL,1144.680340645995,4323,51.48916887385474,52.63384921450069,1144.6803406459512,0.0,True,True,0.0,4323,53.56322993876685,54.720254669737315,1157.0247309704646,12.34439032451337,True,True,12.34439032451337,4323,52.31085653249182,53.45553687313777,1144.6803406459512,0.0,True,True,0.0
5,3,136,"48,1024","seq_len_k=48,nql=1024",SL,159.06538334465102,4355,52.63384921450069,52.792914597845346,159.06538334465586,0.0,True,True,0.0,4355,54.720254669737315,54.879320053081976,159.06538334465586,0.0,True,True,0.0,4355,53.45553687313777,53.637047009074756,181.51013593698735,22.444752592331497,True,True,22.444752592331497
5,3,137,"64,2048","seq_len_k=64,nql=2048",SL,401.70428667481804,4387,52.792914597845346,53.194618884520196,401.7042866748525,0.0,True,True,0.0,4387,54.879320053081976,55.281024339756826,401.7042866748525,0.0,True,True,0.0,4387,53.637047009074756,54.09152544761297,454.4784385382154,52.77415186336293,True,True,52.77415186336293
5,3,138,"128,128","seq_len_k=128,nql=128",LS,51.06067008778518,4419,53.194618884520196,53.25081556826083,56.19668374063622,5.136013652823749,True,True,0.0,4419,55.281024339756826,55.38782094923594,106.7966094791118,55.735939391299326,False,False,50.59992573847558,4419,54.09152544761297,54.15998588778721,68.46044017423992,17.399770086427452,True,True,12.263756433603703
5,3,139,"64,256","seq_len_k=64,nql=256",SS,53.43451233051433,4451,53.25081556826083,53.305503099193544,54.68753093270789,1.2530186021394911,True,True,0.0,4451,55.38782094923594,55.441255461566506,53.434512330568396,0.0,True,True,-1.2530186021394911,4451,54.15998588778721,54.213420400117776,53.434512330568396,0.0,True,True,-1.2530186021394911
5,3,140,"32,256","seq_len_k=32,nql=256",SS,31.959675135575093,4483,53.305503099193544,53.34252185631974,37.01875712619949,5.0590819906428806,True,True,0.0,4483,55.441255461566506,55.473215136702066,31.95967513555661,0.0,True,True,-5.0590819906428806,4483,54.213420400117776,54.24538007525334,31.95967513555661,0.0,True,True,-5.0590819906428806
5,3,141,"192,512","seq_len_k=192,nql=512",LL,273.9825008267165,4515,53.34252185631974,53.620000319868005,277.4784635482647,3.4959627215575892,True,True,0.0,4515,55.473215136702066,55.87945992024893,406.2447835468629,132.26228272015578,True,True,128.7663199985982,4515,54.24538007525334,54.599844433155305,354.46435790196847,80.48185707526136,True,True,76.98589435370377
