num_ssu,evaluation,relative_time_s,selection_mode,attempt_index,npu_id,stage,accepted,rejection_reason,target_sum_gbps,npu_capacity_gbps,target_gbps_by_ssu,admission_remaining_before_gbps_by_ssu,admission_remaining_after_gbps_by_ssu,violating_ssu_ids,target_ssu0_gbps,admission_remaining_before_ssu0_gbps,admission_remaining_after_ssu0_gbps,target_ssu1_gbps,admission_remaining_before_ssu1_gbps,admission_remaining_after_ssu1_gbps,target_ssu2_gbps,admission_remaining_before_ssu2_gbps,admission_remaining_after_ssu2_gbps,target_ssu3_gbps,admission_remaining_before_ssu3_gbps,admission_remaining_after_ssu3_gbps,target_ssu4_gbps,admission_remaining_before_ssu4_gbps,admission_remaining_after_ssu4_gbps
5,351,25.136601943065966,greedy_overload,22,1,pinned,True,,0.8979035137617185,50.0,"[0.18421661763317865,0.16835690883032223,0.16835690883032223,0.1573771104283447,0.21959596803955075]","[25.238340215050176,26.806478041467162,26.89518750339013,27.133287303875004,26.064630942990735]","[25.054123597416996,26.63812113263684,26.726830594559807,26.97591019344666,25.845034974951183]",,0.18421661763317865,25.238340215050176,25.054123597416996,0.16835690883032223,26.806478041467162,26.63812113263684,0.16835690883032223,26.89518750339013,26.726830594559807,0.1573771104283447,27.133287303875004,26.97591019344666,0.21959596803955075,26.064630942990735,25.845034974951183
5,351,25.136601943065966,greedy_overload,23,29,pinned,True,,0.9421628036132813,50.0,"[0.19432107824523928,0.18002039283325197,0.19432107824523928,0.18927377751159669,0.18422647677795412]","[25.054123597416996,26.63812113263684,26.726830594559807,26.97591019344666,25.845034974951183]","[24.859802519171758,26.458100739803587,26.53250951631457,26.78663641593506,25.66080849817323]",,0.19432107824523928,25.054123597416996,24.859802519171758,0.18002039283325197,26.63812113263684,26.458100739803587,0.19432107824523928,26.726830594559807,26.53250951631457,0.18927377751159669,26.97591019344666,26.78663641593506,0.18422647677795412,25.845034974951183,25.66080849817323
5,351,25.136601943065966,greedy_overload,24,4,pinned,True,,0.9513819113906252,50.0,"[0.22793524960400396,0.17990875888476568,0.1776217831362305,0.17457248213818363,0.19134363762744144]","[24.859802519171758,26.458100739803587,26.53250951631457,26.78663641593506,25.66080849817323]","[24.631867269567753,26.278191980918823,26.354887733178337,26.612063933796875,25.469464860545788]",,0.22793524960400396,24.859802519171758,24.631867269567753,0.17990875888476568,26.458100739803587,26.278191980918823,0.1776217831362305,26.53250951631457,26.354887733178337,0.17457248213818363,26.78663641593506,26.612063933796875,0.19134363762744144,25.66080849817323,25.469464860545788
5,351,25.136601943065966,greedy_overload,25,24,greedy_candidate,True,,0.9308161792617187,50.0,"[0.19986274816809077,0.18297293846374507,0.1754663563729248,0.1754663563729248,0.19704777988403316]","[24.631867269567753,26.278191980918823,26.354887733178337,26.612063933796875,25.469464860545788]","[24.432004521399662,26.095219042455078,26.17942137680541,26.43659757742395,25.272417080661754]",,0.19986274816809077,24.631867269567753,24.432004521399662,0.18297293846374507,26.278191980918823,26.095219042455078,0.1754663563729248,26.354887733178337,26.17942137680541,0.1754663563729248,26.612063933796875,26.43659757742395,0.19704777988403316,25.469464860545788,25.272417080661754
5,351,25.136601943065966,greedy_overload,26,23,greedy_candidate,True,,7.182386222730469,50.0,"[1.4229255724277343,1.3212880315400388,1.2422366108496092,1.569735353709961,1.626200654203125]","[24.432004521399662,26.095219042455078,26.17942137680541,26.43659757742395,25.272417080661754]","[23.00907894897193,24.77393101091504,24.937184765955802,24.866862223713987,23.64621642645863]",,1.4229255724277343,24.432004521399662,23.00907894897193,1.3212880315400388,26.095219042455078,24.77393101091504,1.2422366108496092,26.17942137680541,24.937184765955802,1.569735353709961,26.43659757742395,24.866862223713987,1.626200654203125,25.272417080661754,23.64621642645863
5,351,25.136601943065966,greedy_overload,27,8,greedy_candidate,True,,7.182386222730469,50.0,"[1.4003394522304686,1.5358561734140626,1.0841337694687498,1.4906839330195314,1.6713728945976563]","[23.00907894897193,24.77393101091504,24.937184765955802,24.866862223713987,23.64621642645863]","[21.60873949674146,23.238074837500974,23.853050996487053,23.376178290694455,21.974843531860973]",,1.4003394522304686,23.00907894897193,21.60873949674146,1.5358561734140626,24.77393101091504,23.238074837500974,1.0841337694687498,24.937184765955802,23.853050996487053,1.4906839330195314,24.866862223713987,23.376178290694455,1.6713728945976563,23.64621642645863,21.974843531860973
5,351,25.136601943065966,greedy_overload,28,22,greedy_candidate,True,,7.182386222730468,50.0,"[1.569735353709961,1.4229255724277343,1.3099949714414063,1.2422366108496092,1.6374937143017576]","[21.60873949674146,23.238074837500974,23.853050996487053,23.376178290694455,21.974843531860973]","[20.039004143031498,21.81514926507324,22.543056025045647,22.133941679844845,20.337349817559215]",,1.569735353709961,21.60873949674146,20.039004143031498,1.4229255724277343,23.238074837500974,21.81514926507324,1.3099949714414063,23.853050996487053,22.543056025045647,1.2422366108496092,23.376178290694455,22.133941679844845,1.6374937143017576,21.974843531860973,20.337349817559215
5,351,25.136601943065966,greedy_overload,29,15,greedy_candidate,True,,7.18238622273047,50.0,"[1.6939590147949222,1.321288031540039,1.4680978128222657,1.3551672118359377,1.343874151737305]","[20.039004143031498,21.81514926507324,22.543056025045647,22.133941679844845,20.337349817559215]","[18.345045128236578,20.493861233533202,21.074958212223383,20.77877446800891,18.99347566582191]",,1.6939590147949222,20.039004143031498,18.345045128236578,1.321288031540039,21.81514926507324,20.493861233533202,1.4680978128222657,22.543056025045647,21.074958212223383,1.3551672118359377,22.133941679844845,20.77877446800891,1.343874151737305,20.337349817559215,18.99347566582191
5,351,25.136601943065966,greedy_overload,30,21,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594898,50.0,"[10.78218978094629,9.757436206724122,10.78218978094629,8.955455148637208,11.027239548695068]","[18.345045128236578,20.493861233533202,21.074958212223383,20.77877446800891,18.99347566582191]","[18.345045128236578,20.493861233533202,21.074958212223383,20.77877446800891,18.99347566582191]",,10.78218978094629,18.345045128236578,18.345045128236578,9.757436206724122,20.493861233533202,20.493861233533202,10.78218978094629,21.074958212223383,21.074958212223383,8.955455148637208,20.77877446800891,20.77877446800891,11.027239548695068,18.99347566582191,18.99347566582191
5,351,25.136601943065966,greedy_overload,31,10,greedy_candidate,False,npu_target_exceeds_capacity,53.539774721355286,50.0,"[11.677947310448367,10.536779820828004,9.376592873047304,11.2595192309209,10.688935486110719]","[18.345045128236578,20.493861233533202,21.074958212223383,20.77877446800891,18.99347566582191]","[18.345045128236578,20.493861233533202,21.074958212223383,20.77877446800891,18.99347566582191]",,11.677947310448367,18.345045128236578,18.345045128236578,10.536779820828004,20.493861233533202,20.493861233533202,9.376592873047304,21.074958212223383,21.074958212223383,11.2595192309209,20.77877446800891,20.77877446800891,10.688935486110719,18.99347566582191,18.99347566582191
5,352,25.236601943065967,greedy_overload,0,0,pinned,True,,0.9513819113906251,50.0,"[0.19667991437402346,0.19286828812646487,0.1776217831362305,0.17533480738769533,0.20887711836621095]","[38.0,38.0,38.0,38.0,38.0]","[37.80332008562598,37.80713171187354,37.82237821686377,37.82466519261231,37.79112288163379]",,0.19667991437402346,38.0,37.80332008562598,0.19286828812646487,38.0,37.80713171187354,0.1776217831362305,38.0,37.82237821686377,0.17533480738769533,38.0,37.82466519261231,0.20887711836621095,38.0,37.79112288163379
5,352,25.236601943065967,greedy_overload,1,2,pinned,True,,1.9380923422910157,50.0,"[0.4232615460175781,0.3620000064624023,0.3773153913511963,0.33972308298779297,0.4357923154720459]","[37.80332008562598,37.80713171187354,37.82237821686377,37.82466519261231,37.79112288163379]","[37.3800585396084,37.445131705411136,37.44506282551257,37.48494210962451,37.35533056616175]",,0.4232615460175781,37.80332008562598,37.3800585396084,0.3620000064624023,37.80713171187354,37.445131705411136,0.3773153913511963,37.82237821686377,37.44506282551257,0.33972308298779297,37.82466519261231,37.48494210962451,0.4357923154720459,37.79112288163379,37.35533056616175
5,352,25.236601943065967,greedy_overload,2,3,pinned,True,,0.9590201139492189,50.0,"[0.2076947630500489,0.17005879927587894,0.19236159262353522,0.18608893199450688,0.20281602700524906]","[37.3800585396084,37.445131705411136,37.44506282551257,37.48494210962451,37.35533056616175]","[37.17236377655835,37.27507290613526,37.25270123288904,37.29885317763001,37.1525145391565]",,0.2076947630500489,37.3800585396084,37.17236377655835,0.17005879927587894,37.445131705411136,37.27507290613526,0.19236159262353522,37.44506282551257,37.25270123288904,0.18608893199450688,37.48494210962451,37.29885317763001,0.20281602700524906,37.35533056616175,37.1525145391565
5,352,25.236601943065967,greedy_overload,3,6,pinned,True,,1.9247143719375008,50.0,"[0.43854251512500014,0.38220198366796887,0.3304296034101564,0.37458839833593766,0.39895187139843763]","[37.17236377655835,37.27507290613526,37.25270123288904,37.29885317763001,37.1525145391565]","[36.73382126143335,36.89287092246729,36.92227162947888,36.92426477929407,36.75356266775806]",,0.43854251512500014,37.17236377655835,36.73382126143335,0.38220198366796887,37.27507290613526,36.89287092246729,0.3304296034101564,37.25270123288904,36.92227162947888,0.37458839833593766,37.29885317763001,36.92426477929407,0.39895187139843763,37.1525145391565,36.75356266775806
5,352,25.236601943065967,greedy_overload,4,9,pinned,True,,0.9421628036132813,50.0,"[0.22124001549133304,0.1783379592553711,0.16824335778808597,0.1631960570544434,0.21114541402404788]","[36.73382126143335,36.89287092246729,36.92227162947888,36.92426477929407,36.75356266775806]","[36.512581245942016,36.714532963211916,36.75402827169079,36.76106872223963,36.542417253734016]",,0.22124001549133304,36.73382126143335,36.512581245942016,0.1783379592553711,36.89287092246729,36.714532963211916,0.16824335778808597,36.92227162947888,36.75402827169079,0.1631960570544434,36.92426477929407,36.76106872223963,0.21114541402404788,36.75356266775806,36.542417253734016
5,352,25.236601943065967,greedy_overload,5,11,pinned,True,,0.9654508306523437,50.0,"[0.20669891454125974,0.1906508621700439,0.18808317379064937,0.1803801086524658,0.19963777149792478]","[36.512581245942016,36.714532963211916,36.75402827169079,36.76106872223963,36.542417253734016]","[36.30588233140076,36.52388210104187,36.56594509790014,36.580688613587164,36.34277948223609]",,0.20669891454125974,36.512581245942016,36.30588233140076,0.1906508621700439,36.714532963211916,36.52388210104187,0.18808317379064937,36.75402827169079,36.56594509790014,0.1803801086524658,36.76106872223963,36.580688613587164,0.19963777149792478,36.542417253734016,36.34277948223609
5,352,25.236601943065967,greedy_overload,6,12,pinned,True,,0.9654508306523435,50.0,"[0.2240308111021728,0.18487356331640623,0.18166395284216308,0.17973818655761714,0.19514431683398434]","[36.30588233140076,36.52388210104187,36.56594509790014,36.580688613587164,36.34277948223609]","[36.081851520298585,36.33900853772546,36.384281145057976,36.40095042702955,36.14763516540211]",,0.2240308111021728,36.30588233140076,36.081851520298585,0.18487356331640623,36.52388210104187,36.33900853772546,0.18166395284216308,36.56594509790014,36.384281145057976,0.17973818655761714,36.580688613587164,36.40095042702955,0.19514431683398434,36.34277948223609,36.14763516540211
5,352,25.236601943065967,greedy_overload,7,13,pinned,True,,1.90857099384961,50.0,"[0.4519415469591066,0.39145866335119645,0.35617698124658215,0.33937618024438493,0.36961762204834]","[36.081851520298585,36.33900853772546,36.384281145057976,36.40095042702955,36.14763516540211]","[35.62990997333948,35.94754987437427,36.02810416381139,36.06157424678516,35.77801754335377]",,0.4519415469591066,36.081851520298585,35.62990997333948,0.39145866335119645,36.33900853772546,35.94754987437427,0.35617698124658215,36.384281145057976,36.02810416381139,0.33937618024438493,36.40095042702955,36.06157424678516,0.36961762204834,36.14763516540211,35.77801754335377
5,352,25.236601943065967,greedy_overload,8,14,pinned,True,,0.9165073182890623,50.0,"[0.1898782522844238,0.1718451221791992,0.16760203274267574,0.1739666668974609,0.21321524418530272]","[35.62990997333948,35.94754987437427,36.02810416381139,36.06157424678516,35.77801754335377]","[35.44003172105506,35.77570475219507,35.86050213106871,35.8876075798877,35.56480229916847]",,0.1898782522844238,35.62990997333948,35.44003172105506,0.1718451221791992,35.94754987437427,35.77570475219507,0.16760203274267574,36.02810416381139,35.86050213106871,0.1739666668974609,36.06157424678516,35.8876075798877,0.21321524418530272,35.77801754335377,35.56480229916847
5,352,25.236601943065967,greedy_overload,9,16,pinned,True,,0.9421628036132814,50.0,"[0.21451028117980958,0.16992579136596683,0.18002039283325197,0.18002039283325197,0.19768594540100098]","[35.44003172105506,35.77570475219507,35.86050213106871,35.8876075798877,35.56480229916847]","[35.225521439875244,35.6057789608291,35.680481738235464,35.70758718705445,35.36711635376747]",,0.21451028117980958,35.44003172105506,35.225521439875244,0.16992579136596683,35.77570475219507,35.6057789608291,0.18002039283325197,35.86050213106871,35.680481738235464,0.18002039283325197,35.8876075798877,35.70758718705445,0.19768594540100098,35.56480229916847,35.36711635376747
5,352,25.236601943065967,greedy_overload,10,17,pinned,True,,0.96830017659375,50.0,"[0.18773166689062498,0.20625781822851563,0.1722932074423828,0.1976122809375,0.20440520309472657]","[35.225521439875244,35.6057789608291,35.680481738235464,35.70758718705445,35.36711635376747]","[35.03778977298462,35.399521142600584,35.508188530793085,35.50997490611695,35.16271115067274]",,0.18773166689062498,35.225521439875244,35.03778977298462,0.20625781822851563,35.6057789608291,35.399521142600584,0.1722932074423828,35.680481738235464,35.508188530793085,0.1976122809375,35.70758718705445,35.50997490611695,0.20440520309472657,35.36711635376747,35.16271115067274
5,352,25.236601943065967,greedy_overload,11,18,pinned,True,,0.96830017659375,50.0,"[0.20687535660644532,0.1976122809375,0.17105813068652345,0.17599843770996096,0.21675597065332033]","[35.03778977298462,35.399521142600584,35.508188530793085,35.50997490611695,35.16271115067274]","[34.83091441637817,35.201908861663085,35.33713040010656,35.33397646840699,34.945955180019425]",,0.20687535660644532,35.03778977298462,34.83091441637817,0.1976122809375,35.399521142600584,35.201908861663085,0.17105813068652345,35.508188530793085,35.33713040010656,0.17599843770996096,35.50997490611695,35.33397646840699,0.21675597065332033,35.16271115067274,34.945955180019425
5,352,25.236601943065967,greedy_overload,12,19,pinned,True,,1.9493601261621096,50.0,"[0.41295655304223633,0.38730707769799805,0.37704728756030276,0.3642225498881836,0.4078266579733887]","[34.83091441637817,35.201908861663085,35.33713040010656,35.33397646840699,34.945955180019425]","[34.417957863335936,34.81460178396509,34.96008311254626,34.969753918518805,34.53812852204604]",,0.41295655304223633,34.83091441637817,34.417957863335936,0.38730707769799805,35.201908861663085,34.81460178396509,0.37704728756030276,35.33713040010656,34.96008311254626,0.3642225498881836,35.33397646840699,34.969753918518805,0.4078266579733887,34.945955180019425,34.53812852204604
5,352,25.236601943065967,greedy_overload,13,26,pinned,True,,0.96830017659375,50.0,"[0.20131751120507815,0.18587905175683594,0.18587905175683594,0.1883492052685547,0.20687535660644532]","[34.417957863335936,34.81460178396509,34.96008311254626,34.969753918518805,34.53812852204604]","[34.21664035213086,34.62872273220825,34.77420406078942,34.781404713250254,34.33125316543959]",,0.20131751120507815,34.417957863335936,34.21664035213086,0.18587905175683594,34.81460178396509,34.62872273220825,0.18587905175683594,34.96008311254626,34.77420406078942,0.1883492052685547,34.969753918518805,34.781404713250254,0.20687535660644532,34.53812852204604,34.33125316543959
5,352,25.236601943065967,greedy_overload,14,30,pinned,True,,0.9513819113906251,50.0,"[0.19667991437402346,0.19667991437402346,0.19134363762744142,0.16694922964306644,0.19972921537207033]","[34.21664035213086,34.62872273220825,34.77420406078942,34.781404713250254,34.33125316543959]","[34.019960437756836,34.43204281783423,34.58286042316198,34.61445548360719,34.13152395006752]",,0.19667991437402346,34.21664035213086,34.019960437756836,0.19667991437402346,34.62872273220825,34.43204281783423,0.19134363762744142,34.77420406078942,34.58286042316198,0.16694922964306644,34.781404713250254,34.61445548360719,0.19972921537207033,34.33125316543959,34.13152395006752
5,352,25.236601943065967,greedy_overload,15,31,pinned,True,,0.9590201139492188,50.0,"[0.2035129892973633,0.19793729096044924,0.18121019594970705,0.17284664844433595,0.2035129892973633]","[34.019960437756836,34.43204281783423,34.58286042316198,34.61445548360719,34.13152395006752]","[33.81644744845947,34.23410552687378,34.40165022721227,34.44160883516285,33.92801096077015]",,0.2035129892973633,34.019960437756836,33.81644744845947,0.19793729096044924,34.43204281783423,34.23410552687378,0.18121019594970705,34.58286042316198,34.40165022721227,0.17284664844433595,34.61445548360719,34.44160883516285,0.2035129892973633,34.13152395006752,33.92801096077015
5,352,25.236601943065967,greedy_overload,16,1,pinned,True,,0.8979035137617186,50.0,"[0.1842166176331787,0.16835690883032225,0.16835690883032225,0.15737711042834474,0.21959596803955078]","[33.81644744845947,34.23410552687378,34.40165022721227,34.44160883516285,33.92801096077015]","[33.632230830826295,34.065748618043465,34.23329331838195,34.28423172473451,33.7084149927306]",,0.1842166176331787,33.81644744845947,33.632230830826295,0.16835690883032225,34.23410552687378,34.065748618043465,0.16835690883032225,34.40165022721227,34.23329331838195,0.15737711042834474,34.44160883516285,34.28423172473451,0.21959596803955078,33.92801096077015,33.7084149927306
5,352,25.236601943065967,greedy_overload,17,29,pinned,True,,0.9421628036132813,50.0,"[0.19432107824523928,0.18002039283325197,0.19432107824523928,0.18927377751159669,0.18422647677795412]","[33.632230830826295,34.065748618043465,34.23329331838195,34.28423172473451,33.7084149927306]","[33.43790975258106,33.885728225210215,34.038972240136715,34.094957947222916,33.52418851595265]",,0.19432107824523928,33.632230830826295,33.43790975258106,0.18002039283325197,34.065748618043465,33.885728225210215,0.19432107824523928,34.23329331838195,34.038972240136715,0.18927377751159669,34.28423172473451,34.094957947222916,0.18422647677795412,33.7084149927306,33.52418851595265
5,352,25.236601943065967,greedy_overload,18,4,pinned,True,,0.9513819113906252,50.0,"[0.22793524960400394,0.17990875888476565,0.1776217831362305,0.17457248213818363,0.19134363762744144]","[33.43790975258106,33.885728225210215,34.038972240136715,34.094957947222916,33.52418851595265]","[33.209974502977055,33.70581946632545,33.86135045700048,33.920385465084735,33.33284487832521]",,0.22793524960400394,33.43790975258106,33.209974502977055,0.17990875888476565,33.885728225210215,33.70581946632545,0.1776217831362305,34.038972240136715,33.86135045700048,0.17457248213818363,34.094957947222916,33.920385465084735,0.19134363762744144,33.52418851595265,33.33284487832521
5,352,25.236601943065967,greedy_overload,19,24,pinned,True,,0.9308161792617187,50.0,"[0.19986274816809077,0.18297293846374507,0.1754663563729248,0.1754663563729248,0.19704777988403316]","[33.209974502977055,33.70581946632545,33.86135045700048,33.920385465084735,33.33284487832521]","[33.01011175480896,33.52284652786171,33.68588410062756,33.74491910871181,33.13579709844118]",,0.19986274816809077,33.209974502977055,33.01011175480896,0.18297293846374507,33.70581946632545,33.52284652786171,0.1754663563729248,33.86135045700048,33.68588410062756,0.1754663563729248,33.920385465084735,33.74491910871181,0.19704777988403316,33.33284487832521,33.13579709844118
5,352,25.236601943065967,greedy_overload,20,23,pinned,True,,7.18238622273047,50.0,"[1.4229255724277345,1.321288031540039,1.2422366108496095,1.5697353537099612,1.626200654203125]","[33.01011175480896,33.52284652786171,33.68588410062756,33.74491910871181,33.13579709844118]","[31.587186182381227,32.20155849632167,32.44364748977795,32.175183755001854,31.509596444238056]",,1.4229255724277345,33.01011175480896,31.587186182381227,1.321288031540039,33.52284652786171,32.20155849632167,1.2422366108496095,33.68588410062756,32.44364748977795,1.5697353537099612,33.74491910871181,32.175183755001854,1.626200654203125,33.13579709844118,31.509596444238056
5,352,25.236601943065967,greedy_overload,21,15,pinned,True,,7.18238622273047,50.0,"[1.693959014794922,1.321288031540039,1.4680978128222655,1.3551672118359375,1.3438741517373047]","[31.587186182381227,32.20155849632167,32.44364748977795,32.175183755001854,31.509596444238056]","[29.893227167586307,30.880270464781628,30.975549676955687,30.820016543165917,30.165722292500753]",,1.693959014794922,31.587186182381227,29.893227167586307,1.321288031540039,32.20155849632167,30.880270464781628,1.4680978128222655,32.44364748977795,30.975549676955687,1.3551672118359375,32.175183755001854,30.820016543165917,1.3438741517373047,31.509596444238056,30.165722292500753
5,352,25.236601943065967,greedy_overload,22,5,greedy_candidate,True,,0.7811454895664062,50.0,"[0.18197139245581057,0.14424561597106933,0.12427314606738281,0.15977975922949217,0.17087557584265137]","[29.893227167586307,30.880270464781628,30.975549676955687,30.820016543165917,30.165722292500753]","[29.711255775130496,30.73602484881056,30.851276530888303,30.660236783936423,29.994846716658103]",,0.18197139245581057,29.893227167586307,29.711255775130496,0.14424561597106933,30.880270464781628,30.73602484881056,0.12427314606738281,30.975549676955687,30.851276530888303,0.15977975922949217,30.820016543165917,30.660236783936423,0.17087557584265137,30.165722292500753,29.994846716658103
5,352,25.236601943065967,greedy_overload,23,22,greedy_candidate,True,,0.7811454895664062,50.0,"[0.15756059590686036,0.13314979935791016,0.16421808587475584,0.1553414325842285,0.17087557584265137]","[29.711255775130496,30.73602484881056,30.851276530888303,30.660236783936423,29.994846716658103]","[29.553695179223634,30.60287504945265,30.687058445013548,30.504895351352193,29.823971140815452]",,0.15756059590686036,29.711255775130496,29.553695179223634,0.13314979935791016,30.73602484881056,30.60287504945265,0.16421808587475584,30.851276530888303,30.687058445013548,0.1553414325842285,30.660236783936423,30.504895351352193,0.17087557584265137,29.994846716658103,29.823971140815452
5,352,25.236601943065967,greedy_overload,24,25,greedy_candidate,True,,0.9513819113906253,50.0,"[0.19515526387500004,0.19515526387500004,0.184482710381836,0.16618690439355474,0.21040176886523443]","[29.553695179223634,30.60287504945265,30.687058445013548,30.504895351352193,29.823971140815452]","[29.358539915348633,30.407719785577648,30.502575734631712,30.338708446958638,29.613569371950216]",,0.19515526387500004,29.553695179223634,29.358539915348633,0.19515526387500004,30.60287504945265,30.407719785577648,0.184482710381836,30.687058445013548,30.502575734631712,0.16618690439355474,30.504895351352193,30.338708446958638,0.21040176886523443,29.823971140815452,29.613569371950216
5,352,25.236601943065967,greedy_overload,25,28,greedy_candidate,True,,1.9380923422910157,50.0,"[0.4288307768862305,0.3425076984221191,0.33554615983630365,0.4023769302601318,0.4288307768862305]","[29.358539915348633,30.407719785577648,30.502575734631712,30.338708446958638,29.613569371950216]","[28.929709138462403,30.06521208715553,30.167029574795407,29.936331516698505,29.184738595063987]",,0.4288307768862305,29.358539915348633,28.929709138462403,0.3425076984221191,30.407719785577648,30.06521208715553,0.33554615983630365,30.502575734631712,30.167029574795407,0.4023769302601318,30.338708446958638,29.936331516698505,0.4288307768862305,29.613569371950216,29.184738595063987
5,352,25.236601943065967,greedy_overload,26,21,greedy_candidate,True,,3.301020712107422,50.0,"[0.6584482803405763,0.6408896595314942,0.6408896595314942,0.570655176295166,0.7901379364086917]","[28.929709138462403,30.06521208715553,30.167029574795407,29.936331516698505,29.184738595063987]","[28.271260858121828,29.424322427624034,29.52613991526391,29.36567634040334,28.394600658655296]",,0.6584482803405763,28.929709138462403,28.271260858121828,0.6408896595314942,30.06521208715553,29.424322427624034,0.6408896595314942,30.167029574795407,29.52613991526391,0.570655176295166,29.936331516698505,29.36567634040334,0.7901379364086917,29.184738595063987,28.394600658655296
5,352,25.236601943065967,greedy_overload,27,27,greedy_candidate,True,,6.942530007638675,50.0,"[1.557969332422852,1.1889765957963871,1.516970139464356,1.2573085840605474,1.4213053558945317]","[28.271260858121828,29.424322427624034,29.52613991526391,29.36567634040334,28.394600658655296]","[26.713291525698974,28.235345831827647,28.009169775799556,28.108367756342794,26.973295302760764]",,1.557969332422852,28.271260858121828,26.713291525698974,1.1889765957963871,29.424322427624034,28.235345831827647,1.516970139464356,29.52613991526391,28.009169775799556,1.2573085840605474,29.36567634040334,28.108367756342794,1.4213053558945317,28.394600658655296,26.973295302760764
5,352,25.236601943065967,greedy_overload,28,10,greedy_candidate,True,,14.28002077252588,50.0,"[3.6538956545888674,2.7777063904782713,2.218436647428955,2.4607868694169923,3.1691952106127927]","[26.713291525698974,28.235345831827647,28.009169775799556,28.108367756342794,26.973295302760764]","[23.059395871110105,25.457639441349375,25.7907331283706,25.6475808869258,23.804100092147973]",,3.6538956545888674,26.713291525698974,23.059395871110105,2.7777063904782713,28.235345831827647,25.457639441349375,2.218436647428955,28.009169775799556,25.7907331283706,2.4607868694169923,28.108367756342794,25.6475808869258,3.1691952106127927,26.973295302760764,23.804100092147973
5,352,25.236601943065967,greedy_overload,29,8,greedy_candidate,True,,18.89302146368775,50.0,"[4.445416814985353,4.223145974236085,3.4822431717385265,3.1858820507395027,3.556333451988282]","[23.059395871110105,25.457639441349375,25.7907331283706,25.6475808869258,23.804100092147973]","[18.61397905612475,21.23449346711329,22.308489956632073,22.4616988361863,20.24776664015969]",,4.445416814985353,23.059395871110105,18.61397905612475,4.223145974236085,25.457639441349375,21.23449346711329,3.4822431717385265,25.7907331283706,22.308489956632073,3.1858820507395027,25.6475808869258,22.4616988361863,3.556333451988282,23.804100092147973,20.24776664015969
5,352,25.236601943065967,greedy_overload,30,7,greedy_candidate,False,npu_target_exceeds_capacity,53.5397747213553,50.0,"[11.792064059410404,11.33559706356226,9.890118243376468,9.985215534178163,10.536779820828006]","[18.61397905612475,21.23449346711329,22.308489956632073,22.4616988361863,20.24776664015969]","[18.61397905612475,21.23449346711329,22.308489956632073,22.4616988361863,20.24776664015969]",,11.792064059410404,18.61397905612475,18.61397905612475,11.33559706356226,21.23449346711329,21.23449346711329,9.890118243376468,22.308489956632073,22.308489956632073,9.985215534178163,22.4616988361863,22.4616988361863,10.536779820828006,20.24776664015969,20.24776664015969
5,354,25.436601943065966,greedy_overload,0,0,pinned,True,,0.9513819113906252,50.0,"[0.1966799143740235,0.1928682881264649,0.1776217831362305,0.17533480738769536,0.20887711836621098]","[38.0,38.0,38.0,38.0,38.0]","[37.80332008562598,37.80713171187354,37.82237821686377,37.82466519261231,37.79112288163379]",,0.1966799143740235,38.0,37.80332008562598,0.1928682881264649,38.0,37.80713171187354,0.1776217831362305,38.0,37.82237821686377,0.17533480738769536,38.0,37.82466519261231,0.20887711836621098,38.0,37.79112288163379
5,354,25.436601943065966,greedy_overload,1,1,pinned,True,,0.8979035137617186,50.0,"[0.1842166176331787,0.16835690883032225,0.16835690883032225,0.15737711042834474,0.21959596803955078]","[37.80332008562598,37.80713171187354,37.82237821686377,37.82466519261231,37.79112288163379]","[37.6191034679928,37.63877480304322,37.65402130803345,37.667288082183966,37.57152691359424]",,0.1842166176331787,37.80332008562598,37.6191034679928,0.16835690883032225,37.80713171187354,37.63877480304322,0.16835690883032225,37.82237821686377,37.65402130803345,0.15737711042834474,37.82466519261231,37.667288082183966,0.21959596803955078,37.79112288163379,37.57152691359424
5,354,25.436601943065966,greedy_overload,2,3,pinned,True,,0.9590201139492188,50.0,"[0.20769476305004886,0.17005879927587894,0.1923615926235352,0.18608893199450685,0.20281602700524903]","[37.6191034679928,37.63877480304322,37.65402130803345,37.667288082183966,37.57152691359424]","[37.41140870494275,37.46871600376734,37.461659715409915,37.48119915018946,37.36871088658899]",,0.20769476305004886,37.6191034679928,37.41140870494275,0.17005879927587894,37.63877480304322,37.46871600376734,0.1923615926235352,37.65402130803345,37.461659715409915,0.18608893199450685,37.667288082183966,37.48119915018946,0.20281602700524903,37.57152691359424,37.36871088658899
5,354,25.436601943065966,greedy_overload,3,4,pinned,True,,0.9513819113906251,50.0,"[0.22793524960400394,0.17990875888476565,0.17762178313623048,0.1745724821381836,0.19134363762744142]","[37.41140870494275,37.46871600376734,37.461659715409915,37.48119915018946,37.36871088658899]","[37.18347345533875,37.28880724488258,37.284037932273684,37.30662666805128,37.17736724896155]",,0.22793524960400394,37.41140870494275,37.18347345533875,0.17990875888476565,37.46871600376734,37.28880724488258,0.17762178313623048,37.461659715409915,37.284037932273684,0.1745724821381836,37.48119915018946,37.30662666805128,0.19134363762744142,37.36871088658899,37.17736724896155
