start_ms,end_ms,start_s,end_s,total_demand_GiB_s,total_period_mean_supply_GiB_s,demand_integral_GiB,actual_received_integral_GiB
2111.6113358664916,2112.14195420422,2.1116113358664914,2.11214195420422,37.37161688202032,37.371616882020504,0.019830065228158587,0.019830065228158684
2112.14195420422,2112.213930500659,2.11214195420422,2.112213930500659,37.37161688202032,37.371616882020504,0.0026898705751073155,0.002689870575107329
2112.213930500659,2113.3533303429654,2.112213930500659,2.1133533303429655,37.37161688202032,37.371616882020504,0.042581214382108205,0.04258121438210842
2113.3533303429654,2117.2470895067045,2.1133533303429655,2.1172470895067046,37.37161688202032,37.371616882020504,0.14551607569811367,0.14551607569811437
2117.2470895067045,2117.385919623329,2.1172470895067046,2.1173859196233287,37.662568761615844,37.66256876161588,0.005228698813548722,0.005228698813548728
2117.385919623329,2117.638095105989,2.1173859196233287,2.117638095105989,37.662568761615844,37.66256876161588,0.00949757645568636,0.00949757645568637
2117.638095105989,2118.8651617072023,2.117638095105989,2.1188651617072023,37.662568761615844,37.66256876161588,0.04621448024327476,0.0462144802432748
2118.8651617072023,2122.5425004076237,2.1188651617072023,2.122542500407624,37.662568761615844,37.66256876161588,0.13849802166437156,0.1384980216643717
2122.5425004076237,2122.6298850424378,2.122542500407624,2.122629885042438,37.662568761615844,37.66256876161588,0.0032911298173925936,0.0032911298173925966
2122.6298850424378,2123.0622597113193,2.122629885042438,2.123062259711319,37.662568761615844,37.66256876161588,0.016284340697530132,0.016284340697530146
2123.0622597113193,2124.3769930714393,2.123062259711319,2.124376993071439,37.662568761615844,37.66256876161588,0.04951623557871142,0.049516235578711466
2124.3769930714393,2127.837911308543,2.124376993071439,2.127837911308543,37.662568761615844,37.66256876161588,0.13034707108324725,0.13034707108324736
2127.837911308543,2127.8738504615467,2.127837911308543,2.1278738504615466,37.662568761615844,37.66256876161588,0.0013535608212364638,0.001353560821236465
2127.8738504615467,2128.4864243166494,2.1278738504615466,2.1284864243166495,37.662568761615844,37.66256876161588,0.023071104939373907,0.02307110493937393
2128.4864243166494,2129.8888244356763,2.1284864243166495,2.1298888244356764,37.662568761615844,37.66256876161588,0.05281799091414808,0.05281799091414813
2129.8888244356763,2133.1178158806556,2.1298888244356764,2.1331178158806554,37.662568761615844,37.66256876161588,0.12161211232720326,0.1216121123272034
2133.1178158806556,2133.133322209462,2.1331178158806554,2.133133322209462,37.56432783990448,37.5643278399042,0.0005824848188853434,0.0005824848188853391
2133.133322209462,2133.9105889219795,2.133133322209462,2.1339105889219794,37.56432783990448,37.5643278399042,0.029197501608044754,0.02919750160804454
2133.9105889219795,2135.4006557999132,2.1339105889219794,2.1354006557999132,37.56432783990448,37.5643278399042,0.055973360706084954,0.055973360706084545
