npu_id,current_request_id,current_layer,next_request_id,next_layer,current_role,next_role,cross_request,full_start_ms,full_end_ms,clipped_start_ms,clipped_end_ms,clipped_at_window_edge,clipped_duration_ms,full_next_layer_received_GiB,actual_window_received_GiB,next_layer_first_physical_receive_ms,next_layer_last_physical_receive_ms,period_mean_supply_GiB_s
0,29,4,29,5,S,S,False,2156.95302943236,2162.3411228404716,2156.95302943236,2162.3411228404716,False,5.388093408111672,0.0255126953125,0.0255126953125,2156.960693959414,2157.597672108828,4.735013553048491
0,29,5,29,6,S,S,False,2162.3411228404716,2167.7292162485833,2162.3411228404716,2167.7292162485833,False,5.388093408111672,0.0255126953125,0.0255126953125,2162.348572377383,2162.985550526797,4.735013553048491
0,29,6,29,7,S,S,False,2167.7292162485833,2173.117309656695,2167.7292162485833,2173.117309656695,False,5.388093408111672,0.0255126953125,0.0255126953125,2167.7364507953516,2168.3734289447657,4.735013553048491
0,29,7,30,0,S,S,True,2173.117309656695,2178.5054030648066,2173.117309656695,2178.5054030648066,False,5.388093408111672,0.0255126953125,0.0255126953125,2173.1243292133204,2173.7613073627344,4.735013553048491
0,30,0,30,1,S,S,False,2178.5054030648066,2183.841993391155,2178.5054030648066,2183.841993391155,False,5.336590326348414,0.0255126953125,0.0255126953125,2178.512207631289,2179.149185780703,4.7807108569934345
0,30,1,30,2,S,S,False,2183.841993391155,2189.1785837175034,2183.841993391155,2189.1785837175034,False,5.336590326348414,0.0255126953125,0.0255126953125,2183.8497320453516,2184.4867101947657,4.7807108569934345
0,30,2,30,3,S,S,False,2189.1785837175034,2194.515174043852,2189.1785837175034,2194.515174043852,False,5.336590326348414,0.0255126953125,0.0255126953125,2189.183060292422,2189.820038441836,4.7807108569934345
0,30,3,30,4,S,S,False,2194.515174043852,2199.8517643702003,2194.515174043852,2199.8517643702003,False,5.336590326348414,0.0255126953125,0.0255126953125,2194.5205847064844,2195.1575628558985,4.7807108569934345
0,30,4,30,5,S,S,False,2199.8517643702003,2205.1883546965487,2199.8517643702003,2205.1883546965487,False,5.336590326348414,0.0255126953125,0.0255126953125,2199.858109120547,2200.495087269961,4.7807108569934345
0,30,5,30,6,S,S,False,2205.1883546965487,2210.524945022897,2205.1883546965487,2210.524945022897,False,5.336590326348414,0.0255126953125,0.0255126953125,2205.1956335346094,2205.8326116840235,4.7807108569934345
0,30,6,30,7,S,S,False,2210.524945022897,2215.8615353492455,2210.524945022897,2215.8615353492455,False,5.336590326348414,0.0255126953125,0.0255126953125,2210.533157948672,2211.170136098086,4.7807108569934345
0,30,7,31,0,S,S,True,2215.8615353492455,2221.198125675594,2215.8615353492455,2221.198125675594,False,5.336590326348414,0.0255126953125,0.0255126953125,2215.8664861957423,2216.5034643451563,4.7807108569934345
0,31,0,31,1,S,S,False,2221.198125675594,2226.673847762643,2221.198125675594,2226.673847762643,False,5.475722087049235,0.0255126953125,0.0255126953125,2221.2040106098048,2221.840988759219,4.659238527251174
0,31,1,31,2,S,S,False,2226.673847762643,2232.1495698496924,2226.673847762643,2232.1495698496924,False,5.475722087049235,0.0255126953125,0.0255126953125,2226.6800085346094,2227.3169866840235,4.659238527251174
0,31,2,31,3,S,S,False,2232.1495698496924,2237.6252919367416,2232.1495698496924,2237.6252919367416,False,5.475722087049235,0.0255126953125,0.0255126953125,2232.156006459414,2232.792984608828,4.659238527251174
0,31,3,31,4,S,S,False,2237.6252919367416,2243.101014023791,2237.6252919367416,2243.101014023791,False,5.475722087049235,0.0255126953125,0.0255126953125,2237.632004384219,2238.268982533633,4.659238527251174
0,31,4,31,5,S,S,False,2243.101014023791,2248.57673611084,2243.101014023791,2248.57673611084,False,5.475722087049235,0.0255126953125,0.0255126953125,2243.1080023090235,2243.7449804584376,4.659238527251174
0,31,5,31,6,S,S,False,2248.57673611084,2254.0524581978893,2248.57673611084,2254.0524581978893,False,5.475722087049235,0.0255126953125,0.0255126953125,2248.584000233828,2249.2209783832423,4.659238527251174
0,31,6,31,7,S,S,False,2254.0524581978893,2259.5281802849386,2254.0524581978893,2259.5281802849386,False,5.475722087049235,0.0255126953125,0.0255126953125,2254.059998158633,2254.696976308047,4.659238527251174
0,31,7,32,0,S,S,True,2259.5281802849386,2265.003902371988,2259.5281802849386,2265.003902371988,False,5.475722087049235,0.0255126953125,0.0255126953125,2259.5323764519308,2260.169354601345,4.659238527251174
0,32,0,32,1,S,S,False,2265.003902371988,2270.371390707397,2265.003902371988,2270.371390707397,False,5.367488335409234,0.0255126953125,0.0255126953125,2265.00809853898,2265.645076688394,4.75319063931507
0,32,1,32,2,S,S,False,2270.371390707397,2275.7388790428063,2270.371390707397,2275.7388790428063,False,5.367488335409234,0.0255126953125,0.0255126953125,2270.3755868743892,2271.0125650238033,4.75319063931507
0,32,2,32,3,S,S,False,2275.7388790428063,2281.1063673782155,2275.7388790428063,2281.1063673782155,False,5.367488335409234,0.0255126953125,0.0255126953125,2275.7466806243892,2276.3836587738033,4.75319063931507
0,32,3,32,4,S,S,False,2281.1063673782155,2286.4738557136247,2281.1063673782155,2286.4738557136247,False,5.367488335409234,0.0255126953125,0.0255126953125,2282.2213662933345,2282.8583444427486,4.75319063931507
0,32,4,32,5,S,S,False,2286.4738557136247,2291.841344049034,2286.4738557136247,2291.841344049034,False,5.367488335409234,0.0255126953125,0.0255126953125,2286.9840158294674,2287.6209939788814,4.75319063931507
0,32,5,32,6,S,S,False,2291.841344049034,2297.208832384443,2291.841344049034,2297.208832384443,False,5.367488335409234,0.0255126953125,0.0255126953125,2292.2460092376705,2292.8829873870845,4.75319063931507
0,32,6,32,7,S,S,False,2297.208832384443,2302.5763207198524,2297.208832384443,2302.5763207198524,False,5.367488335409234,0.0255126953125,0.0255126953125,2297.574806923661,2298.211785073075,4.75319063931507
0,32,7,33,0,S,S,True,2302.5763207198524,2307.9438090552617,2302.5763207198524,2307.9438090552617,False,5.367488335409234,0.0255126953125,0.0255126953125,2302.906248701832,2303.543226851246,4.75319063931507
0,33,0,33,1,S,S,False,2307.9438090552617,2313.4040605377977,2307.9438090552617,2313.4040605377977,False,5.460251482536023,0.0255126953125,0.0255126953125,2308.2376904800026,2308.8746686294166,4.672439610904256
0,33,1,33,2,S,S,False,2313.4040605377977,2318.8643120203337,2313.4040605377977,2318.8643120203337,False,5.460251482536023,0.0255126953125,0.0255126953125,2313.717109925616,2314.35408807503,4.672439610904256
0,33,2,33,3,S,S,False,2318.8643120203337,2324.3245635028698,2318.8643120203337,2324.3245635028698,False,5.460251482536023,0.0255126953125,0.0255126953125,2319.236267395719,2319.873245545133,4.672439610904256
0,33,3,33,4,S,S,False,2324.3245635028698,2329.784814985406,2324.3245635028698,2329.784814985406,False,5.460251482536023,0.0255126953125,0.0255126953125,2324.7542269904457,2325.3912051398597,4.672439610904256
0,33,4,33,5,S,S,False,2329.784814985406,2335.245066467942,2329.784814985406,2335.245066467942,False,5.460251482536023,0.0255126953125,0.0255126953125,2330.271347351774,2330.908325501188,4.672439610904256
0,33,5,33,6,S,S,False,2335.245066467942,2340.705317950478,2335.245066467942,2340.705317950478,False,5.460251482536023,0.0255126953125,0.0255126953125,2335.785110779508,2336.422088928922,4.672439610904256
0,33,6,33,7,S,S,False,2340.705317950478,2346.165569433014,2340.705317950478,2346.165569433014,False,5.460251482536023,0.0255126953125,0.0255126953125,2341.3030703742347,2341.940048523649,4.672439610904256
0,33,7,34,0,S,S,True,2346.165569433014,2351.62582091555,2346.165569433014,2351.62582091555,False,5.460251482536023,0.0255126953125,0.0255126953125,2346.170624085172,2346.8076022345863,4.672439610904256
0,34,0,34,1,S,S,False,2351.62582091555,2356.9830086346064,2351.62582091555,2356.9830086346064,False,5.357187719056583,0.0255126953125,0.0255126953125,2351.6340335090003,2352.2710116584144,4.762329910849729
0,34,1,34,2,S,S,False,2356.9830086346064,2362.340196353663,2356.9830086346064,2362.340196353663,False,5.357187719056583,0.0255126953125,0.0255126953125,2356.9883425910316,2357.6253207404457,4.762329910849729
0,34,2,34,3,S,S,False,2362.340196353663,2367.6973840727196,2362.340196353663,2367.6973840727196,False,5.357187719056583,0.0255126953125,0.0255126953125,2362.346847840055,2362.983825989469,4.762329910849729
0,34,3,34,4,S,S,False,2367.6973840727196,2373.054571791776,2367.6973840727196,2373.054571791776,False,5.357187719056583,0.0255126953125,0.0255126953125,2367.7053530890785,2368.3423312384925,4.762329910849729
0,34,4,34,5,S,S,False,2373.054571791776,2378.411759510833,2373.054571791776,2378.411759510833,False,5.357187719056583,0.0255126953125,0.0255126953125,2373.0596621711097,2373.696640320524,4.762329910849729
0,34,5,34,6,S,S,False,2378.411759510833,2383.7689472298894,2378.411759510833,2383.7689472298894,False,5.357187719056583,0.0255126953125,0.0255126953125,2378.615387268766,2379.25236541818,4.762329910849729
0,34,6,34,7,S,S,False,2383.7689472298894,2389.126134948946,2383.7689472298894,2389.126134948946,False,5.357187719056583,0.0255126953125,0.0255126953125,2384.2122348029457,2384.8492129523597,4.762329910849729
0,34,7,35,0,S,S,True,2389.126134948946,2394.4833226680025,2389.126134948946,2394.4833226680025,False,5.357187719056583,0.0255126953125,0.0255126953125,2389.1343386847816,2389.7713168341957,4.762329910849729
0,35,0,35,1,S,S,False,2394.4833226680025,2399.732431195294,2394.4833226680025,2399.732431195294,False,5.249108527291355,0.0255126953125,0.0255126953125,2394.488647766813,2395.125625916227,4.8603863265263945
0,35,1,35,2,S,S,False,2399.732431195294,2404.9815397225852,2399.732431195294,2404.9815397225852,False,5.249108527291355,0.0255126953125,0.0255126953125,2399.7380526740394,2400.3750308234535,4.8603863265263945
0,35,2,35,3,S,S,False,2404.9815397225852,2410.2306482498766,2404.9815397225852,2410.2306482498766,False,5.249108527291355,0.0255126953125,0.0255126953125,2405.3315432746253,2405.9685214240394,4.8603863265263945
0,35,3,35,4,S,S,False,2410.2306482498766,2415.479756777168,2410.2306482498766,2415.479756777168,False,5.249108527291355,0.0255126953125,0.0255126953125,2410.2368624884925,2410.8738406379066,4.8603863265263945
0,35,4,35,5,S,S,False,2415.479756777168,2420.7288653044593,2415.479756777168,2420.7288653044593,False,5.249108527291355,0.0255126953125,0.0255126953125,2415.486267395719,2416.123245545133,4.8603863265263945
0,35,5,35,6,S,S,False,2420.7288653044593,2425.9779738317507,2420.7288653044593,2425.9779738317507,False,5.249108527291355,0.0255126953125,0.0255126953125,2420.7330614714515,2421.3700396208656,4.8603863265263945
0,35,6,35,7,S,S,False,2425.9779738317507,2431.227082359042,2425.9779738317507,2431.227082359042,False,5.249108527291355,0.0255126953125,0.0255126953125,2425.982169998743,2426.619148148157,4.8603863265263945
0,35,7,36,0,S,S,True,2431.227082359042,2436.4761908863334,2431.227082359042,2436.4761908863334,False,5.249108527291355,0.0255126953125,0.0255126953125,2431.231278526034,2431.8682566754483,4.8603863265263945
0,36,0,36,1,S,S,False,2436.4761908863334,2441.8694363626196,2436.4761908863334,2441.8694363626196,False,5.393245476286211,0.0255126953125,0.0255126953125,2436.4803870533256,2437.1173652027396,4.730490281719579
0,36,1,36,2,S,S,False,2441.8694363626196,2447.262681838906,2441.8694363626196,2447.262681838906,False,5.393245476286211,0.0255126953125,0.0255126953125,2442.4854709897054,2443.1224491391195,4.730490281719579
0,36,2,36,3,S,S,False,2447.262681838906,2452.655927315192,2447.262681838906,2452.655927315192,False,5.393245476286211,0.0255126953125,0.0255126953125,2447.7474643979085,2448.3844425473226,4.730490281719579
0,36,3,36,4,S,S,False,2452.655927315192,2458.049172791478,2452.655927315192,2458.049172791478,False,5.393245476286211,0.0255126953125,0.0255126953125,2453.013653973104,2453.650632122518,4.730490281719579
0,36,4,36,5,S,S,False,2458.049172791478,2463.4424182677644,2458.049172791478,2463.4424182677644,False,5.393245476286211,0.0255126953125,0.0255126953125,2458.275647381307,2458.912625530721,4.730490281719579
0,36,5,36,6,S,S,False,2463.4424182677644,2468.8356637440506,2463.4424182677644,2468.8356637440506,False,5.393245476286211,0.0255126953125,0.0255126953125,2463.7306644711507,2464.3676426205648,4.730490281719579
0,36,6,36,7,S,S,False,2468.8356637440506,2474.228909220337,2468.8356637440506,2474.228909220337,False,5.393245476286211,0.0255126953125,0.0255126953125,2469.244427898885,2469.881406048299,4.730490281719579
0,36,7,37,0,S,S,True,2474.228909220337,2479.622154696623,2474.228909220337,2479.622154696623,False,5.393245476286211,0.0255126953125,0.0255126953125,2474.707837322713,2475.3448154721273,4.730490281719579
0,37,0,37,1,S,S,False,2479.622154696623,2485.123667524522,2479.622154696623,2485.123667524522,False,5.50151282789875,0.0255126953125,0.0255126953125,2479.9740268979085,2480.6110050473226,4.637396314541418
0,37,1,37,2,S,S,False,2485.123667524522,2490.6251803524206,2485.123667524522,2490.6251803524206,False,5.50151282789875,0.0255126953125,0.0255126953125,2485.2360203061116,2485.8729984555257,4.637396314541418
0,37,2,37,3,S,S,False,2490.6251803524206,2496.1266931803193,2490.6251803524206,2496.1266931803193,False,5.50151282789875,0.0255126953125,0.0255126953125,2490.6322910580648,2491.269269207479,4.637396314541418
0,37,3,37,4,S,S,False,2496.1266931803193,2501.628206008218,2496.1266931803193,2501.628206008218,False,5.50151282789875,0.0255126953125,0.0255126953125,2496.132626751424,2496.769604900838,4.637396314541418
0,37,4,37,5,S,S,False,2501.628206008218,2507.129718836117,2501.628206008218,2507.129718836117,False,5.50151282789875,0.0255126953125,0.0255126953125,2501.633801678182,2502.270779827596,4.637396314541418
0,37,5,37,6,S,S,False,2507.129718836117,2512.6312316640156,2507.129718836117,2512.6312316640156,False,5.50151282789875,0.0255126953125,0.0255126953125,2507.1349766049398,2507.771954754354,4.637396314541418
0,37,6,37,7,S,S,False,2512.6312316640156,2518.1327444919143,2512.6312316640156,2518.1327444919143,False,5.50151282789875,0.0255126953125,0.0255126953125,2512.6361515316976,2513.2731296811116,4.637396314541418
0,37,7,38,0,S,S,True,2518.1327444919143,2523.634257319813,2518.1327444919143,2523.634257319813,False,5.50151282789875,0.0255126953125,0.0255126953125,2518.1373264584554,2518.7743046078695,4.637396314541418
0,38,0,38,1,S,S,False,2523.634257319813,2528.9296682207323,2523.634257319813,2528.9296682207323,False,5.295410900919251,0.0255126953125,0.0255126953125,2523.638501385213,2524.2754795346273,4.8178877503294695
0,38,1,38,2,S,S,False,2528.9296682207323,2534.2250791216516,2528.9296682207323,2534.2250791216516,False,5.295410900919251,0.0255126953125,0.0255126953125,2528.934064129354,2529.571042278768,4.8178877503294695
0,38,2,38,3,S,S,False,2534.2250791216516,2539.520490022571,2534.2250791216516,2539.520490022571,False,5.295410900919251,0.0255126953125,0.0255126953125,2534.2296268734945,2534.8666050229085,4.8178877503294695
0,38,3,38,4,S,S,False,2539.520490022571,2544.81590092349,2539.520490022571,2544.81590092349,False,5.295410900919251,0.0255126953125,0.0255126953125,2539.5797397885335,2540.2167179379476,4.8178877503294695
0,38,4,38,5,S,S,False,2544.81590092349,2550.1113118244093,2544.81590092349,2550.1113118244093,False,5.295410900919251,0.0255126953125,0.0255126953125,2544.985963381433,2545.622941530847,4.8178877503294695
0,38,5,38,6,S,S,False,2550.1113118244093,2555.4067227253286,2550.1113118244093,2555.4067227253286,False,5.295410900919251,0.0255126953125,0.0255126953125,2550.3950290511084,2551.0320072005225,4.8178877503294695
0,38,6,38,7,S,S,False,2555.4067227253286,2560.702133626248,2555.4067227253286,2560.702133626248,False,5.295410900919251,0.0255126953125,0.0255126953125,2555.803888304038,2556.440866453452,4.8178877503294695
0,38,7,39,0,S,S,True,2560.702133626248,2565.997544527167,2560.702133626248,2565.997544527167,False,5.295410900919251,0.0255126953125,0.0255126953125,2561.4267520735693,2562.0637302229834,4.8178877503294695
0,39,0,39,1,S,S,False,2565.997544527167,2571.442328285188,2565.997544527167,2571.442328285188,False,5.4447837580210035,0.0255126953125,0.0255126953125,2566.4201907942725,2567.0571689436865,4.685713234233752
0,39,1,39,2,S,S,False,2571.442328285188,2576.887112043209,2571.442328285188,2576.887112043209,False,5.4447837580210035,0.0255126953125,0.0255126953125,2572.051446897788,2572.688425047202,4.685713234233752
0,39,2,39,3,S,S,False,2576.887112043209,2582.33189580123,2576.887112043209,2582.33189580123,False,5.4447837580210035,0.0255126953125,0.0255126953125,2577.485483152671,2578.122461302085,4.685713234233752
0,39,3,39,4,S,S,False,2582.33189580123,2587.776679559251,2582.33189580123,2587.776679559251,False,5.4447837580210035,0.0255126953125,0.0255126953125,2582.9195194075537,2583.5564975569678,4.685713234233752
0,39,4,39,5,S,S,False,2587.776679559251,2593.221463317272,2587.776679559251,2593.221463317272,False,5.4447837580210035,0.0255126953125,0.0255126953125,2588.361947996421,2588.998926145835,4.685713234233752
0,39,5,39,6,S,S,False,2593.221463317272,2598.666247075293,2593.221463317272,2598.666247075293,False,5.4447837580210035,0.0255126953125,0.0255126953125,2593.7875919173193,2594.4245700667334,4.685713234233752
0,39,6,39,7,S,S,False,2598.666247075293,2604.111030833314,2598.666247075293,2604.111030833314,False,5.4447837580210035,0.0255126953125,0.0255126953125,2599.2196323512817,2599.8566105006958,4.685713234233752
0,39,7,40,0,S,S,True,2604.111030833314,2609.555814591335,2604.111030833314,2609.555814591335,False,5.4447837580210035,0.0255126953125,0.0255126953125,2604.654105892958,2605.291084042372,4.685713234233752
0,40,0,40,1,S,S,False,2609.555814591335,2615.160570382568,2609.555814591335,2615.160570382568,False,5.604755791232947,0.0255126953125,0.0255126953125,2610.0914676056755,2610.7284457550895,4.551972692977523
0,40,1,40,2,S,S,False,2615.160570382568,2620.765326173801,2615.160570382568,2620.765326173801,False,5.604755791232947,0.0255126953125,0.0255126953125,2615.5255038605583,2616.1624820099723,4.551972692977523
0,40,2,40,3,S,S,False,2620.765326173801,2626.370081965034,2620.765326173801,2626.370081965034,False,5.604755791232947,0.0255126953125,0.0255126953125,2621.131582962121,2621.768561111535,4.551972692977523
0,40,3,40,4,S,S,False,2626.370081965034,2631.974837756267,2626.370081965034,2631.974837756267,False,5.604755791232947,0.0255126953125,0.0255126953125,2626.733465896691,2627.370444046105,4.551972692977523
0,40,4,40,5,S,S,False,2631.974837756267,2637.5795935475,2631.974837756267,2637.5795935475,False,5.604755791232947,0.0255126953125,0.0255126953125,2632.3395449982536,2632.9765231476676,4.551972692977523
0,40,5,40,6,S,S,False,2637.5795935475,2643.1843493387328,2637.5795935475,2643.1843493387328,False,5.604755791232947,0.0255126953125,0.0255126953125,2637.945624099816,2638.58260224923,4.551972692977523
0,40,6,40,7,S,S,False,2643.1843493387328,2648.7891051299657,2643.1843493387328,2648.7891051299657,False,5.604755791232947,0.0255126953125,0.0255126953125,2643.546831932475,2644.183810081889,4.551972692977523
0,40,7,41,0,S,S,True,2648.7891051299657,2654.3938609211987,2648.7891051299657,2654.3938609211987,False,5.604755791232947,0.0255126953125,0.0255126953125,2649.151587723708,2649.788565873122,4.551972692977523
0,41,0,41,1,S,S,False,2654.3938609211987,2659.797411493834,2654.3938609211987,2659.797411493834,False,5.40355057263514,0.0255126953125,0.0255126953125,2654.756343514941,2655.393321664355,4.72146877678953
0,41,1,41,2,S,S,False,2659.797411493834,2665.200962066469,2659.797411493834,2665.200962066469,False,5.40355057263514,0.0255126953125,0.0255126953125,2660.361099306174,2660.998077455588,4.72146877678953
0,41,2,41,3,S,S,False,2665.200962066469,2670.604512639104,2665.200962066469,2670.604512639104,False,5.40355057263514,0.0255126953125,0.0255126953125,2665.772174348719,2666.409152498133,4.72146877678953
0,41,3,41,4,S,S,False,2670.604512639104,2676.008063211739,2670.604512639104,2676.008063211739,False,5.40355057263514,0.0255126953125,0.0255126953125,2671.7517123125863,2672.3886904620003,4.72146877678953
0,41,4,41,5,S,S,False,2676.008063211739,2681.4116137843744,2676.008063211739,2681.4116137843744,False,5.40355057263514,0.0255126953125,0.0255126953125,2677.227710237391,2677.864688386805,4.72146877678953
0,41,5,41,6,S,S,False,2681.4116137843744,2686.8151643570095,2681.4116137843744,2686.8151643570095,False,5.40355057263514,0.0255126953125,0.0255126953125,2681.998752107508,2682.635730256922,4.72146877678953
0,41,6,41,7,S,S,False,2686.8151643570095,2692.2187149296446,2686.8151643570095,2692.2187149296446,False,5.40355057263514,0.0255126953125,0.0255126953125,2687.407611360438,2688.044589509852,4.72146877678953
0,41,7,42,0,S,S,True,2692.2187149296446,2697.62226550228,2692.2187149296446,2697.62226550228,False,5.40355057263514,0.0255126953125,0.0255126953125,2692.8164706133675,2693.4534487627816,4.72146877678953
0,42,0,42,1,S,S,False,2697.62226550228,2702.8816612059345,2697.62226550228,2702.8816612059345,False,5.259395703654718,0.0255126953125,0.0255126953125,2698.225329866297,2698.8623080157113,4.850879597207603
0,42,1,42,2,S,S,False,2702.8816612059345,2708.141056909589,2702.8816612059345,2708.141056909589,False,5.259395703654718,0.0255126953125,0.0255126953125,2702.8872713946175,2703.5242495440316,4.850879597207603
0,42,2,42,3,S,S,False,2708.141056909589,2713.400452613244,2708.141056909589,2713.400452613244,False,5.259395703654718,0.0255126953125,0.0255126953125,2708.1452530765814,2708.7822312259955,4.850879597207603
0,42,3,42,4,S,S,False,2713.400452613244,2718.6598483168987,2713.400452613244,2718.6598483168987,False,5.259395703654718,0.0255126953125,0.0255126953125,2713.4072464847845,2714.0442246341986,4.850879597207603
