configuration,policy,npu_id,request_id,input_order_1based,role,qos_category,total_tokens,total_length_k,nql_tokens,hit_prefix_tokens,per_layer_read_gib,per_layer_read_mib,per_layer_compute_ms,bandwidth_demand_gib_s,n_layers,num_ssu,arrival_ms,admission_ms,completion_ms,ttft_admission_ms,ttft_arrival_ms,ideal_compute_ms,slo_1p5_ms,ttft_over_ideal,slo_1p5_passed,admitted_in_warm,active_in_warm,computed_in_warm,full_stall_ms,full_active_utilization_percent,warm_active_ms,warm_compute_ms,warm_stall_ms,warm_active_utilization_percent,compute_method,compute_extrapolated,compute_scale,input_fingerprint
sensitivity20k_076_seed7,once,2,2000014,15,S,SL,20480,20.0,1164,19316,0.025329113006591797,25.93701171875,5.941040561896618,4.263413579271328,8,1,0.0,1732.7138445953035,1780.2421690904769,47.528324495173365,1780.2421690904769,47.528324495173365,71.29248674276005,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000015,16,S,SL,20480,20.0,1147,19333,0.025351405143737793,25.9598388671875,5.856395723129558,4.3288408677053045,8,1,0.0,1780.2421690904769,1827.0933348755127,46.851165785035846,1827.0933348755127,46.851165785035846,70.27674867755377,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000016,17,S,SL,20480,20.0,1161,19319,0.025333046913146973,25.9410400390625,5.926103237408314,4.274823758255345,8,1,0.0,1827.0933348755127,1874.5021607747797,47.40882589926696,1874.5021607747797,47.40882589926696,71.11323884890044,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000017,18,S,SL,20480,20.0,1174,19306,0.02531599998474121,25.923583984375,5.990831643524301,4.225790589876809,8,1,0.0,1874.5021607747797,1922.4288139229732,47.92665314819351,1922.4288139229732,47.92665314819351,71.88997972229026,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000018,19,L,LL,204800,200.0,2046,202754,0.2658717632293701,272.252685546875,70.671597241737,3.7620737836154694,8,1,0.0,1922.4288139229732,2493.600756837337,571.1719429143639,2493.600756837337,565.3727779338951,848.0591669008427,1.0102572412518007,True,False,True,True,5.799164980468731,98.9846901528673,493.60075683733703,493.60075683733703,0.0,100.0,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000019,20,L,LL,204800,200.0,2049,202751,0.26586782932281494,272.2486572265625,70.77500817828616,3.756521350772284,8,1,0.0,2493.600756837337,3059.8008222636254,566.2000654262883,3059.8008222636254,566.2000654262883,849.3000981394325,1.0,True,True,True,True,0.0,100.0,566.2000654262883,566.2000654262883,0.0,100.0,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000020,21,S,SL,20480,20.0,1132,19348,0.025371074676513672,25.97998046875,5.781709100688032,4.388161741567813,8,1,0.0,3059.8008222636254,3106.054495069131,46.25367280550563,3106.054495069131,46.25367280550563,69.38050920825845,1.0,True,True,True,True,0.0,100.0,46.25367280550563,46.25367280550563,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000021,22,S,SL,20480,20.0,1131,19349,0.02537238597869873,25.9813232421875,5.776729992525263,4.392171005314261,8,1,0.0,3106.054495069131,3152.268335009334,46.21383994020289,3152.268335009334,46.21383994020289,69.32075991030433,1.0,True,True,True,True,0.0,100.0,46.21383994020289,46.21383994020289,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000022,23,S,SL,20480,20.0,1127,19353,0.025377631187438965,25.9866943359375,5.756813559874192,4.408277413103085,8,1,0.0,3152.268335009334,3198.322843488326,46.05450847899192,3198.322843488326,46.05450847899192,69.08176271848788,1.0,True,True,True,True,0.0,100.0,46.05450847899192,46.05450847899192,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000023,24,S,SL,20480,20.0,1144,19336,0.02535533905029297,25.9638671875,5.841458398641253,4.34058368988654,8,1,0.0,3198.322843488326,3245.054510677457,46.73166718913126,3245.054510677457,46.73166718913126,70.09750078369689,1.0,True,True,True,True,0.0,100.0,46.73166718913126,46.73166718913126,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000024,25,S,SL,20480,20.0,1153,19327,0.02534353733062744,25.9517822265625,5.886270372106166,4.305534018743905,8,1,0.0,3245.054510677457,3292.1446736543057,47.09016297684866,3292.1446736543057,47.09016297684866,70.63524446527299,1.0,True,True,True,True,0.0,100.0,47.09016297684866,47.09016297684866,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000025,26,S,SL,20480,20.0,1128,19352,0.025376319885253906,25.9853515625,5.761792668036959,4.404240372276292,8,1,0.0,3292.1446736543057,3338.2390149986004,46.09434134429466,3338.2390149986004,46.09434134429466,69.141512016442,1.0,True,True,True,True,0.0,100.0,46.09434134429466,46.09434134429466,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000026,27,S,SL,20480,20.0,1167,19313,0.02532517910003662,25.9329833984375,5.955977886384923,4.252060632718056,8,1,0.0,3338.2390149986004,3385.88683808968,47.64782309107977,3385.88683808968,47.64782309107977,71.47173463661966,1.0,True,True,True,True,0.0,100.0,47.64782309107977,47.64782309107977,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000027,28,S,SL,20480,20.0,1172,19308,0.025318622589111328,25.92626953125,5.980873427198766,4.233265073621478,8,1,0.0,3385.88683808968,3433.73382550727,47.846987417589844,3433.73382550727,47.846987417589844,71.77048112638477,1.0,True,True,True,True,0.0,100.0,47.846987417589844,47.846987417589844,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000028,29,S,SL,20480,20.0,1166,19314,0.02532649040222168,25.934326171875,5.950998778222155,4.255838615679887,8,1,0.0,3433.73382550727,3481.341815733047,47.60799022577703,3481.341815733047,47.60799022577703,71.41198533866554,1.0,True,True,True,True,0.0,100.0,47.60799022577703,47.60799022577703,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000029,30,S,SL,20480,20.0,1157,19323,0.025338292121887207,25.9464111328125,5.90618680475724,4.290127108996627,8,1,0.0,3481.341815733047,3528.5913101711067,47.24949443805963,3528.5913101711067,47.24949443805963,70.87424165708944,1.0,True,True,True,True,0.0,100.0,47.24949443805963,47.24949443805963,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000030,31,S,SL,20480,20.0,1150,19330,0.025347471237182617,25.955810546875,5.8713330476178625,4.3171577956162235,8,1,0.0,3528.5913101711067,3575.5619745520507,46.97066438094407,3575.5619745520507,46.97066438094407,70.45599657141611,1.0,True,True,True,True,0.0,100.0,46.97066438094407,46.97066438094407,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000031,32,S,SL,20480,20.0,1146,19334,0.02535271644592285,25.961181640625,5.851416614966789,4.332748480269807,8,1,0.0,3575.5619745520507,3624.4956062134584,48.93363166140762,3624.4956062134584,46.811332919733104,70.21699937959966,1.0453372849970668,True,True,True,True,2.1222987416745127,95.66290367255063,48.93363166140762,46.811332919733104,2.1222987416745127,95.66290367255063,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000032,33,S,SL,20480,20.0,1170,19310,0.025321245193481445,25.928955078125,5.970915210873229,4.240764489063694,8,1,0.0,3624.4956062134584,3672.2629279004427,47.76732168698436,3672.2629279004427,47.76732168698436,71.65098253047654,1.0,True,True,True,True,0.0,100.0,47.76732168698436,47.76732168698436,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000033,34,S,SL,20480,20.0,1175,19305,0.025314688682556152,25.9222412109375,5.9958107516870705,4.222062658570942,8,1,0.0,3672.2629279004427,3720.229413913941,47.96648601349807,3720.229413913941,47.96648601349807,71.9497290202471,1.0,True,True,True,True,0.0,100.0,47.96648601349807,47.96648601349807,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000034,35,S,SL,20480,20.0,1159,19321,0.02533566951751709,25.9437255859375,5.916145021082777,4.282462554117738,8,1,0.0,3720.229413913941,3767.5585740826023,47.329160168661474,3767.5585740826023,47.329160168661474,70.99374025299221,1.0,True,True,True,True,0.0,100.0,47.329160168661474,47.329160168661474,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000035,36,S,SL,20480,20.0,1158,19322,0.02533698081970215,25.945068359375,5.911165912920008,4.286291603543597,8,1,0.0,3767.5585740826023,3814.847901385961,47.28932730335873,3814.847901385961,47.28932730335873,70.9339909550381,1.0,True,True,True,True,0.0,100.0,47.28932730335873,47.28932730335873,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000036,37,S,SL,20480,20.0,1142,19338,0.025357961654663086,25.966552734375,5.831500182315715,4.34844565924258,8,1,0.0,3814.847901385961,3861.4999028444868,46.652001458525774,3861.4999028444868,46.652001458525774,69.97800218778866,1.0,True,True,True,True,0.0,100.0,46.652001458525774,46.652001458525774,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000037,38,S,SL,20480,20.0,1177,19303,0.025312066078186035,25.9195556640625,6.005768968012607,4.214625339902502,8,1,0.0,3861.4999028444868,3909.5460545885867,48.046151744099916,3909.5460545885867,48.046151744099916,72.06922761614987,1.0,True,True,True,True,0.0,100.0,48.046151744099916,48.046151744099916,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000038,39,S,SL,20480,20.0,1134,19346,0.025368452072143555,25.977294921875,5.7916673170135695,4.380163894708064,8,1,0.0,3909.5460545885867,3955.879393124694,46.333338536107476,3955.879393124694,46.333338536107476,69.50000780416121,1.0,True,True,True,True,0.0,100.0,46.333338536107476,46.333338536107476,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000039,40,S,SL,20480,20.0,1129,19351,0.025375008583068848,25.9840087890625,5.766771776199728,4.400210302719981,8,1,0.0,3955.879393124694,4002.0135673342916,46.134174209597404,4002.0135673342916,46.134174209597404,69.2012613143961,1.0,True,True,True,True,0.0,100.0,44.12060687530584,44.12060687530584,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000040,41,L,LL,204800,200.0,2047,202753,0.26587045192718506,272.2513427734375,70.70606754144755,3.7602211687325573,8,1,0.0,4002.0135673342916,4569.880392528391,567.8668251940994,4569.880392528391,565.6485403315814,848.4728104973722,1.0039216663782384,True,False,False,False,2.218284862517976,99.60936530114085,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000041,42,S,SL,20480,20.0,1138,19342,0.02536320686340332,25.971923828125,5.811583749664643,4.3642504274100675,8,1,0.0,4569.880392528391,4616.373062525706,46.492669997314806,4616.373062525706,46.492669997314806,69.73900499597221,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000042,43,L,LL,204800,200.0,2044,202756,0.26587438583374023,272.25537109375,70.6026566423159,3.7657844403887153,8,1,0.0,4616.373062525706,5191.66446729934,575.291404773634,5191.66446729934,564.8212531385288,847.2318797077933,1.0185371063445752,True,False,False,False,10.47015163510514,98.18002640953328,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000043,44,L,LL,204800,200.0,2043,202757,0.2658756971359253,272.2567138671875,70.56818634260537,3.767642487580887,8,1,0.0,5191.66446729934,5756.209958040182,564.5454907408421,5756.209958040182,564.5454907408421,846.8182361112631,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000044,45,S,SL,20480,20.0,1160,19320,0.02533435821533203,25.9423828125,5.921124129245545,4.278639944432321,8,1,0.0,5756.209958040182,5806.748627691535,50.5386696513533,5806.748627691535,47.368993033967854,71.05348955095178,1.0669145872514643,True,False,False,False,3.1696766173854485,93.72821516820323,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000045,46,S,SL,20480,20.0,1141,19339,0.025359272956848145,25.9678955078125,5.826521074152947,4.352386721699937,8,1,0.0,5806.748627691535,5853.360796284758,46.61216859322303,5853.360796284758,46.61216859322303,69.91825288983455,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000046,47,S,SL,20480,20.0,1152,19328,0.0253448486328125,25.953125,5.881291263943399,4.309402050565815,8,1,0.0,5853.360796284758,5903.394296543202,50.03350025844338,5903.394296543202,47.05033011154592,70.57549516731888,1.0634038090662707,True,False,False,False,2.9831701468974643,94.03765450850295,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000047,48,S,SL,20480,20.0,1149,19331,0.025348782539367676,25.9571533203125,5.866353939455093,4.321045542254179,8,1,0.0,5903.394296543202,5950.325128058839,46.93083151563769,5950.325128058839,46.93083151563769,70.39624727345654,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,2,2000048,49,S,SL,20480,20.0,1135,19345,0.025367140769958496,25.9759521484375,5.796646425176338,4.37617527606694,8,1,0.0,5950.325128058839,5996.698299460253,46.373171401413856,5996.698299460253,46.373171401413856,69.55975710212078,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000000,1,S,SL,20480,20.0,1130,19350,0.02537369728088379,25.982666015625,5.771750884362495,4.396187186392466,8,1,0.0,0.0,66.88454145169165,66.88454145169165,66.88454145169165,46.17400707489997,69.26101061234995,1.4485323169634514,True,False,False,False,20.710534376791678,69.03539453619463,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000001,2,L,LL,204800,200.0,2042,202758,0.26587700843811035,272.258056640625,70.53371604289484,3.7695023508532874,8,1,0.0,66.88454145169165,643.9592480549252,577.0747066032335,643.9592480549252,564.2697283431588,846.4045925147382,1.0226930094188702,True,False,False,False,12.804978260074677,97.78105362900982,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000002,3,S,SL,20480,20.0,1152,19328,0.0253448486328125,25.953125,5.881291263943399,4.309402050565815,8,1,0.0,643.9592480549252,691.009578166472,47.05033011154683,691.009578166472,47.05033011154683,70.57549516732024,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000003,4,S,SL,20480,20.0,1131,19349,0.02537238597869873,25.9813232421875,5.776729992525263,4.392171005314261,8,1,0.0,691.009578166472,737.223418106674,46.21383994020198,737.223418106674,46.21383994020198,69.32075991030297,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000004,5,S,SL,20480,20.0,1151,19329,0.02534615993499756,25.9544677734375,5.87631215578063,4.313276637297783,8,1,0.0,737.223418106674,784.233915352919,47.010497246244995,784.233915352919,47.010497246244995,70.51574586936749,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000005,6,S,SL,20480,20.0,1177,19303,0.025312066078186035,25.9195556640625,6.005768968012607,4.214625339902502,8,1,0.0,784.233915352919,832.2800670970198,48.046151744100825,832.2800670970198,48.046151744100825,72.06922761615124,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000006,7,S,SL,20480,20.0,1150,19330,0.025347471237182617,25.955810546875,5.8713330476178625,4.3171577956162235,8,1,0.0,832.2800670970198,879.250731477963,46.97066438094316,879.250731477963,46.97066438094316,70.45599657141474,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000007,8,S,SL,20480,20.0,1157,19323,0.025338292121887207,25.9464111328125,5.90618680475724,4.290127108996627,8,1,0.0,879.250731477963,926.5002259160208,47.24949443805781,926.5002259160208,47.24949443805781,70.87424165708671,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000008,9,S,SL,20480,20.0,1127,19353,0.025377631187438965,25.9866943359375,5.756813559874192,4.408277413103085,8,1,0.0,926.5002259160208,972.5547343950145,46.05450847899374,972.5547343950145,46.05450847899374,69.08176271849061,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000009,10,L,LL,204800,200.0,2044,202756,0.26587438583374023,272.25537109375,70.6026566423159,3.7657844403887153,8,1,0.0,972.5547343950145,1539.9177832527744,567.3630488577598,1539.9177832527744,564.8212531385271,847.2318797077908,1.0045001771889934,True,False,False,False,2.5417957192327094,99.5519983678264,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000010,11,S,SL,20480,20.0,1134,19346,0.025368452072143555,25.977294921875,5.7916673170135695,4.380163894708064,8,1,0.0,1539.9177832527744,1586.2511217888837,46.333338536109295,1586.2511217888837,46.333338536109295,69.50000780416394,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000011,12,S,SL,20480,20.0,1167,19313,0.02532517910003662,25.9329833984375,5.955977886384923,4.252060632718056,8,1,0.0,1586.2511217888837,1633.8989448799634,47.64782309107977,1633.8989448799634,47.64782309107977,71.47173463661966,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000012,13,S,SL,20480,20.0,1149,19331,0.025348782539367676,25.9571533203125,5.866353939455093,4.321045542254179,8,1,0.0,1633.8989448799634,1680.8297763956048,46.93083151564133,1680.8297763956048,46.93083151564133,70.396247273462,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000013,14,S,SL,20480,20.0,1168,19312,0.025323867797851562,25.931640625,5.960956994547693,4.248288961154147,8,1,0.0,1680.8297763956048,1728.5174323519855,47.687655956380695,1728.5174323519855,47.687655956380695,71.53148393457104,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000014,15,S,SL,20480,20.0,1126,19354,0.025378942489624023,25.988037109375,5.751834451711423,4.412321443304522,8,1,0.0,1728.5174323519855,1774.5321079656765,46.014675613691,1774.5321079656765,46.014675613691,69.0220134205365,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000015,16,S,SL,20480,20.0,1176,19304,0.025313377380371094,25.9208984375,6.000789859849838,4.2183409137084045,8,1,0.0,1774.5321079656765,1822.5384268444755,48.00631887879899,1822.5384268444755,48.00631887879899,72.00947831819849,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000016,17,S,SL,20480,20.0,1155,19325,0.025340914726257324,25.9490966796875,5.896228588431703,4.297817553406215,8,1,0.0,1822.5384268444755,1869.7082555519296,47.169828707454144,1869.7082555519296,47.169828707454144,70.75474306118122,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000017,18,S,SL,20480,20.0,1147,19333,0.025351405143737793,25.9598388671875,5.856395723129558,4.3288408677053045,8,1,0.0,1869.7082555519296,1916.5594213369654,46.851165785035846,1916.5594213369654,46.851165785035846,70.27674867755377,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000018,19,S,SL,20480,20.0,1148,19332,0.025350093841552734,25.95849609375,5.861374831292325,4.324939894001542,8,1,0.0,1916.5594213369654,1963.450419987304,46.89099865033859,1963.450419987304,46.89099865033859,70.33649797550788,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000019,20,S,SL,20480,20.0,1136,19344,0.025365829467773438,25.974609375,5.801625533339106,4.372193503701405,8,1,0.0,1963.450419987304,2009.863424254017,46.41300426671296,2009.863424254017,46.41300426671296,69.61950640006944,1.0,True,False,True,True,0.0,100.0,9.86342425401699,9.86342425401699,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,once,3,3000020,21,S,SL,20480,20.0,1161,19319,0.025333046913146973,25.9410400390625,5.926103237408314,4.274823758255345,8,1,0.0,2009.863424254017,2057.272250153284,47.40882589926696,2057.272250153284,47.40882589926696,71.11323884890044,1.0,True,True,True,True,0.0,100.0,47.40882589926696,47.40882589926696,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
