configuration,policy,npu_id,request_id,input_order_1based,role,qos_category,total_tokens,total_length_k,nql_tokens,hit_prefix_tokens,per_layer_read_gib,per_layer_read_mib,per_layer_compute_ms,bandwidth_demand_gib_s,n_layers,num_ssu,arrival_ms,admission_ms,completion_ms,ttft_admission_ms,ttft_arrival_ms,ideal_compute_ms,slo_1p5_ms,ttft_over_ideal,slo_1p5_passed,admitted_in_warm,active_in_warm,computed_in_warm,full_stall_ms,full_active_utilization_percent,warm_active_ms,warm_compute_ms,warm_stall_ms,warm_active_utilization_percent,compute_method,compute_extrapolated,compute_scale,input_fingerprint
sensitivity20k_076_seed7,fifo,0,44,45,S,SL,20480,20.0,1176,19304,0.025313377380371094,25.9208984375,6.000789859849838,4.2183409137084045,8,1,0.0,5969.968804617581,6017.975123496378,48.006318878797174,6017.975123496378,48.006318878797174,72.00947831819576,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,0,45,46,S,SL,20480,20.0,1164,19316,0.025329113006591797,25.93701171875,5.941040561896618,4.263413579271328,8,1,0.0,6017.975123496378,6065.503447991549,47.528324495171546,6065.503447991549,47.528324495171546,71.29248674275732,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,0,46,47,S,SL,20480,20.0,1148,19332,0.025350093841552734,25.95849609375,5.861374831292325,4.324939894001542,8,1,0.0,6065.503447991549,6114.099370221318,48.5959222297688,6114.099370221318,46.890998650342226,70.33649797551334,1.036359293435823,True,False,False,False,1.704923579426577,96.49163242264352,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,0,47,48,S,SL,20480,20.0,1126,19354,0.025378942489624023,25.988037109375,5.751834451711423,4.412321443304522,8,1,0.0,6114.099370221318,6160.114045835007,46.01467561368918,6160.114045835007,46.01467561368918,69.02201342053377,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,0,48,49,S,SL,20480,20.0,1152,19328,0.0253448486328125,25.953125,5.881291263943399,4.309402050565815,8,1,0.0,6160.114045835007,6207.164375946553,47.05033011154592,6207.164375946553,47.05033011154592,70.57549516731888,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000000,1,S,SL,20480,20.0,1128,19352,0.025376319885253906,25.9853515625,5.761792668036959,4.404240372276292,8,1,0.0,0.0,61.1791950960895,61.1791950960895,61.1791950960895,46.094341344295685,69.14151201644353,1.3272604252899387,True,False,False,False,15.084853751793815,75.34316408036884,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000001,2,S,SL,20480,20.0,1145,19335,0.02535402774810791,25.9625244140625,5.846437506804022,4.336662748656966,8,1,0.0,61.1791950960895,129.67345865283903,68.49426355674953,129.67345865283903,46.77150005443218,70.15725008164827,1.4644444475168987,True,False,False,False,21.72276350231735,68.2852805851115,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000002,3,S,SL,20480,20.0,1172,19308,0.025318622589111328,25.92626953125,5.980873427198766,4.233265073621478,8,1,0.0,129.67345865283903,181.2352852128977,51.56182656005868,181.2352852128977,47.84698741759007,71.7704811263851,1.0776399799228094,True,False,False,False,3.7148391424686054,92.79536938408961,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000003,4,S,SL,20480,20.0,1148,19332,0.025350093841552734,25.95849609375,5.861374831292325,4.324939894001542,8,1,0.0,181.2352852128977,242.74415388888494,61.50886867598723,242.74415388888494,46.89099865033859,70.33649797550788,1.3117414950927493,True,False,False,False,14.617870025648642,76.23453277501852,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000004,5,S,SL,20480,20.0,1170,19310,0.025321245193481445,25.928955078125,5.970915210873229,4.240764489063694,8,1,0.0,242.74415388888494,294.942069323602,52.19791543471709,294.942069323602,47.767321686985724,71.65098253047859,1.092753656501082,True,False,False,False,4.430593747731365,91.51193354977437,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000005,6,S,SL,20480,20.0,1142,19338,0.025357961654663086,25.966552734375,5.831500182315715,4.34844565924258,8,1,0.0,294.942069323602,352.2678796921844,57.32581036858238,352.2678796921844,46.652001458525774,69.97800218778866,1.228796376925988,True,False,False,False,10.673808910056607,81.38044828075134,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000006,7,S,SL,20480,20.0,1139,19341,0.02536189556121826,25.9705810546875,5.81656285782741,4.360289088441379,8,1,0.0,352.2678796921844,402.39404504085144,50.12616534866703,402.39404504085144,46.53250286261937,69.79875429392905,1.077229082146246,True,False,False,False,3.5936624860476627,92.83076520804872,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000007,8,S,SL,20480,20.0,1135,19345,0.025367140769958496,25.9759521484375,5.796646425176338,4.37617527606694,8,1,0.0,402.39404504085144,455.4924362385066,53.09839119765519,455.4924362385066,46.37317140141067,69.55975710211601,1.1450239350254992,True,False,False,False,6.725219796244517,87.33441890694891,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000008,9,S,SL,20480,20.0,1131,19349,0.02537238597869873,25.9813232421875,5.776729992525263,4.392171005314261,8,1,0.0,455.4924362385066,506.2210542859149,50.72861804740825,506.2210542859149,46.21383994020198,69.32075991030297,1.0976932043095342,True,False,False,False,4.5147781072062685,91.10013581882518,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000009,10,L,LL,204800,200.0,2042,202758,0.26587700843811035,272.258056640625,70.53371604289484,3.7695023508532874,8,1,0.0,506.2210542859149,1071.9941401075569,565.773085821642,1071.9941401075569,564.2697283431589,846.4045925147384,1.0026642532869827,True,False,False,False,1.5033574784830535,99.73428260973216,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000010,11,L,LL,204800,200.0,2046,202754,0.2658717632293701,272.252685546875,70.671597241737,3.7620737836154694,8,1,0.0,1071.9941401075569,1637.3669180414522,565.3727779338953,1637.3669180414522,565.3727779338953,848.059166900843,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000011,12,S,SL,20480,20.0,1141,19339,0.025359272956848145,25.9678955078125,5.826521074152947,4.352386721699937,8,1,0.0,1637.3669180414522,1683.9790866346752,46.61216859322303,1683.9790866346752,46.61216859322303,69.91825288983455,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000012,13,S,SL,20480,20.0,1169,19311,0.025322556495666504,25.9302978515625,5.96593610271046,4.244523585185885,8,1,0.0,1683.9790866346752,1737.2891640962448,53.31007746156956,1737.2891640962448,47.72748882168344,71.59123323252516,1.1169679942882278,True,False,False,False,5.582588639886126,89.528080044696,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000013,14,S,SL,20480,20.0,1163,19317,0.025330424308776855,25.9383544921875,5.936061453733851,4.267210591771035,8,1,0.0,1737.2891640962448,1787.992959228355,50.703795132110145,1787.992959228355,47.48849162987062,71.23273744480593,1.0677070042000887,True,False,False,False,3.2153035022395215,93.65865317603553,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000014,15,S,SL,20480,20.0,1136,19344,0.025365829467773438,25.974609375,5.801625533339106,4.372193503701405,8,1,0.0,1787.992959228355,1835.0683382058082,47.07537897745328,1835.0683382058082,46.41300426671296,69.61950640006944,1.0142713173000821,True,False,False,False,0.6623747107403233,98.59294874491066,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000015,16,S,SL,20480,20.0,1133,19347,0.025369763374328613,25.9786376953125,5.7866882088508,4.384159377297242,8,1,0.0,1835.0683382058082,1881.7036779774724,46.63533977166412,1881.7036779774724,46.29350567080655,69.44025850620983,1.007384061671379,True,False,False,False,0.34183410085756805,99.26700630352163,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000016,17,S,SL,20480,20.0,1149,19331,0.025348782539367676,25.9571533203125,5.866353939455093,4.321045542254179,8,1,0.0,1881.7036779774724,1929.0183418992387,47.314663921766396,1929.0183418992387,46.93083151564133,70.396247273462,1.0081786832606436,True,False,False,False,0.383832406125066,99.18876649581676,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000017,18,S,SL,20480,20.0,1146,19334,0.02535271644592285,25.961181640625,5.851416614966789,4.332748480269807,8,1,0.0,1929.0183418992387,1975.8296748189737,46.81133291973492,1975.8296748189737,46.81133291973492,70.21699937960238,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000018,19,S,SL,20480,20.0,1161,19319,0.025333046913146973,25.9410400390625,5.926103237408314,4.274823758255345,8,1,0.0,1975.8296748189737,2029.537633864357,53.707959045383404,2029.537633864357,47.40882589926696,71.11323884890044,1.1328683642050255,True,False,True,True,6.299133146116446,88.27150899405122,29.537633864357076,23.70441294963348,5.833220914723597,80.25156333946397,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000019,20,L,LL,204800,200.0,2053,202747,0.2658625841140747,272.2432861328125,70.91288952679844,3.7491432923996637,8,1,0.0,2029.537633864357,2599.3255078504226,569.7878739860655,2599.3255078504226,567.3031162143886,850.954674321583,1.0043799473344297,True,True,True,True,2.4847577716768683,99.56391529460004,569.7878739860655,567.3031162143886,2.4847577716768683,99.56391529460004,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000020,21,S,SL,20480,20.0,1157,19323,0.025338292121887207,25.9464111328125,5.90618680475724,4.290127108996627,8,1,0.0,2599.3255078504226,2674.3808647322217,75.05535688179907,2674.3808647322217,47.24949443805963,70.87424165708944,1.5884901579251973,False,True,True,True,27.805862443739443,62.952860929660886,75.05535688179907,47.24949443805963,27.805862443739443,62.952860929660886,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000021,22,S,SL,20480,20.0,1126,19354,0.025378942489624023,25.988037109375,5.751834451711423,4.412321443304522,8,1,0.0,2674.3808647322217,2728.5516384507227,54.170773718501096,2728.5516384507227,46.014675613692816,69.02201342053922,1.1772499315931553,True,True,True,True,8.15609810480828,84.94372971818436,54.170773718501096,46.014675613692816,8.15609810480828,84.94372971818436,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000022,23,S,SL,20480,20.0,1178,19302,0.025310754776000977,25.918212890625,6.010748076175374,4.210915921817531,8,1,0.0,2728.5516384507227,2782.207436243632,53.6557977929092,2782.207436243632,48.08598460940266,72.12897691410399,1.115830282539695,True,True,True,True,5.56981318350654,89.61936377313057,53.6557977929092,48.08598460940266,5.56981318350654,89.61936377313057,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000023,24,S,SL,20480,20.0,1171,19309,0.025319933891296387,25.9276123046875,5.975894319035997,4.237011657090496,8,1,0.0,2782.207436243632,2845.4609818372883,63.25354559365633,2845.4609818372883,47.8071545522871,71.71073182843065,1.3230978958280266,True,True,True,True,15.446391041369225,75.58019728949655,63.25354559365633,47.8071545522871,15.446391041369225,75.58019728949655,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000024,25,S,SL,20480,20.0,1129,19351,0.025375008583068848,25.9840087890625,5.766771776199728,4.400210302719981,8,1,0.0,2845.4609818372883,2891.668678518465,46.20769668117691,2891.668678518465,46.134174209597404,69.2012613143961,1.0015936661453064,True,True,True,True,0.07352247157950842,99.8408869585368,46.20769668117691,46.134174209597404,0.07352247157950842,99.8408869585368,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000025,26,S,SL,20480,20.0,1154,19326,0.025342226028442383,25.950439453125,5.891249480268936,4.3016725252120045,8,1,0.0,2891.668678518465,2953.372441064825,61.70376254635994,2953.372441064825,47.1299958421514,70.6949937632271,1.3092248671741717,True,True,True,True,14.573766704208538,76.38107288310204,61.70376254635994,47.1299958421514,14.573766704208538,76.38107288310204,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000026,27,S,SL,20480,20.0,1144,19336,0.02535533905029297,25.9638671875,5.841458398641253,4.34058368988654,8,1,0.0,2953.372441064825,3022.7701163827355,69.3976753179104,3022.7701163827355,46.73166718913126,70.09750078369689,1.4850245987810755,True,True,True,True,22.66600812877914,67.33895188139044,69.3976753179104,46.73166718913126,22.66600812877914,67.33895188139044,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000027,28,S,SL,20480,20.0,1151,19329,0.02534615993499756,25.9544677734375,5.87631215578063,4.313276637297783,8,1,0.0,3022.7701163827355,3083.542746861882,60.7726304791463,3083.542746861882,47.010497246246814,70.51574586937022,1.292745961839368,True,True,True,True,13.762133232899487,77.3547185231321,60.7726304791463,47.010497246246814,13.762133232899487,77.3547185231321,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000028,29,S,SL,20480,20.0,1152,19328,0.0253448486328125,25.953125,5.881291263943399,4.309402050565815,8,1,0.0,3083.542746861882,3142.7084653857682,59.165718523886426,3142.7084653857682,47.05033011154592,70.57549516731888,1.257498478408496,True,True,True,True,12.115388412340508,79.52295904688579,59.165718523886426,47.05033011154592,12.115388412340508,79.52295904688579,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000029,30,L,LL,204800,200.0,2047,202753,0.26587045192718506,272.2513427734375,70.70606754144755,3.7602211687325573,8,1,0.0,3142.7084653857682,3711.830495317576,569.1220299318079,3711.830495317576,565.6485403315819,848.4728104973728,1.0061407205226585,True,True,True,True,3.473489600226003,99.38967577820837,569.1220299318079,565.6485403315819,3.473489600226003,99.38967577820837,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000030,31,S,SL,20480,20.0,1175,19305,0.025314688682556152,25.9222412109375,5.9958107516870705,4.222062658570942,8,1,0.0,3711.830495317576,3774.3164794851486,62.4859841675725,3774.3164794851486,47.96648601349807,71.9497290202471,1.3027008930774822,True,True,True,True,14.519498154074427,76.76359211189408,62.4859841675725,47.96648601349807,14.519498154074427,76.76359211189408,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000031,32,S,SL,20480,20.0,1165,19315,0.02532780170440674,25.9356689453125,5.946019670059386,4.259622925894858,8,1,0.0,3774.3164794851486,3821.884636845623,47.56815736047429,3821.884636845623,47.56815736047429,71.35223604071143,1.0,True,True,True,True,0.0,100.0,47.56815736047429,47.56815736047429,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000032,33,L,LL,204800,200.0,2050,202750,0.2658665180206299,272.247314453125,70.80947851541423,3.754674142427902,8,1,0.0,3821.884636845623,4398.185999810476,576.3013629648526,4398.185999810476,566.4758281233148,849.7137421849723,1.0173450204823196,True,True,True,True,9.825534841537774,98.29506999758094,178.11536315437706,168.2898283128393,9.825534841537774,94.48361181903118,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000033,34,S,SL,20480,20.0,1173,19307,0.02531731128692627,25.9249267578125,5.985852535361533,4.229524723063889,8,1,0.0,4398.185999810476,4448.33955308078,50.153553270304656,4448.33955308078,47.88682028288895,71.83023042433342,1.0473352161205338,True,False,False,False,2.2667329874157076,95.48041396947679,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000034,35,S,SL,20480,20.0,1127,19353,0.025377631187438965,25.9866943359375,5.756813559874192,4.408277413103085,8,1,0.0,4448.33955308078,4507.319831447782,58.98027836700203,4507.319831447782,46.05450847899192,69.08176271848788,1.2806624218757277,True,False,False,False,12.925769888010109,78.08458989023397,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000035,36,S,SL,20480,20.0,1164,19316,0.025329113006591797,25.93701171875,5.941040561896618,4.263413579271328,8,1,0.0,4507.319831447782,4565.8788027740575,58.55897132627524,4565.8788027740575,47.528324495171546,71.29248674275732,1.2320857498821427,True,False,False,False,11.030646831103695,81.16318203466413,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000036,37,L,LL,204800,200.0,2051,202749,0.2658652067184448,272.2459716796875,70.8439488525423,3.7528287316652595,8,1,0.0,4565.8788027740575,5133.33926145592,567.4604586818623,5133.33926145592,566.751590820335,850.1273862305025,1.0012507558390815,True,False,False,False,0.7088678615273238,99.87508065968615,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000037,38,S,SL,20480,20.0,1167,19313,0.02532517910003662,25.9329833984375,5.955977886384923,4.252060632718056,8,1,0.0,5133.33926145592,5186.639625217937,53.30036376201679,5186.639625217937,47.64782309107977,71.47173463661966,1.1186316667632867,True,False,False,False,5.6525406709370145,89.3949304057749,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000038,39,S,SL,20480,20.0,1177,19303,0.025312066078186035,25.9195556640625,6.005768968012607,4.214625339902502,8,1,0.0,5186.639625217937,5234.6857769620365,48.046151744099916,5234.6857769620365,48.046151744099916,72.06922761614987,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000039,40,S,SL,20480,20.0,1159,19321,0.02533566951751709,25.9437255859375,5.916145021082777,4.282462554117738,8,1,0.0,5234.6857769620365,5286.4567311327,51.77095417066357,5286.4567311327,47.32916016866511,70.99374025299767,1.093848992590813,True,False,False,False,4.44179400199846,91.42029720496163,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000040,41,L,LL,204800,200.0,2048,202752,0.265869140625,272.25,70.74053784115809,3.758370359326172,8,1,0.0,5286.4567311327,5853.486075600101,567.0293444674007,5853.486075600101,565.9243027292614,848.8864540938921,1.0019526317085343,True,False,False,False,1.1050417381393345,99.8051173631627,0.0,0.0,0.0,,direct_data_row,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000041,42,S,SL,20480,20.0,1153,19327,0.02534353733062744,25.9517822265625,5.886270372106166,4.305534018743905,8,1,0.0,5853.486075600101,5902.208187540094,48.72211193999283,5902.208187540094,47.09016297684866,70.63524446527299,1.0346558359533922,True,False,False,False,1.6319489631441684,96.65049625690669,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000042,43,S,SL,20480,20.0,1168,19312,0.025323867797851562,25.931640625,5.960956994547693,4.248288961154147,8,1,0.0,5902.208187540094,5949.895843496476,47.687655956382514,5949.895843496476,47.687655956382514,71.53148393457377,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,1,1000043,44,S,SL,20480,20.0,1176,19304,0.025313377380371094,25.9208984375,6.000789859849838,4.2183409137084045,8,1,0.0,5949.895843496476,5997.902162375273,48.006318878797174,5997.902162375273,48.006318878797174,72.00947831819576,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
