request_id,npu_id,role,profile,C_ms,V_per_ssu_GiB,B_per_ssu_GiB_s,original_request_id,matches_raw_data,layer,compute_start_ms,compute_end_ms,io_start_time_ms,io_ready_time_ms,ssd_complete_time_ms,barrier_budget_end_ms,full_io_stall_ms,warm_io_stall_ms,warm_compute_ms,warm_queue_ms,kind
11000010,11,A,32:1024,7.257231579079756,"[0.01275634765625,0.01611328125,0.01275634765625]","[1.757742951599121,2.220306886230469,1.757742951599121]",11000008,True,5,2120.9369082303338,2128.1941398094136,2112.4102969022088,2120.9369082303338,,2119.6675284812886,1.2693797490451288,1.2693797490451288,7.257231579079871,0.0,internal_L1_to_L7
11000010,11,A,32:1024,7.257231579079756,"[0.01275634765625,0.01611328125,0.01275634765625]","[1.757742951599121,2.220306886230469,1.757742951599121]",11000008,True,6,2129.018725857287,2136.2759574363668,2120.9369082303338,2129.018725857287,,2128.1941398094136,0.8245860478732538,0.8245860478732538,7.257231579079871,0.0,internal_L1_to_L7
2000011,2,B,128:4096,93.01732520235409,"[0.048004150390625,0.0615997314453125,0.0569000244140625]","[0.5160775187438964,0.6622393334930419,0.6117142617279052]",2000035,True,0,2111.8186373563103,2204.8359625586645,2081.6276766131023,2111.8186373563103,,2088.884908192182,22.93372916412818,22.93372916412818,93.01732520235419,0.0,cross_request_L0
7000011,7,B,128:4096,93.01732520235409,"[0.0523681640625,0.0548858642578125,0.0592498779296875]","[0.5629936568115234,0.5900606595428466,0.6369767976104735]",7000035,True,0,2111.512417165881,2204.529742368235,2084.8105300427683,2111.512417165881,,2092.067761621848,19.444655544032685,19.444655544032685,93.01732520235419,0.0,cross_request_L0
1000011,1,B,128:4096,93.01732520235409,"[0.050018310546875,0.0572357177734375,0.0592498779296875]","[0.537731120928955,0.6153231954254149,0.6369767976104735]",1000035,True,0,2137.50347551549,2230.5208007178444,2113.3839076443965,2137.50347551549,,2120.6411392234763,16.86233629201388,16.86233629201388,93.01732520235419,0.0,cross_request_L0
5000011,5,B,128:4096,93.01732520235409,"[0.0538787841796875,0.05706787109375,0.0555572509765625]","[0.5792338584503173,0.6135187285766601,0.5972785269378661]",5000035,True,0,2140.2224917264275,2233.2398169287817,2115.1335308123216,2140.2224917264275,,2122.3907623914015,17.83172933502601,17.83172933502601,93.01732520235419,0.0,cross_request_L0
8000011,8,B,128:4096,93.01732520235409,"[0.05303955078125,0.0572357177734375,0.0562286376953125]","[0.5702115242065429,0.6153231954254149,0.6044963943328857]",8000035,True,0,2139.9540370389277,2232.971362241282,2117.5422306658375,2139.9540370389277,,2124.7994622449173,15.154574794010387,15.154574794010387,93.01732520235419,0.0,cross_request_L0
6000011,6,B,128:4096,93.01732520235409,"[0.0538787841796875,0.058074951171875,0.0545501708984375]","[0.5792338584503173,0.6243455296691893,0.5864517258453369]",6000035,True,0,2144.48579739049,2237.503122592844,2119.1729415417926,2144.48579739049,,2126.4301731208725,18.05562426961751,18.05562426961751,93.01732520235419,0.0,cross_request_L0
4000011,4,B,128:4096,93.01732520235409,"[0.052032470703125,0.0592498779296875,0.0552215576171875]","[0.5593847231140135,0.6369767976104735,0.5936695932403564]",4000035,True,0,2140.4952425809197,2233.512567783274,2120.1752646873433,2140.4952425809197,,2127.432496266423,13.062746314496508,13.062746314496508,93.01732520235419,0.0,cross_request_L0
9000011,9,B,128:4096,93.01732520235409,"[0.047332763671875,0.0612640380859375,0.0579071044921875]","[0.5088596513488769,0.6586303997955322,0.6225410628204345]",9000035,True,0,2145.9796328397088,2238.996958042063,2124.205743849431,2145.9796328397088,,2131.462975428511,14.516657411197684,14.516657411197684,93.01732520235419,0.0,cross_request_L0
