case,resource,request_id,batch_id,npu_id,ssu_id,layer,block_idx,start_time_ms,end_time_ms,duration_ms,relative_start_ms,relative_end_ms,trace_overlap_start_ms,trace_overlap_end_ms,trace_overlap_ms,actual_rate_gbps_or_compute_units,trace_served_gb,size_gb,path_id,enqueue_time_ms,queue_wait_ms,installed_path_cir_gbps_at_dispatch
baseline,ssd,549,,5,2,7,20,10166.82390247995,10166.828098646942,0.0041961669921875,30.205561917262457,30.209758084254645,10166.82390247995,10166.828098646942,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.779146570076,4.044755909873857,0.20833333333333334
baseline,ssd,549,,5,3,7,208,10166.824002479949,10166.828198646941,0.0041961669921875,30.20566191726175,30.209858084253938,10166.824002479949,10166.828198646941,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.792446569982,4.03155590996721,0.20833333333333334
baseline,link,549,,5,2,7,13,10166.827259413543,10166.830616347137,0.00335693359375,30.208918850856207,30.212275784449957,10166.827259413543,10166.830616347137,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.819706312957,0.0075531005859375,0.20833333333333334
baseline,ssd,549,,5,2,7,23,10166.828098646942,10166.832294813934,0.0041961669921875,30.209758084254645,30.213954251246832,10166.828098646942,10166.832294813934,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.779546570073,4.048552076868873,0.20833333333333334
baseline,ssd,549,,5,3,7,220,10166.828198646941,10166.832394813933,0.0041961669921875,30.209858084253938,30.214054251246125,10166.828198646941,10166.832394813933,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.792846569979,4.035352076962226,0.20833333333333334
baseline,link,549,,5,3,7,180,10166.830616347137,10166.83397328073,0.00335693359375,30.212275784449957,30.215632718043707,10166.830616347137,10166.83397328073,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.819806312957,0.010810034180394723,0.20833333333333334
baseline,ssd,549,,5,2,7,26,10166.832294813934,10166.836490980926,0.0041961669921875,30.213954251246832,30.21815041823902,10166.832294813934,10166.836490980926,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.77994657007,4.052348243863889,0.20833333333333334
baseline,ssd,549,,5,3,7,221,10166.832394813933,10166.836590980925,0.0041961669921875,30.214054251246125,30.218250418238313,10166.832394813933,10166.836590980925,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.793246569976,4.039148243957243,0.20833333333333334
baseline,link,549,,5,2,7,14,10166.83397328073,10166.837330214325,0.00335693359375,30.215632718043707,30.218989651637457,10166.83397328073,10166.837330214325,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.82390247995,0.01007080078125,0.20833333333333334
baseline,ssd,549,,5,2,7,27,10166.836490980926,10166.840687147918,0.0041961669921875,30.21815041823902,30.222346585231207,10166.836490980926,10166.840687147918,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.780346570067,4.056144410858906,0.20833333333333334
baseline,ssd,549,,5,3,7,222,10166.836590980925,10166.840787147918,0.0041961669921875,30.218250418238313,30.2224465852305,10166.836590980925,10166.840787147918,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.793646569973,4.042944410952259,0.20833333333333334
baseline,link,549,,5,3,7,193,10166.837330214325,10166.840687147918,0.00335693359375,30.218989651637457,30.222346585231207,10166.837330214325,10166.840687147918,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.824002479949,0.013327734375707223,0.20833333333333334
baseline,link,549,,5,2,7,20,10166.840687147918,10166.844044081512,0.00335693359375,30.222346585231207,30.225703518824957,10166.840687147918,10166.844044081512,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.828098646942,0.0125885009765625,0.20833333333333334
baseline,ssd,549,,5,2,7,28,10166.840687147918,10166.84488331491,0.0041961669921875,30.222346585231207,30.226542752223395,10166.840687147918,10166.84488331491,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.780746570064,4.059940577853922,0.20833333333333334
baseline,ssd,549,,5,3,7,225,10166.840787147918,10166.84498331491,0.0041961669921875,30.2224465852305,30.226642752222688,10166.840787147918,10166.84498331491,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.79404656997,4.046740577947276,0.20833333333333334
baseline,link,549,,5,3,7,208,10166.844044081512,10166.847401015106,0.00335693359375,30.225703518824957,30.229060452418707,10166.844044081512,10166.847401015106,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.828198646941,0.015845434571019723,0.20833333333333334
baseline,ssd,549,,5,2,7,32,10166.84488331491,10166.849079481903,0.0041961669921875,30.226542752223395,30.230738919215582,10166.84488331491,10166.849079481903,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.781146570062,4.0637367448489385,0.20833333333333334
baseline,ssd,549,,5,3,7,229,10166.84498331491,10166.849179481902,0.0041961669921875,30.226642752222688,30.230838919214875,10166.84498331491,10166.849179481902,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.794446569967,4.050536744942292,0.20833333333333334
baseline,link,549,,5,2,7,23,10166.847401015106,10166.8507579487,0.00335693359375,30.229060452418707,30.232417386012457,10166.847401015106,10166.8507579487,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.832294813934,0.015106201171875,0.20833333333333334
baseline,ssd,549,,5,2,7,34,10166.849079481903,10166.853275648895,0.0041961669921875,30.230738919215582,30.23493508620777,10166.849079481903,10166.853275648895,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.781546570059,4.067532911843955,0.20833333333333334
baseline,ssd,549,,5,3,7,230,10166.849179481902,10166.853375648894,0.0041961669921875,30.230838919214875,30.235035086207063,10166.849179481902,10166.853375648894,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.794846569965,4.054332911937308,0.20833333333333334
baseline,link,549,,5,3,7,220,10166.8507579487,10166.854114882293,0.00335693359375,30.232417386012457,30.235774319606207,10166.8507579487,10166.854114882293,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.832394813933,0.018363134766332223,0.20833333333333334
baseline,ssd,549,,5,2,7,37,10166.853275648895,10166.857471815887,0.0041961669921875,30.23493508620777,30.239131253199957,10166.853275648895,10166.857471815887,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.781946570056,4.071329078838971,0.20833333333333334
baseline,ssd,549,,5,3,7,234,10166.853375648894,10166.857571815886,0.0041961669921875,30.235035086207063,30.23923125319925,10166.853375648894,10166.857571815886,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.795246569962,4.058129078932325,0.20833333333333334
baseline,link,549,,5,2,7,26,10166.854114882293,10166.857471815887,0.00335693359375,30.235774319606207,30.239131253199957,10166.854114882293,10166.857471815887,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.836490980926,0.0176239013671875,0.20833333333333334
baseline,link,549,,5,3,7,221,10166.857471815887,10166.86082874948,0.00335693359375,30.239131253199957,30.242488186793707,10166.857471815887,10166.86082874948,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.836590980925,0.020880834961644723,0.20833333333333334
baseline,ssd,549,,5,2,7,41,10166.857471815887,10166.86166798288,0.0041961669921875,30.239131253199957,30.243327420192145,10166.857471815887,10166.86166798288,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.782346570053,4.075125245833988,0.20833333333333334
baseline,ssd,549,,5,3,7,235,10166.857571815886,10166.861767982879,0.0041961669921875,30.23923125319925,30.243427420191438,10166.857571815886,10166.861767982879,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.795646569959,4.061925245927341,0.20833333333333334
baseline,link,549,,5,2,7,27,10166.86082874948,10166.864185683075,0.00335693359375,30.242488186793707,30.245845120387457,10166.86082874948,10166.864185683075,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.840687147918,0.0201416015625,0.20833333333333334
baseline,ssd,549,,5,2,7,45,10166.86166798288,10166.865864149871,0.0041961669921875,30.243327420192145,30.247523587184332,10166.86166798288,10166.865864149871,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.78274657005,4.078921412829004,0.20833333333333334
baseline,ssd,549,,5,3,7,247,10166.861767982879,10166.86596414987,0.0041961669921875,30.243427420191438,30.247623587183625,10166.861767982879,10166.86596414987,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.796046569956,4.065721412922358,0.20833333333333334
baseline,link,549,,5,3,7,222,10166.864185683075,10166.867542616668,0.00335693359375,30.245845120387457,30.249202053981207,10166.864185683075,10166.867542616668,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.840787147918,0.023398535156957223,0.20833333333333334
baseline,ssd,549,,5,2,7,47,10166.865864149871,10166.870060316864,0.0041961669921875,30.247523587184332,30.25171975417652,10166.865864149871,10166.870060316864,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.783146570047,4.0827175798240205,0.20833333333333334
baseline,ssd,549,,5,3,7,248,10166.86596414987,10166.870160316863,0.0041961669921875,30.247623587183625,30.251819754175813,10166.86596414987,10166.870160316863,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.796446569953,4.069517579917374,0.20833333333333334
baseline,link,549,,5,2,7,28,10166.867542616668,10166.870899550262,0.00335693359375,30.249202053981207,30.252558987574957,10166.867542616668,10166.870899550262,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.84488331491,0.0226593017578125,0.20833333333333334
baseline,ssd,549,,5,2,7,48,10166.870060316864,10166.874256483856,0.0041961669921875,30.25171975417652,30.255915921168707,10166.870060316864,10166.874256483856,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.783546570045,4.086513746819037,0.20833333333333334
baseline,ssd,549,,5,3,7,251,10166.870160316863,10166.874356483855,0.0041961669921875,30.251819754175813,30.256015921168,10166.870160316863,10166.874356483855,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.79684656995,4.07331374691239,0.20833333333333334
baseline,link,549,,5,3,7,225,10166.870899550262,10166.874256483856,0.00335693359375,30.252558987574957,30.255915921168707,10166.870899550262,10166.874256483856,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.84498331491,0.025916235352269723,0.20833333333333334
baseline,link,549,,5,2,7,32,10166.874256483856,10166.87761341745,0.00335693359375,30.255915921168707,30.259272854762457,10166.874256483856,10166.87761341745,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.849079481903,0.025177001953125,0.20833333333333334
baseline,ssd,549,,5,2,7,50,10166.874256483856,10166.878452650848,0.0041961669921875,30.255915921168707,30.260112088160895,10166.874256483856,10166.878452650848,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.783946570042,4.090309913814053,0.20833333333333334
baseline,link,549,,5,3,7,229,10166.87761341745,10166.880970351043,0.00335693359375,30.259272854762457,30.262629788356207,10166.87761341745,10166.880970351043,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.849179481902,0.028433935547582223,0.20833333333333334
baseline,ssd,549,,5,2,7,51,10166.878452650848,10166.88264881784,0.0041961669921875,30.260112088160895,30.264308255153082,10166.878452650848,10166.88264881784,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.784346570039,4.09410608080907,0.20833333333333334
baseline,link,549,,5,2,7,34,10166.880970351043,10166.884327284637,0.00335693359375,30.262629788356207,30.265986721949957,10166.880970351043,10166.884327284637,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.853275648895,0.0276947021484375,0.20833333333333334
baseline,ssd,549,,5,2,7,54,10166.88264881784,10166.886844984832,0.0041961669921875,30.264308255153082,30.26850442214527,10166.88264881784,10166.886844984832,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.784746570036,4.097902247804086,0.20833333333333334
baseline,link,549,,5,3,7,230,10166.884327284637,10166.88768421823,0.00335693359375,30.265986721949957,30.269343655543707,10166.884327284637,10166.88768421823,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.853375648894,0.030951635742894723,0.20833333333333334
baseline,ssd,549,,5,2,7,61,10166.886844984832,10166.891041151825,0.0041961669921875,30.26850442214527,30.272700589137457,10166.886844984832,10166.891041151825,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.785146570033,4.1016984147991025,0.20833333333333334
baseline,link,549,,5,2,7,37,10166.88768421823,10166.891041151825,0.00335693359375,30.269343655543707,30.272700589137457,10166.88768421823,10166.891041151825,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.857471815887,0.03021240234375,0.20833333333333334
baseline,link,549,,5,3,7,234,10166.891041151825,10166.894398085418,0.00335693359375,30.272700589137457,30.276057522731207,10166.891041151825,10166.894398085418,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.857571815886,0.03346933593820722,0.20833333333333334
baseline,ssd,549,,5,2,7,66,10166.891041151825,10166.895237318817,0.0041961669921875,30.272700589137457,30.276896756129645,10166.891041151825,10166.895237318817,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.78554657003,4.105494581794119,0.20833333333333334
baseline,link,549,,5,2,7,41,10166.894398085418,10166.897755019012,0.00335693359375,30.276057522731207,30.279414456324957,10166.894398085418,10166.897755019012,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.86166798288,0.0327301025390625,0.20833333333333334
baseline,ssd,549,,5,2,7,68,10166.895237318817,10166.899433485809,0.0041961669921875,30.276896756129645,30.281092923121832,10166.895237318817,10166.899433485809,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.785946570028,4.109290748789135,0.20833333333333334
baseline,link,549,,5,3,7,235,10166.897755019012,10166.901111952606,0.00335693359375,30.279414456324957,30.282771389918707,10166.897755019012,10166.901111952606,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.861767982879,0.03598703613351972,0.20833333333333334
baseline,ssd,549,,5,2,7,77,10166.899433485809,10166.903629652801,0.0041961669921875,30.281092923121832,30.28528909011402,10166.899433485809,10166.903629652801,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.786346570025,4.113086915784152,0.20833333333333334
baseline,link,549,,5,2,7,45,10166.901111952606,10166.9044688862,0.00335693359375,30.282771389918707,30.286128323512457,10166.901111952606,10166.9044688862,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.865864149871,0.035247802734375,0.20833333333333334
baseline,ssd,549,,5,2,7,82,10166.903629652801,10166.907825819793,0.0041961669921875,30.28528909011402,30.289485257106207,10166.903629652801,10166.907825819793,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.786746570022,4.116883082779168,0.20833333333333334
baseline,link,549,,5,3,7,247,10166.9044688862,10166.907825819793,0.00335693359375,30.286128323512457,30.289485257106207,10166.9044688862,10166.907825819793,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.86596414987,0.03850473632883222,0.20833333333333334
baseline,link,549,,5,2,7,47,10166.907825819793,10166.911182753387,0.00335693359375,30.289485257106207,30.292842190699957,10166.907825819793,10166.911182753387,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.870060316864,0.0377655029296875,0.20833333333333334
baseline,ssd,549,,5,2,7,83,10166.907825819793,10166.912021986785,0.0041961669921875,30.289485257106207,30.293681424098395,10166.907825819793,10166.912021986785,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.78714657002,4.120679249774184,0.20833333333333334
baseline,link,549,,5,3,7,248,10166.911182753387,10166.91453968698,0.00335693359375,30.292842190699957,30.296199124293707,10166.911182753387,10166.91453968698,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.870160316863,0.04102243652414472,0.20833333333333334
baseline,ssd,549,,5,2,7,88,10166.912021986785,10166.916218153778,0.0041961669921875,30.293681424098395,30.297877591090582,10166.912021986785,10166.916218153778,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.787546570016,4.124475416769201,0.20833333333333334
baseline,link,549,,5,2,7,48,10166.91453968698,10166.917896620575,0.00335693359375,30.296199124293707,30.299556057887457,10166.91453968698,10166.917896620575,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.874256483856,0.040283203125,0.20833333333333334
baseline,ssd,549,,5,2,7,90,10166.916218153778,10166.92041432077,0.0041961669921875,30.297877591090582,30.30207375808277,10166.916218153778,10166.92041432077,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.787946570013,4.128271583764217,0.20833333333333334
baseline,link,549,,5,3,7,251,10166.917896620575,10166.921253554168,0.00335693359375,30.299556057887457,30.302912991481207,10166.917896620575,10166.921253554168,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.874356483855,0.04354013671945722,0.20833333333333334
baseline,ssd,549,,5,2,7,105,10166.92041432077,10166.924610487762,0.0041961669921875,30.30207375808277,30.306269925074957,10166.92041432077,10166.924610487762,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.78834657001,4.132067750759234,0.20833333333333334
baseline,link,549,,5,2,7,50,10166.921253554168,10166.924610487762,0.00335693359375,30.302912991481207,30.306269925074957,10166.921253554168,10166.924610487762,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.878452650848,0.0428009033203125,0.20833333333333334
baseline,link,549,,5,2,7,51,10166.924610487762,10166.927967421356,0.00335693359375,30.306269925074957,30.309626858668707,10166.924610487762,10166.927967421356,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.88264881784,0.041961669921875,0.20833333333333334
baseline,ssd,549,,5,2,7,108,10166.924610487762,10166.928806654754,0.0041961669921875,30.306269925074957,30.310466092067145,10166.924610487762,10166.928806654754,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.788746570008,4.13586391775425,0.20833333333333334
baseline,link,549,,5,2,7,54,10166.927967421356,10166.93132435495,0.00335693359375,30.309626858668707,30.312983792262457,10166.927967421356,10166.93132435495,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.886844984832,0.0411224365234375,0.20833333333333334
baseline,ssd,549,,5,2,7,110,10166.928806654754,10166.933002821746,0.0041961669921875,30.310466092067145,30.314662259059332,10166.928806654754,10166.933002821746,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.789146570005,4.139660084749266,0.20833333333333334
baseline,link,549,,5,2,7,61,10166.93132435495,10166.934681288543,0.00335693359375,30.312983792262457,30.316340725856207,10166.93132435495,10166.934681288543,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.891041151825,0.040283203125,0.20833333333333334
baseline,ssd,549,,5,2,7,114,10166.933002821746,10166.937198988739,0.0041961669921875,30.314662259059332,30.31885842605152,10166.933002821746,10166.937198988739,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.789546570002,4.143456251744283,0.20833333333333334
baseline,link,549,,5,2,7,66,10166.934681288543,10166.938038222137,0.00335693359375,30.316340725856207,30.319697659449957,10166.934681288543,10166.938038222137,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.895237318817,0.0394439697265625,0.20833333333333334
baseline,ssd,549,,5,2,7,120,10166.937198988739,10166.94139515573,0.0041961669921875,30.31885842605152,30.323054593043707,10166.937198988739,10166.94139515573,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.78994657,4.147252418739299,0.20833333333333334
baseline,link,549,,5,2,7,68,10166.938038222137,10166.94139515573,0.00335693359375,30.319697659449957,30.323054593043707,10166.938038222137,10166.94139515573,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.899433485809,0.038604736328125,0.20833333333333334
baseline,link,549,,5,2,7,77,10166.94139515573,10166.944752089325,0.00335693359375,30.323054593043707,30.326411526637457,10166.94139515573,10166.944752089325,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.903629652801,0.0377655029296875,0.20833333333333334
baseline,ssd,549,,5,2,7,121,10166.94139515573,10166.945591322723,0.0041961669921875,30.323054593043707,30.327250760035895,10166.94139515573,10166.945591322723,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.790346569996,4.151048585734316,0.20833333333333334
baseline,link,549,,5,2,7,82,10166.944752089325,10166.948109022918,0.00335693359375,30.326411526637457,30.329768460231207,10166.944752089325,10166.948109022918,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.907825819793,0.03692626953125,0.20833333333333334
baseline,ssd,549,,5,2,7,123,10166.945591322723,10166.949787489715,0.0041961669921875,30.327250760035895,30.331446927028082,10166.945591322723,10166.949787489715,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.790746569994,4.154844752729332,0.20833333333333334
baseline,link,549,,5,2,7,83,10166.948109022918,10166.951465956512,0.00335693359375,30.329768460231207,30.333125393824957,10166.948109022918,10166.951465956512,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.912021986785,0.0360870361328125,0.20833333333333334
baseline,ssd,549,,5,2,7,125,10166.949787489715,10166.953983656707,0.0041961669921875,30.331446927028082,30.33564309402027,10166.949787489715,10166.953983656707,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.79114656999,4.158640919724348,0.20833333333333334
baseline,link,549,,5,2,7,88,10166.951465956512,10166.954822890106,0.00335693359375,30.333125393824957,30.336482327418707,10166.951465956512,10166.954822890106,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.916218153778,0.035247802734375,0.20833333333333334
baseline,ssd,549,,5,2,7,127,10166.953983656707,10166.9581798237,0.0041961669921875,30.33564309402027,30.339839261012457,10166.953983656707,10166.9581798237,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.791546569988,4.162437086719365,0.20833333333333334
baseline,link,549,,5,2,7,90,10166.954822890106,10166.9581798237,0.00335693359375,30.336482327418707,30.339839261012457,10166.954822890106,10166.9581798237,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.92041432077,0.0344085693359375,0.20833333333333334
baseline,link,549,,5,2,7,105,10166.9581798237,10166.961536757293,0.00335693359375,30.339839261012457,30.343196194606207,10166.9581798237,10166.961536757293,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.924610487762,0.0335693359375,0.20833333333333334
baseline,ssd,549,,5,2,7,130,10166.9581798237,10166.962375990692,0.0041961669921875,30.339839261012457,30.344035428004645,10166.9581798237,10166.962375990692,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.791946569985,4.166233253714381,0.20833333333333334
baseline,link,549,,5,2,7,108,10166.961536757293,10166.964893690887,0.00335693359375,30.343196194606207,30.346553128199957,10166.961536757293,10166.964893690887,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.928806654754,0.0327301025390625,0.20833333333333334
baseline,ssd,549,,5,2,7,133,10166.962375990692,10166.966572157684,0.0041961669921875,30.344035428004645,30.348231594996832,10166.962375990692,10166.966572157684,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.792346569982,4.1700294207093975,0.20833333333333334
baseline,link,549,,5,2,7,110,10166.964893690887,10166.96825062448,0.00335693359375,30.346553128199957,30.349910061793707,10166.964893690887,10166.96825062448,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.933002821746,0.031890869140625,0.20833333333333334
baseline,ssd,549,,5,2,7,136,10166.966572157684,10166.970768324676,0.0041961669921875,30.348231594996832,30.35242776198902,10166.966572157684,10166.970768324676,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.79274656998,4.173825587704414,0.20833333333333334
baseline,link,549,,5,2,7,114,10166.96825062448,10166.971607558075,0.00335693359375,30.349910061793707,30.353266995387457,10166.96825062448,10166.971607558075,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.937198988739,0.0310516357421875,0.20833333333333334
baseline,ssd,549,,5,2,7,140,10166.970768324676,10166.974964491668,0.0041961669921875,30.35242776198902,30.356623928981207,10166.970768324676,10166.974964491668,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.793146569977,4.17762175469943,0.20833333333333334
baseline,link,549,,5,2,7,120,10166.971607558075,10166.974964491668,0.00335693359375,30.353266995387457,30.356623928981207,10166.971607558075,10166.974964491668,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.94139515573,0.03021240234375,0.20833333333333334
baseline,link,549,,5,2,7,121,10166.974964491668,10166.978321425262,0.00335693359375,30.356623928981207,30.359980862574957,10166.974964491668,10166.978321425262,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.945591322723,0.0293731689453125,0.20833333333333334
baseline,ssd,549,,5,2,7,143,10166.974964491668,10166.97916065866,0.0041961669921875,30.356623928981207,30.360820095973395,10166.974964491668,10166.97916065866,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.793546569974,4.181417921694447,0.20833333333333334
baseline,link,549,,5,2,7,123,10166.978321425262,10166.981678358856,0.00335693359375,30.359980862574957,30.363337796168707,10166.978321425262,10166.981678358856,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.949787489715,0.028533935546875,0.20833333333333334
baseline,ssd,549,,5,2,7,152,10166.97916065866,10166.983356825653,0.0041961669921875,30.360820095973395,30.365016262965582,10166.97916065866,10166.983356825653,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.793946569971,4.185214088689463,0.20833333333333334
baseline,link,549,,5,2,7,125,10166.981678358856,10166.98503529245,0.00335693359375,30.363337796168707,30.366694729762457,10166.981678358856,10166.98503529245,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.953983656707,0.0276947021484375,0.20833333333333334
baseline,ssd,549,,5,2,7,154,10166.983356825653,10166.987552992645,0.0041961669921875,30.365016262965582,30.36921242995777,10166.983356825653,10166.987552992645,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.794346569968,4.1890102556844795,0.20833333333333334
baseline,link,549,,5,2,7,127,10166.98503529245,10166.988392226043,0.00335693359375,30.366694729762457,30.370051663356207,10166.98503529245,10166.988392226043,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.9581798237,0.02685546875,0.20833333333333334
baseline,ssd,549,,5,2,7,160,10166.987552992645,10166.991749159637,0.0041961669921875,30.36921242995777,30.373408596949957,10166.987552992645,10166.991749159637,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.794746569965,4.192806422679496,0.20833333333333334
baseline,link,549,,5,2,7,130,10166.988392226043,10166.991749159637,0.00335693359375,30.370051663356207,30.373408596949957,10166.988392226043,10166.991749159637,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.962375990692,0.0260162353515625,0.20833333333333334
baseline,link,549,,5,2,7,133,10166.991749159637,10166.99510609323,0.00335693359375,30.373408596949957,30.376765530543707,10166.991749159637,10166.99510609323,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.966572157684,0.025177001953125,0.20833333333333334
baseline,ssd,549,,5,2,7,164,10166.991749159637,10166.99594532663,0.0041961669921875,30.373408596949957,30.377604763942145,10166.991749159637,10166.99594532663,0.0041961669921875,40.0,0.0001678466796875,0.0001678466796875,0,10162.795146569963,4.196602589674512,0.20833333333333334
baseline,link,549,,5,2,7,136,10166.99510609323,10166.998463026825,0.00335693359375,30.376765530543707,30.380122464137457,10166.99510609323,10166.998463026825,0.00335693359375,50.0,0.0001678466796875,0.0001678466796875,0,10166.970768324676,0.0243377685546875,0.20833333333333334
