npu,request_id,next_request_id,role,compute_layer,read_layer,start_ms,end_ms,D_ms,C_ms,deadline_ms,clipped_start_ms,clipped_end_ms,actual_window_compute_ms,group,same_request,complete_cycle,V_GiB,B_GiB_s,mean_b_GiB_s,r,physically_received_GiB
27,27000010,27000010,B,5,6,2225.3303552718435,2253.9231972677244,28.592841995880917,28.592841995880917,2253.9231972677244,2225.3303552718435,2253.9231972677244,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000010,27000010,B,6,7,2253.9231972677244,2282.5160392636053,28.592841995880917,28.592841995880917,2282.5160392636053,2253.9231972677244,2282.5160392636053,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000010,27000010,B,7,8,2282.5160392636053,2311.108881259486,28.592841995880917,28.592841995880917,2311.108881259486,2282.5160392636053,2311.108881259486,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000010,27000011,B,8,1,2311.108881259486,2339.701723255367,28.592841995880917,28.592841995880917,2339.701723255367,2311.108881259486,2339.701723255367,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
27,27000011,27000011,B,1,2,2339.701723255367,2368.294565251248,28.592841995880917,28.592841995880917,2368.294565251248,2339.701723255367,2368.294565251248,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000011,27000011,B,2,3,2368.294565251248,2396.887407247129,28.592841995880917,28.592841995880917,2396.887407247129,2368.294565251248,2396.887407247129,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000011,27000011,B,3,4,2396.887407247129,2425.48024924301,28.592841995880917,28.592841995880917,2425.48024924301,2396.887407247129,2425.48024924301,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000011,27000011,B,4,5,2425.48024924301,2454.073091238891,28.592841995880917,28.592841995880917,2454.073091238891,2425.48024924301,2454.073091238891,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000011,27000011,B,5,6,2454.073091238891,2482.6659332347717,28.592841995880917,28.592841995880917,2482.6659332347717,2454.073091238891,2482.6659332347717,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000011,27000011,B,6,7,2482.6659332347717,2511.2587752306526,28.592841995880917,28.592841995880917,2511.2587752306526,2482.6659332347717,2511.2587752306526,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000011,27000011,B,7,8,2511.2587752306526,2539.8516172265336,28.592841995880917,28.592841995880917,2539.8516172265336,2511.2587752306526,2539.8516172265336,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000011,27000012,B,8,1,2539.8516172265336,2568.4444592224145,28.592841995880917,28.592841995880917,2568.4444592224145,2539.8516172265336,2568.4444592224145,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
27,27000012,27000012,A,1,2,2568.4444592224145,2579.7175398081017,11.27308058568724,6.024011548588987,2574.4684707710035,2568.4444592224145,2579.7175398081017,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,15.216719630161986,0.5343713728292971,0.171539306640625
27,27000012,27000012,A,2,3,2579.7175398081017,2601.848224524899,22.130684716797077,6.024011548588987,2585.7415513566907,2579.7175398081017,2601.848224524899,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,7.751197436310117,0.27220176988092887,0.171539306640625
27,27000012,27000012,A,3,4,2601.848224524899,2607.872236073488,6.024011548588987,6.024011548588987,2607.872236073488,2601.848224524899,2607.872236073488,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
27,27000012,27000012,A,4,5,2607.872236073488,2618.9265241831017,11.054288109613935,6.024011548588987,2613.8962476220768,2607.872236073488,2618.9265241831017,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,15.517897212343954,0.5449479413649345,0.171539306640625
27,27000012,27000012,A,5,6,2618.9265241831017,2626.895045301266,7.9685211181640625,6.024011548588987,2624.9505357316907,2618.9265241831017,2626.895045301266,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,21.52711953659821,0.7559761038792243,0.171539306640625
27,27000012,27000012,A,6,7,2626.895045301266,2638.270854017086,11.375808715820312,6.024011548588987,2632.9190568498548,2626.895045301266,2638.270854017086,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,15.079306528956105,0.5295457843108251,0.171539306640625
27,27000012,27000012,A,7,8,2638.270854017086,2654.619220618649,16.348366601562702,6.024011548588987,2644.294865565675,2638.270854017086,2654.619220618649,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,10.492748959044505,0.36847788500247886,0.171539306640625
27,27000012,27000013,A,8,1,2654.619220618649,2662.625307239742,8.006086621093345,6.024011548588987,2660.643232167238,2654.619220618649,2662.625307239742,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,,
27,27000013,27000013,B,1,2,2662.625307239742,2691.218149235623,28.592841995880917,28.592841995880917,2691.218149235623,2662.625307239742,2691.218149235623,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000013,27000013,B,2,3,2691.218149235623,2719.810991231504,28.592841995880917,28.592841995880917,2719.810991231504,2691.218149235623,2719.810991231504,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000013,27000013,B,3,4,2719.810991231504,2748.403833227385,28.592841995880917,28.592841995880917,2748.403833227385,2719.810991231504,2748.403833227385,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
