time_ms,event,npu,request,layer,role
2278.9504216228,compute_start,16,36,2,0
2279.8903630291,io_ready,16,36,3,0
2280.8463828845,compute_start,16,36,3,0
2281.7863242908,io_ready,16,36,4,0
2282.7423441463,compute_start,16,36,4,0
2283.6822855525,io_ready,16,36,5,0
2284.638305408,compute_start,16,36,5,0
2285.5782468143,io_ready,16,36,6,0
2286.5342666698,compute_start,16,36,6,0
2287.474208076,io_ready,16,36,7,0
2288.4302279315,compute_start,16,36,7,0
2290.3261891933,admission,16,37,0,1
2302.4957796893,io_ready,16,37,0,1
2302.4957796893,compute_start,16,37,0,1
2302.860234723,admission,8,37,0,1
2302.860234723,compute_start,8,37,0,1
2303.2246897567,admission,0,3,0,0
2303.2246897567,admission,24,3,0,1
2303.2246897567,compute_start,0,3,0,0
2303.2246897567,compute_start,24,3,0,1
2306.9844553817,io_ready,0,3,1,0
2306.9844553817,compute_start,0,3,1,0
2310.7442210067,io_ready,0,3,2,0
2310.7442210067,compute_start,0,3,2,0
2314.5039866317,io_ready,0,3,3,0
2314.5039866317,compute_start,0,3,3,0
2318.2637522567,io_ready,0,3,4,0
2318.2637522567,compute_start,0,3,4,0
2322.0235178817,io_ready,0,3,5,0
2322.0235178817,compute_start,0,3,5,0
2325.7832835067,io_ready,0,3,6,0
2325.7832835067,compute_start,0,3,6,0
2329.5430491317,io_ready,0,3,7,0
2329.5430491317,compute_start,0,3,7,0
2331.4390103934,admission,0,4,0,0
2333.3028147567,io_ready,0,4,0,0
2333.3028147567,compute_start,0,4,0,0
2337.0625803817,io_ready,0,4,1,0
2337.0625803817,compute_start,0,4,1,0
2340.8223460067,io_ready,0,4,2,0
2340.8223460067,compute_start,0,4,2,0
2344.5821116317,io_ready,0,4,3,0
2344.5821116317,compute_start,0,4,3,0
2348.3418772567,io_ready,0,4,4,0
2348.3418772567,compute_start,0,4,4,0
2352.1016428817,io_ready,0,4,5,0
2352.1016428817,compute_start,0,4,5,0
2355.8614085067,io_ready,0,4,6,0
2355.8614085067,compute_start,0,4,6,0
2357.3001665858,io_ready,16,37,1,1
2358.3935316869,io_ready,8,37,1,1
2358.7579867206,io_ready,24,3,1,1
2358.7915560565,io_ready,0,4,7,0
2358.7915560565,compute_start,0,4,7,0
2359.7314974628,io_ready,0,5,0,0
2360.6875173182,admission,0,5,0,0
2360.6875173182,compute_start,0,5,0,0
2361.6274587245,io_ready,0,5,1,0
2362.58347858,compute_start,0,5,1,0
2363.5234199862,io_ready,0,5,2,0
2364.4794398417,compute_start,0,5,2,0
2365.419381248,io_ready,0,5,3,0
2366.3754011035,compute_start,0,5,3,0
2367.3153425097,io_ready,0,5,4,0
2368.2713623652,compute_start,0,5,4,0
2369.2113037715,io_ready,0,5,5,0
2370.167323627,compute_start,0,5,5,0
2371.1072650332,io_ready,0,5,6,0
2372.0632848887,compute_start,0,5,6,0
2373.003226295,io_ready,0,5,7,0
2373.9592461504,compute_start,0,5,7,0
2374.8991875567,io_ready,0,6,0,0
2375.8552074122,admission,0,6,0,0
2375.8552074122,compute_start,0,6,0,0
2376.7951488184,io_ready,0,6,1,0
2377.7511686739,compute_start,0,6,1,0
2378.6911100802,io_ready,0,6,2,0
2379.6471299357,compute_start,0,6,2,0
2380.5870713419,io_ready,0,6,3,0
2381.5430911974,compute_start,0,6,3,0
2382.4830326037,io_ready,0,6,4,0
2383.4390524592,compute_start,0,6,4,0
2384.3789938654,io_ready,0,6,5,0
2385.3350137209,compute_start,0,6,5,0
2386.2749551271,io_ready,0,6,6,0
2387.2309749826,compute_start,0,6,6,0
2388.1709163889,io_ready,0,6,7,0
2389.1269362444,compute_start,0,6,7,0
2390.0668776506,io_ready,0,7,0,0
2391.0228975061,admission,0,7,0,0
2391.0228975061,compute_start,0,7,0,0
2391.9628389124,io_ready,0,7,1,0
2392.9188587679,compute_start,0,7,1,0
2393.8588001741,io_ready,0,7,2,0
2394.8148200296,compute_start,0,7,2,0
2395.7547614359,io_ready,0,7,3,0
2396.1192164696,compute_start,16,37,1,1
2396.4836715032,compute_start,8,37,1,1
2396.7107812914,compute_start,0,7,3,0
2396.8481265369,compute_start,24,3,1,1
2400.4247651678,io_ready,0,7,4,0
2400.4247651678,compute_start,0,7,4,0
2404.1845307928,io_ready,0,7,5,0
2404.1845307928,compute_start,0,7,5,0
2407.9442964178,io_ready,0,7,6,0
2407.9442964178,compute_start,0,7,6,0
2411.7040620428,io_ready,0,7,7,0
2411.7040620428,compute_start,0,7,7,0
2413.6000233046,admission,0,8,0,0
2415.4638276678,io_ready,0,8,0,0
2415.4638276678,compute_start,0,8,0,0
2419.2235932928,io_ready,0,8,1,0
2419.2235932928,compute_start,0,8,1,0
2422.9833589178,io_ready,0,8,2,0
2422.9833589178,compute_start,0,8,2,0
2426.7431245428,io_ready,0,8,3,0
2426.7431245428,compute_start,0,8,3,0
2430.5028901678,io_ready,0,8,4,0
2430.5028901678,compute_start,0,8,4,0
2434.2626557928,io_ready,0,8,5,0
2434.2626557928,compute_start,0,8,5,0
2438.0224214178,io_ready,0,8,6,0
2438.0224214178,compute_start,0,8,6,0
2441.7821870428,io_ready,0,8,7,0
2441.7821870428,compute_start,0,8,7,0
2443.6781483046,admission,0,9,0,0
2445.5419526678,io_ready,0,9,0,0
2445.5419526678,compute_start,0,9,0,0
2449.3017182928,io_ready,0,9,1,0
2449.3017182928,compute_start,0,9,1,0
2451.0151668631,io_ready,16,37,2,1
2452.1085319642,io_ready,8,37,2,1
2452.4027804241,io_ready,0,9,2,0
2452.4027804241,compute_start,0,9,2,0
2452.4272052493,io_ready,24,3,2,1
2453.354934243,io_ready,0,9,3,0
2454.2987416859,compute_start,0,9,3,0
2455.2386830921,io_ready,0,9,4,0
2456.1947029476,compute_start,0,9,4,0
2457.1346443539,io_ready,0,9,5,0
2458.0906642094,compute_start,0,9,5,0
2459.0306056156,io_ready,0,9,6,0
2459.9866254711,compute_start,0,9,6,0
2460.9265668774,io_ready,0,9,7,0
2461.8825867329,compute_start,0,9,7,0
2462.8225281391,io_ready,0,10,0,0
2463.7785479946,admission,0,10,0,0
2463.7785479946,compute_start,0,10,0,0
2464.7184894009,io_ready,0,10,1,0
2465.6745092563,compute_start,0,10,1,0
2466.6144506626,io_ready,0,10,2,0
2467.5704705181,compute_start,0,10,2,0
2468.5104119243,io_ready,0,10,3,0
2469.4664317798,compute_start,0,10,3,0
2470.4063731861,io_ready,0,10,4,0
2471.3623930416,compute_start,0,10,4,0
2472.3023344478,io_ready,0,10,5,0
2473.2583543033,compute_start,0,10,5,0
2474.1982957096,io_ready,0,10,6,0
2475.1543155651,compute_start,0,10,6,0
2476.0942569713,io_ready,0,10,7,0
2477.0502768268,compute_start,0,10,7,0
2477.990218233,io_ready,0,11,0,0
2478.9462380885,admission,0,11,0,0
2478.9462380885,compute_start,0,11,0,0
2479.8861794948,io_ready,0,11,1,0
2480.8421993503,compute_start,0,11,1,0
2481.7821407565,io_ready,0,11,2,0
2482.738160612,compute_start,0,11,2,0
2483.6781020183,io_ready,0,11,3,0
2484.6341218738,compute_start,0,11,3,0
2485.57406328,io_ready,0,11,4,0
2486.5300831355,compute_start,0,11,4,0
2487.4700245418,io_ready,0,11,5,0
2488.4260443973,compute_start,0,11,5,0
2489.3659858035,io_ready,0,11,6,0
2489.7426532498,compute_start,16,37,2,1
2490.1071082835,compute_start,8,37,2,1
2490.322005659,compute_start,0,11,6,0
2490.4715633171,compute_start,24,3,2,1
2494.0319187313,io_ready,0,11,7,0
2494.0319187313,compute_start,0,11,7,0
2495.927879993,admission,0,12,0,0
2497.7916843563,io_ready,0,12,0,0
2497.7916843563,compute_start,0,12,0,0
2501.5514499813,io_ready,0,12,1,0
2501.5514499813,compute_start,0,12,1,0
2505.3112156063,io_ready,0,12,2,0
2505.3112156063,compute_start,0,12,2,0
2509.0709812313,io_ready,0,12,3,0
2509.0709812313,compute_start,0,12,3,0
2512.8307468563,io_ready,0,12,4,0
2512.8307468563,compute_start,0,12,4,0
2516.5905124813,io_ready,0,12,5,0
2516.5905124813,compute_start,0,12,5,0
2520.3502781063,io_ready,0,12,6,0
2520.3502781063,compute_start,0,12,6,0
2524.1100437313,io_ready,0,12,7,0
2524.1100437313,compute_start,0,12,7,0
2526.006004993,admission,0,13,0,0
2527.8698093563,io_ready,0,13,0,0
2527.8698093563,compute_start,0,13,0,0
2531.6295749813,io_ready,0,13,1,0
2531.6295749813,compute_start,0,13,1,0
2535.3893406063,io_ready,0,13,2,0
2535.3893406063,compute_start,0,13,2,0
2539.1491062313,io_ready,0,13,3,0
2539.1491062313,compute_start,0,13,3,0
2542.9088718563,io_ready,0,13,4,0
2542.9088718563,compute_start,0,13,4,0
2544.6467452517,io_ready,16,37,3,1
2545.7401103528,io_ready,8,37,3,1
2546.0221464002,io_ready,0,13,5,0
2546.0221464002,compute_start,0,13,5,0
2546.0547128337,io_ready,24,3,3,1
2546.9783710232,io_ready,0,13,6,0
2547.9181076619,compute_start,0,13,6,0
2548.8580490682,io_ready,0,13,7,0
2549.8140689237,compute_start,0,13,7,0
2550.7540103299,io_ready,0,14,0,0
2551.7100301854,admission,0,14,0,0
2551.7100301854,compute_start,0,14,0,0
2552.6499715917,io_ready,0,14,1,0
2553.6059914472,compute_start,0,14,1,0
2554.5459328534,io_ready,0,14,2,0
2555.5019527089,compute_start,0,14,2,0
2556.4418941151,io_ready,0,14,3,0
2557.3979139706,compute_start,0,14,3,0
2558.3378553769,io_ready,0,14,4,0
2559.2938752324,compute_start,0,14,4,0
2560.2338166386,io_ready,0,14,5,0
2561.1898364941,compute_start,0,14,5,0
2562.1297779004,io_ready,0,14,6,0
2563.0857977559,compute_start,0,14,6,0
2564.0257391621,io_ready,0,14,7,0
2564.9817590176,compute_start,0,14,7,0
2565.9217004239,io_ready,0,15,0,0
2566.8777202793,admission,0,15,0,0
2566.8777202793,compute_start,0,15,0,0
2567.8176616856,io_ready,0,15,1,0
2568.7736815411,compute_start,0,15,1,0
2569.7136229473,io_ready,0,15,2,0
2570.6696428028,compute_start,0,15,2,0
2571.6095842091,io_ready,0,15,3,0
2572.5656040646,compute_start,0,15,3,0
2573.5055454708,io_ready,0,15,4,0
2574.4615653263,compute_start,0,15,4,0
2575.4015067326,io_ready,0,15,5,0
2576.3575265881,compute_start,0,15,5,0
2577.2974679943,io_ready,0,15,6,0
2578.2534878498,compute_start,0,15,6,0
2579.1934292561,io_ready,0,15,7,0
2580.1494491115,compute_start,0,15,7,0
2581.0893905178,io_ready,0,16,0,0
2582.0454103733,admission,0,16,0,0
2582.0454103733,compute_start,0,16,0,0
2582.9853517795,io_ready,0,16,1,0
2583.36609003,compute_start,16,37,3,1
2583.7305450637,compute_start,8,37,3,1
2583.941371635,compute_start,0,16,1,0
2584.0950000974,compute_start,24,3,3,1
2587.6499277726,io_ready,0,16,2,0
2587.6499277726,compute_start,0,16,2,0
2591.4096933976,io_ready,0,16,3,0
2591.4096933976,compute_start,0,16,3,0
2595.1694590226,io_ready,0,16,4,0
2595.1694590226,compute_start,0,16,4,0
2598.9292246476,io_ready,0,16,5,0
2598.9292246476,compute_start,0,16,5,0
2602.6889902726,io_ready,0,16,6,0
2602.6889902726,compute_start,0,16,6,0
2606.4487558976,io_ready,0,16,7,0
2606.4487558976,compute_start,0,16,7,0
2608.3447171593,admission,0,17,0,0
2610.2085215226,io_ready,0,17,0,0
2610.2085215226,compute_start,0,17,0,0
2613.9682871476,io_ready,0,17,1,0
2613.9682871476,compute_start,0,17,1,0
2617.7280527726,io_ready,0,17,2,0
2617.7280527726,compute_start,0,17,2,0
2621.4878183976,io_ready,0,17,3,0
2621.4878183976,compute_start,0,17,3,0
2625.2475840226,io_ready,0,17,4,0
2625.2475840226,compute_start,0,17,4,0
2629.0073496476,io_ready,0,17,5,0
2629.0073496476,compute_start,0,17,5,0
2632.7671152726,io_ready,0,17,6,0
2632.7671152726,compute_start,0,17,6,0
2636.5268808976,io_ready,0,17,7,0
2636.5268808976,compute_start,0,17,7,0
2638.2728959014,io_ready,16,37,4,1
2638.4228421593,admission,0,18,0,0
2639.3662610025,io_ready,8,37,4,1
2639.6442262457,io_ready,0,18,0,0
2639.6442262457,compute_start,0,18,0,0
2639.6795065487,io_ready,24,3,4,1
2640.6018078034,io_ready,0,18,1,0
2641.5401875074,compute_start,0,18,1,0
2642.4801289137,io_ready,0,18,2,0
2643.4361487692,compute_start,0,18,2,0
2644.3760901754,io_ready,0,18,3,0
2645.3321100309,compute_start,0,18,3,0
2646.2720514372,io_ready,0,18,4,0
2647.2280712926,compute_start,0,18,4,0
2648.1680126989,io_ready,0,18,5,0
2649.1240325544,compute_start,0,18,5,0
2650.0639739606,io_ready,0,18,6,0
2651.0199938161,compute_start,0,18,6,0
2651.9599352224,io_ready,0,18,7,0
2652.9159550779,compute_start,0,18,7,0
2653.8558964841,io_ready,0,19,0,0
2654.8119163396,admission,0,19,0,0
2654.8119163396,compute_start,0,19,0,0
2655.7518577459,io_ready,0,19,1,0
2656.7078776014,compute_start,0,19,1,0
2657.6478190076,io_ready,0,19,2,0
2658.6038388631,compute_start,0,19,2,0
2659.5437802693,io_ready,0,19,3,0
2660.4998001248,compute_start,0,19,3,0
2661.4397415311,io_ready,0,19,4,0
2662.3957613866,compute_start,0,19,4,0
2663.3357027928,io_ready,0,19,5,0
2664.2917226483,compute_start,0,19,5,0
2665.2316640546,io_ready,0,19,6,0
2666.1876839101,compute_start,0,19,6,0
2667.1276253163,io_ready,0,19,7,0
2668.0836451718,compute_start,0,19,7,0
2669.0235865781,io_ready,0,20,0,0
2669.9796064336,admission,0,20,0,0
2669.9796064336,compute_start,0,20,0,0
2670.9195478398,io_ready,0,20,1,0
2671.8755676953,compute_start,0,20,1,0
2672.8155091015,io_ready,0,20,2,0
2673.771528957,compute_start,0,20,2,0
2674.7114703633,io_ready,0,20,3,0
2675.6674902188,compute_start,0,20,3,0
2676.607431625,io_ready,0,20,4,0
2676.9895268102,compute_start,16,37,4,1
2677.3539818439,compute_start,8,37,4,1
2677.5634514805,compute_start,0,20,4,0
2677.7184368776,compute_start,24,3,4,1
2681.2715553065,io_ready,0,20,5,0
2681.2715553065,compute_start,0,20,5,0
2685.0313209315,io_ready,0,20,6,0
2685.0313209315,compute_start,0,20,6,0
2688.7910865565,io_ready,0,20,7,0
2688.7910865565,compute_start,0,20,7,0
2690.6870478182,admission,0,21,0,0
2692.5508521815,io_ready,0,21,0,0
2692.5508521815,compute_start,0,21,0,0
2696.3106178065,io_ready,0,21,1,0
2696.3106178065,compute_start,0,21,1,0
2700.0703834315,io_ready,0,21,2,0
2700.0703834315,compute_start,0,21,2,0
2703.8301490565,io_ready,0,21,3,0
2703.8301490565,compute_start,0,21,3,0
2707.5899146815,io_ready,0,21,4,0
2707.5899146815,compute_start,0,21,4,0
2711.3496803065,io_ready,0,21,5,0
2711.3496803065,compute_start,0,21,5,0
2715.1094459315,io_ready,0,21,6,0
2715.1094459315,compute_start,0,21,6,0
2718.8692115565,io_ready,0,21,7,0
2718.8692115565,compute_start,0,21,7,0
2720.7651728182,admission,0,22,0,0
2722.6289771815,io_ready,0,22,0,0
2722.6289771815,compute_start,0,22,0,0
2726.3887428065,io_ready,0,22,1,0
2726.3887428065,compute_start,0,22,1,0
2730.1485084315,io_ready,0,22,2,0
2730.1485084315,compute_start,0,22,2,0
2731.8972373048,io_ready,16,37,5,1
2732.9906024058,io_ready,8,37,5,1
2733.2672107143,io_ready,0,22,3,0
2733.2672107143,compute_start,0,22,3,0
2733.3033956405,io_ready,24,3,5,1
2734.2252445837,io_ready,0,22,4,0
2735.1631719761,compute_start,0,22,4,0
2736.1031133823,io_ready,0,22,5,0
2737.0591332378,compute_start,0,22,5,0
2737.9990746441,io_ready,0,22,6,0
2738.9550944996,compute_start,0,22,6,0
2739.8950359058,io_ready,0,22,7,0
2740.8510557613,compute_start,0,22,7,0
2741.7909971675,io_ready,0,23,0,0
2742.747017023,admission,0,23,0,0
2742.747017023,compute_start,0,23,0,0
2743.6869584293,io_ready,0,23,1,0
2744.6429782848,compute_start,0,23,1,0
2745.582919691,io_ready,0,23,2,0
2746.5389395465,compute_start,0,23,2,0
2747.4788809528,io_ready,0,23,3,0
2748.4349008083,compute_start,0,23,3,0
2749.3748422145,io_ready,0,23,4,0
2750.33086207,compute_start,0,23,4,0
2751.2708034763,io_ready,0,23,5,0
2752.2268233317,compute_start,0,23,5,0
2753.166764738,io_ready,0,23,6,0
2754.1227845935,compute_start,0,23,6,0
2755.0627259997,io_ready,0,23,7,0
2756.0187458552,compute_start,0,23,7,0
2756.9586872615,io_ready,0,24,0,0
2757.914707117,admission,0,24,0,0
2757.914707117,compute_start,0,24,0,0
2758.8546485232,io_ready,0,24,1,0
2759.8106683787,compute_start,0,24,1,0
2760.750609785,io_ready,0,24,2,0
2761.7066296405,compute_start,0,24,2,0
2762.6465710467,io_ready,0,24,3,0
2763.6025909022,compute_start,0,24,3,0
2764.5425323085,io_ready,0,24,4,0
2765.4985521639,compute_start,0,24,4,0
2766.4384935702,io_ready,0,24,5,0
2767.3945134257,compute_start,0,24,5,0
2768.3344548319,io_ready,0,24,6,0
2769.2904746874,compute_start,0,24,6,0
2770.2304160937,io_ready,0,24,7,0
2770.6129635905,compute_start,16,37,5,1
2770.9774186241,compute_start,8,37,5,1
2771.1864359492,compute_start,0,24,7,0
2771.3418736578,compute_start,24,3,5,1
2773.0823972109,admission,0,25,0,0
2774.8943890046,io_ready,0,25,0,0
2774.8943890046,compute_start,0,25,0,0
2778.6541546296,io_ready,0,25,1,0
2778.6541546296,compute_start,0,25,1,0
2782.4139202546,io_ready,0,25,2,0
2782.4139202546,compute_start,0,25,2,0
2786.1736858796,io_ready,0,25,3,0
2786.1736858796,compute_start,0,25,3,0
2789.9334515046,io_ready,0,25,4,0
2789.9334515046,compute_start,0,25,4,0
2793.6932171296,io_ready,0,25,5,0
2793.6932171296,compute_start,0,25,5,0
2797.4529827546,io_ready,0,25,6,0
2797.4529827546,compute_start,0,25,6,0
2801.2127483796,io_ready,0,25,7,0
2801.2127483796,compute_start,0,25,7,0
2803.1087096414,admission,0,26,0,0
2804.9725140046,io_ready,0,26,0,0
2804.9725140046,compute_start,0,26,0,0
2808.7322796296,io_ready,0,26,1,0
2808.7322796296,compute_start,0,26,1,0
2812.4920452546,io_ready,0,26,2,0
2812.4920452546,compute_start,0,26,2,0
2816.2518108796,io_ready,0,26,3,0
2816.2518108796,compute_start,0,26,3,0
2820.0115765046,io_ready,0,26,4,0
2820.0115765046,compute_start,0,26,4,0
2823.7713421296,io_ready,0,26,5,0
2823.7713421296,compute_start,0,26,5,0
2825.5209756261,io_ready,16,37,6,1
2826.6143407271,io_ready,8,37,6,1
2826.890496724,io_ready,0,26,6,0
2826.890496724,compute_start,0,26,6,0
2826.9269831913,io_ready,24,3,6,1
2827.8486813639,io_ready,0,26,7,0
2828.7864579858,compute_start,0,26,7,0
2829.726399392,io_ready,0,27,0,0
2830.6824192475,admission,0,27,0,0
2830.6824192475,compute_start,0,27,0,0
2831.6223606538,io_ready,0,27,1,0
2832.5783805093,compute_start,0,27,1,0
2833.5183219155,io_ready,0,27,2,0
2834.474341771,compute_start,0,27,2,0
2835.4142831772,io_ready,0,27,3,0
2836.3703030327,compute_start,0,27,3,0
2837.310244439,io_ready,0,27,4,0
2838.2662642945,compute_start,0,27,4,0
2839.2062057007,io_ready,0,27,5,0
2840.1622255562,compute_start,0,27,5,0
2841.1021669625,io_ready,0,27,6,0
2842.058186818,compute_start,0,27,6,0
2842.9981282242,io_ready,0,27,7,0
2843.9541480797,compute_start,0,27,7,0
2844.894089486,io_ready,0,28,0,0
2845.8501093415,admission,0,28,0,0
2845.8501093415,compute_start,0,28,0,0
2846.7900507477,io_ready,0,28,1,0
2847.7460706032,compute_start,0,28,1,0
2848.6860120094,io_ready,0,28,2,0
2849.6420318649,compute_start,0,28,2,0
2850.5819732712,io_ready,0,28,3,0
2851.5379931267,compute_start,0,28,3,0
2852.4779345329,io_ready,0,28,4,0
2853.4339543884,compute_start,0,28,4,0
2854.3738957947,io_ready,0,28,5,0
2855.3299156502,compute_start,0,28,5,0
2856.2698570564,io_ready,0,28,6,0
2857.2258769119,compute_start,0,28,6,0
2858.1658183182,io_ready,0,28,7,0
2859.1218381736,compute_start,0,28,7,0
2860.0617795799,io_ready,0,29,0,0
2861.0177994354,admission,0,29,0,0
2861.0177994354,compute_start,0,29,0,0
2861.9577408416,io_ready,0,29,1,0
2862.9137606971,compute_start,0,29,1,0
2863.8537021034,io_ready,0,29,2,0
2864.2364003707,compute_start,16,37,6,1
2864.6008554044,compute_start,8,37,6,1
2864.8097219589,compute_start,0,29,2,0
2864.9653104381,compute_start,24,3,6,1
2868.5176247575,io_ready,0,29,3,0
2868.5176247575,compute_start,0,29,3,0
2872.2773903825,io_ready,0,29,4,0
2872.2773903825,compute_start,0,29,4,0
2876.0371560075,io_ready,0,29,5,0
2876.0371560075,compute_start,0,29,5,0
2879.7969216325,io_ready,0,29,6,0
2879.7969216325,compute_start,0,29,6,0
2883.5566872575,io_ready,0,29,7,0
2883.5566872575,compute_start,0,29,7,0
2885.4526485192,admission,0,30,0,0
2887.3164528825,io_ready,0,30,0,0
2887.3164528825,compute_start,0,30,0,0
2891.0762185075,io_ready,0,30,1,0
2891.0762185075,compute_start,0,30,1,0
2894.8359841325,io_ready,0,30,2,0
2894.8359841325,compute_start,0,30,2,0
2898.5957497575,io_ready,0,30,3,0
2898.5957497575,compute_start,0,30,3,0
2902.3555153825,io_ready,0,30,4,0
2902.3555153825,compute_start,0,30,4,0
2906.1152810075,io_ready,0,30,5,0
2906.1152810075,compute_start,0,30,5,0
2909.8750466325,io_ready,0,30,6,0
2909.8750466325,compute_start,0,30,6,0
2913.6348122575,io_ready,0,30,7,0
2913.6348122575,compute_start,0,30,7,0
2915.5307735192,admission,0,31,0,0
2917.3945778825,io_ready,0,31,0,0
2917.3945778825,compute_start,0,31,0,0
2919.14451292,io_ready,16,37,7,1
2920.237878021,io_ready,8,37,7,1
2920.5138832474,io_ready,0,31,1,0
2920.5138832474,compute_start,0,31,1,0
2920.5504702283,io_ready,24,3,7,1
2921.4721181441,io_ready,0,31,2,0
2922.4098445092,compute_start,0,31,2,0
2923.3497859154,io_ready,0,31,3,0
2924.3058057709,compute_start,0,31,3,0
2925.2457471771,io_ready,0,31,4,0
2926.2017670326,compute_start,0,31,4,0
2927.1417084389,io_ready,0,31,5,0
2928.0977282944,compute_start,0,31,5,0
2929.0376697006,io_ready,0,31,6,0
2929.9936895561,compute_start,0,31,6,0
2930.9336309624,io_ready,0,31,7,0
2931.8896508179,compute_start,0,31,7,0
2932.8295922241,io_ready,0,32,0,0
2933.7856120796,admission,0,32,0,0
2933.7856120796,compute_start,0,32,0,0
2934.7255534859,io_ready,0,32,1,0
2935.6815733414,compute_start,0,32,1,0
2936.6215147476,io_ready,0,32,2,0
2937.5775346031,compute_start,0,32,2,0
2938.5174760093,io_ready,0,32,3,0
2939.4734958648,compute_start,0,32,3,0
2940.4134372711,io_ready,0,32,4,0
2941.3694571266,compute_start,0,32,4,0
2942.3093985328,io_ready,0,32,5,0
2943.2654183883,compute_start,0,32,5,0
2944.2053597946,io_ready,0,32,6,0
2945.1613796501,compute_start,0,32,6,0
2946.1013210563,io_ready,0,32,7,0
2947.0573409118,compute_start,0,32,7,0
2947.9972823181,io_ready,0,33,0,0
2948.9533021735,admission,0,33,0,0
2948.9533021735,compute_start,0,33,0,0
2949.8932435798,io_ready,0,33,1,0
2950.8492634353,compute_start,0,33,1,0
2951.7892048415,io_ready,0,33,2,0
2952.745224697,compute_start,0,33,2,0
2953.6851661033,io_ready,0,33,3,0
2954.6411859588,compute_start,0,33,3,0
2955.581127365,io_ready,0,33,4,0
2956.5371472205,compute_start,0,33,4,0
2957.4770886268,io_ready,0,33,5,0
2957.8598371509,compute_start,16,37,7,1
2958.2242921846,compute_start,8,37,7,1
2958.4331084823,compute_start,0,33,5,0
2958.5887472183,compute_start,24,3,7,1
2962.1409945286,io_ready,0,33,6,0
2962.1409945286,compute_start,0,33,6,0
2962.3485128433,io_ready,24,4,0,0
2965.012698326,io_ready,0,33,7,0
2965.012698326,compute_start,0,33,7,0
2966.9086595878,admission,0,34,0,0
2967.8325225448,io_ready,0,34,0,0
2967.8325225448,compute_start,0,34,0,0
2970.6523467635,io_ready,0,34,1,0
2970.6523467635,compute_start,0,34,1,0
2973.4721709823,io_ready,0,34,2,0
2973.4721709823,compute_start,0,34,2,0
2976.291995201,io_ready,0,34,3,0
2976.291995201,compute_start,0,34,3,0
2979.1118194198,io_ready,0,34,4,0
2979.1118194198,compute_start,0,34,4,0
2981.9316436385,io_ready,0,34,5,0
2981.9316436385,compute_start,0,34,5,0
2984.7514678573,io_ready,0,34,6,0
2984.7514678573,compute_start,0,34,6,0
2987.571292076,io_ready,0,34,7,0
2987.571292076,compute_start,0,34,7,0
2989.4672533378,admission,0,35,0,0
2990.3911162948,io_ready,0,35,0,0
2990.3911162948,compute_start,0,35,0,0
2993.2109405135,io_ready,0,35,1,0
2993.2109405135,compute_start,0,35,1,0
2996.0307647323,io_ready,0,35,2,0
2996.0307647323,compute_start,0,35,2,0
2998.850588951,io_ready,0,35,3,0
2998.850588951,compute_start,0,35,3,0
3000.1631156144,io_ready,16,38,0,1
3000.8920256818,io_ready,8,38,0,1
3001.0300031665,io_ready,0,35,4,0
3001.0300031665,compute_start,0,35,4,0
3001.9699445728,io_ready,0,35,5,0
3002.9259644283,compute_start,0,35,5,0
3003.8659058345,io_ready,0,35,6,0
3004.82192569,compute_start,0,35,6,0
3005.7618670963,io_ready,0,35,7,0
3006.7178869518,compute_start,0,35,7,0
3007.657828358,io_ready,0,36,0,0
3008.6138482135,admission,0,36,0,0
3008.6138482135,compute_start,0,36,0,0
3009.5537896198,io_ready,0,36,1,0
3010.5098094753,compute_start,0,36,1,0
3011.4497508815,io_ready,0,36,2,0
3012.405770737,compute_start,0,36,2,0
3013.3457121432,io_ready,0,36,3,0
3014.3017319987,compute_start,0,36,3,0
3015.241673405,io_ready,0,36,4,0
3016.1976932605,compute_start,0,36,4,0
3017.1376346667,io_ready,0,36,5,0
3018.0936545222,compute_start,0,36,5,0
3019.0335959285,io_ready,0,36,6,0
3019.989615784,compute_start,0,36,6,0
3020.9295571902,io_ready,0,36,7,0
3021.8855770457,compute_start,0,36,7,0
3022.825518452,io_ready,0,37,0,0
3023.7815383074,admission,0,37,0,0
3023.7815383074,compute_start,0,37,0,0
3024.7214797137,io_ready,0,37,1,0
3025.6774995692,compute_start,0,37,1,0
3026.6174409754,io_ready,0,37,2,0
3027.5734608309,compute_start,0,37,2,0
3028.5134022372,io_ready,0,37,3,0
3029.4694220927,compute_start,0,37,3,0
3030.4093634989,io_ready,0,37,4,0
3031.3653833544,compute_start,0,37,4,0
3032.3053247607,io_ready,0,37,5,0
3033.2613446162,compute_start,0,37,5,0
3034.2012860224,io_ready,0,37,6,0
3035.1573058779,compute_start,0,37,6,0
3036.0972472842,io_ready,0,37,7,0
3037.0532671396,compute_start,0,37,7,0
3038.9492284014,admission,0,38,0,1
3051.1188188975,io_ready,0,38,0,1
3051.1188188975,compute_start,0,38,0,1
3051.4832739311,admission,16,38,0,1
3051.4832739311,compute_start,16,38,0,1
3051.8477289648,admission,8,38,0,1
3051.8477289648,compute_start,8,38,0,1
3052.2121839985,admission,24,4,0,0
3052.2121839985,compute_start,24,4,0,0
3055.9719496235,io_ready,24,4,1,0
3055.9719496235,compute_start,24,4,1,0
3059.7317152485,io_ready,24,4,2,0
3059.7317152485,compute_start,24,4,2,0
3063.4914808735,io_ready,24,4,3,0
3063.4914808735,compute_start,24,4,3,0
