label,strategy,submit_seed,status,input_fingerprint,result_path,audit_passed,warmup_passed,start_ms,end_ms,all_npus_active,each_npu_short_and_long_positive_compute,main_window_valid,device_utilization,request_equal_utilization,pooled_utilization,l0_exposed_stall_ms,l1_7_exposed_stall_ms,short_device_compute_contribution,short_request_equal_utilization,short_pooled_utilization,long_device_compute_contribution,long_request_equal_utilization,long_pooled_utilization,nominal_max_ssu_gib_s,nominal_max_npu_link_gib_s,nominal_any_ssu_over_capacity_ms,full_run_nominal_max_ssu_gib_s,static_max_proof_gib_s,makespan_ms,full_run_device_utilization,SS_request_count,SS_request_equal_utilization,SS_pooled_utilization,SL_request_count,SL_request_equal_utilization,SL_pooled_utilization,LS_request_count,LS_request_equal_utilization,LS_pooled_utilization,LL_request_count,LL_request_equal_utilization,LL_pooled_utilization,random_reference_label,order_mode,pair_input_content_valid,paired_random_device_utilization,paired_device_delta_pp,paired_device_relative_reduction,paired_request_equal_delta_pp,paired_request_equal_relative_reduction
raw_s4_l1_seed7__burst_all_p1,baseline,7,complete,aba426eb7641ac103718645eb38341d236a42cbb8fa0414ff4a514d0354311bc,runs/raw_s4_l1_seed7__burst_all_p1/baseline/raw_s4_l1_seed7__burst_all_p1_aba426eb7641_baseline_104671470b.json.gz,True,True,3250.0,3500.0,True,True,True,0.965502246684584,0.9598172135532036,0.965502246684584,86.87393229782901,189.10809422549983,0.3313568926964973,0.9510414070052633,0.9302237491557757,0.6341453539880866,0.9768203387398378,0.98502206681499,39.363622543048095,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4954.557988565994,0.9326522184323004,0,,,62,0.9510414070052633,0.9302237491557757,0,,,32,0.9768203387398378,0.98502206681499,raw_s4_l1_seed7,burst_all,True,0.9988786863861387,-3.3376439701554794,0.033413907170557436,-3.968425473224124,0.03970404845959458
raw_s4_l1_seed7__burst_all_p1,baseline,7,complete,aba426eb7641ac103718645eb38341d236a42cbb8fa0414ff4a514d0354311bc,runs/raw_s4_l1_seed7__burst_all_p1/baseline/raw_s4_l1_seed7__burst_all_p1_aba426eb7641_baseline_104671470b.json.gz,True,True,3500.0,3750.0,True,True,True,0.9996832371707579,0.9939267216563813,0.9996832371707579,1.6400036753702807,0.8940989585662464,0.7068098370313212,0.9993425548088655,0.9998419027372831,0.2928734001394368,0.9791685763158622,0.9993005268931371,39.363622543048095,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4954.557988565994,0.9326522184323004,0,,,109,0.9993425548088655,0.9998419027372831,0,,,40,0.9791685763158622,0.9993005268931371,raw_s4_l1_seed7,burst_all,True,0.9993418970520187,0.034134011873920844,-0.00034156490360920063,-0.504581410143301,0.005051003827252655
raw_s4_l1_seed7__burst_all_p1,baseline,7,complete,aba426eb7641ac103718645eb38341d236a42cbb8fa0414ff4a514d0354311bc,runs/raw_s4_l1_seed7__burst_all_p1/baseline/raw_s4_l1_seed7__burst_all_p1_aba426eb7641_baseline_104671470b.json.gz,True,True,3750.0,4000.0,True,True,True,0.9723299410890976,0.9590945240924569,0.9723299410890976,61.2322500626301,160.1282212245883,0.25358106724661006,0.9419028884004179,0.9250453515696817,0.7187488738424876,0.9881054093227727,0.9901871480241463,39.363622543048095,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4954.557988565994,0.9326522184323004,0,,,54,0.9419028884004179,0.9250453515696817,0,,,32,0.9881054093227727,0.9901871480241463,raw_s4_l1_seed7,burst_all,True,0.999028690854163,-2.6698749765065366,0.02672470771809177,-4.060809923379249,0.040620178727429616
raw_s4_l1_seed7__cohort2_p1,baseline,7,complete,72896842779cf87b6cd430b0eff169a96bb734e416b9ac982bb74713f5c7f688,runs/raw_s4_l1_seed7__cohort2_p1/baseline/raw_s4_l1_seed7__cohort2_p1_72896842779c_baseline_104671470b.json.gz,True,True,2000.0,4000.0,True,True,True,0.9968141966882091,0.9963256533208386,0.9968141966882091,57.9872493181133,145.9041626365006,0.5024112548651806,0.9957855061580425,0.9954828746545118,0.4944029418230286,0.9983512051813233,0.9981707362794867,37.42471269637756,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4730.8238681457715,0.9767599953364331,0,,,570,0.9957855061580425,0.9954828746545118,0,,,152,0.9983512051813233,0.9981707362794867,raw_s4_l1_seed7,cohort2,True,0.9995555043232318,-0.27413076350226717,0.0027425266762736967,-0.3406686913673407,0.003407598990820167
raw_s4_l1_seed7__cohort2_p1,baseline,7,complete,72896842779cf87b6cd430b0eff169a96bb734e416b9ac982bb74713f5c7f688,runs/raw_s4_l1_seed7__cohort2_p1/baseline/raw_s4_l1_seed7__cohort2_p1_72896842779c_baseline_104671470b.json.gz,True,True,2000.0,2250.0,True,True,True,0.9908232699315863,0.990222649515486,0.9908232699315863,14.550672192927323,58.86316835438174,0.5237506516467637,0.988499652182628,0.9861461539711884,0.46707261828482266,0.9946916738475868,0.9961209912973258,35.17247141960449,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4730.8238681457715,0.9767599953364331,0,,,83,0.988499652182628,0.9861461539711884,0,,,32,0.9946916738475868,0.9961209912973258,raw_s4_l1_seed7,cohort2,True,1.0,-0.9176730068413685,0.009176730068413685,-0.9777350484514002,0.009777350484514002
raw_s4_l1_seed7__cohort2_p1,baseline,7,complete,72896842779cf87b6cd430b0eff169a96bb734e416b9ac982bb74713f5c7f688,runs/raw_s4_l1_seed7__cohort2_p1/baseline/raw_s4_l1_seed7__cohort2_p1_72896842779c_baseline_104671470b.json.gz,True,True,2250.0,2500.0,True,True,True,0.9985961403023146,0.9991035333939936,0.9985961403023146,10.188540817798184,1.0423367636849434,0.47891735088863213,0.999790774715529,0.9997280185021912,0.5196787894136825,0.9972780486336651,0.9975553088779175,37.42471269637756,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4730.8238681457715,0.9767599953364331,0,,,85,0.999790774715529,0.9997280185021912,0,,,32,0.9972780486336651,0.9975553088779175,raw_s4_l1_seed7,cohort2,True,0.9995017426937006,-0.090560239138604,0.0009060538393313875,-0.018502856740787443,0.00018516029748674473
raw_s4_l1_seed7__cohort2_p1,baseline,7,complete,72896842779cf87b6cd430b0eff169a96bb734e416b9ac982bb74713f5c7f688,runs/raw_s4_l1_seed7__cohort2_p1/baseline/raw_s4_l1_seed7__cohort2_p1_72896842779c_baseline_104671470b.json.gz,True,True,2500.0,2750.0,True,True,True,0.9939152411816689,0.9938881735128395,0.9939152411816689,8.344349337829954,40.33372120881904,0.5194359005108186,0.9924479464824866,0.9903871681068038,0.4744793406708504,0.9978487978463103,0.9978065308772359,35.17247141960449,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4730.8238681457715,0.9767599953364331,0,,,88,0.9924479464824866,0.9903871681068038,0,,,32,0.9978487978463103,0.9978065308772359,raw_s4_l1_seed7,cohort2,True,1.0,-0.6084758818331149,0.0060847588183311485,-0.6111826487160466,0.0061118264871604655
raw_s4_l1_seed7__cohort2_p1,baseline,7,complete,72896842779cf87b6cd430b0eff169a96bb734e416b9ac982bb74713f5c7f688,runs/raw_s4_l1_seed7__cohort2_p1/baseline/raw_s4_l1_seed7__cohort2_p1_72896842779c_baseline_104671470b.json.gz,True,True,2750.0,3000.0,True,True,True,0.9985749347166235,0.9991719496862831,0.9985749347166235,9.724803599069674,1.6757186679424194,0.4840947047820095,0.9996430054772748,0.9995674932271198,0.5144802299346141,0.9979943102088041,0.9976427956592605,36.86743442636719,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4730.8238681457715,0.9767599953364331,0,,,80,0.9996430054772748,0.9995674932271198,0,,,32,0.9979943102088041,0.9976427956592605,raw_s4_l1_seed7,cohort2,True,0.9996930175998336,-0.11180828832101364,0.0011184262203756763,-0.040620697058468824,0.0004063783986069333
raw_s4_l1_seed7__cohort2_p1,baseline,7,complete,72896842779cf87b6cd430b0eff169a96bb734e416b9ac982bb74713f5c7f688,runs/raw_s4_l1_seed7__cohort2_p1/baseline/raw_s4_l1_seed7__cohort2_p1_72896842779c_baseline_104671470b.json.gz,True,True,3000.0,3250.0,True,True,True,0.9960283261958237,0.9959541390841755,0.9960283261958237,3.5626003305742415,28.210790102835745,0.5158797167011128,0.9947769383894899,0.9932108055771268,0.480148609494711,0.9992650160379788,0.9990733860556278,35.17247141960449,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4730.8238681457715,0.9767599953364331,0,,,90,0.9947769383894899,0.9932108055771268,0,,,32,0.9992650160379788,0.9990733860556278,raw_s4_l1_seed7,cohort2,True,1.0,-0.397167380417629,0.00397167380417629,-0.4045860915824484,0.004045860915824484
raw_s4_l1_seed7__cohort2_p1,baseline,7,complete,72896842779cf87b6cd430b0eff169a96bb734e416b9ac982bb74713f5c7f688,runs/raw_s4_l1_seed7__cohort2_p1/baseline/raw_s4_l1_seed7__cohort2_p1_72896842779c_baseline_104671470b.json.gz,True,True,3250.0,3500.0,True,True,True,0.9995317373701682,0.9998149191821414,0.9995317373701682,3.6318672114398396,0.11423382721432063,0.4884247005022705,0.9999763406943947,0.9999707655838409,0.5111070368678977,0.9993962321347346,0.999112552787562,36.31015615635681,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4730.8238681457715,0.9767599953364331,0,,,83,0.9999763406943947,0.9999707655838409,0,,,32,0.9993962321347346,0.999112552787562,raw_s4_l1_seed7,cohort2,True,0.9988786863861387,0.06530509840294574,-0.0006537840810200309,0.031345089669654325,-0.00031360723985152333
raw_s4_l1_seed7__cohort2_p1,baseline,7,complete,72896842779cf87b6cd430b0eff169a96bb734e416b9ac982bb74713f5c7f688,runs/raw_s4_l1_seed7__cohort2_p1/baseline/raw_s4_l1_seed7__cohort2_p1_72896842779c_baseline_104671470b.json.gz,True,True,3500.0,3750.0,True,True,True,0.99821082550615,0.9982986191646461,0.99821082550615,3.997068676757408,10.316327274041669,0.5145672382033475,0.9979065744509006,0.997500195865462,0.4836435873028026,0.9993154851409236,0.9989680045841004,35.17247141960449,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4730.8238681457715,0.9767599953364331,0,,,83,0.9979065744509006,0.997500195865462,0,,,32,0.9993154851409236,0.9989680045841004,raw_s4_l1_seed7,cohort2,True,0.9993418970520187,-0.11310715458686671,0.0011318163975764857,-0.06739165931681779,0.0006746097305437421
raw_s4_l1_seed7__cohort2_p1,baseline,7,complete,72896842779cf87b6cd430b0eff169a96bb734e416b9ac982bb74713f5c7f688,runs/raw_s4_l1_seed7__cohort2_p1/baseline/raw_s4_l1_seed7__cohort2_p1_72896842779c_baseline_104671470b.json.gz,True,True,3750.0,4000.0,True,True,True,0.9988330983013378,0.9988909730219977,0.9988330983013378,3.9873471517166763,5.347866437580706,0.4942197756864899,0.9985951208009478,0.9986492237539434,0.5046133226148479,0.99955664051936,0.9990132512204742,36.31015615635681,7.430755796191406,0.0,39.6306975796875,39.6306975796875,4730.8238681457715,0.9767599953364331,0,,,90,0.9985951208009478,0.9986492237539434,0,,,40,0.99955664051936,0.9990132512204742,raw_s4_l1_seed7,cohort2,True,0.999028690854163,-0.019559255282519672,0.00019578271837014647,-0.08116503042516765,0.0008118917419173335
raw_s4_l1_seed7__cohort4_p1,baseline,7,complete,4e4a0d6cc17a910e4f48c511c26b5d4f1ab267fe3401ac105200d72bd11ba433,runs/raw_s4_l1_seed7__cohort4_p1/baseline/raw_s4_l1_seed7__cohort4_p1_4e4a0d6cc17a_baseline_104671470b.json.gz,True,True,2000.0,4000.0,True,True,True,0.9952286964714788,0.9941177390942162,0.9952286964714788,138.72516835745796,166.63825746790212,0.4965938821132735,0.9938955136504196,0.994070122480692,0.4986348143582053,0.9949124060293121,0.9963852155353345,37.98199096638794,7.430755796191406,0.0,37.98199096638794,39.6306975796875,4709.820562163546,0.9811158277471318,0,,,565,0.9938955136504196,0.994070122480692,0,,,158,0.9949124060293121,0.9963852155353345,raw_s4_l1_seed7,cohort4,True,0.9995555043232318,-0.43268078517529895,0.0043287319543926055,-0.5614601140295772,0.005616104345467836
raw_s4_l1_seed7__cohort4_p1,baseline,7,complete,4e4a0d6cc17a910e4f48c511c26b5d4f1ab267fe3401ac105200d72bd11ba433,runs/raw_s4_l1_seed7__cohort4_p1/baseline/raw_s4_l1_seed7__cohort4_p1_4e4a0d6cc17a_baseline_104671470b.json.gz,True,True,2000.0,2250.0,True,True,True,0.9887824830496309,0.9841771482934759,0.9887824830496309,32.78399108611552,56.956144516837185,0.4010831108692562,0.9799442310643066,0.9799884178113407,0.5876993721803747,0.9933043760688725,0.9948752775026508,37.98199096638794,7.430755796191406,0.0,37.98199096638794,39.6306975796875,4709.820562163546,0.9811158277471318,0,,,69,0.9799442310643066,0.9799884178113407,0,,,32,0.9933043760688725,0.9948752775026508,raw_s4_l1_seed7,cohort4,True,1.0,-1.12175169503691,0.0112175169503691,-1.5822851706524088,0.015822851706524088
raw_s4_l1_seed7__cohort4_p1,baseline,7,complete,4e4a0d6cc17a910e4f48c511c26b5d4f1ab267fe3401ac105200d72bd11ba433,runs/raw_s4_l1_seed7__cohort4_p1/baseline/raw_s4_l1_seed7__cohort4_p1_4e4a0d6cc17a_baseline_104671470b.json.gz,True,True,2250.0,2500.0,True,True,True,0.9966690699329983,0.9958403761142535,0.9966690699329983,18.61966471294636,8.027775823066804,0.5960466490770862,0.9965914291556253,0.99684747587336,0.40062242085591215,0.9933994537297951,0.9964037554530407,35.35749699345703,7.430755796191406,0.0,37.98199096638794,39.6306975796875,4709.820562163546,0.9811158277471318,0,,,104,0.9965914291556253,0.99684747587336,0,,,32,0.9933994537297951,0.9964037554530407,raw_s4_l1_seed7,cohort4,True,0.9995017426937006,-0.2832672760702315,0.0028340848641925714,-0.3448185847148011,0.0034506407642452335
raw_s4_l1_seed7__cohort4_p1,baseline,7,complete,4e4a0d6cc17a910e4f48c511c26b5d4f1ab267fe3401ac105200d72bd11ba433,runs/raw_s4_l1_seed7__cohort4_p1/baseline/raw_s4_l1_seed7__cohort4_p1_4e4a0d6cc17a_baseline_104671470b.json.gz,True,True,2500.0,2750.0,True,True,True,0.995748461827752,0.9954013111916807,0.995748461827752,8.042950534942065,25.969354843041856,0.404009685065217,0.9941019449768503,0.9920291646635785,0.5917387767625351,0.9983248851750491,0.9983038738984339,37.98199096638794,7.430755796191406,0.0,37.98199096638794,39.6306975796875,4709.820562163546,0.9811158277471318,0,,,72,0.9941019449768503,0.9920291646635785,0,,,32,0.9983248851750491,0.9983038738984339,raw_s4_l1_seed7,cohort4,True,1.0,-0.4251538172247993,0.004251538172247993,-0.45986888083192623,0.004598688808319262
raw_s4_l1_seed7__cohort4_p1,baseline,7,complete,4e4a0d6cc17a910e4f48c511c26b5d4f1ab267fe3401ac105200d72bd11ba433,runs/raw_s4_l1_seed7__cohort4_p1/baseline/raw_s4_l1_seed7__cohort4_p1_4e4a0d6cc17a_baseline_104671470b.json.gz,True,True,2750.0,3000.0,True,True,True,0.9961773876820036,0.9966661263471618,0.9961773876820036,19.230890794923198,11.350007749048473,0.5977474133510093,0.9973011496275219,0.996775232475417,0.3984299743309942,0.9947412120285701,0.9952818105775488,35.35749699345703,7.430755796191406,0.0,37.98199096638794,39.6306975796875,4709.820562163546,0.9811158277471318,0,,,97,0.9973011496275219,0.996775232475417,0,,,32,0.9947412120285701,0.9952818105775488,raw_s4_l1_seed7,cohort4,True,0.9996930175998336,-0.35156299178300543,0.003516709485748677,-0.2912030309705993,0.002913259248726887
raw_s4_l1_seed7__cohort4_p1,baseline,7,complete,4e4a0d6cc17a910e4f48c511c26b5d4f1ab267fe3401ac105200d72bd11ba433,runs/raw_s4_l1_seed7__cohort4_p1/baseline/raw_s4_l1_seed7__cohort4_p1_4e4a0d6cc17a_baseline_104671470b.json.gz,True,True,3000.0,3250.0,True,True,True,0.9956873800505743,0.9957545416961243,0.9956873800505743,11.219668705797176,23.28129088960759,0.4021696125558887,0.9947105372019789,0.9928158314766993,0.5935177674946857,0.9981035518079518,0.997642610678311,37.98199096638794,7.430755796191406,0.0,37.98199096638794,39.6306975796875,4709.820562163546,0.9811158277471318,0,,,72,0.9947105372019789,0.9928158314766993,0,,,32,0.9981035518079518,0.997642610678311,raw_s4_l1_seed7,cohort4,True,1.0,-0.4312619949425667,0.004312619949425667,-0.4245458303875682,0.004245458303875682
raw_s4_l1_seed7__cohort4_p1,baseline,7,complete,4e4a0d6cc17a910e4f48c511c26b5d4f1ab267fe3401ac105200d72bd11ba433,runs/raw_s4_l1_seed7__cohort4_p1/baseline/raw_s4_l1_seed7__cohort4_p1_4e4a0d6cc17a_baseline_104671470b.json.gz,True,True,3250.0,3500.0,True,True,True,0.9969782564210773,0.9977988198453872,0.9969782564210773,16.411864592536404,7.762084038844932,0.6000221750624026,0.9983060630528366,0.9980312492781557,0.39695608135867466,0.996292941573272,0.9953908075276715,35.35749699345703,7.430755796191406,0.0,37.98199096638794,39.6306975796875,4709.820562163546,0.9811158277471318,0,,,95,0.9983060630528366,0.9980312492781557,0,,,32,0.996292941573272,0.9953908075276715,raw_s4_l1_seed7,cohort4,True,0.9988786863861387,-0.19004299650614564,0.0019025633352304837,-0.17026484400576303,0.0017034976876806104
raw_s4_l1_seed7__cohort4_p1,baseline,7,complete,4e4a0d6cc17a910e4f48c511c26b5d4f1ab267fe3401ac105200d72bd11ba433,runs/raw_s4_l1_seed7__cohort4_p1/baseline/raw_s4_l1_seed7__cohort4_p1_4e4a0d6cc17a_baseline_104671470b.json.gz,True,True,3500.0,3750.0,True,True,True,0.9958558146820121,0.9962000789243961,0.9958558146820121,12.627558054211931,20.525924489690624,0.4129517394784775,0.9954047815962812,0.9938251922374812,0.5829040752035346,0.9982131752861868,0.9972994149476296,37.98199096638794,7.430755796191406,0.0,37.98199096638794,39.6306975796875,4709.820562163546,0.9811158277471318,0,,,81,0.9954047815962812,0.9938251922374812,0,,,32,0.9982131752861868,0.9972994149476296,raw_s4_l1_seed7,cohort4,True,0.9993418970520187,-0.34860823700065824,0.003488378081905958,-0.2772456833418202,0.0027753083635227607
raw_s4_l1_seed7__cohort4_p1,baseline,7,complete,4e4a0d6cc17a910e4f48c511c26b5d4f1ab267fe3401ac105200d72bd11ba433,runs/raw_s4_l1_seed7__cohort4_p1/baseline/raw_s4_l1_seed7__cohort4_p1_4e4a0d6cc17a_baseline_104671470b.json.gz,True,True,3750.0,4000.0,True,True,True,0.9959307181257813,0.9952188725564345,0.9959307181257813,19.788579875985306,12.765675117764658,0.55872067144685,0.9973758045147111,0.9968176390222817,0.4372100466789312,0.989622508556582,0.9947995963068939,37.98199096638794,7.430755796191406,0.0,37.98199096638794,39.6306975796875,4709.820562163546,0.9811158277471318,0,,,96,0.9973758045147111,0.9968176390222817,0,,,37,0.989622508556582,0.9947995963068939,raw_s4_l1_seed7,cohort4,True,0.999028690854163,-0.3097972728381748,0.0031009847432239427,-0.4483750769814887,0.004485084529333711
raw_s8_l1_seed7,baseline,7,complete,4a727938e3b985952d13ab32aa337d338adc95314a54957ae856bdf96faa1caf,runs/raw_s8_l1_seed7/baseline/raw_s8_l1_seed7_4a727938e3b9_baseline_104671470b.json.gz,True,True,2000.0,4000.0,True,True,True,0.9999596968676953,0.9999870793371041,0.9999596968676953,2.579400467504456,0.0,0.675558126185474,1.0,1.0,0.32440157068222136,0.9998914915203404,0.9998757770326286,35.12621502614136,7.430755796191406,0.0,36.554102996264646,39.6306975796875,4885.905242597737,0.9947461692280083,0,,,762,1.0,1.0,0,,,103,0.9998914915203404,0.9998757770326286,,,,,,,,
raw_s8_l1_seed7,baseline,7,complete,4a727938e3b985952d13ab32aa337d338adc95314a54957ae856bdf96faa1caf,runs/raw_s8_l1_seed7/baseline/raw_s8_l1_seed7_4a727938e3b9_baseline_104671470b.json.gz,True,True,2000.0,2250.0,True,False,True,1.0,1.0,1.0,0.0,0.0,0.7128855232939714,1.0,1.0,0.2871144767060286,1.0,1.0,33.76771164621277,7.430755796191406,0.0,36.554102996264646,39.6306975796875,4885.905242597737,0.9947461692280083,0,,,113,1.0,1.0,0,,,21,1.0,1.0,,,,,,,,
raw_s8_l1_seed7,baseline,7,complete,4a727938e3b985952d13ab32aa337d338adc95314a54957ae856bdf96faa1caf,runs/raw_s8_l1_seed7/baseline/raw_s8_l1_seed7_4a727938e3b9_baseline_104671470b.json.gz,True,True,2250.0,2500.0,True,False,True,0.9997418318420942,0.9998641720630531,0.9997418318420942,2.0653452632468543,0.0,0.6777017774330534,1.0,1.0,0.3220400544090407,0.9990880124233568,0.9991989774071676,34.39437450641785,7.430755796191406,0.0,36.554102996264646,39.6306975796875,4885.905242597737,0.9947461692280083,0,,,120,1.0,1.0,0,,,21,0.9990880124233568,0.9991989774071676,,,,,,,,
raw_s8_l1_seed7,baseline,7,complete,4a727938e3b985952d13ab32aa337d338adc95314a54957ae856bdf96faa1caf,runs/raw_s8_l1_seed7/baseline/raw_s8_l1_seed7_4a727938e3b9_baseline_104671470b.json.gz,True,True,2500.0,2750.0,True,False,True,1.0,1.0,1.0,0.0,0.0,0.7313165849615405,1.0,1.0,0.26868341503845955,1.0,1.0,34.08104307631531,7.430755796191406,0.0,36.554102996264646,39.6306975796875,4885.905242597737,0.9947461692280083,0,,,126,1.0,1.0,0,,,21,1.0,1.0,,,,,,,,
raw_s8_l1_seed7,baseline,7,complete,4a727938e3b985952d13ab32aa337d338adc95314a54957ae856bdf96faa1caf,runs/raw_s8_l1_seed7/baseline/raw_s8_l1_seed7_4a727938e3b9_baseline_104671470b.json.gz,True,True,2750.0,3000.0,True,False,True,0.9999503573931593,0.9999844130683204,0.9999503573931593,0.39714085472633087,0.0,0.6618426738270543,1.0,1.0,0.33810768356610493,0.9998917574188919,0.9998531967134865,34.324989916223146,7.430755796191406,0.0,36.554102996264646,39.6306975796875,4885.905242597737,0.9947461692280083,0,,,107,1.0,1.0,0,,,18,0.9998917574188919,0.9998531967134865,,,,,,,,
raw_s8_l1_seed7,baseline,7,complete,4a727938e3b985952d13ab32aa337d338adc95314a54957ae856bdf96faa1caf,runs/raw_s8_l1_seed7/baseline/raw_s8_l1_seed7_4a727938e3b9_baseline_104671470b.json.gz,True,True,3000.0,3250.0,True,False,True,1.0,1.0,1.0,0.0,0.0,0.6823295363759921,1.0,1.0,0.3176704636240079,1.0,1.0,34.03478668285217,7.430755796191406,0.0,36.554102996264646,39.6306975796875,4885.905242597737,0.9947461692280083,0,,,125,1.0,1.0,0,,,19,1.0,1.0,,,,,,,,
raw_s8_l1_seed7,baseline,7,complete,4a727938e3b985952d13ab32aa337d338adc95314a54957ae856bdf96faa1caf,runs/raw_s8_l1_seed7/baseline/raw_s8_l1_seed7_4a727938e3b9_baseline_104671470b.json.gz,True,True,3250.0,3500.0,True,False,True,1.0,1.0,1.0,0.0,0.0,0.617161800441135,1.0,1.0,0.38283819955886494,1.0,1.0,35.12621502614136,7.430755796191406,0.0,36.554102996264646,39.6306975796875,4885.905242597737,0.9947461692280083,0,,,108,1.0,1.0,0,,,23,1.0,1.0,,,,,,,,
raw_s8_l1_seed7,baseline,7,complete,4a727938e3b985952d13ab32aa337d338adc95314a54957ae856bdf96faa1caf,runs/raw_s8_l1_seed7/baseline/raw_s8_l1_seed7_4a727938e3b9_baseline_104671470b.json.gz,True,True,3500.0,3750.0,True,False,True,0.9999853857063086,0.9999954216975302,0.9999853857063086,0.116914349531271,0.0,0.6345058104340501,1.0,1.0,0.36547957527225844,0.9999778128418775,0.9999600149766846,34.37124630968628,7.430755796191406,0.0,36.554102996264646,39.6306975796875,4885.905242597737,0.9947461692280083,0,,,100,1.0,1.0,0,,,26,0.9999778128418775,0.9999600149766846,,,,,,,,
raw_s8_l1_seed7,baseline,7,complete,4a727938e3b985952d13ab32aa337d338adc95314a54957ae856bdf96faa1caf,runs/raw_s8_l1_seed7/baseline/raw_s8_l1_seed7_4a727938e3b9_baseline_104671470b.json.gz,True,True,3750.0,4000.0,True,False,True,1.0,1.0,1.0,0.0,0.0,0.6867213027169945,1.0,1.0,0.3132786972830055,1.0,1.0,34.37124630968628,7.430755796191406,0.0,36.554102996264646,39.6306975796875,4885.905242597737,0.9947461692280083,0,,,116,1.0,1.0,0,,,25,1.0,1.0,,,,,,,,
raw_varied_seed7,baseline,7,complete,d806a3042657d7fd790dce7654046fdff60124ed8b2fdbd139f162cca525aa65,runs/raw_varied_seed7/baseline/raw_varied_seed7_d806a3042657_baseline_104671470b.json.gz,True,True,2000.0,4000.0,True,True,True,0.9999763469893515,0.9999897471717711,0.9999763469893515,1.5137926815073115,0.0,0.5790800561947378,1.0,1.0,0.42089629079461366,0.9999483322042003,0.9999438063912232,37.30766450028992,7.430755796191406,0.0,37.42203391946411,39.6306975796875,4543.3098649426265,0.9971211739439875,0,,,513,1.0,1.0,0,,,127,0.9999483322042003,0.9999438063912232,,,,,,,,
raw_varied_seed7,baseline,7,complete,d806a3042657d7fd790dce7654046fdff60124ed8b2fdbd139f162cca525aa65,runs/raw_varied_seed7/baseline/raw_varied_seed7_d806a3042657_baseline_104671470b.json.gz,True,True,2000.0,2250.0,True,False,True,1.0,1.0,1.0,0.0,0.0,0.5734848599638586,1.0,1.0,0.4265151400361415,1.0,1.0,36.84796955683594,7.430755796191406,0.0,37.42203391946411,39.6306975796875,4543.3098649426265,0.9971211739439875,0,,,81,1.0,1.0,0,,,25,1.0,1.0,,,,,,,,
raw_varied_seed7,baseline,7,complete,d806a3042657d7fd790dce7654046fdff60124ed8b2fdbd139f162cca525aa65,runs/raw_varied_seed7/baseline/raw_varied_seed7_d806a3042657_baseline_104671470b.json.gz,True,True,2250.0,2500.0,True,False,True,1.0,1.0,1.0,0.0,0.0,0.6227355618472474,1.0,1.0,0.37726443815275246,1.0,1.0,36.55869086376343,7.430755796191406,0.0,37.42203391946411,39.6306975796875,4543.3098649426265,0.9971211739439875,0,,,83,1.0,1.0,0,,,28,1.0,1.0,,,,,,,,
raw_varied_seed7,baseline,7,complete,d806a3042657d7fd790dce7654046fdff60124ed8b2fdbd139f162cca525aa65,runs/raw_varied_seed7/baseline/raw_varied_seed7_d806a3042657_baseline_104671470b.json.gz,True,True,2500.0,2750.0,True,False,True,1.0,1.0,1.0,0.0,0.0,0.5232422299243019,1.0,1.0,0.47675777007569814,1.0,1.0,37.30766450028992,7.430755796191406,0.0,37.42203391946411,39.6306975796875,4543.3098649426265,0.9971211739439875,0,,,76,1.0,1.0,0,,,33,1.0,1.0,,,,,,,,
raw_varied_seed7,baseline,7,complete,d806a3042657d7fd790dce7654046fdff60124ed8b2fdbd139f162cca525aa65,runs/raw_varied_seed7/baseline/raw_varied_seed7_d806a3042657_baseline_104671470b.json.gz,True,True,2750.0,3000.0,True,False,True,1.0,1.0,1.0,0.0,0.0,0.5089979809921077,1.0,1.0,0.4910020190078923,1.0,1.0,37.1705316770874,7.430755796191406,0.0,37.42203391946411,39.6306975796875,4543.3098649426265,0.9971211739439875,0,,,71,1.0,1.0,0,,,29,1.0,1.0,,,,,,,,
raw_varied_seed7,baseline,7,complete,d806a3042657d7fd790dce7654046fdff60124ed8b2fdbd139f162cca525aa65,runs/raw_varied_seed7/baseline/raw_varied_seed7_d806a3042657_baseline_104671470b.json.gz,True,True,3000.0,3250.0,True,False,True,1.0,1.0,1.0,0.0,0.0,0.6416312823955466,1.0,1.0,0.3583687176044535,1.0,1.0,36.6307642266449,7.430755796191406,0.0,37.42203391946411,39.6306975796875,4543.3098649426265,0.9971211739439875,0,,,89,1.0,1.0,0,,,25,1.0,1.0,,,,,,,,
