policy,category,ratio,macro_cdf
baseline,ALL,13.894749943152638,0.9592556439998736
baseline,ALL,13.911766228953024,0.961047758695214
baseline,ALL,14.087096141530647,0.9627398060725406
baseline,ALL,14.118393113589413,0.9645319207678811
baseline,ALL,14.19111529014803,0.9661500437452274
baseline,ALL,14.351072223088028,0.9677681667225736
baseline,ALL,14.3669186269982,0.96938628969992
baseline,ALL,14.368365141324105,0.9710044126772662
baseline,ALL,14.492391028101272,0.9727965273726067
baseline,ALL,14.60041599358589,0.974414650349953
baseline,ALL,14.643891993290692,0.9761066977272795
baseline,ALL,14.683673480069219,0.9777248207046259
baseline,ALL,14.693132031603106,0.9795169353999663
baseline,ALL,14.740528927422268,0.9813090500953069
baseline,ALL,14.996173362254781,0.9830010974726334
baseline,ALL,15.153256225195337,0.98469314484996
baseline,ALL,15.450087415788802,0.9863851922272865
baseline,ALL,15.495678444598596,0.9880772396046131
baseline,ALL,15.583752666762901,0.9896953625819593
baseline,ALL,15.597214388189867,0.991387409959286
baseline,ALL,15.706885988415435,0.9931795246546264
baseline,ALL,15.749821689342243,0.9949716393499669
baseline,ALL,16.09873722505385,0.9965897623273131
baseline,ALL,16.327982165074165,0.9982078853046595
baseline,ALL,16.562048125692833,1.0
od_baseline,SS,0.9,0.0
od_baseline,SS,1.5,0.0
od_baseline,SS,3.588658678248402,0.008130081300813009
od_baseline,SS,3.6475299030646493,0.01888276947285602
od_baseline,SS,3.784529142971267,0.029635457644899027
od_baseline,SS,3.9324110086428465,0.03943937921352648
od_baseline,SS,3.9716244688407336,0.04756946051433949
od_baseline,SS,3.9770578984558584,0.05737338208296694
od_baseline,SS,4.043224658759007,0.06812607025500995
od_baseline,SS,4.045678068690378,0.07887875842705296
od_baseline,SS,4.062693620815816,0.08868267999568041
od_baseline,SS,4.069125149043613,0.09848660156430787
od_baseline,SS,4.148782079007436,0.10661668286512087
od_baseline,SS,4.157262212722439,0.11736937103716387
od_baseline,SS,4.169414867891357,0.12549945233797688
od_baseline,SS,4.219340661660441,0.13530337390660432
od_baseline,SS,4.228347255639507,0.1451072954752318
od_baseline,SS,4.234373670914471,0.1532373767760448
od_baseline,SS,4.25516626849901,0.16136745807685782
od_baseline,SS,4.291162236960939,0.17212014624890082
od_baseline,SS,4.315375562126676,0.18192406781752823
od_baseline,SS,4.325253914190719,0.19172798938615573
od_baseline,SS,4.391131626695471,0.19985807068696873
od_baseline,SS,4.4255906378524505,0.20798815198778176
od_baseline,SS,4.441648636130137,0.21779207355640917
od_baseline,SS,4.445811692481892,0.2285447617284522
od_baseline,SS,4.452194668947382,0.23834868329707967
od_baseline,SS,4.467399763974554,0.24910137146912267
od_baseline,SS,4.494391090755599,0.2572314527699357
od_baseline,SS,4.50015053480576,0.2670353743385631
od_baseline,SS,4.501470689427903,0.2768392959071906
od_baseline,SS,4.555361605665394,0.2849693772080036
od_baseline,SS,4.602901551466234,0.294773298776631
od_baseline,SS,4.614400598853436,0.30457722034525847
od_baseline,SS,4.6248265868185845,0.31270730164607147
od_baseline,SS,4.645559391598695,0.32083738294688446
od_baseline,SS,4.647109157296723,0.33064130451551194
od_baseline,SS,4.647337086351307,0.34139399268755494
od_baseline,SS,4.6746510706406585,0.349524073988368
od_baseline,SS,4.804185311844078,0.357654155289181
od_baseline,SS,4.807883522573238,0.365784236589994
od_baseline,SS,4.810710689866842,0.37391431789080704
od_baseline,SS,4.820762844528421,0.38466700606285004
od_baseline,SS,4.826416943541597,0.392797087363663
od_baseline,SS,4.874409034683753,0.400927168664476
od_baseline,SS,4.905855580530681,0.41073109023310345
od_baseline,SS,4.90908135161508,0.42148377840514656
od_baseline,SS,4.934102726646719,0.43223646657718956
od_baseline,SS,4.939699907628557,0.44298915474923256
od_baseline,SS,4.969475637487142,0.45279307631786
od_baseline,SS,4.970684122816293,0.460923157618673
od_baseline,SS,4.972554264958002,0.46905323891948597
od_baseline,SS,4.978022141934127,0.47980592709152897
od_baseline,SS,4.984718369863513,0.487936008392342
od_baseline,SS,5.0016505947987175,0.49773992996096944
od_baseline,SS,5.024725533870362,0.5084926181330124
od_baseline,SS,5.0263923466036236,0.5192453063050554
od_baseline,SS,5.058382346250046,0.5290492278736829
od_baseline,SS,5.058939120735639,0.5388531494423104
od_baseline,SS,5.064427307168114,0.5469832307431234
od_baseline,SS,5.065827351106634,0.5577359189151664
od_baseline,SS,5.0900641776335895,0.5675398404837938
od_baseline,SS,5.105596277660865,0.5756699217846069
od_baseline,SS,5.1154972632389235,0.5854738433532343
od_baseline,SS,5.1333048564470385,0.5952777649218618
od_baseline,SS,5.140223181672176,0.6034078462226747
od_baseline,SS,5.142627052520432,0.6141605343947177
od_baseline,SS,5.16550473054142,0.6239644559633453
od_baseline,SS,5.1770096534245775,0.6320945372641583
od_baseline,SS,5.197593516362031,0.6428472254362013
od_baseline,SS,5.204350966747603,0.6509773067370143
od_baseline,SS,5.2128600034380925,0.6591073880378273
od_baseline,SS,5.218463900899915,0.6698600762098703
od_baseline,SS,5.246223177553729,0.6806127643819133
od_baseline,SS,5.2636520646549805,0.6904166859505407
od_baseline,SS,5.326735190303596,0.7011693741225837
od_baseline,SS,5.334191915751291,0.7092994554233968
od_baseline,SS,5.340526833281915,0.7191033769920242
od_baseline,SS,5.343297480399941,0.7272334582928371
od_baseline,SS,5.34662732327717,0.7353635395936502
od_baseline,SS,5.357307267964255,0.7451674611622776
od_baseline,SS,5.368948071353391,0.7559201493343206
od_baseline,SS,5.372620299139089,0.7666728375063636
od_baseline,SS,5.389510590650246,0.7774255256784066
od_baseline,SS,5.433590107971541,0.787229447247034
od_baseline,SS,5.435871152794619,0.7970333688156614
od_baseline,SS,5.45117228331954,0.8077860569877046
od_baseline,SS,5.483717647923449,0.8185387451597476
od_baseline,SS,5.491029230528681,0.828342666728375
od_baseline,SS,5.529373602066347,0.839095354900418
od_baseline,SS,5.535878737167377,0.847225436201231
od_baseline,SS,5.548207105576617,0.8553555175020441
od_baseline,SS,5.548241714984837,0.8661082056740871
od_baseline,SS,5.607968499585371,0.8759121272427146
od_baseline,SS,5.682745210978791,0.8840422085435277
od_baseline,SS,5.691023890397499,0.8938461301121551
od_baseline,SS,5.7185593794093315,0.901976211412968
od_baseline,SS,5.741401119365786,0.9101062927137811
od_baseline,SS,5.765077007058278,0.9208589808858241
od_baseline,SS,5.840165171632635,0.9306629024544515
od_baseline,SS,5.84120008387888,0.9387929837552645
od_baseline,SS,5.858081880025065,0.9495456719273075
od_baseline,SS,5.859037790501031,0.9576757532281205
od_baseline,SS,5.86168277013323,0.9658058345289335
od_baseline,SS,5.873644568336737,0.9739359158297466
od_baseline,SS,5.959752819809893,0.9820659971305595
od_baseline,SS,6.047781135406419,0.991869918699187
od_baseline,SS,6.0664281191604195,1.0
od_baseline,LS,0.9,0.0
od_baseline,LS,1.5,0.0
od_baseline,LS,4.109652770445076,0.007246376811594203
od_baseline,LS,4.659581191591477,0.014492753623188406
od_baseline,LS,4.7275411664451115,0.020782061799289032
od_baseline,LS,5.039145763958706,0.02707136997538966
od_baseline,LS,5.083919245850302,0.03464712755114724
od_baseline,LS,5.099266428003797,0.04093643572724787
od_baseline,LS,5.121740995675908,0.04818281253884207
od_baseline,LS,5.165296209547991,0.054472120714942694
od_baseline,LS,5.165499897171933,0.06076142889104333
od_baseline,LS,5.243552361070704,0.06833718646680091
od_baseline,LS,5.282735551925057,0.07591294404255848
od_baseline,LS,5.290446472317222,0.08220225221865911
od_baseline,LS,5.3165664724563255,0.08849156039475974
od_baseline,LS,5.343719851421243,0.09478086857086036
od_baseline,LS,5.370814924484655,0.10202724538245456
od_baseline,LS,5.388225658204631,0.10927362219404875
od_baseline,LS,5.401495947353843,0.11684937976980636
od_baseline,LS,5.402633946196189,0.12313868794590699
od_baseline,LS,5.422104453731511,0.13071444552166456
od_baseline,LS,5.443713346684341,0.13700375369776518
od_baseline,LS,5.514457552287994,0.14457951127352275
od_baseline,LS,5.528149790840218,0.15086881944962338
od_baseline,LS,5.563458086765283,0.15844457702538098
od_baseline,LS,5.564318347296592,0.16602033460113855
od_baseline,LS,5.595834344983097,0.17230964277723917
od_baseline,LS,5.599824420894455,0.17988540035299674
od_baseline,LS,5.61355690674274,0.18713177716459095
od_baseline,LS,5.618335456934217,0.19470753474034852
od_baseline,LS,5.62063464172702,0.20228329231610612
od_baseline,LS,5.643972372420091,0.20857260049220674
od_baseline,LS,5.645094015114364,0.2161483580679643
od_baseline,LS,5.646100004381039,0.2233947348795585
od_baseline,LS,5.654163878935427,0.2309704924553161
od_baseline,LS,5.662914785976302,0.2382168692669103
od_baseline,LS,5.6706403696723156,0.24546324607850453
od_baseline,LS,5.6791551999941285,0.25175255425460513
od_baseline,LS,5.683017284450532,0.25804186243070576
od_baseline,LS,5.684785406926511,0.26561762000646333
od_baseline,LS,5.696238084205899,0.2728639968180575
od_baseline,LS,5.712470625887032,0.2804397543938151
od_baseline,LS,5.719661731881416,0.28801551196957265
od_baseline,LS,5.722721975689155,0.2955912695453302
od_baseline,LS,5.728243952256355,0.30188057772143084
od_baseline,LS,5.735386952067468,0.3091269545330251
od_baseline,LS,5.737408236511607,0.31637333134461926
od_baseline,LS,5.763553066671669,0.3226626395207199
od_baseline,LS,5.7918454972948625,0.3289519476968205
od_baseline,LS,5.817256937041354,0.33652770527257814
od_baseline,LS,5.835963240930511,0.34281701344867876
od_baseline,LS,5.839879780827108,0.3491063216247794
od_baseline,LS,5.84334773567946,0.35635269843637357
od_baseline,LS,5.845311034698268,0.3635990752479678
od_baseline,LS,5.862820327011434,0.37084545205956204
od_baseline,LS,5.864303954063135,0.37713476023566256
od_baseline,LS,5.871455662514907,0.3834240684117633
od_baseline,LS,5.882743588594335,0.39067044522335753
od_baseline,LS,5.891089730711981,0.3979168220349516
od_baseline,LS,5.901382597088436,0.40516319884654584
od_baseline,LS,5.905810465489152,0.41273895642230346
od_baseline,LS,5.910981684662135,0.420314713998061
od_baseline,LS,5.9265529380109125,0.42660402217416166
od_baseline,LS,5.92697942889716,0.43385039898575584
od_baseline,LS,5.9272303656016625,0.44013970716185646
od_baseline,LS,5.929453048694133,0.4464290153379571
od_baseline,LS,5.943933370622295,0.45400477291371466
od_baseline,LS,5.947344393034809,0.4615805304894723
od_baseline,LS,5.95412769475936,0.4691562880652298
od_baseline,LS,5.961354792005271,0.47640266487682403
od_baseline,LS,5.963204221582292,0.4826919730529246
od_baseline,LS,5.963428815724838,0.4889812812290253
od_baseline,LS,5.983498818137073,0.49527058940512586
od_baseline,LS,5.983838664510785,0.5015598975812265
od_baseline,LS,5.999395119312139,0.5078492057573271
od_baseline,LS,5.9999735136083565,0.5141385139334278
od_baseline,LS,6.008629035759407,0.521384890745022
od_baseline,LS,6.0193030676153185,0.5289606483207795
od_baseline,LS,6.0387400269374885,0.5362070251323737
od_baseline,LS,6.039458580791517,0.5424963333084744
od_baseline,LS,6.060572034322322,0.5500720908842319
od_baseline,LS,6.061094604037552,0.5573184676958262
od_baseline,LS,6.073980240663983,0.5645648445074204
od_baseline,LS,6.093785769444509,0.572140602083178
od_baseline,LS,6.103552883520108,0.5793869788947722
od_baseline,LS,6.112750831641554,0.5856762870708728
od_baseline,LS,6.119195737192556,0.5919655952469735
od_baseline,LS,6.119536496097378,0.5995413528227309
od_baseline,LS,6.121687966350004,0.6071171103984886
od_baseline,LS,6.126993734732167,0.6134064185745892
od_baseline,LS,6.143840869171667,0.6196957267506898
od_baseline,LS,6.153896085959148,0.6259850349267905
od_baseline,LS,6.155994347615069,0.633560792502548
od_baseline,LS,6.166205924323916,0.6398501006786486
od_baseline,LS,6.1688517199422845,0.6470964774902428
od_baseline,LS,6.17685002216462,0.6533857856663435
od_baseline,LS,6.178248669136055,0.660961543242101
od_baseline,LS,6.179762159853655,0.6685373008178587
od_baseline,LS,6.179911868558933,0.6761130583936162
od_baseline,LS,6.186704882847661,0.6824023665697169
od_baseline,LS,6.189095061203744,0.6899781241454743
od_baseline,LS,6.204297677645302,0.6962674323215751
od_baseline,LS,6.252322829022561,0.7035138091331693
od_baseline,LS,6.2525310814801305,0.7098031173092698
od_baseline,LS,6.253992944342796,0.7173788748850276
od_baseline,LS,6.255674386710278,0.7249546324607851
od_baseline,LS,6.262117394098091,0.7325303900365426
od_baseline,LS,6.264170498156716,0.7401061476123002
od_baseline,LS,6.272318655941255,0.7463954557884008
od_baseline,LS,6.276489095114246,0.7526847639645015
od_baseline,LS,6.2819013663941075,0.7589740721406022
od_baseline,LS,6.282172814060144,0.7652633803167027
od_baseline,LS,6.283374981866688,0.7715526884928033
od_baseline,LS,6.304902412696096,0.7791284460685609
od_baseline,LS,6.316963468317939,0.7863748228801551
od_baseline,LS,6.338243681250471,0.7936211996917493
od_baseline,LS,6.365231756349981,0.801196957267507
od_baseline,LS,6.383440399809403,0.8074862654436075
od_baseline,LS,6.390992825391733,0.8150620230193651
od_baseline,LS,6.397663110406057,0.8223083998309594
od_baseline,LS,6.419412566605712,0.8298841574067168
od_baseline,LS,6.419911103038216,0.8361734655828176
od_baseline,LS,6.4264289355042,0.8434198423944116
od_baseline,LS,6.447151737727332,0.8506662192060058
od_baseline,LS,6.4497162965715535,0.8569555273821065
od_baseline,LS,6.453988689412901,0.8642019041937008
od_baseline,LS,6.454245302705288,0.8714482810052949
od_baseline,LS,6.473407220790577,0.8777375891813955
od_baseline,LS,6.475311503648778,0.8853133467571531
od_baseline,LS,6.481750824131629,0.8928891043329107
od_baseline,LS,6.507162227474614,0.9004648619086684
od_baseline,LS,6.5220083409635015,0.9077112387202625
od_baseline,LS,6.574396140909236,0.9149576155318567
od_baseline,LS,6.576323401980008,0.922203992343451
od_baseline,LS,6.578055024233413,0.9284933005195516
od_baseline,LS,6.592730976490293,0.9347826086956522
od_baseline,LS,6.624999035366144,0.9420289855072465
od_baseline,LS,6.633848646216894,0.9492753623188405
od_baseline,LS,6.637445850552629,0.9565217391304347
od_baseline,LS,6.648307326868666,0.9637681159420289
od_baseline,LS,6.656591550085661,0.9710144927536232
od_baseline,LS,6.687698383548325,0.9782608695652174
od_baseline,LS,6.750055397625071,0.9855072463768115
od_baseline,LS,6.78189464223733,0.9927536231884058
od_baseline,LS,6.851750288873248,1.0
od_baseline,SL,0.9,0.0
od_baseline,SL,1.0,0.21459797033567526
od_baseline,SL,1.0008631604515734,0.2225344782721832
od_baseline,SL,1.001880480920149,0.22859508433278922
od_baseline,SL,1.0024491598607408,0.2365315922692972
od_baseline,SL,1.0040580923694804,0.24199607314361415
od_baseline,SL,1.004406725599741,0.2474605540179311
od_baseline,SL,1.0048639053402175,0.252925034892248
od_baseline,SL,1.0110507412215877,0.2589856409528541
od_baseline,SL,1.0134138469068774,0.2650462470134601
od_baseline,SL,1.0148685445245587,0.2711068530740662
od_baseline,SL,1.0149504061743377,0.2790433610105741
od_baseline,SL,1.0155045410127737,0.2851039670711802
od_baseline,SL,1.0157046953785156,0.29056844794549713
od_baseline,SL,1.0276509995204277,0.29850495588200504
od_baseline,SL,1.0287793184535905,0.30456556194261114
od_baseline,SL,1.0305989924603034,0.31250206987911905
od_baseline,SL,1.0307973865679212,0.317966550753436
od_baseline,SL,1.0311620279340556,0.32402715681404204
od_baseline,SL,1.0313241828588173,0.33196366475055
od_baseline,SL,1.0317653664466926,0.3399001726870579
od_baseline,SL,1.0319462574886629,0.3478366806235658
od_baseline,SL,1.0335922961038977,0.35577318856007384
od_baseline,SL,1.0339023373329164,0.3612376694343908
od_baseline,SL,1.0341335588765606,0.3691741773708987
od_baseline,SL,1.036838787268559,0.37463865824521564
od_baseline,SL,1.0369996703838735,0.3806992643058216
od_baseline,SL,1.0371275306607377,0.3867598703664277
od_baseline,SL,1.0371974616009605,0.39469637830293564
od_baseline,SL,1.038184419977742,0.40263288623944365
od_baseline,SL,1.0390440949518591,0.40869349230004964
od_baseline,SL,1.0393809784034311,0.4141579731743666
od_baseline,SL,1.0438448436489365,0.41962245404868354
od_baseline,SL,1.0512132154704983,0.42755896198519155
od_baseline,SL,1.051484022345179,0.4330234428595084
od_baseline,SL,1.0553439471912318,0.43848792373382545
od_baseline,SL,1.0564192698923172,0.4439524046081423
od_baseline,SL,1.0622088434441497,0.4518889125446503
od_baseline,SL,1.062706995562404,0.4579495186052563
od_baseline,SL,1.0640233947962323,0.46341399947957324
od_baseline,SL,1.0659056227575099,0.4694746055401793
od_baseline,SL,1.0688032480479557,0.4755352116007854
od_baseline,SL,1.0716025902556885,0.4809996924751023
od_baseline,SL,1.0738604036294086,0.48706029853570837
od_baseline,SL,1.0763829460499614,0.4925247794100253
od_baseline,SL,1.080880687979939,0.4985853854706314
od_baseline,SL,1.0963145880699117,0.5046459915312375
od_baseline,SL,1.1345747972276334,0.5125824994677454
od_baseline,SL,1.1356929716604425,0.5180469803420623
od_baseline,SL,1.1473942122251188,0.5241075864026683
od_baseline,SL,1.1566188597374085,0.5320440943391763
od_baseline,SL,1.1575350430849156,0.5381047003997823
od_baseline,SL,1.1750156199455895,0.5435691812740994
od_baseline,SL,1.1837710912522872,0.5496297873347054
od_baseline,SL,1.1841002405877545,0.5550942682090224
od_baseline,SL,1.1855291056518678,0.5605587490833392
od_baseline,SL,1.1992585952833754,0.5684952570198472
od_baseline,SL,1.1997163295844886,0.5745558630804533
od_baseline,SL,1.2038212499984755,0.5800203439547702
od_baseline,SL,1.2060391410818738,0.5860809500153762
od_baseline,SL,1.2185581858693082,0.5915454308896931
od_baseline,SL,1.2209561475628439,0.5976060369502992
od_baseline,SL,1.2305632274693423,0.6036666430109053
od_baseline,SL,1.2466149086804017,0.6091311238852223
od_baseline,SL,1.2504044763740922,0.6145956047595392
od_baseline,SL,1.251004499010637,0.6200600856338562
od_baseline,SL,1.2522738400012903,0.6261206916944623
od_baseline,SL,1.259281546436473,0.6321812977550683
od_baseline,SL,1.2823181445162914,0.6376457786293852
od_baseline,SL,1.293217085637786,0.6431102595037022
od_baseline,SL,1.3009790967705186,0.6491708655643081
od_baseline,SL,1.3081219941223083,0.6552314716249142
od_baseline,SL,1.3184904058965354,0.6631679795614221
od_baseline,SL,1.3206537005132313,0.6686324604357391
od_baseline,SL,1.3325894445186457,0.676568968372247
od_baseline,SL,1.3584863846234545,0.682033449246564
od_baseline,SL,1.368226457445938,0.6874979301208809
od_baseline,SL,1.3747564659803462,0.693558536181487
od_baseline,SL,1.3782307390745145,0.699619142242093
od_baseline,SL,1.3848313375746346,0.70508362311641
od_baseline,SL,1.3939210210611808,0.7105481039907269
od_baseline,SL,1.4020442786360707,0.7184846119272349
od_baseline,SL,1.4079838361635855,0.7239490928015518
od_baseline,SL,1.4251499148812639,0.7300096988621579
od_baseline,SL,1.4314999671640967,0.7354741797364749
od_baseline,SL,1.4346200907042097,0.7434106876729828
od_baseline,SL,1.435207183331959,0.7488751685472997
od_baseline,SL,1.4388829788252728,0.7568116764838076
od_baseline,SL,1.4464238236341402,0.7628722825444137
od_baseline,SL,1.4539801710287694,0.7683367634187306
od_baseline,SL,1.4571655834409525,0.7762732713552385
od_baseline,SL,1.4571814774836125,0.7823338774158447
od_baseline,SL,1.4579912488840174,0.7883944834764507
od_baseline,SL,1.4775655179790084,0.7963309914129586
od_baseline,SL,1.489833530649082,0.8017954722872757
od_baseline,SL,1.4909780415620701,0.8072599531615925
od_baseline,SL,1.4950388292066472,0.8133205592221985
od_baseline,SL,1.4989561196470569,0.8193811652828046
od_baseline,SL,1.5,0.8193811652828046
od_baseline,SL,1.5021944794512674,0.8254417713434107
od_baseline,SL,1.5133279534508872,0.8309062522177276
od_baseline,SL,1.5139334477757014,0.8388427601542355
od_baseline,SL,1.5262233169123465,0.8443072410285524
od_baseline,SL,1.5338379065108854,0.8522437489650604
od_baseline,SL,1.5346527455325951,0.8577082298393774
od_baseline,SL,1.5385191548627397,0.8631727107136943
od_baseline,SL,1.5439929544352595,0.8711092186502022
od_baseline,SL,1.5465714361125382,0.8765736995245192
od_baseline,SL,1.5489068462153304,0.8826343055851252
od_baseline,SL,1.550310573080523,0.8905708135216331
od_baseline,SL,1.5514208463344061,0.8960352943959501
od_baseline,SL,1.5585686851607696,0.901499775270267
od_baseline,SL,1.5687565907897454,0.906964256144584
od_baseline,SL,1.5720946557449254,0.9149007640810919
od_baseline,SL,1.5732739568650613,0.920961370141698
od_baseline,SL,1.5886664488206284,0.9288978780782059
od_baseline,SL,1.59110579514441,0.934362358952523
od_baseline,SL,1.5914023303099833,0.9422988668890309
od_baseline,SL,1.5930613811342114,0.9502353748255388
od_baseline,SL,1.6026132372322035,0.9562959808861448
od_baseline,SL,1.6028846276932918,0.9623565869467509
od_baseline,SL,1.6087508020102501,0.9678210678210678
od_baseline,SL,1.6109228497034986,0.9738816738816739
od_baseline,SL,1.6257200607291566,0.9818181818181818
od_baseline,SL,1.6265747598817724,0.9878787878787879
od_baseline,SL,1.628714278246443,0.993939393939394
od_baseline,SL,1.638590562448879,1.0
od_baseline,LL,0.9,0.0
od_baseline,LL,1.0,0.0836536649707933
od_baseline,LL,1.0010872750715707,0.0894007914075749
od_baseline,LL,1.0054636647915516,0.09486527228189184
od_baseline,LL,1.0073012261594096,0.10032975315620878
od_baseline,LL,1.0133075800624733,0.10579423403052572
od_baseline,LL,1.0136336426231918,0.11154136046730734
od_baseline,LL,1.0139889143409553,0.11700584134162428
od_baseline,LL,1.0142846897664328,0.12256139689717982
od_baseline,LL,1.0197168400460568,0.12811695245273538
od_baseline,LL,1.0212360034373837,0.13358143332705233
od_baseline,LL,1.022713143271216,0.13904591420136925
od_baseline,LL,1.0228559964870902,0.1446014697569248
od_baseline,LL,1.0233851795029145,0.15006595063124176
od_baseline,LL,1.0251193202426967,0.1556215061867973
od_baseline,LL,1.027229858085127,0.16136863262357892
od_baseline,LL,1.028849419582171,0.1669241881791345
od_baseline,LL,1.0326923807361037,0.17247974373469002
od_baseline,LL,1.0362560656557533,0.1780352992902456
od_baseline,LL,1.0367530399049532,0.1834997801645625
od_baseline,LL,1.0377446164224082,0.18924690660134413
od_baseline,LL,1.0379931472962567,0.19471138747566108
od_baseline,LL,1.0383998332232296,0.20026694303121664
od_baseline,LL,1.0385121336017,0.20582249858677218
od_baseline,LL,1.0399443407617286,0.2115696250235538
od_baseline,LL,1.0408397110072654,0.21712518057910937
od_baseline,LL,1.0415128248351302,0.2226807361346649
od_baseline,LL,1.0420311666119668,0.22814521700898185
od_baseline,LL,1.0423933723351826,0.23389234344576346
od_baseline,LL,1.0429921885264914,0.239447899001319
od_baseline,LL,1.043378876865489,0.24500345455687456
od_baseline,LL,1.0436139715090267,0.25075058099365616
od_baseline,LL,1.0436385907584909,0.2563061365492117
od_baseline,LL,1.0449189437656168,0.26177061742352864
od_baseline,LL,1.0464824648882334,0.2675177438603103
od_baseline,LL,1.0469554517077266,0.2732648702970919
od_baseline,LL,1.047026850491697,0.2790119967338735
od_baseline,LL,1.0473512293048797,0.28456755228942904
od_baseline,LL,1.0482339601081276,0.290032033163746
od_baseline,LL,1.048469845001404,0.2955875887193015
od_baseline,LL,1.0487052784614745,0.3013347151560832
od_baseline,LL,1.0487109720760996,0.3068902707116387
od_baseline,LL,1.0498396481841203,0.31235475158595566
od_baseline,LL,1.0513936595034419,0.3178192324602726
od_baseline,LL,1.0553565933758444,0.32328371333458955
od_baseline,LL,1.0553629405080447,0.3290308397713711
od_baseline,LL,1.0573129325067083,0.33477796620815276
od_baseline,LL,1.0602639387138473,0.3403335217637083
od_baseline,LL,1.0616871673735504,0.34579800263802524
od_baseline,LL,1.063131457591579,0.35154512907480684
od_baseline,LL,1.0667817998081084,0.3570096099491238
od_baseline,LL,1.06733355535052,0.36247409082344073
od_baseline,LL,1.068415345723721,0.36802964637899627
od_baseline,LL,1.0695207936143307,0.3734941272533132
od_baseline,LL,1.0705786865660587,0.37924125369009487
od_baseline,LL,1.0742465810063277,0.3847057345644118
od_baseline,LL,1.0768166961638286,0.39026129011996735
od_baseline,LL,1.0783373252637887,0.39600841655674895
od_baseline,LL,1.0836698921790162,0.4017555429935306
od_baseline,LL,1.0860329967607232,0.40750266943031216
od_baseline,LL,1.0870096031373029,0.4130582249858677
od_baseline,LL,1.089469851335278,0.41852270586018464
od_baseline,LL,1.0918742479861947,0.4240782614157403
od_baseline,LL,1.0937984658827296,0.4296338169712958
od_baseline,LL,1.093833551585001,0.43538094340807737
od_baseline,LL,1.0973918034103127,0.44112806984485897
od_baseline,LL,1.097841665017008,0.4465925507191759
od_baseline,LL,1.2619244038818742,0.45205703159349286
od_baseline,LL,1.2775174601277455,0.4575215124678098
od_baseline,LL,1.3042865716599845,0.46298599334212676
od_baseline,LL,1.3142046588713365,0.4684504742164437
od_baseline,LL,1.3212349621146704,0.4741976006532253
od_baseline,LL,1.3645277406170002,0.47975315620878084
od_baseline,LL,1.3658768478067869,0.4852176370830978
od_baseline,LL,1.3827357146957089,0.49096476351987944
od_baseline,LL,1.388344565406613,0.4964292443941963
od_baseline,LL,1.4421632882999638,0.5018937252685133
od_baseline,LL,1.447914144659493,0.5073582061428302
od_baseline,LL,1.463390386417918,0.5128226870171472
od_baseline,LL,1.4678249116048927,0.5183782425727027
od_baseline,LL,1.4843653473120553,0.5239337981282582
od_baseline,LL,1.485970561473943,0.5294893536838138
od_baseline,LL,1.4888904414866315,0.5352364801205954
od_baseline,LL,1.489377464180574,0.5407009609949124
od_baseline,LL,1.4990708191645667,0.5461654418692293
od_baseline,LL,1.5,0.5461654418692293
od_baseline,LL,1.5085337756329507,0.5517209974247849
od_baseline,LL,1.5114120573667669,0.5574681238615664
od_baseline,LL,1.5174741360278285,0.5632152502983482
od_baseline,LL,1.5176104489434707,0.5687708058539037
od_baseline,LL,1.522229143422608,0.5745179322906853
od_baseline,LL,1.5249803599794869,0.5799824131650021
od_baseline,LL,1.525426340517576,0.5854468940393192
od_baseline,LL,1.535140625060227,0.5910024495948747
od_baseline,LL,1.537540435981581,0.5965580051504302
od_baseline,LL,1.5389384589224673,0.6021135607059858
od_baseline,LL,1.544337998958751,0.6078606871427673
od_baseline,LL,1.5597893104373168,0.6134162426983228
od_baseline,LL,1.5719449336201303,0.6191633691351046
od_baseline,LL,1.5747528774063144,0.6247189246906601
od_baseline,LL,1.5793208465332391,0.6304660511274417
od_baseline,LL,1.5793995933037335,0.6359305320017588
od_baseline,LL,1.5840310701747395,0.6413950128760756
od_baseline,LL,1.5867817777442095,0.6469505684316311
od_baseline,LL,1.5880177657692942,0.6524150493059482
od_baseline,LL,1.5883720886771822,0.6579706048615037
od_baseline,LL,1.5907884860346335,0.6635261604170593
od_baseline,LL,1.5920939509164018,0.6690817159726148
od_baseline,LL,1.592540858287327,0.6748288424093963
od_baseline,LL,1.5931262413363918,0.6803843979649519
od_baseline,LL,1.5960743859914603,0.6859399535205076
od_baseline,LL,1.5966225773842129,0.6916870799572892
od_baseline,LL,1.5973515115279024,0.6974342063940707
od_baseline,LL,1.5973965749542802,0.7031813328308524
od_baseline,LL,1.598067454325827,0.7089284592676339
od_baseline,LL,1.6028333321049204,0.7143929401419508
od_baseline,LL,1.6098761905637191,0.7199484956975063
od_baseline,LL,1.611124095885825,0.7256956221342881
od_baseline,LL,1.6132889155032053,0.7314427485710696
od_baseline,LL,1.6164256606323775,0.7369983041266251
od_baseline,LL,1.6188436554381087,0.7425538596821807
od_baseline,LL,1.6226952934853138,0.7481094152377362
od_baseline,LL,1.6279330756253518,0.7535738961120533
od_baseline,LL,1.6311476321587528,0.7590383769863701
od_baseline,LL,1.633658861541527,0.7647855034231519
od_baseline,LL,1.6340998542888054,0.7703410589787074
od_baseline,LL,1.6382706329932857,0.775896614534263
od_baseline,LL,1.6395624737859813,0.7816437409710445
od_baseline,LL,1.6471368363873338,0.7873908674078262
