group,strategy,seed,npu,U_percent,active_ms,A_compute_ms,B_compute_ms
XY12_16_S4_control,od_baseline,19,6,98.68789693806124,2000.0,1148.610653193823,825.1472855674019
XY12_16_S4_control,od_baseline,19,7,99.51854921727832,2000.0,1110.9686678058506,879.4023165397157
XY12_16_S4_control,od_baseline,19,8,98.89971177283746,2000.0,1581.8179368432902,396.17629861345904
XY12_16_S4_control,od_baseline,19,9,98.65423852591458,2000.0,1413.4651145384723,559.6196559798191
XY12_16_S4_control,od_baseline,19,10,99.67690796097214,2000.0,773.275362055273,1220.26279716417
XY12_16_S4_control,od_baseline,19,11,96.10945858983715,2000.0,1440.3827071332978,481.80646466344524
XY12_16_S4_control,od_baseline,19,12,99.84851318407732,2000.0,959.2213445081361,1037.7489191734103
XY12_16_S4_control,od_baseline,19,13,97.59308256912927,2000.0,1297.7222007172152,654.1394506653701
XY12_16_S4_control,od_baseline,19,14,99.67294459590828,2000.0,479.61067225406805,1513.8482196640975
XY12_16_S4_control,od_baseline,19,15,99.10799681616004,2000.0,1308.1126071169901,674.0473292062106
XY12_16_S4_control,od_baseline,19,16,98.92216521590963,2000.0,959.2213445081361,1019.2219598100564
XY12_16_S4_control,od_baseline,19,17,98.50252022681579,2000.0,1010.7024228566261,959.3479816796898
XY12_16_S4_control,od_baseline,19,18,99.23805720436421,2000.0,740.6670651987115,1244.0940788885728
XY12_16_S4_control,od_baseline,19,19,98.67421548445124,2000.0,959.2213445081361,1014.2629651808888
XY12_16_S4_control,od_baseline,19,20,99.68974942171454,2000.0,959.2213445081361,1034.5736439261545
XY12_16_S4_control,od_baseline,19,21,99.73660374299462,2000.0,959.2213445081361,1035.5107303517561
XY12_16_S4_control,od_baseline,19,22,99.2929568942655,2000.0,959.2213445081361,1026.6377933771737
XY12_16_S4_control,od_baseline,19,23,100.0,2000.0,424.11801633283085,1575.8819836671692
XY12_16_S4_control,od_baseline,19,24,98.90822561264709,2000.0,1338.5991911331485,639.5653211197932
XY12_16_S4_control,od_baseline,19,25,97.81434392308887,2000.0,661.6669237604231,1294.6199547013543
XY12_16_S4_control,od_baseline,19,26,98.74555349435022,2000.0,1193.4308216895097,781.4802481974948
XY12_16_S4_control,od_baseline,19,27,98.71078582045045,2000.0,959.2213445081361,1014.9943719008729
XY12_16_S4_control,od_baseline,19,28,99.53519952860356,2000.0,718.8030684753339,1271.9009220967373
XY12_16_S4_control,od_baseline,19,29,99.70930695769702,2000.0,856.1435587754431,1138.0425803784974
XY12_16_S4_control,od_baseline,19,30,99.57312388609834,2000.0,921.9337332596483,1069.5287444623186
XY12_16_S4_control,od_baseline,19,31,98.75722884285129,2000.0,1215.6607580272712,759.4838188297545
XY12_16_S4_control,once,19,0,97.53077857722698,2000.0,831.3762595849016,1119.2393119596381
XY12_16_S4_control,once,19,1,96.95930631301749,2000.0,895.6508469817245,1043.5352792786252
XY12_16_S4_control,once,19,2,99.35226823176178,2000.0,1177.9274178958785,809.1179467393572
XY12_16_S4_control,once,19,3,98.58684978788835,2000.0,1393.6630967178235,578.0738990399436
XY12_16_S4_control,once,19,4,98.2279606952848,2000.0,925.2655670860322,1039.293646819664
XY12_16_S4_control,once,19,5,99.1333273009714,2000.0,463.6989083599192,1518.967637659509
XY12_16_S4_control,once,19,6,98.84085306231715,2000.0,1111.2223525453005,865.5947087010427
XY12_16_S4_control,once,19,7,98.22089890649036,2000.0,1085.0156615900914,879.4023165397157
XY12_16_S4_control,once,19,8,99.17583581520607,2000.0,1535.816255175384,447.7004611287375
XY12_16_S4_control,once,19,9,99.03578209911606,2000.0,1420.8793816348052,559.8362603475161
XY12_16_S4_control,once,19,10,98.80923521105385,2000.0,744.9530094499446,1231.2316947711324
XY12_16_S4_control,once,19,11,98.27427633915332,2000.0,1485.8115359432213,479.6739908398449
XY12_16_S4_control,once,19,12,98.78139632958695,2000.0,959.2213445081361,1016.4065820836031
XY12_16_S4_control,once,19,13,96.97341206470303,2000.0,1211.6031721040645,727.8650691899961
XY12_16_S4_control,once,19,14,98.62645811600763,2000.0,479.61067225406805,1492.9184900660844
XY12_16_S4_control,once,19,15,98.96082093221938,2000.0,1253.1026902543535,726.1137283900339
XY12_16_S4_control,once,19,16,98.96115751741495,2000.0,959.2213445081361,1020.0018058401629
XY12_16_S4_control,once,19,17,99.0875353467851,2000.0,1022.4027252560122,959.3479816796898
XY12_16_S4_control,once,19,18,97.75531254608545,2000.0,703.4649414506139,1251.6413094710952
XY12_16_S4_control,once,19,19,97.88890872088693,2000.0,956.8559029804001,1000.9222714373386
XY12_16_S4_control,once,19,20,99.02666790571033,2000.0,959.2213445081361,1021.3120136060702
XY12_16_S4_control,once,19,21,98.14050551338963,2000.0,959.2213445081361,1003.5887657596563
XY12_16_S4_control,once,19,22,98.375308545495,2000.0,959.2213445081361,1008.2848264017639
XY12_16_S4_control,once,19,23,98.48454392211245,2000.0,399.63423802382613,1570.0566404184228
XY12_16_S4_control,once,19,24,98.81402481629192,2000.0,1336.715175206045,639.5653211197932
XY12_16_S4_control,once,19,25,98.3311668645273,2000.0,687.4926950509598,1279.1306422395865
XY12_16_S4_control,once,19,26,98.06692387022171,2000.0,1257.750231783294,703.5882456211402
XY12_16_S4_control,once,19,27,97.77588905948248,2000.0,959.2213445081361,996.2964366815136
XY12_16_S4_control,once,19,28,98.24716752999794,2000.0,741.94808113001,1222.9952694699487
XY12_16_S4_control,once,19,29,99.24472855207875,2000.0,860.6204335424818,1124.2741374990933
XY12_16_S4_control,once,19,30,98.53643415262712,2000.0,949.1650848246932,1021.5635982278491
XY12_16_S4_control,once,19,31,96.31737462905767,2000.0,1166.863673751399,759.4838188297545
XY12_16_S4_control,asu_baseline,43,0,93.40385389977673,2000.0,189.21811005607742,1678.8589679394572
XY12_16_S4_control,asu_baseline,43,1,98.50951527511916,2000.0,1394.5315021556526,575.6588033467306
XY12_16_S4_control,asu_baseline,43,2,98.56320219258426,2000.0,1571.5357181518143,399.72832569987077
XY12_16_S4_control,asu_baseline,43,3,95.83651383596018,2000.0,1130.8990217800529,785.8312549391508
XY12_16_S4_control,asu_baseline,43,4,95.48165952671968,2000.0,830.3667111447426,1079.266479389651
XY12_16_S4_control,asu_baseline,43,5,98.5246906010431,2000.0,1438.8320167622041,531.661795258658
XY12_16_S4_control,asu_baseline,43,6,97.06202912745145,2000.0,959.2213445081361,982.019238040893
XY12_16_S4_control,asu_baseline,43,7,97.00124615882125,2000.0,996.0028936069466,944.0220295694785
XY12_16_S4_control,asu_baseline,43,8,96.49147388072493,2000.0,890.5358307948345,1039.293646819664
XY12_16_S4_control,asu_baseline,43,9,97.21427695405767,2000.0,865.0190596915022,1079.266479389651
XY12_16_S4_control,asu_baseline,43,10,97.02202186895758,2000.0,959.2213445081361,981.2190928710156
XY12_16_S4_control,asu_baseline,43,11,95.70697889196296,2000.0,1128.4527133001056,785.6868645391537
XY12_16_S4_control,asu_baseline,43,12,95.56405893903953,2000.0,991.9060296710877,919.3751491097028
XY12_16_S4_control,asu_baseline,43,13,95.9708733326662,2000.0,1223.777609796639,695.6398568566851
XY12_16_S4_control,asu_baseline,43,14,96.5976433491522,2000.0,1252.4147132932635,679.5381536897803
XY12_16_S4_control,asu_baseline,43,15,96.3998913070465,2000.0,1098.3888432118747,829.6089829290554
XY12_16_S4_control,asu_baseline,43,16,97.22914612626869,2000.0,985.2349408456839,959.3479816796898
XY12_16_S4_control,asu_baseline,43,17,96.65125487291466,2000.0,959.2213445081361,973.8037529501571
XY12_16_S4_control,asu_baseline,43,18,93.91383266344889,2000.0,479.61067225406805,1398.66598101491
XY12_16_S4_control,asu_baseline,43,19,97.77345920830469,2000.0,1161.4896671340634,793.9795170320303
XY12_16_S4_control,asu_baseline,43,20,96.84915876026503,2000.0,1577.2276820754169,359.7554931298837
XY12_16_S4_control,asu_baseline,43,21,96.10539172195979,2000.0,1245.816992267518,676.2908421716779
XY12_16_S4_control,asu_baseline,43,22,96.85280212388814,2000.0,959.2213445081361,977.8346979696266
XY12_16_S4_control,asu_baseline,43,23,97.15354020892887,2000.0,1103.6413202088488,839.4294839697286
XY12_16_S4_control,asu_baseline,43,24,94.20404708657827,2000.0,479.61067225406805,1404.4702694774974
XY12_16_S4_control,asu_baseline,43,25,95.03318856104298,2000.0,652.1428133052232,1248.5209579156362
XY12_16_S4_control,asu_baseline,43,26,98.63149571390514,2000.0,1355.9953897614118,616.6345245166908
XY12_16_S4_control,asu_baseline,43,27,97.06949777702391,2000.0,921.5796234526297,1019.8103320878486
XY12_16_S4_control,asu_baseline,43,28,97.66223341887515,2000.0,938.9225789722541,1014.3220894052488
XY12_16_S4_control,asu_baseline,43,29,97.02692396726506,2000.0,1186.3744077437145,754.1640716015868
XY12_16_S4_control,asu_baseline,43,30,97.33292549804366,2000.0,1221.3419598766914,725.3165500841819
XY12_16_S4_control,asu_baseline,43,31,97.92287895468583,2000.0,1119.028095123988,839.4294839697286
XY12_16_S4_control,od_baseline,43,0,99.20468865349581,2000.0,305.2348051304589,1678.8589679394572
XY12_16_S4_control,od_baseline,43,1,98.85415642955326,2000.0,1428.1997249600636,548.8834036310018
XY12_16_S4_control,od_baseline,43,2,98.54229246399002,2000.0,1571.1175235799296,399.72832569987077
XY12_16_S4_control,od_baseline,43,3,99.70239537766162,2000.0,1056.6228340696994,937.4250734835332
XY12_16_S4_control,od_baseline,43,4,98.79531909466887,2000.0,896.6399025037263,1079.266479389651
XY12_16_S4_control,od_baseline,43,5,98.59786932736584,2000.0,1381.7321759099773,590.2252106373394
XY12_16_S4_control,od_baseline,43,6,98.7822923195741,2000.0,959.2213445081361,1016.4245018833458
XY12_16_S4_control,od_baseline,43,7,98.65310115348589,2000.0,1129.0953730708588,843.9666499988589
XY12_16_S4_control,od_baseline,43,8,99.3705237076922,2000.0,959.2213445081361,1028.189129645708
XY12_16_S4_control,od_baseline,43,9,99.32914968823574,2000.0,907.3165143750639,1079.266479389651
XY12_16_S4_control,od_baseline,43,10,99.71806355358414,2000.0,959.2213445081361,1035.1399265635469
XY12_16_S4_control,od_baseline,43,11,99.28205735290815,2000.0,1070.263784469404,915.3773625887588
XY12_16_S4_control,od_baseline,43,12,98.77253209884732,2000.0,1056.0754928672436,919.3751491097028
XY12_16_S4_control,od_baseline,43,13,99.02234869692737,2000.0,1201.027068435188,779.4199055033591
XY12_16_S4_control,od_baseline,43,14,99.31063075785494,2000.0,1306.6744614673185,679.5381536897803
XY12_16_S4_control,od_baseline,43,15,99.53340099260558,2000.0,1265.6345186679046,725.0335011842071
XY12_16_S4_control,od_baseline,43,16,99.35738879155103,2000.0,963.7976680526558,1023.3501077783649
XY12_16_S4_control,od_baseline,43,17,98.26722628440503,2000.0,999.0230922819569,966.3214334061436
XY12_16_S4_control,od_baseline,43,18,99.53684884475088,2000.0,479.61067225406805,1511.1263046409495
XY12_16_S4_control,od_baseline,43,19,99.2205962791148,2000.0,1284.0160484219882,700.3958771603079
XY12_16_S4_control,od_baseline,43,20,98.80113545647266,2000.0,1616.2672159995695,359.7554931298837
XY12_16_S4_control,od_baseline,43,21,99.45140987291803,2000.0,1239.0053621943662,750.0228352639947
XY12_16_S4_control,od_baseline,43,22,99.37831204114309,2000.0,1050.9825133668246,936.5837274560372
XY12_16_S4_control,od_baseline,43,23,99.25618332167805,2000.0,1145.6941824638325,839.4294839697286
XY12_16_S4_control,od_baseline,43,24,99.3305761419239,2000.0,479.61067225406805,1507.0008505844098
XY12_16_S4_control,od_baseline,43,25,98.59486252620931,2000.0,731.6516384150118,1240.2456121091745
XY12_16_S4_control,od_baseline,43,26,98.56430526469016,2000.0,1331.72078417401,639.5653211197932
XY12_16_S4_control,od_baseline,43,27,99.77840891229349,2000.0,959.2213445081361,1036.3468337377335
XY12_16_S4_control,od_baseline,43,28,98.84387845630191,2000.0,954.9615535756757,1021.9160155503623
XY12_16_S4_control,od_baseline,43,29,98.11940072286856,2000.0,1236.68878426853,725.6992301888413
XY12_16_S4_control,od_baseline,43,30,99.0392046306345,2000.0,1185.2522864163843,795.5318061963058
XY12_16_S4_control,od_baseline,43,31,99.82953195913933,2000.0,1117.188322643071,879.4023165397157
XY12_16_S4_control,once,43,0,98.8942122569697,2000.0,299.0252771999367,1678.8589679394572
XY12_16_S4_control,once,43,1,98.3481035469027,2000.0,1438.8320167622041,528.1300541758501
XY12_16_S4_control,once,43,2,97.71844430028845,2000.0,1554.6405603058984,399.72832569987077
XY12_16_S4_control,once,43,3,98.1094854931612,2000.0,1122.7290395401747,839.4606703230493
XY12_16_S4_control,once,43,4,96.32695545838772,2000.0,847.2726297781032,1079.266479389651
XY12_16_S4_control,once,43,5,98.10492892040564,2000.0,1438.8320167622041,523.2665616459087
XY12_16_S4_control,once,43,6,97.03789667876883,2000.0,959.2213445081361,981.5365890672406
XY12_16_S4_control,once,43,7,97.97106955679284,2000.0,1036.6505981071073,922.7707930287497
XY12_16_S4_control,once,43,8,98.26079516289624,2000.0,925.9222564382605,1039.2936468196642
XY12_16_S4_control,once,43,9,98.40079442411397,2000.0,888.7494090926284,1079.266479389651
XY12_16_S4_control,once,43,10,98.5545116486851,2000.0,959.2213445081361,1011.8688884655658
XY12_16_S4_control,once,43,11,99.15535765163084,2000.0,1137.1000027398636,846.0071502927531
XY12_16_S4_control,once,43,12,97.54188813836959,2000.0,1031.462613657689,919.3751491097028
XY12_16_S4_control,once,43,13,98.47329672189996,2000.0,1186.5038594520224,782.9620749859769
XY12_16_S4_control,once,43,14,97.85131069251429,2000.0,1277.4880601605055,679.5381536897803
XY12_16_S4_control,once,43,15,97.46748739953216,2000.0,1139.7650676579306,809.5846803327127
XY12_16_S4_control,once,43,16,98.58216502205012,2000.0,1008.3503445640013,963.2929558770011
XY12_16_S4_control,once,43,17,98.92836184487453,2000.0,959.2477699957262,1019.3194669017644
XY12_16_S4_control,once,43,18,99.15095722737782,2000.0,479.61067225406805,1503.408472293488
XY12_16_S4_control,once,43,19,99.01611722304847,2000.0,1214.4424337122327,765.8799107487366
XY12_16_S4_control,once,43,20,96.51692487201767,2000.0,1570.5830043104697,359.7554931298837
XY12_16_S4_control,once,43,21,98.25976795044706,2000.0,1235.8163424931636,729.3790165157775
XY12_16_S4_control,once,43,22,98.5606927626859,2000.0,976.1963470578726,995.0175081958455
XY12_16_S4_control,once,43,23,98.88577716100951,2000.0,1138.2860592504617,839.4294839697286
XY12_16_S4_control,once,43,24,97.29034613573988,2000.0,479.61067225406805,1466.1962504607295
XY12_16_S4_control,once,43,25,97.22793748244463,2000.0,708.4338002028198,1236.1249494460726
XY12_16_S4_control,once,43,26,98.16882674742223,2000.0,1356.8490462813925,606.5274886670522
XY12_16_S4_control,once,43,27,98.18949786068552,2000.0,905.1812460667015,1058.608711147009
XY12_16_S4_control,once,43,28,97.73935030772051,2000.0,931.812341106126,1022.9746650482844
XY12_16_S4_control,once,43,29,98.44499681890949,2000.0,1209.4161175484348,759.4838188297547
XY12_16_S4_control,once,43,30,98.85881751606762,2000.0,1233.3800162510056,743.7963340703468
XY12_16_S4_control,once,43,31,99.48659495785164,2000.0,1110.329582617317,879.4023165397157
XY12_16_S4_control,asu_baseline,7,0,97.3994045320843,2000.0,754.633279883411,1193.354810758275
XY12_16_S4_control,asu_baseline,7,1,98.54561596900051,2000.0,771.7273422803978,1199.1849770996123
XY12_16_S4_control,asu_baseline,7,2,98.78043271073167,2000.0,1274.5756288912362,701.0330253233974
XY12_16_S4_control,asu_baseline,7,3,97.70787546036554,2000.0,914.1547990390059,1040.002710168305
XY12_16_S4_control,asu_baseline,7,4,97.6117628922571,2000.0,959.2213445081361,993.013913337006
XY12_16_S4_control,asu_baseline,7,5,97.39766983216099,2000.0,628.849921833646,1319.1034748095735
XY12_16_S4_control,asu_baseline,7,6,98.51318078413685,2000.0,771.0786385831248,1199.1849770996123
XY12_16_S4_control,asu_baseline,7,7,97.18542408513068,2000.0,959.2213445081361,984.4871371944776
XY12_16_S4_control,asu_baseline,7,8,98.37075605365526,2000.0,1438.8320167622041,528.5831043109008
XY12_16_S4_control,asu_baseline,7,9,98.08807633138262,2000.0,1002.4135449479627,959.3479816796898
XY12_16_S4_control,asu_baseline,7,10,97.74977469766111,2000.0,928.8948455986861,1026.1006483545361
XY12_16_S4_control,asu_baseline,7,11,97.4699202372178,2000.0,782.5456154622902,1166.852789282066
XY12_16_S4_control,asu_baseline,7,12,98.86183232143344,2000.0,1262.2747368915034,714.9619095371654
XY12_16_S4_control,asu_baseline,7,13,98.07544441149332,2000.0,962.1880739801895,999.3208142496769
XY12_16_S4_control,asu_baseline,7,14,98.00465842260458,2000.0,1280.5550147623112,679.5381536897803
XY12_16_S4_control,asu_baseline,7,15,97.28683591367114,2000.0,920.2949435188725,1025.4417747545504
XY12_16_S4_control,asu_baseline,7,16,97.84554564587027,2000.0,1168.406746650247,788.5041662671586
XY12_16_S4_control,asu_baseline,7,17,97.83373813615162,2000.0,640.3430462360993,1316.3317164869331
XY12_16_S4_control,asu_baseline,7,18,96.98922743335608,2000.0,479.61067225406805,1460.1738764130537
XY12_16_S4_control,asu_baseline,7,19,98.06240038133267,2000.0,815.0531431621598,1146.1948644644935
XY12_16_S4_control,asu_baseline,7,20,97.7766409082928,2000.0,765.0767410601115,1190.4560771057445
XY12_16_S4_control,asu_baseline,7,21,97.9227495758182,2000.0,959.2213445081361,999.233647008228
XY12_16_S4_control,asu_baseline,7,22,98.96954814727023,2000.0,1239.6262570519934,739.7647058934112
XY12_16_S4_control,asu_baseline,7,23,97.75807996366066,2000.0,1315.59627815342,639.5653211197932
XY12_16_S4_control,asu_baseline,7,24,97.8188739535491,2000.0,1003.3593432526186,953.0181358183634
XY12_16_S4_control,asu_baseline,7,25,97.4268327802862,2000.0,1304.270628204783,644.2660274009413
XY12_16_S4_control,asu_baseline,7,26,98.74240478747886,2000.0,975.5272814999003,999.3208142496769
XY12_16_S4_control,asu_baseline,7,27,97.39784724869392,2000.0,959.2213445081363,988.7356004657422
XY12_16_S4_control,asu_baseline,7,28,97.49035839030252,2000.0,671.0715465565622,1278.7356212494883
XY12_16_S4_control,asu_baseline,7,29,97.21297305441901,2000.0,479.61067225406805,1464.6487888343122
XY12_16_S4_control,asu_baseline,7,30,98.1924572193802,2000.0,959.2213445081361,1004.6277998794681
XY12_16_S4_control,asu_baseline,7,31,98.77271458916074,2000.0,1215.9704729534606,759.4838188297545
XY12_16_S4_control,od_baseline,7,0,98.44769108216656,2000.0,796.484865328021,1172.4689563153102
XY12_16_S4_control,od_baseline,7,1,99.45046229698808,2000.0,789.824268840149,1199.1849770996125
XY12_16_S4_control,od_baseline,7,2,99.92076365630646,2000.0,1221.8561697969922,776.5591033291371
XY12_16_S4_control,od_baseline,7,3,99.61375748051672,2000.0,861.7291694933947,1130.54598011694
XY12_16_S4_control,od_baseline,7,4,99.54562190898531,2000.0,959.2213445081361,1031.69109367157
XY12_16_S4_control,od_baseline,7,5,98.94832789949842,2000.0,659.8630831803946,1319.1034748095738
XY12_16_S4_control,od_baseline,7,6,99.45441138498802,2000.0,789.9032506001479,1199.1849770996125
XY12_16_S4_control,od_baseline,7,7,99.42805517558007,2000.0,959.2213445081361,1029.3397590034651
XY12_16_S4_control,od_baseline,7,8,97.6525177725212,2000.0,1438.8320167622041,514.2183386882198
XY12_16_S4_control,od_baseline,7,9,98.89641672318707,2000.0,1018.5803527840517,959.3479816796898
XY12_16_S4_control,od_baseline,7,10,99.45675548218004,2000.0,905.166877652453,1083.968231991148
XY12_16_S4_control,od_baseline,7,11,99.16889559714703,2000.0,804.2278726878535,1179.1500392550872
XY12_16_S4_control,od_baseline,7,12,99.33614827245447,2000.0,1273.2165249958812,713.5064404532081
XY12_16_S4_control,od_baseline,7,13,98.980564517591,2000.0,980.2904761021432,999.3208142496769
XY12_16_S4_control,od_baseline,7,14,99.76163743927614,2000.0,1315.6945950957424,679.5381536897803
XY12_16_S4_control,od_baseline,7,15,99.96343121783818,2000.0,932.3025928518655,1066.9660315048982
XY12_16_S4_control,od_baseline,7,16,98.38737073856136,2000.0,1192.8899887838884,774.857425987339
XY12_16_S4_control,od_baseline,7,17,99.50039055504526,2000.0,631.143465748888,1358.8643453520172
XY12_16_S4_control,od_baseline,7,18,99.41739721525857,2000.0,570.7555980667562,1417.5923462384153
XY12_16_S4_control,od_baseline,7,19,99.7484881016064,2000.0,773.3949631422506,1221.5747988898775
XY12_16_S4_control,od_baseline,7,20,99.42653935274963,2000.0,778.7358441648607,1209.794942890132
XY12_16_S4_control,od_baseline,7,21,99.56734919462721,2000.0,947.3052904515407,1044.0416934410036
XY12_16_S4_control,od_baseline,7,22,99.53396357957793,2000.0,1140.493041795367,850.1862297961916
XY12_16_S4_control,od_baseline,7,23,99.71901778800529,2000.0,1335.6807964924942,658.6995592676117
XY12_16_S4_control,od_baseline,7,24,97.94368057779836,2000.0,1038.487759548385,920.3858520075823
XY12_16_S4_control,od_baseline,7,25,98.78947939308031,2000.0,1438.8320167622041,536.9575710994022
XY12_16_S4_control,od_baseline,7,26,99.12591601940971,2000.0,983.1975061385174,999.3208142496769
XY12_16_S4_control,od_baseline,7,27,99.08013262002753,2000.0,902.3361730108995,1079.266479389651
XY12_16_S4_control,od_baseline,7,28,99.17295365096889,2000.0,799.0121197279664,1184.4469532914113
XY12_16_S4_control,od_baseline,7,29,99.18470430887083,2000.0,521.1124437015687,1462.5816424758482
XY12_16_S4_control,od_baseline,7,30,99.7441220850798,2000.0,959.2213445081361,1035.6610971934597
XY12_16_S4_control,od_baseline,7,31,99.84444710184313,2000.0,1237.4051232071083,759.4838188297545
XY12_16_S4_control,once,7,0,97.99603466025569,2000.0,804.5960526999911,1155.3246405051227
XY12_16_S4_control,once,7,1,98.95874437087892,2000.0,779.989910317966,1199.1849770996123
XY12_16_S4_control,once,7,2,98.79582845101952,2000.0,1241.803364322424,734.1132046979665
XY12_16_S4_control,once,7,3,97.1875829275297,2000.0,884.406650433345,1059.345008117249
XY12_16_S4_control,once,7,4,98.31464555798607,2000.0,959.2213445081361,1007.0715666515853
XY12_16_S4_control,once,7,5,97.30148603604475,2000.0,626.9262459113215,1319.1034748095735
XY12_16_S4_control,once,7,6,98.08840215984654,2000.0,762.5830660973184,1199.1849770996123
XY12_16_S4_control,once,7,7,97.41884221052146,2000.0,959.2213445081361,989.1554997022931
XY12_16_S4_control,once,7,8,97.42879464703968,2000.0,1438.8320167622041,509.7438761785893
XY12_16_S4_control,once,7,9,96.72470344608188,2000.0,975.1460872419475,959.3479816796898
XY12_16_S4_control,once,7,10,96.579036918568,2000.0,903.55353555293,1028.02720281843
XY12_16_S4_control,once,7,11,98.82631161721429,2000.0,817.3140878146605,1159.2121445296252
XY12_16_S4_control,once,7,12,97.52287771308902,2000.0,1276.4778283216733,673.9797259401071
XY12_16_S4_control,once,7,13,97.5597623946064,2000.0,951.8744336424511,999.3208142496769
XY12_16_S4_control,once,7,14,98.3161065839366,2000.0,1286.7839779889518,679.5381536897803
XY12_16_S4_control,once,7,15,97.03741296926157,2000.0,898.0116475530504,1042.736611832181
XY12_16_S4_control,once,7,16,97.31372853984888,2000.0,1201.051266561105,745.2233042358725
XY12_16_S4_control,once,7,17,98.11794789628868,2000.0,633.596736325027,1328.7622216007467
XY12_16_S4_control,once,7,18,97.24637557692782,2000.0,479.61067225406805,1465.3168392844882
XY12_16_S4_control,once,7,19,98.10881284762021,2000.0,790.5450248677421,1171.6312320846623
XY12_16_S4_control,once,7,20,97.53110701279898,2000.0,772.5603462214685,1178.061794034511
XY12_16_S4_control,once,7,21,97.21608906514729,2000.0,948.1844533119638,996.1373279909822
XY12_16_S4_control,once,7,22,98.67652397642902,2000.0,1174.9083161150488,798.6221634135318
XY12_16_S4_control,once,7,23,98.75076238652028,2000.0,1335.4499266106122,639.5653211197932
XY12_16_S4_control,once,7,24,98.99083699714349,2000.0,1068.1796744509224,911.6370654919474
XY12_16_S4_control,once,7,25,96.49826207284033,2000.0,1370.9517978235408,559.013443633266
XY12_16_S4_control,once,7,26,99.26143731738344,2000.0,985.9079320979918,999.3208142496769
XY12_16_S4_control,once,7,27,97.07494533098955,2000.0,919.1890798725926,1022.3098267471983
XY12_16_S4_control,once,7,28,98.53562948339106,2000.0,762.8625687722497,1207.8500208955716
XY12_16_S4_control,once,7,29,98.89812427209141,2000.0,479.61067225406805,1498.35181318776
XY12_16_S4_control,once,7,30,98.28265731307437,2000.0,959.2213445081361,1006.4318017533515
XY12_16_S4_control,once,7,31,98.60819582943627,2000.0,1212.680097758971,759.4838188297545
XY12_16,asu_baseline,19,0,99.8133207602932,2000.0,757.1086055362643,1239.1578096695994
XY12_16,asu_baseline,19,1,99.70041233383809,2000.0,959.2213445081361,1034.7869021686256
XY12_16,asu_baseline,19,2,99.92737880713726,2000.0,1108.4670816965845,890.0804944461606
XY12_16,asu_baseline,19,3,99.70670389458205,2000.0,1394.5415893418349,599.5924885498061
XY12_16,asu_baseline,19,4,99.73869991060447,2000.0,955.4803513924253,1039.293646819664
XY12_16,asu_baseline,19,5,99.80204458239582,2000.0,477.0732539884075,1518.967637659509
XY12_16,asu_baseline,19,6,99.92482903782211,2000.0,1105.6514828166455,892.8450979397967
XY12_16,asu_baseline,19,7,99.7288123645149,2000.0,1115.1739307505823,879.4023165397157
XY12_16,asu_baseline,19,8,99.813897933411,2000.0,1610.5836062826406,385.69435238557935
XY12_16,asu_baseline,19,9,99.90572007660316,2000.0,1387.8804620617425,610.2339394703208
XY12_16,asu_baseline,19,10,99.7560398252693,2000.0,742.9954767386962,1252.1253197666897
XY12_16,asu_baseline,19,11,99.82125080090178,2000.0,1516.7510251781905,479.6739908398449
XY12_16,asu_baseline,19,12,99.78871903363756,2000.0,959.2213445081361,1036.5530361646152
XY12_16,asu_baseline,19,13,99.72791699166926,2000.0,1329.7152615081986,664.8430783251865
XY12_16,asu_baseline,19,14,99.71452978166876,2000.0,497.2781193754595,1497.0124762579158
XY12_16,asu_baseline,19,15,99.86469342248651,2000.0,1337.7629702795384,659.5308981701919
XY12_16,asu_baseline,19,16,99.87882638921431,2000.0,959.2213445081361,1038.35518327615
XY12_16,asu_baseline,19,17,99.83516961815819,2000.0,1037.355410683474,959.3479816796898
XY12_16,asu_baseline,19,18,99.75390492095762,2000.0,779.7872283425972,1215.2908700765552
XY12_16,asu_baseline,19,19,99.83755354886027,2000.0,1009.2795699866274,987.4715009905781
XY12_16,asu_baseline,19,20,99.92737880713726,2000.0,959.2213445081361,1039.326231634609
XY12_16,asu_baseline,19,21,99.78468260081047,2000.0,959.2213445081361,1036.4723075080733
XY12_16,asu_baseline,19,22,99.90580291713823,2000.0,959.2213445081361,1038.8947138346284
XY12_16,asu_baseline,19,23,99.80751542553897,2000.0,383.02968547136743,1613.1206230394118
XY12_16,asu_baseline,19,24,99.8171504472501,2000.0,1356.777687825209,639.5653211197932
XY12_16,asu_baseline,19,25,99.62371200954294,2000.0,713.3435979512724,1279.1306422395865
XY12_16,asu_baseline,19,26,99.87764120713832,2000.0,1191.850725093771,805.7020990489955
XY12_16,asu_baseline,19,27,99.90594758256258,2000.0,959.2213445081361,1038.8976071431152
XY12_16,asu_baseline,19,28,99.79807474927598,2000.0,708.3049877772378,1287.6565072082817
XY12_16,asu_baseline,19,29,99.83468062670707,2000.0,891.906505417277,1104.7871071168643
XY12_16,asu_baseline,19,30,99.6321120851105,2000.0,913.3757623125589,1079.266479389651
XY12_16,asu_baseline,19,31,99.80648099483838,2000.0,1236.645801067013,759.4838188297545
XY12_16,od_baseline,19,0,99.8266495831394,2000.0,757.3751819931886,1239.1578096695994
XY12_16,od_baseline,19,1,99.92734807039326,2000.0,959.2213445081361,1039.325616899729
XY12_16,od_baseline,19,2,99.92737380713724,2000.0,1091.302214426144,907.2452617166009
