num_ssu,seed,strategy,request_id,npu_id,arrival_ms,admission_ms,completion_ms,ideal_compute_ms,io_count,slo_threshold_ms,admission_latency_ms,arrival_latency_ms,admission_passed,arrival_passed
6,20260906,once,23000002,23,0.0,38.44757864577381,47.871786317093814,9.424207671320028,2040,14.136311506980043,9.424207671320005,47.871786317093814,True,False
6,20260906,once,23000003,23,0.0,47.871786317093814,333.19664935582017,272.80625323765605,12224,409.2093798564841,285.32486303872633,333.19664935582017,True,True
6,20260906,once,23000004,23,261.37613516216214,333.19664935582017,418.110575945219,72.56673439628396,6112,108.85010159442595,84.91392658939884,156.73444078305687,True,False
6,20260906,once,23000005,23,356.6551663603232,418.110575945219,970.1413990127093,544.44948922267,12160,816.674233834005,552.0308230674902,613.486232652386,True,True
6,20260906,once,23000006,23,884.0203908773155,970.1413990127093,986.1212365804967,15.979837567787547,2032,23.96975635168132,15.9798375677874,102.10084570318111,True,False
6,20260906,once,23000007,23,912.1901644805417,986.1212365804967,1059.2593847134242,72.56673439628396,6112,108.85010159442595,73.13814813292754,147.06922023288246,True,False
6,20260906,once,23000008,23,998.3109439548592,1059.2593847134242,1110.351282171515,51.09189745809175,4064,76.63784618713763,51.0918974580909,112.04033821665587,True,False
6,20260906,once,23000009,23,1049.828416378576,1110.351282171515,1247.5102075094414,136.99125041335824,12256,205.48687562003738,137.15892533792635,197.68179113086535,True,True
6,20260906,once,23000010,23,1209.2644144883643,1247.5102075094414,1449.9826683216668,136.99125041335824,12256,205.48687562003738,202.47246081222534,240.71825383330247,True,False
6,20260906,once,23000011,23,1306.062645267311,1449.9826683216668,2007.7052849340735,544.44948922267,12160,816.674233834005,557.7226166124067,701.6426396667625,True,True
6,20260906,once,23000012,23,1770.3288070341944,2007.7052849340735,2552.154774156742,544.44948922267,12160,816.674233834005,544.4494892226685,781.8259671225476,True,True
6,20260906,once,23000013,23,2294.661782995206,2552.154774156742,2690.3099651023285,136.99125041335824,12256,205.48687562003738,138.15519094558658,395.64818210712247,True,False
6,20260906,once,23000014,23,2411.9292291784186,2690.3099651023285,3234.759454324997,544.44948922267,12160,816.674233834005,544.4494892226685,822.8302251465784,True,False
6,20260906,once,23000015,23,2915.6515258065892,3234.759454324997,3285.8513517830897,51.09189745809175,4064,76.63784618713763,51.09189745809272,370.1998259765005,True,False
6,20260906,once,23000016,23,2979.9192036188406,3285.8513517830897,3558.657605020747,272.80625323765605,12224,409.2093798564841,272.8062532376571,578.7384014019062,True,False
6,20260906,once,23000017,23,3225.6112945259315,3558.657605020747,3831.463858258404,272.80625323765605,12224,409.2093798564841,272.8062532376571,605.8525637324724,True,False
6,20260906,once,23000018,23,3393.209146253947,3831.463858258404,4375.913347481074,544.44948922267,12160,816.674233834005,544.4494892226703,982.7042012271272,True,False
6,20260906,once,23000019,23,3535.7924850465215,4375.913347481074,4526.51511854441,136.99125041335824,12256,205.48687562003738,150.60177106333595,990.7226334978886,True,False
6,20260906,once,23000020,23,3537.3608894720287,4526.51511854441,4535.93932621573,9.424207671320028,2040,14.136311506980043,9.424207671319891,998.5784367437013,True,False
6,20260906,once,23000021,23,3538.929293897536,4535.93932621573,4545.36353388705,9.424207671320028,2040,14.136311506980043,9.424207671319891,1006.434239989514,True,False
6,20260906,once,24000000,24,0.0,0.0,594.9117542373184,544.44948922267,12160,816.674233834005,594.9117542373184,594.9117542373184,True,True
6,20260906,once,24000001,24,0.0,594.9117542373184,1139.3612434599886,544.44948922267,12160,816.674233834005,544.4494892226702,1139.3612434599886,True,False
6,20260906,once,24000002,24,0.0,1139.3612434599886,1218.6683428332042,72.56673439628396,6112,108.85010159442595,79.30709937321558,1218.6683428332042,True,False
6,20260906,once,24000003,24,0.0,1218.6683428332042,1228.092550504524,9.424207671320028,2040,14.136311506980043,9.424207671319891,1228.092550504524,True,False
6,20260906,once,24000004,24,28.157472392045797,1228.092550504524,1366.5370714708995,72.56673439628396,6112,108.85010159442595,138.44452096637542,1338.3795990788537,False,False
6,20260906,once,24000005,24,98.58190640011141,1366.5370714708995,1375.9612791422194,9.424207671320028,2040,14.136311506980043,9.424207671319891,1277.379372742108,True,False
6,20260906,once,24000006,24,108.00463416433469,1375.9612791422194,1572.2402362256998,136.99125041335824,12256,205.48687562003738,196.27895708348046,1464.2356020613652,True,False
6,20260906,once,24000007,24,231.5764510775265,1572.2402362256998,1588.2200737934872,15.979837567787547,2032,23.96975635168132,15.9798375677874,1356.6436227159606,True,False
6,20260906,once,24000008,24,240.99917884174977,1588.2200737934872,1781.0812248402215,136.99125041335824,12256,205.48687562003738,192.86115104673422,1540.0820459984716,True,False
6,20260906,once,24000009,24,378.5513222615209,1781.0812248402215,2325.5307140628906,544.44948922267,12160,816.674233834005,544.4494892226692,1946.9793918013697,True,False
6,20260906,once,24000010,24,946.6089533634357,2325.5307140628906,2376.6226115209834,51.09189745809175,4064,76.63784618713763,51.09189745809272,1430.0136581575475,True,False
6,20260906,once,24000011,24,995.1864363150254,2376.6226115209834,2513.6138619343405,136.99125041335824,12256,205.48687562003738,136.9912504133572,1518.4274256193153,True,False
6,20260906,once,24000012,24,1174.7349147048465,2513.6138619343405,2786.4201151719976,272.80625323765605,12224,409.2093798564841,272.8062532376571,1611.6852004671512,True,False
6,20260906,once,24000013,24,1337.3384746936003,2786.4201151719976,3059.2263684096547,272.80625323765605,12224,409.2093798564841,272.8062532376571,1721.8878937160544,True,False
6,20260906,once,24000014,24,1599.9447309738073,3059.2263684096547,3603.675857632323,544.44948922267,12160,816.674233834005,544.4494892226685,2003.731126658516,True,False
6,20260906,once,24000015,24,2052.008091249686,3603.675857632323,3613.100065303643,9.424207671320028,2040,14.136311506980043,9.424207671319891,1561.091974053957,True,False
6,20260906,once,24000016,24,2061.4308190139095,3613.100065303643,3820.090886742568,136.99125041335824,12256,205.48687562003738,206.99082143892474,1758.6600677286583,False,False
6,20260906,once,24000017,24,2219.3845211764537,3820.090886742568,4106.449333075694,272.80625323765605,12224,409.2093798564841,286.35844633312627,1887.0648118992403,True,False
6,20260906,once,24000018,24,2497.9515989632923,4106.449333075694,4122.645409997115,15.979837567787547,2032,23.96975635168132,16.19607692142108,1624.6938110338228,True,False
6,20260906,once,24000019,24,2537.038697489166,4122.645409997115,4132.069617668435,9.424207671320028,2040,14.136311506980043,9.424207671319891,1595.0309201792688,True,False
6,20260906,once,24000020,24,2551.0805300516477,4132.069617668435,4184.026657137626,51.09189745809175,4064,76.63784618713763,51.95703946919093,1632.9461270859783,True,False
6,20260906,once,24000021,24,2621.5049640597135,4184.026657137626,4729.991142057994,544.44948922267,12160,816.674233834005,545.9644849203678,2108.4861779982803,True,False
6,20260906,once,25000000,25,0.0,0.0,331.4445190438866,272.80625323765605,12224,409.2093798564841,331.4445190438866,331.4445190438866,True,True
6,20260906,once,25000001,25,0.0,331.4445190438866,414.6286535777557,72.56673439628396,6112,108.85010159442595,83.1841345338691,414.6286535777557,True,False
6,20260906,once,25000002,25,0.0,414.6286535777557,424.0528612490756,9.424207671320028,2040,14.136311506980043,9.424207671319891,424.0528612490756,True,False
6,20260906,once,25000003,25,0.0,424.0528612490756,973.8382221328264,544.44948922267,12160,816.674233834005,549.7853608837509,973.8382221328264,True,False
6,20260906,once,25000004,25,525.4031813337108,973.8382221328264,1518.2877113554966,544.44948922267,12160,816.674233834005,544.4494892226702,992.8845300217858,True,False
6,20260906,once,25000005,25,1115.4553780262668,1518.2877113554966,2062.7372005781667,544.44948922267,12160,816.674233834005,544.4494892226701,947.2818225519,True,False
6,20260906,once,25000006,25,1548.4026561277294,2062.7372005781667,2607.186689800835,544.44948922267,12160,816.674233834005,544.4494892226685,1058.7840336731058,True,False
6,20260906,once,25000007,25,2009.7103766057153,2607.186689800835,2744.1779402141924,136.99125041335824,12256,205.48687562003738,136.9912504133572,734.4675636084771,True,False
6,20260906,once,25000008,25,2163.0203715476405,2744.1779402141924,2795.269837672285,51.09189745809175,4064,76.63784618713763,51.09189745809272,632.2494661246446,True,False
6,20260906,once,25000009,25,2252.3333153232843,2795.269837672285,2804.694045343605,9.424207671320028,2040,14.136311506980043,9.424207671319891,552.3607300203207,True,False
6,20260906,once,25000010,25,2280.552293771232,2804.694045343605,2948.7194629476858,136.99125041335824,12256,205.48687562003738,144.02541760408076,668.1671691764536,True,False
6,20260906,once,25000011,25,2388.538476118796,2948.7194629476858,3085.710713361043,136.99125041335824,12256,205.48687562003738,136.9912504133572,697.1722372422469,True,False
6,20260906,once,25000012,25,2554.2111882970717,3085.710713361043,3101.690550928832,15.979837567787547,2032,23.96975635168132,15.979837567789218,547.4793626317605,True,False
6,20260906,once,25000013,25,2582.380961900298,3101.690550928832,3650.5001616719346,544.44948922267,12160,816.674233834005,548.8096107431024,1068.1191997716364,True,False
6,20260906,once,25000014,25,3064.4408256397,3650.5001616719346,3659.9243693432545,9.424207671320028,2040,14.136311506980043,9.424207671319891,595.4835437035545,True,False
6,20260906,once,25000015,25,3073.8389509815624,3659.9243693432545,3951.978566268487,272.80625323765605,12224,409.2093798564841,292.05419692523265,878.1396152869247,True,False
6,20260906,once,25000016,25,3280.499298813091,3951.978566268487,4109.230667119345,136.99125041335824,12256,205.48687562003738,157.25210085085746,828.7313683062534,True,False
6,20260906,once,25000017,25,3354.1035959113024,4109.230667119345,4125.21050468713,15.979837567787547,2032,23.96975635168132,15.97983756778558,771.1069087758278,True,False
6,20260906,once,25000018,25,3360.3710630077408,4125.21050468713,4134.881137042075,9.424207671320028,2040,14.136311506980043,9.670632354945155,774.5100740343346,True,False
6,20260906,once,25000019,25,3374.462100414944,4134.881137042075,4417.149846847115,272.80625323765605,12224,409.2093798564841,282.2687098050401,1042.6877464321715,True,False
6,20260906,once,25000020,25,3501.312190107725,4417.149846847115,4531.218401698526,72.56673439628396,6112,108.85010159442595,114.06855485141023,1029.9062115908005,False,False
6,20260906,once,25000021,25,3518.546186971533,4531.218401698526,4582.310299156618,51.09189745809175,4064,76.63784618713763,51.09189745809272,1063.7641121850852,True,False
6,20260906,once,26000000,26,0.0,0.0,596.3468433486465,544.44948922267,12160,816.674233834005,596.3468433486465,596.3468433486465,True,True
6,20260906,once,26000001,26,0.0,596.3468433486465,702.8938051432992,72.56673439628396,6112,108.85010159442595,106.5469617946527,702.8938051432992,True,False
6,20260906,once,26000002,26,0.0,702.8938051432992,712.3180128146191,9.424207671320028,2040,14.136311506980043,9.424207671319891,712.3180128146191,True,False
6,20260906,once,26000003,26,0.0,712.3180128146191,1009.4259237347402,272.80625323765605,12224,409.2093798564841,297.10791092012107,1009.4259237347402,True,False
6,20260906,once,26000004,26,270.7742605040245,1009.4259237347402,1282.2321769723956,272.80625323765605,12224,409.2093798564841,272.80625323765537,1011.4579164683711,True,False
6,20260906,once,26000005,26,526.971585759218,1282.2321769723956,1291.6563846437155,9.424207671320028,2040,14.136311506980043,9.424207671319891,764.6847988844975,True,False
6,20260906,once,26000006,26,548.9230971107277,1291.6563846437155,1449.3674231670182,136.99125041335824,12256,205.48687562003738,157.7110385233027,900.4443260562905,True,False
6,20260906,once,26000007,26,663.2382526106322,1449.3674231670182,1799.4971791661683,272.80625323765605,12224,409.2093798564841,350.1297559991501,1136.2589265555362,True,False
6,20260906,once,26000008,26,970.0796642957307,1799.4971791661683,1808.9213868374882,9.424207671320028,2040,14.136311506980043,9.424207671319891,838.8417225417575,True,False
6,20260906,once,26000009,26,985.7637085508021,1808.9213868374882,1860.5516245529313,51.09189745809175,4064,76.63784618713763,51.63023771544317,874.7879160021292,True,False
6,20260906,once,26000010,26,1040.4056886143528,1860.5516245529313,2409.378336054017,544.44948922267,12160,816.674233834005,548.8267115010856,1368.9726474396641,True,False
6,20260906,once,26000011,26,1481.194988843351,2409.378336054017,2460.4702335121096,51.09189745809175,4064,76.63784618713763,51.09189745809272,979.2752446687587,True,False
6,20260906,once,26000012,26,1529.7048151334484,2460.4702335121096,3004.919722734778,544.44948922267,12160,816.674233834005,544.4494892226685,1475.2149076013297,True,False
6,20260906,once,26000013,26,1984.5974539808303,3004.919722734778,3020.8995603025674,15.979837567787547,2032,23.96975635168132,15.979837567789218,1036.302106321737,True,False
6,20260906,once,26000014,26,2019.1331043699386,3020.8995603025674,3164.512135104275,136.99125041335824,12256,205.48687562003738,143.61257480170752,1145.3790307343363,True,False
6,20260906,once,26000015,26,2167.7194342185717,3164.512135104275,3237.07886950056,72.56673439628396,6112,108.85010159442595,72.56673439628503,1069.3594352819882,True,False
6,20260906,once,26000016,26,2285.239055230983,3237.07886950056,3253.058707068349,15.979837567787547,2032,23.96975635168132,15.979837567789218,967.8196518373661,True,False
6,20260906,once,26000017,26,2305.572957312264,3253.058707068349,3800.6175518245363,544.44948922267,12160,816.674233834005,547.5588447561872,1495.0445945122724,True,False
6,20260906,once,26000018,26,2862.4364862399707,3800.6175518245363,3953.177170260234,136.99125041335824,12256,205.48687562003738,152.55961843569776,1090.7406840202634,True,False
6,20260906,once,26000019,26,2929.779466847334,3953.177170260234,4110.846191411337,136.99125041335824,12256,205.48687562003738,157.6690211511027,1181.066724564003,True,False
6,20260906,once,26000020,26,3075.407355407069,4110.846191411337,4122.46267667698,9.424207671320028,2040,14.136311506980043,11.61648526564295,1047.0553212699106,True,False
6,20260906,once,26000021,26,3100.4464707648717,4122.46267667698,4675.604621672252,544.44948922267,12160,816.674233834005,553.1419449952718,1575.1581509073799,True,False
6,20260906,once,27000000,27,0.0,0.0,198.85555233922756,136.99125041335824,12256,205.48687562003738,198.85555233922756,198.85555233922756,True,True
6,20260906,once,27000001,27,0.0,198.85555233922756,208.27976001054768,9.424207671320028,2040,14.136311506980043,9.424207671320119,208.27976001054768,True,False
6,20260906,once,27000002,27,0.0,208.27976001054768,217.7039676818678,9.424207671320028,2040,14.136311506980043,9.424207671320119,217.7039676818678,True,False
6,20260906,once,27000003,27,0.0,217.7039676818678,391.7878206929191,136.99125041335824,12256,205.48687562003738,174.08385301105133,391.7878206929191,True,False
6,20260906,once,27000004,27,164.27037410370448,391.7878206929191,664.5940739305753,272.80625323765605,12224,409.2093798564841,272.80625323765616,500.3236998268708,True,False
6,20260906,once,27000005,27,411.3648030853663,664.5940739305753,674.0182816018952,9.424207671320028,2040,14.136311506980043,9.424207671319891,262.6534785165289,True,False
6,20260906,once,27000006,27,416.0638657562975,674.0182816018952,827.3676315619754,72.56673439628396,6112,108.85010159442595,153.3493499600802,411.30376580567787,False,False
6,20260906,once,27000007,27,434.7617067505787,827.3676315619754,1371.8171207846456,544.44948922267,12160,816.674233834005,544.4494892226702,937.0554140340669,True,False
6,20260906,once,27000008,27,1060.8133979627162,1371.8171207846456,1632.4655784779168,136.99125041335824,12256,205.48687562003738,260.6484576932712,571.6521805152006,False,False
6,20260906,once,27000009,27,1218.6625398302267,1632.4655784779168,1908.0251684558943,272.80625323765605,12224,409.2093798564841,275.55958997797757,689.3626286256676,True,False
6,20260906,once,27000010,27,1365.4774952688754,1908.0251684558943,1924.0050060236817,15.979837567787547,2032,23.96975635168132,15.9798375677874,558.5275107548064,True,False
6,20260906,once,27000011,27,1388.9420555955803,1924.0050060236817,1933.4292136950016,9.424207671320028,2040,14.136311506980043,9.424207671319891,544.4871580994213,True,False
6,20260906,once,27000012,27,1403.0392436083737,1933.4292136950016,2008.9575524859665,72.56673439628396,6112,108.85010159442595,75.52833879096488,605.9183088775928,True,False
6,20260906,once,27000013,27,1457.7550309390072,2008.9575524859665,2145.948802899324,136.99125041335824,12256,205.48687562003738,136.99125041335765,688.193771960317,True,False
6,20260906,once,27000014,27,1612.4181591107815,2145.948802899324,2197.040700357417,51.09189745809175,4064,76.63784618713763,51.09189745809272,584.6225412466354,True,False
6,20260906,once,27000015,27,1662.4041307425325,2197.040700357417,2741.6042352240265,544.44948922267,12160,816.674233834005,544.5635348666096,1079.200104481494,True,False
6,20260906,once,27000016,27,2117.7088601644596,2741.6042352240265,3286.053724446695,544.44948922267,12160,816.674233834005,544.4494892226685,1168.3448642822354,True,False
6,20260906,once,27000017,27,2720.1299246989565,3286.053724446695,3302.0335620144842,15.979837567787547,2032,23.96975635168132,15.979837567789218,581.9036373155277,True,False
6,20260906,once,27000018,27,2738.9261753826813,3302.0335620144842,3580.5254717860653,272.80625323765605,12224,409.2093798564841,278.49190977158105,841.599296403384,True,False
6,20260906,once,27000019,27,2970.521078276978,3580.5254717860653,3631.617369244158,51.09189745809175,4064,76.63784618713763,51.09189745809272,661.0962909671798,True,False
6,20260906,once,27000020,27,3009.608176802852,3631.617369244158,4178.5046147534995,544.44948922267,12160,816.674233834005,546.8872455093415,1168.8964379506474,True,False
6,20260906,once,27000021,27,3418.2359604005687,4178.5046147534995,4722.954103976172,544.44948922267,12160,816.674233834005,544.4494892226721,1304.7181435756029,True,False
6,20260906,once,28000000,28,0.0,0.0,56.03414294149019,51.09189745809175,4064,76.63784618713763,56.03414294149019,56.03414294149019,True,True
6,20260906,once,28000001,28,0.0,56.03414294149019,175.6284589870355,72.56673439628396,6112,108.85010159442595,119.5943160455453,175.6284589870355,False,False
6,20260906,once,28000002,28,0.0,175.6284589870355,455.7624910306249,272.80625323765605,12224,409.2093798564841,280.1340320435894,455.7624910306249,True,False
6,20260906,once,28000003,28,0.0,455.7624910306249,465.1866987019448,9.424207671320028,2040,14.136311506980043,9.424207671319891,465.1866987019448,True,False
6,20260906,once,28000004,28,31.281980031879627,465.1866987019448,516.821329560641,51.09189745809175,4064,76.63784618713763,51.63463085869614,485.5393495287613,True,False
6,20260906,once,28000005,28,92.31443930367308,516.821329560641,659.7032783368397,136.99125041335824,12256,205.48687562003738,142.88194877619878,567.3888390331666,True,False
6,20260906,once,28000006,28,209.6987469930995,659.7032783368397,675.6831159046271,15.979837567787547,2032,23.96975635168132,15.9798375677874,465.98436891152767,True,False
6,20260906,once,28000007,28,220.6160719157472,675.6831159046271,685.107323575947,9.424207671320028,2040,14.136311506980043,9.424207671319891,464.49125166019985,True,False
6,20260906,once,28000008,28,230.0141972576096,685.107323575947,995.6289266644277,272.80625323765605,12224,409.2093798564841,310.5216030884807,765.6147294068181,True,False
6,20260906,once,28000009,28,444.11062724771926,995.6289266644277,1540.078415887098,544.44948922267,12160,816.674233834005,544.4494892226702,1095.9677886393786,True,False
6,20260906,once,28000010,28,1070.1623184598568,1540.078415887098,2084.527905109768,544.44948922267,12160,816.674233834005,544.4494892226703,1014.3655866499114,True,False
6,20260906,once,28000011,28,1492.1615186107206,2084.527905109768,2093.952112781088,9.424207671320028,2040,14.136311506980043,9.424207671319891,601.7905941703675,True,False
6,20260906,once,28000012,28,1520.3558946363078,2093.952112781088,2646.6317687537617,544.44948922267,12160,816.674233834005,552.6796559726736,1126.275874117454,True,False
6,20260906,once,28000013,28,1964.2635518995496,2646.6317687537617,2662.611606321551,15.979837567787547,2032,23.96975635168132,15.979837567789218,698.3480544220013,True,False
6,20260906,once,28000014,28,1983.0352001609135,2662.611606321551,2812.937369808682,136.99125041335824,12256,205.48687562003738,150.3257634871311,829.9021696477685,True,False
6,20260906,once,28000015,28,2134.8813509723655,2812.937369808682,2888.714800411544,72.56673439628396,6112,108.85010159442595,75.77743060286184,753.8334494391784,True,False
6,20260906,once,28000016,28,2250.764910897777,2888.714800411544,2898.1390080828637,9.424207671320028,2040,14.136311506980043,9.424207671319891,647.3740971850866,True,False
6,20260906,once,28000017,28,2271.129566007009,2898.1390080828637,3174.9025983561037,272.80625323765605,12224,409.2093798564841,276.76359027323997,903.7730323490946,True,False
6,20260906,once,28000018,28,2547.956022411814,3174.9025983561037,3719.352087578772,544.44948922267,12160,816.674233834005,544.4494892226685,1171.3960651669581,True,False
6,20260906,once,28000019,28,3053.4496934499693,3719.352087578772,3921.8989415004685,136.99125041335824,12256,205.48687562003738,202.5468539216963,868.4492480504991,True,False
6,20260906,once,28000020,28,3156.755264943373,3921.8989415004685,4469.131140632408,544.44948922267,12160,816.674233834005,547.2321991319391,1312.3758756890347,True,False
6,20260906,once,28000021,28,3476.2300205107917,4469.131140632408,4657.081748286422,136.99125041335824,12256,205.48687562003738,187.95060765401468,1180.8517277756305,True,False
6,20260906,once,29000000,29,0.0,0.0,24.118932845387505,15.979837567787547,2032,23.96975635168132,24.118932845387505,24.118932845387505,False,False
6,20260906,once,29000001,29,0.0,24.118932845387505,617.5458789931778,544.44948922267,12160,816.674233834005,593.4269461477903,617.5458789931778,True,True
6,20260906,once,29000002,29,0.0,617.5458789931778,626.9700866644977,9.424207671320028,2040,14.136311506980043,9.424207671319891,626.9700866644977,True,False
6,20260906,once,29000003,29,0.0,626.9700866644977,787.8697005593199,136.99125041335824,12256,205.48687562003738,160.8996138948222,787.8697005593199,True,False
6,20260906,once,29000004,29,173.61929460084508,787.8697005593199,1332.3191897819902,544.44948922267,12160,816.674233834005,544.4494892226703,1158.6998951811452,True,False
6,20260906,once,29000005,29,641.3666991317955,1332.3191897819902,1472.5496544056512,136.99125041335824,12256,205.48687562003738,140.23046462366096,831.1829552738557,True,False
6,20260906,once,29000006,29,771.4827603929857,1472.5496544056512,1745.3559076433064,272.80625323765605,12224,409.2093798564841,272.80625323765526,973.8731472503207,True,False
6,20260906,once,29000007,29,1124.8042985234074,1745.3559076433064,2289.805396865976,544.44948922267,12160,816.674233834005,544.4494892226696,1165.0010983425686,True,False
6,20260906,once,29000008,29,1553.1017187986606,2289.805396865976,2362.372131262261,72.56673439628396,6112,108.85010159442595,72.56673439628503,809.2704124636005,True,False
6,20260906,once,29000009,29,1613.9865635362887,2362.372131262261,2371.796338933581,9.424207671320028,2040,14.136311506980043,9.424207671319891,757.8097753972922,True,False
6,20260906,once,29000010,29,1623.3354840334293,2371.796338933581,2921.1896677442396,544.44948922267,12160,816.674233834005,549.3933288106587,1297.8541837108103,True,False
6,20260906,once,29000011,29,2084.969186607697,2921.1896677442396,3058.180918157597,136.99125041335824,12256,205.48687562003738,136.9912504133572,973.2117315498999,True,False
6,20260906,once,29000012,29,2296.2240368151233,3058.180918157597,3074.160755725386,15.979837567787547,2032,23.96975635168132,15.979837567789218,777.9367189102627,True,False
6,20260906,once,29000013,29,2308.6974649520976,3074.160755725386,3125.2526531834787,51.09189745809175,4064,76.63784618713763,51.09189745809272,816.5551882313812,True,False
6,20260906,once,29000014,29,2338.435642980831,3125.2526531834787,3262.243903596836,136.99125041335824,12256,205.48687562003738,136.9912504133572,923.8082606160051,True,False
6,20260906,once,29000015,29,2477.6915041490943,3262.243903596836,3535.050156834493,272.80625323765605,12224,409.2093798564841,272.8062532376571,1057.3586526853987,True,False
6,20260906,once,29000016,29,2763.9652907404834,3535.050156834493,3649.692968673139,72.56673439628396,6112,108.85010159442595,114.64281183864614,885.7276779326558,False,False
6,20260906,once,29000017,29,2853.0137584757476,3649.692968673139,4201.147131843343,544.44948922267,12160,816.674233834005,551.4541631702041,1348.1333733675956,True,False
6,20260906,once,29000018,29,3282.0677032385984,4201.147131843343,4210.571339514663,9.424207671320028,2040,14.136311506980043,9.424207671319891,928.5036362760648,True,False
6,20260906,once,29000019,29,3285.2045120896123,4210.571339514663,4219.995547185983,9.424207671320028,2040,14.136311506980043,9.424207671319891,934.7910350963707,True,False
6,20260906,once,29000020,29,3297.7517474936694,4219.995547185983,4271.6215667541765,51.09189745809175,4064,76.63784618713763,51.62601956819344,973.869819260507,True,False
6,20260906,once,29000021,29,3338.4933589233137,4271.6215667541765,4544.4278199918335,272.80625323765605,12224,409.2093798564841,272.8062532376571,1205.9344610685198,True,False
6,20260906,once,30000000,30,0.0,0.0,597.0182300673965,544.44948922267,12160,816.674233834005,597.0182300673965,597.0182300673965,True,True
6,20260906,once,30000001,30,0.0,597.0182300673965,741.7719123700429,136.99125041335824,12256,205.48687562003738,144.75368230264633,741.7719123700429,True,False
6,20260906,once,30000002,30,0.0,741.7719123700429,1028.8010942284707,272.80625323765605,12224,409.2093798564841,287.0291818584278,1028.8010942284707,True,False
6,20260906,once,30000003,30,0.0,1028.8010942284707,1038.2253018997906,9.424207671320028,2040,14.136311506980043,9.424207671319891,1038.2253018997906,True,False
6,20260906,once,30000004,30,40.63090052902022,1038.2253018997906,1586.6432041699047,544.44948922267,12160,816.674233834005,548.4179022701142,1546.0123036408845,True,False
6,20260906,once,30000005,30,539.5003693465044,1586.6432041699047,1602.6230417376921,15.979837567787547,2032,23.96975635168132,15.9798375677874,1063.1226723911877,True,False
6,20260906,once,30000006,30,567.7316490056329,1602.6230417376921,1618.6028793054795,15.979837567787547,2032,23.96975635168132,15.9798375677874,1050.8712302998465,True,False
6,20260906,once,30000007,30,577.1297743474953,1618.6028793054795,1920.592688597496,272.80625323765605,12224,409.2093798564841,301.9898092920164,1343.4629142500007,True,False
6,20260906,once,30000008,30,834.0036662176134,1920.592688597496,2193.398941835152,272.80625323765605,12224,409.2093798564841,272.80625323765616,1359.3952756175386,True,False
6,20260906,once,30000009,30,1188.856705140001,2193.398941835152,2270.206099622621,72.56673439628396,6112,108.85010159442595,76.8071577874689,1081.34939448262,True,False
6,20260906,once,30000010,30,1257.6758310890182,2270.206099622621,2814.6555888452895,544.44948922267,12160,816.674233834005,544.4494892226685,1556.9797577562713,True,False
6,20260906,once,30000011,30,1701.4850786628165,2814.6555888452895,2951.6468392586467,136.99125041335824,12256,205.48687562003738,136.9912504133572,1250.1617605958302,True,False
6,20260906,once,30000012,30,1782.8821930438417,2951.6468392586467,2961.0710469299665,9.424207671320028,2040,14.136311506980043,9.424207671319891,1178.188853886125,True,False
6,20260906,once,30000013,30,1792.2311135409823,2961.0710469299665,3512.1764604052582,544.44948922267,12160,816.674233834005,551.1054134752917,1719.945346864276,True,False
6,20260906,once,30000014,30,2311.834273803112,3512.1764604052582,3521.600668076578,9.424207671320028,2040,14.136311506980043,9.424207671319891,1209.7663942734662,True,False
6,20260906,once,30000015,30,2318.09559029396,3521.600668076578,3673.611120528608,72.56673439628396,6112,108.85010159442595,152.01045245202977,1355.515530234648,False,False
6,20260906,once,30000016,30,2393.2313881841374,3673.611120528608,3683.035328199928,9.424207671320028,2040,14.136311506980043,9.424207671319891,1289.8039400157904,True,False
6,20260906,once,30000017,30,2421.3519569426417,3683.035328199928,3858.1423802211716,136.99125041335824,12256,205.48687562003738,175.10705202124382,1436.79042327853,True,False
6,20260906,once,30000018,30,2591.8036896645212,3858.1423802211716,4016.972437242215,136.99125041335824,12256,205.48687562003738,158.83005702104356,1425.168747577694,True,False
6,20260906,once,30000019,30,2690.4224996981743,4016.972437242215,4562.126593513267,544.44948922267,12160,816.674233834005,545.1541562710518,1871.7040938150926,True,False
6,20260906,once,30000020,30,3173.9277557512787,4562.126593513267,4613.21849097136,51.09189745809175,4064,76.63784618713763,51.09189745809272,1439.290735220081,True,False
6,20260906,once,30000021,30,3228.735802165765,4613.21849097136,4664.310388429452,51.09189745809175,4064,76.63784618713763,51.09189745809272,1435.5745862636873,True,False
6,20260906,once,31000000,31,0.0,0.0,336.6154705744726,272.80625323765605,12224,409.2093798564841,336.6154705744726,336.6154705744726,True,True
6,20260906,once,31000001,31,0.0,336.6154705744726,483.75456146724514,136.99125041335824,12256,205.48687562003738,147.13909089277251,483.75456146724514,True,False
6,20260906,once,31000002,31,0.0,483.75456146724514,493.17876913856503,9.424207671320028,2040,14.136311506980043,9.424207671319891,493.17876913856503,True,False
6,20260906,once,31000003,31,0.0,493.17876913856503,634.1393120256253,136.99125041335824,12256,205.48687562003738,140.96054288706023,634.1393120256253,True,False
6,20260906,once,31000004,31,183.04202236506836,634.1393120256253,831.3342494578454,136.99125041335824,12256,205.48687562003738,197.19493743222017,648.292227092777,True,False
6,20260906,once,31000005,31,283.2968934857207,831.3342494578454,882.4261469159372,51.09189745809175,4064,76.63784618713763,51.09189745809181,599.1292534302165,True,False
