case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,full_2s_bin,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,12000.0,14000.0,True,82348.49365341387,True,2000.0,98.73640846576114,100.0,113,113,16,True,16,True,,,,True,39.83253925077433,0.0,0.0,28.518975583285282,375.8303153731522,"[99.38392101169492, 98.62476481229041, 100.0, 98.9547435582982, 98.39385117559377, 98.5198740400443, 98.20235130324536, 99.49701297933252, 97.23241034259901, 99.5000313123649, 99.48762776207668, 98.70663486925595, 96.80002593958643, 98.17007811531666, 98.57405122083574, 99.73515700964327]",True,19,19,100.0,94,94,100.0,39.83253925077433,39.82977545852955,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,14000.0,16000.0,True,82348.49365341387,True,2000.0,98.66204665772474,100.0,108,108,16,True,16,True,,,,True,39.83229598683593,0.0,0.0,0.0,428.14506952808006,"[99.51947807238157, 97.49264534672129, 98.19985126360997, 97.79463178836522, 100.0, 98.39322658007431, 98.08266253474302, 99.204997900763, 98.12192422226055, 97.82284003428622, 97.88039136185681, 100.0, 98.41398835196661, 100.0, 98.02761289048594, 99.63849617608147]",True,24,24,100.0,84,84,100.0,39.83229598683593,39.731013078364604,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,16000.0,18000.0,True,82348.49365341387,True,2000.0,99.02260101044894,100.0,108,108,16,True,14,False,,"2,8",,True,39.833025778651134,0.0,0.0,26.58077628774481,286.18690036859516,"[99.44064326679809, 100.0, 100.0, 100.0, 97.0278745518399, 97.25408573364167, 100.0, 98.67485934928482, 100.0, 99.03552408761206, 99.94470894983132, 99.23366928030318, 99.52038356846505, 99.6015760478851, 97.52655366964872, 97.10173766187307]",False,20,20,100.0,88,88,100.0,39.833025778651134,39.83201982718177,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,18000.0,20000.0,True,82348.49365341387,True,2000.0,98.80776975907024,100.0,112,112,16,True,15,False,4,,,True,39.83278251471273,0.0,0.0,10.122801402678306,371.390875694844,"[98.88892842520163, 100.0, 96.96114412051357, 98.04027875603788, 100.0, 99.18517352647524, 99.21196470495852, 99.00150638324065, 100.0, 96.54040827077515, 99.2315593292804, 99.69479104228466, 100.0, 96.95987492725745, 98.67180798717, 98.53687867192875]",False,21,21,100.0,91,91,100.0,39.83278251471273,39.81771221735192,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,20000.0,22000.0,True,82348.49365341387,True,2000.0,98.5470156363795,100.0,94,94,16,True,15,False,,11,,True,39.83253925077433,0.0,0.0,0.0,464.9549963585596,"[97.93007660197708, 97.35071795626754, 99.75305492871522, 97.3233987861744, 98.81672517387305, 100.0, 100.0, 97.92675355780958, 97.67976799659263, 98.66902033951538, 98.69772529921138, 100.0, 98.63884883868758, 96.04795419846941, 98.77309393791238, 99.14511256686637]",False,25,25,100.0,69,69,100.0,39.83253925077433,39.807764432946506,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,22000.0,24000.0,True,82348.49365341387,True,2000.0,99.14078706683827,100.0,114,114,16,True,14,False,6,14,,True,39.83253925077433,0.0,0.0,33.485408057251334,241.46273055450365,"[100.0, 98.74545473060844, 99.65497330016588, 99.04478601951722, 99.62185485723276, 97.60420977372742, 100.0, 99.63924081315199, 99.62723476889224, 96.47254303964364, 98.19154021923313, 99.51684556970358, 99.28133126343091, 99.43280201200815, 100.0, 99.41977670209688]",False,18,18,100.0,96,96,100.0,39.83253925077433,39.7742455989241,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,24000.0,26000.0,True,82348.49365341387,True,2000.0,98.1477643034345,100.0,103,103,16,True,15,False,,13,,True,39.83278251471273,0.0,0.0,32.647717402956914,560.0677054980042,"[99.63828680269216, 98.75369170764752, 98.40044862311389, 96.67542749490094, 96.1241144351321, 98.91994258886716, 97.95756583792227, 96.6043022668302, 96.6429337424468, 98.53696114839421, 100.0, 95.50597738527321, 97.63302235451864, 100.0, 99.27693301486579, 99.69462145234702]",False,25,25,100.0,78,78,100.0,39.83278251471273,39.801744972727306,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,26000.0,28000.0,True,82348.49365341387,True,2000.0,98.72389675580557,100.0,115,115,16,True,16,True,,,,True,39.833025778651134,0.0,0.0,71.73749133150704,336.61554681070993,"[98.25084726713266, 98.05145262214282, 100.0, 97.96065400602002, 99.26513784651107, 96.66266346444245, 99.68389823760626, 98.65721203715148, 99.5980197897974, 97.44336862025739, 98.68542873019615, 99.37645582099229, 97.1510723461466, 100.0, 99.75555973956597, 99.04057756492656]",True,18,18,100.0,97,97,100.0,39.833025778651134,39.70326946692698,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,28000.0,30000.0,True,82348.49365341387,True,2000.0,98.74259845117463,100.0,103,103,16,True,16,True,,,,True,39.83229598683593,0.0,0.0,6.193498697692121,396.1749969264238,"[98.32698266064344, 100.0, 97.08080332844274, 98.88440719001211, 99.38885831488406, 97.04643250415303, 96.92191894407878, 100.0, 99.64380589381635, 100.0, 99.6784770795808, 97.66795476397982, 97.71297515437674, 99.64771731218534, 98.23071874653287, 99.65052332610811]",True,25,25,100.0,78,78,100.0,39.83229598683593,39.70346451788888,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,30000.0,32000.0,True,82348.49365341387,True,2000.0,99.23565930198035,100.0,99,99,16,True,15,False,1,,,True,39.83229598683593,0.0,0.0,0.0,244.5890233662867,"[100.0, 100.0, 100.0, 99.645491097374, 97.9756418325791, 98.73820079702547, 99.43380146862947, 98.2000113170021, 99.89433998976638, 99.4755709648931, 99.59993089310338, 98.00515283324822, 98.67075508748057, 99.79359855708572, 99.61741736733566, 98.72063662616257]",False,24,24,100.0,75,75,100.0,39.83229598683593,39.77137472075244,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,32000.0,34000.0,True,82348.49365341387,True,2000.0,99.1949449050393,100.0,113,113,16,True,16,True,,,,True,39.83278251471273,0.0,0.0,20.376386204334267,237.2412441830893,"[98.96038476143113, 99.87172494323039, 98.27411895630902, 99.06233851323722, 98.24188689583517, 99.19575504772237, 99.64939727958117, 99.59444303915443, 99.19145327734005, 99.58685854885334, 99.52525072722383, 98.98423736578496, 99.74016587397855, 98.74534850734871, 98.65935401652823, 99.83640072707021]",True,19,19,100.0,94,94,100.0,39.83278251471273,39.76580896060124,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,34000.0,36000.0,True,82348.49365341387,True,2000.0,98.93642039466815,100.0,121,121,16,True,16,True,,,,True,39.83278251471273,0.0,0.0,18.866484491220035,321.4789892149711,"[100.0, 99.6311613110378, 99.9246353792656, 99.6374142151999, 100.0, 99.5860148780419, 99.38602624863088, 99.19909487242221, 99.12499812468778, 100.0, 95.79565633515995, 95.70403093141867, 99.03062187745527, 98.7238599062177, 97.75991503318582, 99.47929720196699]",True,19,19,100.0,102,102,100.0,39.83278251471273,39.76221257994725,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,36000.0,38000.0,True,82348.49365341387,True,2000.0,98.90916051692297,100.0,121,121,16,True,14,False,,"7,12",,True,39.83205272289753,0.0,0.0,20.833502538669563,328.2351320459784,"[97.82781341977461, 98.30598051565103, 99.11191548590723, 99.35400840903749, 96.58366576616281, 98.82361775608551, 99.81944201945626, 100.0, 100.0, 99.16829252433635, 98.06485356365047, 98.36528245339105, 100.0, 100.0, 98.62008301501737, 98.50161334229742]",False,22,22,100.0,99,99,100.0,39.83205272289753,39.61535785845142,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,38000.0,40000.0,True,82348.49365341387,True,2000.0,98.91285088550053,100.0,111,111,16,True,15,False,9,,,True,39.833025778651134,0.0,0.0,12.809651175994077,335.07806546383654,"[97.8385813024961, 99.22143097799417, 98.95805368259207, 99.70310387473073, 99.56794367853581, 98.53182991814137, 97.0911639645332, 99.055898482271, 96.62689410297753, 100.0, 100.0, 100.0, 99.74467828753623, 98.53582064233197, 98.41856574752674, 99.31164950634157]",False,17,17,100.0,94,94,100.0,39.833025778651134,39.78590444959874,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,40000.0,42000.0,True,82348.49365341387,True,2000.0,98.20525067865786,100.0,118,118,16,True,16,True,,,,True,39.83278251471273,0.0,0.0,3.425524194150057,570.8942586353369,"[98.61800033310392, 95.88648791996494, 99.08467560448662, 98.00927119722473, 99.79618813702, 97.07167913002922, 99.69731751047875, 97.73511274621123, 100.0, 95.37792599489694, 95.65909847857839, 98.55062714522428, 99.28906494729745, 99.33271590378936, 98.73873172833774, 98.4371140818821]",True,23,23,100.0,95,95,100.0,39.83278251471273,39.81255140197411,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,42000.0,44000.0,True,82348.49365341387,True,2000.0,98.75505309050007,100.0,93,93,16,True,15,False,,12,,True,39.83180945895913,0.0,0.0,19.39167799036659,378.9913330496129,"[99.89596498475767, 99.79780178465626, 97.8402366884191, 97.50369734706547, 95.98507601098063, 98.10169680161452, 98.75469647876999, 97.65324034799596, 99.35555859817941, 99.76059959914055, 100.0, 97.57126324266247, 100.0, 99.91671150767688, 99.61430541069312, 98.330000645389]",False,20,20,100.0,73,73,100.0,39.83180945895913,39.728448002829914,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,44000.0,46000.0,True,82348.49365341387,True,2000.0,97.77334463465868,100.0,117,117,16,True,15,False,14,,,True,39.83278251471274,0.0,0.0,203.34351987835544,509.18619703086733,"[99.64847582511611, 98.05580656500642, 96.578467178758, 97.17862481582452, 99.98487154715876, 98.4055649367976, 97.89149605601014, 97.54195643107741, 96.7853062508344, 96.3843422448419, 96.56792600715198, 98.5658980408014, 98.29214328515809, 97.36322478413823, 98.46527533026092, 96.66413485560297]",False,24,24,100.0,93,93,100.0,39.83278251471274,39.71770105625977,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,46000.0,48000.0,True,82348.49365341387,True,2000.0,99.07739909676654,100.0,105,105,16,True,15,False,8,,,True,39.83229598683595,0.0,0.0,2.116009199016844,293.11627983568906,"[99.51976660430446, 99.56328119020873, 98.9334736768229, 98.79512738233716, 98.5992228099185, 98.17787901097908, 100.0, 96.91802763350788, 100.0, 99.04939219145709, 100.0, 99.48093329446347, 99.89419954004916, 100.0, 97.51362622104935, 98.79345599316693]",False,18,18,100.0,87,87,100.0,39.83229598683595,39.79260649708241,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,48000.0,50000.0,True,82348.49365341387,True,2000.0,98.57683058131644,100.0,120,120,16,True,15,False,9,,,True,39.83205272289755,0.0,0.0,97.3562630002707,358.05795097846567,"[98.95122946369229, 99.030198214735, 99.82534008063377, 98.2227107365783, 98.64036042192201, 96.67087373270006, 97.09628943147145, 96.18308893470748, 97.35210359787852, 99.68618414831835, 99.6946843650203, 100.0, 98.06801386525004, 98.94749947652853, 98.8607128316271, 100.0]",False,22,22,100.0,98,98,100.0,39.83205272289755,39.80439996145416,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,50000.0,52000.0,True,82348.49365341387,True,2000.0,98.28419988655267,100.0,122,122,16,True,14,False,12,7,,True,39.83229598683595,0.0,0.0,87.41956014861353,461.63647615453374,"[96.93242678728129, 99.38985007064403, 98.73991376529739, 98.36917204906058, 98.88900898550528, 99.38051719648647, 99.82758422104817, 100.0, 99.2757685064993, 98.1130855255913, 94.85379559319517, 96.11563479992837, 98.37062169540295, 97.97465073993844, 97.32398691385606, 98.99118133510783]",False,22,22,100.0,100,100,100.0,39.83229598683595,39.80102502245434,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,52000.0,54000.0,True,82348.49365341387,True,2000.0,98.06173786582453,100.0,120,120,16,True,15,False,,5,,True,39.833269042589556,0.0,0.0,199.99661602079868,420.24726691535034,"[98.9755406796503, 96.07903350133456, 97.22472630578886, 99.32078467452047, 97.07950478696075, 100.0, 100.0, 97.48471354467183, 97.54422352392103, 99.5043389643004, 96.84418112396088, 95.82556592326655, 96.57909281470639, 97.99235078552229, 98.53374922458825, 100.0]",False,19,19,100.0,101,101,100.0,39.833269042589556,39.78678271739589,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,54000.0,56000.0,True,82348.49365341387,True,2000.0,99.26036019576104,100.0,112,112,16,True,15,False,15,,,True,39.83278251471275,0.0,0.0,43.711808342442964,192.97292901402398,"[99.63964709230822, 97.66105570078507, 100.0, 100.0, 99.98554048407387, 99.84313687422582, 98.92521708073946, 100.0, 99.54281302538075, 98.6710477635781, 98.813661386268, 99.89227093646987, 97.73647082842908, 99.53894674115035, 97.96633558808135, 99.94961963068673]",False,18,18,100.0,94,94,100.0,39.83278251471275,39.792417495928426,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,56000.0,58000.0,True,82348.49365341387,True,2000.0,97.51543518089136,100.0,108,108,16,True,16,True,,,,True,39.833269042589556,0.0,0.0,116.86872208696877,678.1920200277964,"[95.25825219829167, 99.08298142365166, 97.07401455375839, 95.76905467223587, 98.43960939383214, 96.86548963080676, 100.0, 99.89130500082065, 97.26065073620885, 98.06154320045025, 100.0, 95.65889784833197, 92.71670374961941, 97.88901496918079, 99.26738627262421, 97.01205924444912]",True,22,22,100.0,86,86,100.0,39.833269042589556,39.81508972135259,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,58000.0,60000.0,True,82348.49365341387,True,2000.0,98.70555603857242,100.0,100,100,16,True,16,True,,,,True,39.832782514712754,0.0,0.0,14.376298642957408,399.84576901386754,"[99.99738730521058, 97.09621787060387, 96.21144802537383, 99.349566891832, 98.75457635959683, 100.0, 100.0, 98.68653005554151, 99.18110458489973, 99.92195762760639, 97.18828985857071, 99.2434388917929, 99.11740705174307, 97.33110581342407, 99.05388295160847, 98.15598332935478]",True,20,20,100.0,80,80,100.0,39.832782514712754,39.821623199772965,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,60000.0,62000.0,True,82348.49365341387,True,2000.0,98.46631266399336,100.0,120,120,16,True,14,False,11,1,,True,39.833025778651155,0.0,0.0,143.04383969541232,347.7361078267131,"[98.07727151829059, 100.0, 100.0, 97.23025114863086, 98.18325773780634, 98.35123695314942, 100.0, 97.73280078161842, 97.93943394532872, 99.96073296921568, 97.97438755646108, 98.43723192262951, 94.37634808191724, 100.0, 98.49666713591068, 98.70138287293521]",False,21,21,100.0,99,99,100.0,39.833025778651155,39.831540240587145,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,62000.0,64000.0,True,82348.49365341387,True,2000.0,98.34207652527223,100.0,133,133,16,True,16,True,,,,True,39.83351230652795,0.0,0.0,101.65671692977048,428.8787949831167,"[97.83250969871588, 99.89105360801368, 99.57865053582718, 97.45123500584305, 96.01371783876566, 99.17088928114899, 99.2940728178266, 98.38370182927865, 98.61083731500803, 98.20966706895123, 99.73320799976318, 97.16510740007216, 99.00173466552732, 96.78365041401995, 96.98585615283119, 99.3673327727629]",True,20,20,100.0,113,113,100.0,39.83351230652795,39.82829923676716,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,64000.0,66000.0,True,82348.49365341387,True,2000.0,98.70277739826334,100.0,109,109,16,True,16,True,,,,True,39.83302577865115,0.0,0.0,2.995645856644842,412.11558669908845,"[100.0, 98.1709651561523, 99.49086810550871, 98.22629428687142, 98.30261933044422, 98.04469490682786, 93.60930815733263, 99.79831966309757, 98.26126930496794, 99.41300347821888, 100.0, 99.40874091889563, 100.0, 98.4940922582031, 98.02426280569307, 100.0]",True,18,18,100.0,91,91,100.0,39.83302577865115,39.8086860985483,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,66000.0,68000.0,True,82348.49365341387,True,2000.0,97.82139469565664,100.0,124,124,16,True,15,False,0,,,True,39.83351230652795,0.0,0.0,74.1188912835787,623.0348061062978,"[99.83526679718634, 95.8128877429721, 96.95169242930642, 97.93978600856936, 97.84963337935187, 97.93126531364979, 97.36814848815338, 98.13422164798904, 99.21841863213994, 98.9422770749712, 98.84224459204779, 97.56228211160706, 97.2859484024033, 98.22496439864626, 95.21899246214234, 98.02428564937]",False,20,20,100.0,104,104,100.0,39.83351230652795,39.81865018609431,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,68000.0,70000.0,True,82348.49365341387,True,2000.0,99.20170764952249,100.0,134,134,16,True,16,True,,,,True,39.83278251471275,0.0,0.0,24.612641845465987,230.84091030733543,"[99.66130702031151, 99.63660059489557, 99.1261407186903, 99.43143753145122, 99.2184654120756, 99.70389473314208, 99.85127744490237, 98.04551479059955, 99.66913460511714, 97.42837027849964, 99.2830317259657, 99.82834044224364, 98.91922279054634, 99.81280781450187, 99.85187536194499, 97.7599011274724]",True,17,17,100.0,117,117,100.0,39.83278251471275,39.788057525323325,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,70000.0,72000.0,True,82348.49365341387,True,2000.0,97.99725726585133,100.0,127,127,16,True,16,True,,,,True,39.83326904258955,0.0,0.0,224.22027572616935,416.65739920140186,"[95.55245912545215, 97.57481028599723, 99.3855475060911, 97.8265435504749, 97.98877647863556, 98.57131227233477, 96.9691483059527, 98.53374003599092, 97.21010679528044, 97.28257244590932, 99.59066585020337, 97.42732239932666, 98.70716944525847, 99.071110438912, 96.6165358794744, 99.64829543832748]",True,21,21,100.0,106,106,100.0,39.83326904258955,39.794717178922106,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,72000.0,74000.0,True,82348.49365341387,True,2000.0,98.2994453922693,100.0,102,102,16,True,16,True,,,,True,39.83302577865115,0.0,0.0,24.50236790368217,519.6751065701392,"[98.84032682948819, 99.80459886607787, 98.12862545504905, 98.36124902199226, 98.46258945343507, 96.54299360382356, 98.36405570459974, 98.50985432670859, 99.2911791085462, 98.30317635776228, 99.28787937768648, 98.0449702382095, 98.77165943671062, 96.08418994021194, 97.75285756605008, 98.24092098995752]",True,20,20,100.0,82,82,100.0,39.83302577865115,39.83194795946062,0.0,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,consecutive_2s,True,74000.0,76000.0,True,82348.49365341387,True,2000.0,98.50542448834231,100.0,111,111,16,True,16,True,,,,True,39.832295986835945,0.0,0.0,51.34655289031798,426.91761084014433,"[98.46471753902514, 99.95900993404503, 97.91294325014096, 99.81279805034501, 98.47237149512367, 99.98440642152055, 99.81233772454725, 98.63243027840944, 96.92560195263869, 97.12629570521968, 99.49806366802514, 95.49743540253476, 97.00397447344585, 99.16730706252493, 97.81709885593082, 100.0]",True,20,20,100.0,91,91,100.0,39.832295986835945,39.776933282320115,0.0,,,,,,,,,
