npu,request_id,compute_layer,start_ms,end_ms,clipped_start_ms,clipped_end_ms,B_GiB_s,b_GiB_s,C_ms,D_ms,complete_internal_cycle
17,17000015,7,3175.7856010073197,3204.3784430032006,3175.7856010073197,3204.3784430032006,1.3149324665039004,,28.592841995880917,28.592841995880917,False
17,17000016,0,3204.3784430032006,3232.9712849990815,3204.3784430032006,3232.9712849990815,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000016,1,3232.9712849990815,3261.5641269949624,3232.9712849990815,3261.5641269949624,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000016,2,3261.5641269949624,3290.1569689908433,3261.5641269949624,3290.1569689908433,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000016,3,3290.1569689908433,3318.7498109867242,3290.1569689908433,3318.7498109867242,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000016,4,3318.7498109867242,3347.342652982605,3318.7498109867242,3347.342652982605,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000016,5,3347.342652982605,3375.935494978486,3347.342652982605,3375.935494978486,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000016,6,3375.935494978486,3404.528336974367,3375.935494978486,3404.528336974367,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000016,7,3404.528336974367,3433.121178970248,3404.528336974367,3433.121178970248,1.3149324665039004,,28.592841995880917,28.592841995880917,False
17,17000017,0,3433.121178970248,3451.3152468103476,3433.121178970248,3451.3152468103476,28.475925926935663,9.428309718761879,6.024011548588987,18.194067840099706,True
17,17000017,1,3451.3152468103476,3465.666137923629,3451.3152468103476,3465.666137923629,28.475925926935663,11.953216374269006,6.024011548588987,14.35089111328125,True
17,17000017,2,3465.666137923629,3485.1237642664023,3465.666137923629,3485.1237642664023,28.475925926935663,8.816044856588311,6.024011548588987,19.457626342773438,True
17,17000017,3,3485.1237642664023,3506.175834066207,3485.1237642664023,3506.175834066207,28.475925926935663,8.148334499737318,6.024011548588987,21.052069799804485,True
17,17000017,4,3506.175834066207,3530.459052449996,3506.175834066207,3530.459052449996,28.475925926935663,7.064109210298946,6.024011548588987,24.283218383789062,True
17,17000017,5,3530.459052449996,3554.607993490035,3530.459052449996,3554.607993490035,28.475925926935663,7.103388357949609,6.024011548588987,24.148941040039062,True
17,17000017,6,3554.607993490035,3579.940253621871,3554.607993490035,3579.940253621871,28.475925926935663,6.771575285737949,6.024011548588987,25.332260131835938,True
17,17000017,7,3579.940253621871,3606.267005330855,3579.940253621871,3606.267005330855,28.475925926935663,,6.024011548588987,26.326751708984375,False
17,17000018,0,3606.267005330855,3633.432990438277,3606.267005330855,3633.432990438277,28.475925926935663,6.314488724127278,6.024011548588987,27.165985107421875,True
17,17000018,1,3633.432990438277,3661.5682901208943,3633.432990438277,3661.5682901208943,28.475925926935663,6.096942580164057,6.024011548588987,28.135299682617188,True
17,17000018,2,3661.5682901208943,3692.5737680261677,3661.5682901208943,3692.5737680261677,28.475925926935663,5.532548382731087,6.024011548588987,31.005477905273438,True
17,17000018,3,3692.5737680261677,3722.2029031580037,3692.5737680261677,3722.2029031580037,28.475925926935663,5.789548222631355,6.024011548588987,29.629135131835938,True
17,17000018,4,3722.2029031580037,3745.4244912927693,3722.2029031580037,3745.4244912927693,28.475925926935663,7.387061799783159,6.024011548588987,23.221588134765625,True
17,17000018,5,3745.4244912927693,3768.3733285730427,3745.4244912927693,3768.3733285730427,28.475925926935663,7.474858292192357,6.024011548588987,22.948837280273438,True
17,17000018,6,3768.3733285730427,3787.8813089197224,3768.3733285730427,3787.8813089197224,28.475925926935663,8.793288879328887,6.024011548588987,19.507980346679688,True
17,17000018,7,3787.8813089197224,3799.0724862878865,3787.8813089197224,3799.0724862878865,28.475925926935663,,6.024011548588987,11.191177368164062,False
17,17000019,0,3799.0724862878865,3814.6318734949177,3799.0724862878865,3814.6318734949177,28.475925926935663,11.024811218985976,6.024011548588987,15.55938720703125,True
17,17000019,1,3814.6318734949177,3823.8215792078086,3814.6318734949177,3823.8215792078086,28.475925926935663,18.666463540829042,6.024011548588987,9.189705712890827,True
17,17000019,2,3823.8215792078086,3838.247901326949,3823.8215792078086,3838.247901326949,28.475925926935663,11.890716512771586,6.024011548588987,14.426322119140423,True
17,17000019,3,3838.247901326949,3846.933967000777,3838.247901326949,3846.933967000777,28.475925926935663,19.7487922705314,6.024011548588987,8.686065673828125,True
17,17000019,4,3846.933967000777,3854.3695749109334,3846.933967000777,3854.3695749109334,28.475925926935663,23.06997742663657,6.024011548588987,7.43560791015625,True
17,17000019,5,3854.3695749109334,3865.531379110152,3854.3695749109334,3865.531379110152,28.475925926935663,15.368421052631579,6.024011548588987,11.16180419921875,True
