policy,npu_id,start_ms,end_ms,request_id,next_request_id,layer,next_layer,same_request,next_io_ready_ms,SSU0_actual_cycle_GiB,SSU1_actual_cycle_GiB,SSU2_actual_cycle_GiB,SSU0_mean_supply_GiB_s,SSU1_mean_supply_GiB_s,SSU2_mean_supply_GiB_s
once,4,4614.372605585099,4620.396617133689,4000009,4000009,5,6,True,4617.807587884904,0.05303955078125,0.0599212646484375,0.0585784912109375,8.804689425548915,9.947070015572665,9.724166485811933
once,4,4620.396617133689,4626.420628682278,4000009,4000009,6,7,True,4623.8315994334935,0.05303955078125,0.0599212646484375,0.0585784912109375,8.804689425548915,9.947070015572665,9.724166485811933
once,4,4626.420628682278,4637.250462624469,4000009,4000010,7,0,False,4637.250462624469,0.053375244140625,0.0569000244140625,0.0572357177734375,4.928537632759628,5.254007099073943,5.285004191103878
once,4,4637.250462624469,4712.8543003825625,4000010,4000010,0,1,True,4653.942814919391,0.053375244140625,0.0569000244140625,0.0572357177734375,0.7059859092260313,0.752607620212656,0.7570477831637631
once,4,4712.8543003825625,4788.458138140656,4000010,4000010,1,2,True,4770.140930196513,0.053375244140625,0.0569000244140625,0.0572357177734375,0.7059859092260313,0.752607620212656,0.7570477831637631
once,4,4788.458138140656,4864.06197589875,4000010,4000010,2,3,True,4827.401824971904,0.053375244140625,0.0569000244140625,0.0572357177734375,0.7059859092260313,0.752607620212656,0.7570477831637631
once,4,4864.06197589875,4939.665813656843,4000010,4000010,3,4,True,4909.394927999248,0.053375244140625,0.0569000244140625,0.0572357177734375,0.7059859092260313,0.752607620212656,0.7570477831637631
once,4,4939.665813656843,5015.269651414937,4000010,4000010,4,5,True,4989.386459371318,0.053375244140625,0.0569000244140625,0.0572357177734375,0.7059859092260313,0.752607620212656,0.7570477831637631
once,4,5015.269651414937,5090.87348917303,4000010,4000010,5,6,True,5046.622177144755,0.053375244140625,0.0569000244140625,0.0572357177734375,0.7059859092260313,0.752607620212656,0.7570477831637631
once,4,5090.87348917303,5166.477326931124,4000010,4000010,6,7,True,5099.237008025067,0.053375244140625,0.0569000244140625,0.0572357177734375,0.7059859092260313,0.752607620212656,0.7570477831637631
once,4,5166.477326931124,5242.081164689217,4000010,4000011,7,0,False,5175.345225055621,0.049346923828125,0.06109619140625,0.05706787109375,0.6527039538127459,0.808109657101495,0.7548277016882096
once,4,5242.081164689217,5325.220637212215,4000011,4000011,0,1,True,5251.011166085199,0.049346923828125,0.06109619140625,0.05706787109375,0.593543864672403,0.7348638324515467,0.686411272070126
once,4,5325.220637212215,5408.360109735212,4000011,4000011,1,2,True,5330.343043756537,0.049346923828125,0.06109619140625,0.05706787109375,0.593543864672403,0.7348638324515467,0.686411272070126
once,4,5408.360109735212,5491.49958225821,4000011,4000011,2,3,True,5412.681745786652,0.049346923828125,0.06109619140625,0.05706787109375,0.593543864672403,0.7348638324515467,0.686411272070126
once,4,5491.49958225821,5574.639054781207,4000011,4000011,3,4,True,5494.853998151764,0.049346923828125,0.06109619140625,0.05706787109375,0.593543864672403,0.7348638324515467,0.686411272070126
once,4,5574.639054781207,5657.7785273042045,4000011,4000011,4,5,True,5593.689543307691,0.049346923828125,0.06109619140625,0.05706787109375,0.593543864672403,0.7348638324515467,0.686411272070126
once,4,5657.7785273042045,5740.917999827202,4000011,4000011,5,6,True,5661.132943197759,0.049346923828125,0.06109619140625,0.05706787109375,0.593543864672403,0.7348638324515467,0.686411272070126
once,4,5740.917999827202,5824.0574723501995,4000011,4000011,6,7,True,5744.272415720757,0.049346923828125,0.06109619140625,0.05706787109375,0.593543864672403,0.7348638324515467,0.686411272070126
once,4,5824.0574723501995,5907.196944873197,4000011,4000012,7,0,False,5836.776535263194,0.052032470703125,0.0631103515625,0.056396484375,0.6258455715933502,0.759090112642257,0.6783358453398892
once,4,5907.196944873197,5913.2209564217865,4000012,4000012,0,1,True,5911.405354808898,0.052032470703125,0.0631103515625,0.056396484375,8.637511778228365,10.476465898754403,9.361948249950744
once,4,5913.2209564217865,5919.244967970376,4000012,4000012,1,2,True,5918.133483178776,0.052032470703125,0.0631103515625,0.056396484375,8.637511778228365,10.476465898754403,9.361948249950744
once,4,5919.244967970376,5925.268979518965,4000012,4000012,2,3,True,5924.250755419987,0.052032470703125,0.0631103515625,0.056396484375,8.637511778228365,10.476465898754403,9.361948249950744
once,4,5925.268979518965,5931.292991067555,4000012,4000012,3,4,True,5929.65783620612,0.052032470703125,0.0631103515625,0.056396484375,8.637511778228365,10.476465898754403,9.361948249950744
once,4,5931.292991067555,5937.317002616144,4000012,4000012,4,5,True,5936.134300341862,0.052032470703125,0.0631103515625,0.056396484375,8.637511778228365,10.476465898754403,9.361948249950744
once,4,5937.317002616144,5943.341014164734,4000012,4000012,5,6,True,5942.19403950078,0.052032470703125,0.0631103515625,0.056396484375,8.637511778228365,10.476465898754403,9.361948249950744
once,4,5943.341014164734,5949.365025713323,4000012,4000012,6,7,True,5949.293580029363,0.052032470703125,0.0631103515625,0.056396484375,8.637511778228365,10.476465898754403,9.361948249950744
once,4,5949.365025713323,5964.3115616944015,4000012,4000013,7,0,False,5964.3115616944015,0.0485076904296875,0.0626068115234375,0.056396484375,3.245413552082978,4.188717145075954,3.7732143719719056
once,4,5964.3115616944015,6039.915399452495,4000013,4000013,0,1,True,5974.525032153386,0.0485076904296875,0.0626068115234375,0.056396484375,0.6416035464349782,0.828090390381477,0.7459473757859953
once,4,6039.915399452495,6115.5192372105885,4000013,4000013,1,2,True,6069.971506784215,0.0485076904296875,0.0626068115234375,0.056396484375,0.6416035464349782,0.828090390381477,0.7459473757859953
once,4,6115.5192372105885,6191.123074968682,4000013,4000013,2,3,True,6121.50463361527,0.0485076904296875,0.0626068115234375,0.056396484375,0.6416035464349782,0.828090390381477,0.7459473757859953
once,4,6191.123074968682,6266.7269127267755,4000013,4000013,3,4,True,6194.8575565591,0.0485076904296875,0.0626068115234375,0.056396484375,0.6416035464349782,0.828090390381477,0.7459473757859953
once,4,6266.7269127267755,6342.330750484869,4000013,4000013,4,5,True,6280.091439385693,0.0485076904296875,0.0626068115234375,0.056396484375,0.6416035464349782,0.828090390381477,0.7459473757859953
once,4,6342.330750484869,6417.9345882429625,4000013,4000013,5,6,True,6388.923226495068,0.0485076904296875,0.0626068115234375,0.056396484375,0.6416035464349782,0.828090390381477,0.7459473757859953
once,4,6417.9345882429625,6493.538426001056,4000013,4000013,6,7,True,6455.902444024365,0.0485076904296875,0.0626068115234375,0.056396484375,0.6416035464349782,0.828090390381477,0.7459473757859953
once,4,6493.538426001056,6569.1422637591495,4000013,4000014,7,0,False,6502.5806056454585,0.050689697265625,0.06646728515625,0.05035400390625,0.6704646056171744,0.8791522643192088,0.6660244426660673
once,4,6569.1422637591495,6649.719575358171,4000014,4000014,0,1,True,6572.496679652704,0.050689697265625,0.06646728515625,0.05035400390625,0.6290815151276481,0.824888344339565,0.6249154123784584
once,4,6649.719575358171,6730.296886957192,4000014,4000014,1,2,True,6654.703605269166,0.050689697265625,0.06646728515625,0.05035400390625,0.6290815151276481,0.824888344339565,0.6249154123784584
once,4,6730.296886957192,6810.874198556214,4000014,4000014,2,3,True,6734.373626965918,0.050689697265625,0.06646728515625,0.05035400390625,0.6290815151276481,0.824888344339565,0.6249154123784584
once,4,6810.874198556214,6891.451510155235,4000014,4000014,3,4,True,6816.509876090504,0.050689697265625,0.06646728515625,0.05035400390625,0.6290815151276481,0.824888344339565,0.6249154123784584
once,4,6891.451510155235,6972.028821754257,4000014,4000014,4,5,True,6899.99523610027,0.050689697265625,0.06646728515625,0.05035400390625,0.6290815151276481,0.824888344339565,0.6249154123784584
once,4,6972.028821754257,7052.606133353278,4000014,4000014,5,6,True,6976.293829440892,0.050689697265625,0.06646728515625,0.05035400390625,0.6290815151276481,0.824888344339565,0.6249154123784584
once,4,7052.606133353278,7133.183444952299,4000014,4000014,6,7,True,7061.654543893025,0.050689697265625,0.06646728515625,0.05035400390625,0.6290815151276481,0.824888344339565,0.6249154123784584
once,4,7133.183444952299,7213.760756551321,4000014,4000015,7,0,False,7136.755086109199,0.059417724609375,0.0548858642578125,0.0572357177734375,0.7374001866065808,0.6811577994925195,0.7103205187368477
once,4,7213.760756551321,7219.78476809991,4000015,4000015,0,1,True,7217.256971387519,0.059417724609375,0.0548858642578125,0.0572357177734375,9.863481191912392,9.11118177896992,9.501262956051201
once,4,7219.78476809991,7225.8087796485,4000015,4000015,1,2,True,7223.219750399715,0.059417724609375,0.0548858642578125,0.0572357177734375,9.863481191912392,9.11118177896992,9.501262956051201
once,4,7225.8087796485,7231.832791197089,4000015,4000015,2,3,True,7229.381215696156,0.059417724609375,0.0548858642578125,0.0572357177734375,9.863481191912392,9.11118177896992,9.501262956051201
once,4,7231.832791197089,7237.856802745679,4000015,4000015,3,4,True,7235.350682859242,0.059417724609375,0.0548858642578125,0.0572357177734375,9.863481191912392,9.11118177896992,9.501262956051201
once,4,7237.856802745679,7243.880814294268,4000015,4000015,4,5,True,7241.320484855905,0.059417724609375,0.0548858642578125,0.0572357177734375,9.863481191912392,9.11118177896992,9.501262956051201
once,4,7243.880814294268,7249.9048258428575,4000015,4000015,5,6,True,7247.455442428064,0.059417724609375,0.0548858642578125,0.0572357177734375,9.863481191912392,9.11118177896992,9.501262956051201
once,4,7249.9048258428575,7255.928837391447,4000015,4000015,6,7,True,7254.77869306283,0.059417724609375,0.0548858642578125,0.0572357177734375,9.863481191912392,9.11118177896992,9.501262956051201
once,4,7255.928837391447,7261.952848940036,4000015,4000016,7,0,False,7259.6159343714235,0.0518646240234375,0.0579071044921875,0.0577392578125,8.609648837008274,9.612714720931567,9.584851779711476
once,4,7261.952848940036,7337.55668669813,4000016,4000016,0,1,True,7265.859769864929,0.0518646240234375,0.0579071044921875,0.0577392578125,0.6860051759460493,0.7659281090659774,0.7637080275904238
once,4,7337.55668669813,7413.160524456223,4000016,4000016,1,2,True,7352.982095497182,0.0518646240234375,0.0579071044921875,0.0577392578125,0.6860051759460493,0.7659281090659774,0.7637080275904238
once,4,7413.160524456223,7488.764362214317,4000016,4000016,2,3,True,7451.633142250112,0.0518646240234375,0.0579071044921875,0.0577392578125,0.6860051759460493,0.7659281090659774,0.7637080275904238
once,4,7488.764362214317,7564.36819997241,4000016,4000016,3,4,True,7500.563562263789,0.0518646240234375,0.0579071044921875,0.0577392578125,0.6860051759460493,0.7659281090659774,0.7637080275904238
once,4,7564.36819997241,7639.972037730504,4000016,4000016,4,5,True,7568.3822262054,0.0518646240234375,0.0579071044921875,0.0577392578125,0.6860051759460493,0.7659281090659774,0.7637080275904238
once,4,7639.972037730504,7715.575875488597,4000016,4000016,5,6,True,7651.95956716089,0.0518646240234375,0.0579071044921875,0.0577392578125,0.6860051759460493,0.7659281090659774,0.7637080275904238
once,4,7715.575875488597,7791.179713246691,4000016,4000016,6,7,True,7734.74994191675,0.0518646240234375,0.0579071044921875,0.0577392578125,0.6860051759460493,0.7659281090659774,0.7637080275904238
once,4,7791.179713246691,7866.783551004784,4000016,4000017,7,0,False,7835.3614378884295,0.0498504638671875,0.0622711181640625,0.055389404296875,0.6593641982394066,0.8236502274303699,0.732626886932674
once,4,7866.783551004784,7953.189555620317,4000017,4000017,0,1,True,7888.166003318117,0.0498504638671875,0.0622711181640625,0.055389404296875,0.5769328658233798,0.7206804485537842,0.6410365175815331
once,4,7953.189555620317,8039.59556023585,4000017,4000017,1,2,True,7958.320059386758,0.0498504638671875,0.0622711181640625,0.055389404296875,0.5769328658233798,0.7206804485537842,0.6410365175815331
once,4,8039.59556023585,8126.001564851383,4000017,4000017,2,3,True,8042.949976129405,0.0498504638671875,0.0622711181640625,0.055389404296875,0.5769328658233798,0.7206804485537842,0.6410365175815331
once,4,8126.001564851383,8212.407569466915,4000017,4000017,3,4,True,8129.459984558789,0.0498504638671875,0.0622711181640625,0.055389404296875,0.5769328658233798,0.7206804485537842,0.6410365175815331
once,4,8212.407569466915,8298.813574082447,4000017,4000017,4,5,True,8221.196422604447,0.0498504638671875,0.0622711181640625,0.055389404296875,0.5769328658233859,0.7206804485537918,0.6410365175815399
once,4,8298.813574082447,8385.21957869798,4000017,4000017,5,6,True,8303.102466193346,0.0498504638671875,0.0622711181640625,0.055389404296875,0.5769328658233859,0.7206804485537918,0.6410365175815399
once,4,8385.21957869798,8471.625583313511,4000017,4000017,6,7,True,8396.526843755693,0.0498504638671875,0.0622711181640625,0.055389404296875,0.5769328658233859,0.7206804485537918,0.6410365175815399
once,4,8471.625583313511,8558.031587929043,4000017,4000018,7,0,False,8475.071765465116,0.0498504638671875,0.0632781982421875,0.05841064453125,0.5769328658233859,0.7323356579643652,0.6760021458132602
once,4,8558.031587929043,8564.055599477631,4000018,4000018,0,1,True,8561.466570228848,0.0498504638671875,0.0632781982421875,0.05841064453125,8.275293542368425,10.50432883997608,9.696303544593306
once,4,8564.055599477631,8570.07961102622,4000018,4000018,1,2,True,8567.62873061281,0.0498504638671875,0.0632781982421875,0.05841064453125,8.275293542368425,10.50432883997608,9.696303544593306
once,4,8570.07961102622,8576.103622574808,4000018,4000018,2,3,True,8573.651069479998,0.0498504638671875,0.0632781982421875,0.05841064453125,8.275293542368425,10.50432883997608,9.696303544593306
once,4,8576.103622574808,8582.127634123397,4000018,4000018,3,4,True,8581.149719895036,0.0498504638671875,0.0632781982421875,0.05841064453125,8.275293542368425,10.50432883997608,9.696303544593306
once,4,8582.127634123397,8588.151645671986,4000018,4000018,4,5,True,8585.56314833742,0.0498504638671875,0.0632781982421875,0.05841064453125,8.275293542368425,10.50432883997608,9.696303544593306
once,4,8588.151645671986,8594.175657220574,4000018,4000018,5,6,True,8591.628614600162,0.0498504638671875,0.0632781982421875,0.05841064453125,8.275293542368425,10.50432883997608,9.696303544593306
once,4,8594.175657220574,8600.199668769163,4000018,4000018,6,7,True,8597.610639520379,0.0498504638671875,0.0632781982421875,0.05841064453125,8.275293542368425,10.50432883997608,9.696303544593306
once,4,8600.199668769163,8606.223680317751,4000018,4000019,7,0,False,8603.554084662717,0.0532073974609375,0.058074951171875,0.0562286376953125,8.83255236677034,9.640577662153115,9.334085308732062
once,4,8606.223680317751,8681.827518075845,4000019,4000019,0,1,True,8609.578096211306,0.0532073974609375,0.058074951171875,0.0562286376953125,0.7037658277504778,0.7681481905415309,0.7437272943104418
once,4,8681.827518075845,8757.431355833938,4000019,4000019,1,2,True,8697.921820679263,0.0532073974609375,0.058074951171875,0.0562286376953125,0.7037658277504778,0.7681481905415309,0.7437272943104418
once,4,8757.431355833938,8833.035193592032,4000019,4000019,2,3,True,8768.5852728277,0.0532073974609375,0.058074951171875,0.0562286376953125,0.7037658277504778,0.7681481905415309,0.7437272943104418
once,4,8833.035193592032,8908.639031350125,4000019,4000019,3,4,True,8836.394556039122,0.0532073974609375,0.058074951171875,0.0562286376953125,0.7037658277504778,0.7681481905415309,0.7437272943104418
once,4,8908.639031350125,8984.242869108219,4000019,4000019,4,5,True,8915.532863557939,0.0532073974609375,0.058074951171875,0.0562286376953125,0.7037658277504778,0.7681481905415309,0.7437272943104418
once,4,8984.242869108219,9059.846706866312,4000019,4000019,5,6,True,8990.63868087313,0.0532073974609375,0.058074951171875,0.0562286376953125,0.7037658277504778,0.7681481905415309,0.7437272943104418
once,4,9059.846706866312,9135.450544624406,4000019,4000019,6,7,True,9083.064733697043,0.0532073974609375,0.058074951171875,0.0562286376953125,0.7037658277504778,0.7681481905415309,0.7437272943104418
once,4,9135.450544624406,9211.0543823825,4000019,4000020,7,0,False,9163.257787066195,0.051361083984375,0.059417724609375,0.056732177734375,0.6793449315193886,0.7859088423459594,0.7503875387371025
once,4,9211.0543823825,9291.654968913534,4000020,4000020,0,1,True,9241.025349932406,0.051361083984375,0.059417724609375,0.056732177734375,0.6372296554516876,0.7371872484637171,0.7038680507930406
once,4,9291.654968913534,9372.255555444568,4000020,4000020,1,2,True,9295.381288230961,0.051361083984375,0.059417724609375,0.056732177734375,0.6372296554516876,0.7371872484637171,0.7038680507930406
once,4,9372.255555444568,9452.856141975602,4000020,4000020,2,3,True,9379.341761215193,0.051361083984375,0.059417724609375,0.056732177734375,0.6372296554516876,0.7371872484637171,0.7038680507930406
once,4,9452.856141975602,9533.456728506637,4000020,4000020,3,4,True,9458.948642283834,0.051361083984375,0.059417724609375,0.056732177734375,0.6372296554516876,0.7371872484637171,0.7038680507930406
once,4,9533.456728506637,9614.057315037671,4000020,4000020,4,5,True,9563.844519866865,0.051361083984375,0.059417724609375,0.056732177734375,0.6372296554516876,0.7371872484637171,0.7038680507930406
once,4,9614.057315037671,9694.657901568706,4000020,4000020,5,6,True,9617.411730931226,0.051361083984375,0.059417724609375,0.056732177734375,0.6372296554516876,0.7371872484637171,0.7038680507930406
once,4,9694.657901568706,9775.25848809974,4000020,4000020,6,7,True,9724.689371942437,0.051361083984375,0.059417724609375,0.056732177734375,0.6372296554516876,0.7371872484637171,0.7038680507930406
once,4,9775.25848809974,9855.859074630775,4000020,4000021,7,0,False,9778.830889116327,0.0508575439453125,0.059417724609375,0.0612640380859375,0.6309823058884357,0.7371872484637171,0.7600941968623072
once,4,9855.859074630775,9861.883086179363,4000021,4000021,0,1,True,9859.29405693058,0.0508575439453125,0.059417724609375,0.0612640380859375,8.442471189689,9.86348119191388,10.169973545334933
once,4,9861.883086179363,9867.907097727952,4000021,4000021,1,2,True,9867.028305279931,0.0508575439453125,0.059417724609375,0.0612640380859375,8.442471189689,9.86348119191388,10.169973545334933
once,4,9867.907097727952,9873.93110927654,4000021,4000021,2,3,True,9871.36882041665,0.0508575439453125,0.059417724609375,0.0612640380859375,8.442471189689,9.86348119191388,10.169973545334933
once,4,9873.93110927654,9879.955120825129,4000021,4000021,3,4,True,9877.366091576345,0.0508575439453125,0.059417724609375,0.0612640380859375,8.442471189689,9.86348119191388,10.169973545334933
once,4,9879.955120825129,9885.979132373717,4000021,4000021,4,5,True,9883.511991870919,0.0508575439453125,0.059417724609375,0.0612640380859375,8.442471189689,9.86348119191388,10.169973545334933
once,4,9885.979132373717,9892.003143922306,4000021,4000021,5,6,True,9889.41456245107,0.0508575439453125,0.059417724609375,0.0612640380859375,8.442471189689,9.86348119191388,10.169973545334933
once,4,9892.003143922306,9898.027155470894,4000021,4000021,6,7,True,9895.470470654194,0.0508575439453125,0.059417724609375,0.0612640380859375,8.442471189689,9.86348119191388,10.169973545334933
once,4,9898.027155470894,9913.818488355293,4000021,4000022,7,0,False,9913.818488355293,0.0537109375,0.0545501708984375,0.0592498779296875,3.4012922084027655,3.4544373991590587,3.7520504673943007
once,4,9913.818488355293,9989.422326113387,4000022,4000022,0,1,True,9917.172904248848,0.0537109375,0.0545501708984375,0.0592498779296875,0.7104260721771384,0.7215264795549062,0.7836887608704058
once,4,9989.422326113387,10065.02616387148,4000022,4000022,1,2,True,10000.116242725338,0.0537109375,0.0545501708984375,0.0592498779296875,0.7104260721771384,0.7215264795549062,0.7836887608704058
once,4,10065.02616387148,10140.630001629574,4000022,4000022,2,3,True,10077.77050908276,0.0537109375,0.0545501708984375,0.0592498779296875,0.7104260721771384,0.7215264795549062,0.7836887608704058
once,4,10140.630001629574,10216.233839387667,4000022,4000022,3,4,True,10145.86963396644,0.0537109375,0.0545501708984375,0.0592498779296875,0.7104260721771384,0.7215264795549062,0.7836887608704058
once,4,10216.233839387667,10291.83767714576,4000022,4000022,4,5,True,10219.588255281222,0.0537109375,0.0545501708984375,0.0592498779296875,0.7104260721771384,0.7215264795549062,0.7836887608704058
once,4,10291.83767714576,10367.441514903854,4000022,4000022,5,6,True,10297.484993655673,0.0537109375,0.0545501708984375,0.0592498779296875,0.7104260721771384,0.7215264795549062,0.7836887608704058
once,4,10367.441514903854,10443.045352661948,4000022,4000022,6,7,True,10370.800969707516,0.0537109375,0.0545501708984375,0.0592498779296875,0.7104260721771384,0.7215264795549062,0.7836887608704058
once,4,10443.045352661948,10518.649190420041,4000022,4000023,7,0,False,10446.399768555502,0.0528717041015625,0.0579071044921875,0.056732177734375,0.6993256647993706,0.7659281090659774,0.7503875387371025
once,4,10518.649190420041,10602.301559768453,4000023,4000023,0,1,True,10536.986853964356,0.0528717041015625,0.0579071044921875,0.056732177734375,0.6320407241706655,0.6922350788535859,0.6781897294275712
once,4,10602.301559768453,10685.953929116866,4000023,4000023,1,2,True,10623.495032675293,0.0528717041015625,0.0579071044921875,0.056732177734375,0.6320407241706655,0.6922350788535859,0.6781897294275712
once,4,10685.953929116866,10769.606298465278,4000023,4000023,2,3,True,10691.219756768905,0.0528717041015625,0.0579071044921875,0.056732177734375,0.6320407241706655,0.6922350788535859,0.6781897294275712
once,4,10769.606298465278,10853.25866781369,4000023,4000023,3,4,True,10773.333918518629,0.0528717041015625,0.0579071044921875,0.056732177734375,0.6320407241706655,0.6922350788535859,0.6781897294275712
once,4,10853.25866781369,10936.911037162103,4000023,4000023,4,5,True,10879.206917909918,0.0528717041015625,0.0579071044921875,0.056732177734375,0.6320407241706655,0.6922350788535859,0.6781897294275712
once,4,10936.911037162103,11020.563406510515,4000023,4000023,5,6,True,10940.627298633905,0.0528717041015625,0.0579071044921875,0.056732177734375,0.6320407241706655,0.6922350788535859,0.6781897294275712
once,4,11020.563406510515,11104.215775858927,4000023,4000023,6,7,True,11028.821774203627,0.0528717041015625,0.0579071044921875,0.056732177734375,0.6320407241706655,0.6922350788535859,0.6781897294275712
once,4,11104.215775858927,11187.86814520734,4000023,4000024,7,0,False,11107.650758158732,0.0523681640625,0.05908203125,0.060089111328125,0.6260212887023734,0.7062804282796007,0.7183192992161849
once,4,11187.86814520734,11193.892156755928,4000024,4000024,0,1,True,11191.379323607229,0.0523681640625,0.05908203125,0.060089111328125,8.69323766066986,9.80775530947369,9.974932956794262
once,4,11193.892156755928,11199.916168304517,4000024,4000024,1,2,True,11197.3571831043,0.0523681640625,0.05908203125,0.060089111328125,8.69323766066986,9.80775530947369,9.974932956794262
once,4,11199.916168304517,11205.940179853105,4000024,4000024,2,3,True,11203.351150604321,0.0523681640625,0.05908203125,0.060089111328125,8.69323766066986,9.80775530947369,9.974932956794262
once,4,11205.940179853105,11211.964191401694,4000024,4000024,3,4,True,11209.37516215291,0.0523681640625,0.05908203125,0.060089111328125,8.69323766066986,9.80775530947369,9.974932956794262
once,4,11211.964191401694,11217.988202950282,4000024,4000024,4,5,True,11215.504083661699,0.0523681640625,0.05908203125,0.060089111328125,8.69323766066986,9.80775530947369,9.974932956794262
once,4,11217.988202950282,11224.901919257401,4000024,4000024,5,6,True,11224.901919257401,0.0523681640625,0.05908203125,0.060089111328125,7.574531805503233,8.545625626721597,8.69128969990435
once,4,11224.901919257401,11230.92593080599,4000024,4000024,6,7,True,11228.401522528886,0.0523681640625,0.05908203125,0.060089111328125,8.69323766066986,9.80775530947369,9.974932956794262
once,4,11230.92593080599,11240.163478607987,4000024,4000025,7,0,False,11240.163478607987,0.05438232421875,0.0535430908203125,0.0595855712890625,5.887095296762118,5.796245060700974,6.450366760341209
once,4,11240.163478607987,11315.76731636608,4000025,4000025,0,1,True,11254.875140082597,0.05438232421875,0.0535430908203125,0.0595855712890625,0.7193063980793527,0.7082059907015849,0.7881289238215129
once,4,11315.76731636608,11391.371154124174,4000025,4000025,1,2,True,11338.53254243608,0.05438232421875,0.0535430908203125,0.0595855712890625,0.7193063980793527,0.7082059907015849,0.7881289238215129
once,4,11391.371154124174,11466.974991882267,4000025,4000025,2,3,True,11407.714747636275,0.05438232421875,0.0535430908203125,0.0595855712890625,0.7193063980793527,0.7082059907015849,0.7881289238215129
once,4,11466.974991882267,11542.57882964036,4000025,4000025,3,4,True,11472.082898529885,0.05438232421875,0.0535430908203125,0.0595855712890625,0.7193063980793527,0.7082059907015849,0.7881289238215129
once,4,11542.57882964036,11618.182667398454,4000025,4000025,4,5,True,11546.700957626816,0.05438232421875,0.0535430908203125,0.0595855712890625,0.7193063980793527,0.7082059907015849,0.7881289238215129
once,4,11618.182667398454,11693.786505156548,4000025,4000025,5,6,True,11621.537083292009,0.05438232421875,0.0535430908203125,0.0595855712890625,0.7193063980793527,0.7082059907015849,0.7881289238215129
once,4,11693.786505156548,11769.390342914641,4000025,4000025,6,7,True,11697.141925044247,0.05438232421875,0.0535430908203125,0.0595855712890625,0.7193063980793527,0.7082059907015849,0.7881289238215129
once,4,11769.390342914641,11844.994180672735,4000025,4000026,7,0,False,11772.744758808196,0.056396484375,0.0528717041015625,0.0582427978515625,0.7459473757859953,0.6993256647993706,0.7703682720170845
once,4,11844.994180672735,11928.94969821808,4000026,4000026,0,1,True,11858.085105532491,0.056396484375,0.0528717041015625,0.0582427978515625,0.6717424419966098,0.6297585393718217,0.6937340100381655
once,4,11928.94969821808,12012.905215763427,4000026,4000026,1,2,True,11962.494032632101,0.056396484375,0.0528717041015625,0.0582427978515625,0.6717424419966098,0.6297585393718217,0.6937340100381655
once,4,12012.905215763427,12096.860733308773,4000026,4000026,2,3,True,12017.450311088436,0.056396484375,0.0528717041015625,0.0582427978515625,0.6717424419966098,0.6297585393718217,0.6937340100381655
once,4,12096.860733308773,12180.816250854119,4000026,4000026,3,4,True,12100.215149202328,0.056396484375,0.0528717041015625,0.0582427978515625,0.6717424419966098,0.6297585393718217,0.6937340100381655
once,4,12180.816250854119,12264.771768399465,4000026,4000026,4,5,True,12195.953765541833,0.056396484375,0.0528717041015625,0.0582427978515625,0.6717424419966098,0.6297585393718217,0.6937340100381655
once,4,12264.771768399465,12348.727285944811,4000026,4000026,5,6,True,12272.344985634607,0.056396484375,0.0528717041015625,0.0582427978515625,0.6717424419966098,0.6297585393718217,0.6937340100381655
once,4,12348.727285944811,12432.682803490157,4000026,4000026,6,7,True,12355.59358879257,0.056396484375,0.0528717041015625,0.0582427978515625,0.6717424419966098,0.6297585393718217,0.6937340100381655
once,4,12432.682803490157,12516.638321035503,4000026,4000027,7,0,False,12436.117785789962,0.056732177734375,0.05706787109375,0.0577392578125,0.6757409089132563,0.6797393758299028,0.6877363096631958
once,4,12516.638321035503,12522.662332584092,4000027,4000027,0,1,True,12520.17362684598,0.056732177734375,0.05706787109375,0.0577392578125,9.41767413239235,9.47340001483254,9.584851779712924
once,4,12522.662332584092,12528.68634413268,4000027,4000027,1,2,True,12526.186834145785,0.056732177734375,0.05706787109375,0.0577392578125,9.41767413239235,9.47340001483254,9.584851779712924
once,4,12528.68634413268,12534.710355681269,4000027,4000027,2,3,True,12532.710406290433,0.056732177734375,0.05706787109375,0.0577392578125,9.41767413239235,9.47340001483254,9.584851779712924
once,4,12534.710355681269,12540.734367229858,4000027,4000027,3,4,True,12539.126545621486,0.056732177734375,0.05706787109375,0.0577392578125,9.41767413239235,9.47340001483254,9.584851779712924
once,4,12540.734367229858,12546.758378778446,4000027,4000027,4,5,True,12544.2214315834,0.056732177734375,0.05706787109375,0.0577392578125,9.41767413239235,9.47340001483254,9.584851779712924
once,4,12546.758378778446,12552.782390327035,4000027,4000027,5,6,True,12550.611254679105,0.056732177734375,0.05706787109375,0.0577392578125,9.41767413239235,9.47340001483254,9.584851779712924
once,4,12552.782390327035,12558.806401875623,4000027,4000027,6,7,True,12556.308910221096,0.056732177734375,0.05706787109375,0.0577392578125,9.41767413239235,9.47340001483254,9.584851779712924
once,4,12558.806401875623,12571.260792447658,4000027,4000028,7,0,False,12571.260792447658,0.0545501708984375,0.0599212646484375,0.05303955078125,4.379995197912384,4.8112562635529885,4.258703023200964
once,4,12571.260792447658,12646.864630205751,4000028,4000028,0,1,True,12574.75609955215,0.0545501708984375,0.0599212646484375,0.05303955078125,0.7215264795549062,0.7925690867726201,0.7015457462749242
once,4,12646.864630205751,12722.468467963845,4000028,4000028,1,2,True,12664.06138441629,0.0545501708984375,0.0599212646484375,0.05303955078125,0.7215264795549062,0.7925690867726201,0.7015457462749242
