policy,request_id,layer,npu,role,profile,release_ms,deadline_ms,ready_ms,compute_start_ms,payload_MiB,budget_C_ms,budget_gib_s,stall_ms,own_D_over_C_gib_s,display_cohort,deadline_inside_display,ssd_before_deadline_MiB,link_before_deadline_MiB,ssd_deficit_at_deadline_MiB,link_deficit_at_deadline_MiB,ssd_mean_during_budget_gib_s,link_mean_during_budget_gib_s,ssd_mean_during_stall_gib_s,link_mean_during_stall_gib_s
once,24000059,6,24,short,32K/1024,3729.173983845229,3736.431215424309,3730.0571597241737,3736.431215424309,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000059,7,24,short,32K/1024,3736.431215424309,3743.688447003389,3737.669479514033,3743.688447003389,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000060,0,24,short,32K/1024,3743.688447003389,3750.9456785824686,3747.4172754368847,3750.9456785824686,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000060,1,24,short,32K/1024,3750.9456785824686,3758.2029101615485,3753.1075778782915,3758.2029101615485,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000060,2,24,short,32K/1024,3758.2029101615485,3765.4601417406284,3759.0396258597907,3765.4601417406284,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000060,3,24,short,32K/1024,3765.4601417406284,3772.7173733197083,3766.298065219442,3772.7173733197083,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000060,4,24,short,32K/1024,3772.7173733197083,3779.974604898788,3776.060028110067,3779.974604898788,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000060,5,24,short,32K/1024,3779.974604898788,3787.231836477868,3784.0160607272546,3787.231836477868,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000060,6,24,short,32K/1024,3787.231836477868,3794.489068056948,3788.0718757419027,3794.489068056948,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000060,7,24,short,32K/1024,3794.489068056948,3801.7462996360277,3795.32578375519,3801.7462996360277,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000061,0,24,short,32K/1024,3801.7462996360277,3809.0035312151076,3803.0420378877416,3809.0035312151076,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000061,1,24,short,32K/1024,3809.0035312151076,3816.2607627941875,3813.5738778047344,3816.2607627941875,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000061,2,24,short,32K/1024,3816.2607627941875,3823.5179943732674,3817.2216253877414,3823.5179943732674,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000061,3,24,short,32K/1024,3823.5179943732674,3830.7752259523472,3824.3547100715095,3830.7752259523472,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000061,4,24,short,32K/1024,3830.7752259523472,3838.032457531427,3832.2796070404156,3838.032457531427,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000061,5,24,short,32K/1024,3838.032457531427,3845.289689110507,3840.45833650819,3845.289689110507,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000061,6,24,short,32K/1024,3845.289689110507,3852.546920689587,3846.1294758148297,3852.546920689587,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000061,7,24,short,32K/1024,3852.546920689587,3859.8041522686667,3853.383636387829,3859.8041522686667,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000062,0,24,short,32K/1024,3859.8041522686667,3867.0613838477466,3861.40501007263,3867.0613838477466,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000062,1,24,short,32K/1024,3867.0613838477466,3874.3186154268265,3869.7725759001223,3874.3186154268265,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000062,2,24,short,32K/1024,3874.3186154268265,3881.5758470059063,3876.758993942114,3881.5758470059063,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000062,3,24,short,32K/1024,3881.5758470059063,3888.833078584986,3882.4134397357157,3888.833078584986,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000062,4,24,short,32K/1024,3888.833078584986,3896.090310164066,3889.6697942832284,3896.090310164066,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000062,5,24,short,32K/1024,3896.090310164066,3903.347541743146,3898.4625425986583,3903.347541743146,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000062,6,24,short,32K/1024,3903.347541743146,3910.604773322226,3904.408611226588,3910.604773322226,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000062,7,24,short,32K/1024,3910.604773322226,3917.8620049013057,3911.4437048056893,3917.8620049013057,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000063,0,24,short,32K/1024,3917.8620049013057,3925.1192364803856,3918.698720599548,3925.1192364803856,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000063,1,24,short,32K/1024,3925.1192364803856,3932.3764680594654,3925.958189496032,3932.3764680594654,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000063,2,24,short,32K/1024,3932.3764680594654,3939.6336996385453,3934.260625506774,3939.6336996385453,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000063,3,24,short,32K/1024,3939.6336996385453,3946.890931217625,3941.6408440126334,3946.890931217625,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000063,4,24,short,32K/1024,3946.890931217625,3954.148162796705,3947.7276469158674,3954.148162796705,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000063,5,24,short,32K/1024,3954.148162796705,3961.405394375785,3954.9905025757052,3961.405394375785,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000063,6,24,short,32K/1024,3961.405394375785,3968.662625954865,3964.525872448752,3968.662625954865,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000063,7,24,short,32K/1024,3968.662625954865,3975.9198575339447,3970.879269274925,3975.9198575339447,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000064,0,24,short,32K/1024,3975.9198575339447,3983.1770891130245,3976.760216931174,3983.1770891130245,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000064,1,24,short,32K/1024,3983.1770891130245,3990.4343206921044,3984.0138048112667,3990.4343206921044,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000064,2,24,short,32K/1024,3990.4343206921044,3997.6915522711843,3991.274475341661,3997.6915522711843,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,24000064,3,24,short,32K/1024,3997.6915522711843,4004.948783850264,4002.3836078367785,4004.948783850264,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,False,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000050,3,25,short,32K/1024,3201.6578310668906,3208.9150626459705,3202.9664478217105,3208.9150626459705,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000050,4,25,short,32K/1024,3208.9150626459705,3216.1722942250503,3209.7517783442127,3216.1722942250503,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000050,5,25,short,32K/1024,3216.1722942250503,3223.42952580413,3217.0199164916676,3223.42952580413,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000050,6,25,short,32K/1024,3223.42952580413,3230.68675738321,3226.9539222289723,3230.68675738321,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000050,7,25,short,32K/1024,3230.68675738321,3237.94398896229,3231.5259657836596,3237.94398896229,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000051,0,25,short,32K/1024,3237.94398896229,3245.20122054137,3238.7811385131517,3245.20122054137,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000051,1,25,short,32K/1024,3245.20122054137,3252.4584521204497,3246.037936239612,3252.4584521204497,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000051,2,25,short,32K/1024,3252.4584521204497,3259.7156836995296,3256.0081992673895,3259.7156836995296,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000051,3,25,short,32K/1024,3259.7156836995296,3266.9729152786094,3262.3612960935616,3266.9729152786094,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000051,4,25,short,32K/1024,3266.9729152786094,3274.2301468576893,3268.9828476072335,3274.2301468576893,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000051,5,25,short,32K/1024,3274.2301468576893,3281.487378436769,3275.0668625559315,3281.487378436769,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000051,6,25,short,32K/1024,3281.487378436769,3288.744610015849,3282.3259460206473,3288.744610015849,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000051,7,25,short,32K/1024,3288.744610015849,3296.001841594929,3291.142492871234,3296.001841594929,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000052,0,25,short,32K/1024,3296.001841594929,3303.259073174009,3296.838809179827,3303.259073174009,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000052,1,25,short,32K/1024,3303.259073174009,3310.5163047530887,3304.0981780763113,3310.5163047530887,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000052,2,25,short,32K/1024,3310.5163047530887,3317.7735363321685,3311.3656552763214,3317.7735363321685,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000052,3,25,short,32K/1024,3317.7735363321685,3325.0307679112484,3321.6256835722206,3325.0307679112484,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000052,4,25,short,32K/1024,3325.0307679112484,3332.2879994903283,3325.8701261015167,3332.2879994903283,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000052,5,25,short,32K/1024,3332.2879994903283,3339.545231069408,3333.125298831009,3339.545231069408,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000052,6,25,short,32K/1024,3339.545231069408,3346.802462648488,3340.3896020339516,3346.802462648488,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000052,7,25,short,32K/1024,3346.802462648488,3354.059694227568,3348.287627546647,3354.059694227568,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000053,0,25,short,32K/1024,3354.059694227568,3361.3169258066478,3354.89640992581,3361.3169258066478,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000053,1,25,short,32K/1024,3361.3169258066478,3368.5741573857276,3362.15364150489,3368.5741573857276,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000053,2,25,short,32K/1024,3368.5741573857276,3375.8313889648075,3369.41087308397,3375.8313889648075,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000053,3,25,short,32K/1024,3375.8313889648075,3383.0886205438874,3379.141898907085,3383.0886205438874,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000053,4,25,short,32K/1024,3383.0886205438874,3390.3458521229672,3383.9253362421296,3390.3458521229672,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000053,5,25,short,32K/1024,3390.3458521229672,3397.603083702047,3391.3644297204887,3397.603083702047,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000053,6,25,short,32K/1024,3397.603083702047,3404.860315281127,3403.5033760073447,3404.860315281127,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000053,7,25,short,32K/1024,3404.860315281127,3412.117546860207,3405.768166949727,3412.117546860207,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000054,0,25,short,32K/1024,3412.117546860207,3419.3747784392867,3419.2746507472507,3419.3747784392867,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000054,1,25,short,32K/1024,3419.3747784392867,3426.6320100183666,3420.212613686703,3426.6320100183666,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
