A_key,B_key,A_C_ms,B_C_ms,A_V_MB,B_V_MB,A_B_GB_s,B_B_GB_s,x,y,ideal_min_S_any_mix,ideal_total_peak_GB_s,single_A_service_over_C_B,A_count_needed_ahead_of_B,heuristic_nA,heuristic_nB,no_stall_count_ratio_B_per_A,hypothetical_B_wait_ms,hypothetical_fleet_wait_scale,note
"[144, 512]","[128, 128]",13.097374286339464,3.1912918804865735,206.897152,184.369152,15.796841983495373,57.77257577952706,1.1221896383186705,4.104097894155178,24,924.361212472433,0.06753311033204736,15,15,1,0.2736065262770119,0.04147611951342656,0.00019792192029610692,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[144, 1024]",141.33578827944143,26.047713806224994,282.591232,206.176256,1.9994315342217217,7.915330210313011,1.3706293706293706,5.426034289645197,4,126.64528336500818,0.06780615040303103,15,15,1,0.3617356193096798,0.44521419377500493,0.0001968778569793093,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 2048]","[160, 64]",68.05618615283375,2.1267273113337923,273.94048,230.596608,4.025210572111872,108.42791493347573,1.1879640484564282,32.00042891730761,44,1734.8466389356117,0.07318662772162558,14,15,1,2.1333619278205074,0.20799268866620757,0.00019101192377199782,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 64]","[144, 64]",2.1267273113337923,1.95895514742287,230.596608,207.527936,108.42791493347573,105.93807432141374,1.1111593573599652,1.0856436984438553,44,1734.8466389356117,0.06688300146757632,15,15,1,0.07237624656292369,0.006356852577130256,0.0001868143997367812,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 1024]","[176, 128]",35.44295093756352,4.197924834778913,286.916608,253.575168,8.09516703350784,60.404885265973256,1.1314854299928927,8.442969403340962,25,966.4781642555721,0.0683472475788411,15,15,1,0.5628646268893974,0.10582428522108689,0.00018661024692806242,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 4096]","[128, 128]",114.4921718038388,3.1912918804865735,224.919552,184.369152,1.9644972093407236,57.77257577952706,1.219941348973607,35.876433774018274,24,924.361212472433,0.07341578544807936,14,15,1,2.3917622516012185,0.32307611951342663,0.00017636365134364706,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 2048]","[176, 256]",70.74053784115809,8.037277445758114,285.474816,253.394944,4.035519444890419,31.52746010201948,1.1266002844950211,8.801554794962724,13,504.43936163231166,0.06830547215450111,15,15,1,0.5867703196641816,0.19757301578034614,0.00017455781173163725,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 4096]","[144, 128]",125.22954889386118,3.5268362439928436,247.988224,207.437824,1.9802692430856192,58.81697069245071,1.1954821894005212,35.507616523778495,24,941.0715310792114,0.07324441760137214,14,15,1,2.3671744349185664,0.34797975600715647,0.0001736709502074507,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 4096]","[112, 64]",103.75479256356199,1.623410848883137,201.85088,161.390592,1.9454607831859203,99.41450872465981,1.2506979341150195,63.911604776414116,40,1590.632139594557,0.07771095042686975,13,14,2,9.130229253773445,0.14278435111686294,0.00017202139244482461,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 4096]","[160, 128]",135.967080955643,3.8623805178090707,271.056896,230.506496,1.9935479536287743,59.67990334902436,1.1759186864738076,35.20292222081996,24,954.8784535843897,0.07310282661986305,14,15,1,2.346861481387997,0.37288348219092926,0.00017140338288600912,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 1024]","[176, 64]",35.44295093756352,2.2944994726375185,286.916608,253.66528,8.09516703350784,110.55364493434061,1.131083481349911,15.446920498448398,45,1768.8583189494498,0.06946966754903108,15,15,1,1.02979469989656,0.09647226069581505,0.00017011891318276703,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[64, 4096]","[48, 64]",50.06766996068876,0.9523222038962862,86.50752,69.115904,1.7278119806238723,72.57617612738888,1.2516297262059974,52.57429655199076,30,1161.218818038222,0.07569874954616831,14,15,1,3.504953103466051,0.12902179610371367,0.00016105926764344223,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 4096]","[128, 512]",114.4921718038388,11.755196923775936,224.919552,183.82848,1.9644972093407236,15.638060441862143,1.2235294117647058,9.73970683317675,7,250.20896706979428,0.06833438176275894,15,15,1,0.64931378887845,0.2940647905097791,0.00016052669031687425,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 1024]","[160, 128]",31.416419055018245,3.8623805178090707,252.3136,230.506496,8.031265420738558,59.67990334902436,1.09460516028147,8.133952341091229,24,954.8784535843897,0.068047843928064,15,15,1,0.5422634894060819,0.08001948219092947,0.00015919120597973534,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 2048]","[128, 1024]",62.68748809016086,23.363359736359623,250.871808,183.107584,4.0019438590230525,7.837382382767309,1.3700787401574803,2.683153827084313,4,125.39811812427695,0.06711144363196417,15,15,1,0.17887692180562087,0.15587226364037576,0.00015540607502907022,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 128]","[176, 64]",4.533469108194381,2.2944994726375185,276.64384,253.66528,61.0225488246866,110.55364493434061,1.0905861456483126,1.9757987143850484,45,1768.8583189494498,0.06698237417573034,15,15,1,0.13171991429233657,0.010865860695814966,0.0001498005781622979,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[112, 128]",46.58135868432481,2.8557475535748824,181.665792,161.30048,3.8999676508176377,56.482751704743926,1.1262569832402236,16.311441333815843,23,903.7240272759028,0.06914575384792554,15,15,1,1.0874294222543894,0.10619470729468317,0.00014248552196377185,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[96, 256]",82.27992809787469,4.681834187647281,155.713536,138.051584,1.892485076248166,29.48664529048044,1.1279373368146215,17.574293492701,12,471.786324647687,0.06928976700112896,15,15,1,1.1716195661800666,0.18421381235271905,0.00013992918489609538,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 4096]","[64, 64]",60.80510334800196,1.120094362734901,109.576192,92.184576,1.802088738717696,82.30072310596732,1.1886608015640274,54.28569714388701,33,1316.8115696954771,0.0741118511336653,14,15,1,3.6190464762591343,0.12508963726509914,0.00012857641708663583,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[160, 64]",141.33578827944143,2.1267273113337923,282.591232,230.596608,1.9994315342217217,108.42791493347573,1.2254787026182101,66.45693950805648,44,1734.8466389356117,0.07549778438651904,14,15,1,4.430462633870432,0.2817206886662076,0.0001245795085306016,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 1024]","[144, 128]",28.732067426025328,3.5268362439928436,229.244928,207.437824,7.9787132823011335,58.81697069245071,1.105125977410947,8.146697333896297,24,941.0715310792114,0.0677085023175475,15,15,1,0.5431131555930865,0.055115756007156236,0.00011989164230232334,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 1024]","[128, 64]",26.047713806224994,1.7911829932095533,206.176256,184.459264,7.915330210313011,102.98180850270045,1.117733268197362,14.542184637177176,42,1647.7089360432071,0.06851559129916561,15,15,1,0.9694789758118117,0.04967643536187505,0.00011919576640062735,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 4096]","[128, 64]",114.4921718038388,1.7911829932095533,224.919552,184.459264,1.9644972093407236,102.98180850270045,1.2193453834880315,63.91986315071281,42,1647.7089360432071,0.07474428141727159,14,15,1,4.261324210047521,0.21702729250473274,0.00011847277912402219,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 512]","[160, 64]",15.781728493623882,2.1267273113337923,253.034496,230.596608,16.033382915073638,108.42791493347573,1.0973036342321218,7.420663857335926,44,1734.8466389356117,0.06760133244813311,15,15,1,0.49471092382239507,0.029816688666207458,0.00011808231540612759,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 4096]","[80, 256]",71.5425212903747,4.010745621755773,132.644864,114.982912,1.8540703012356092,28.668712215576576,1.1536050156739812,17.83771099874834,12,458.6993954492252,0.0689007712600064,15,15,1,1.1891807332498892,0.1344063782442273,0.00011741826383457907,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[112, 64]",46.58135868432481,1.623410848883137,181.665792,161.390592,3.8999676508176377,99.41450872465981,1.1256281407035176,28.69351200675512,40,1590.632139594557,0.06993985538418279,15,15,1,1.9129008004503414,0.0797059511168634,0.00010694453930731605,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 2048]","[96, 64]",41.21264753509627,1.4556386842956937,158.59712,138.32192,3.8482633241395208,95.02489971742311,1.1465798045602604,28.312415697468833,39,1520.3983954787698,0.0698420711194624,15,15,1,1.8874943798312556,0.06933362339661397,0.00010514615588814418,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[96, 128]",82.27992809787469,2.520203244593126,155.713536,138.231808,1.892485076248166,54.849468310369076,1.1264667535853976,32.64813196094364,22,877.5914929659052,0.07021148011757568,15,15,1,2.1765421307295756,0.1340047554068735,0.0001017902835666908,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 4096]","[144, 64]",125.22954889386118,1.95895514742287,247.988224,207.527936,1.9802692430856192,105.93807432141374,1.1949630916196265,63.92670554943977,43,1695.0091891426198,0.07360005163450369,14,15,1,4.2617803699626515,0.2037328525771298,0.0001016797025825173,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 4096]","[144, 512]",125.22954889386118,13.097374286339464,247.988224,206.897152,1.9802692430856192,15.796841983495373,1.1986062717770034,9.561424004235365,7,252.74947173592597,0.06762212098459941,15,15,1,0.6374282669490243,0.187709142231963,9.368253334076163e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 1024]","[144, 64]",28.732067426025328,1.95895514742287,229.244928,207.527936,7.9787132823011335,105.93807432141374,1.1046461137646546,14.667036896594691,43,1695.0091891426198,0.06803725703422142,15,15,1,0.9778024597729794,0.04027387583294395,8.760654784204662e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 4096]","[64, 256]",60.80510334800196,3.3396570206571456,109.576192,91.91424,1.802088738717696,27.522059729928195,1.192156862745098,18.20699041006232,12,440.3529556788511,0.06835544246648834,15,15,1,1.2137993606708215,0.08459897934285454,8.69571124428021e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 4096]","[160, 64]",135.967080955643,2.1267273113337923,271.056896,230.596608,1.9935479536287743,108.42791493347573,1.1754591637358343,63.93254096613368,44,1734.8466389356117,0.07241624216666112,14,15,1,4.2621693977422455,0.18341668866620742,8.431116532815581e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 4096]","[80, 64]",71.5425212903747,1.287866527447986,132.644864,115.253248,1.8540703012356092,89.49160921852969,1.1508991399530886,55.551192429965646,36,1431.865747496475,0.0715248722795998,14,15,1,3.7034128286643764,0.09385080588534755,8.198865880092191e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 2048]","[176, 64]",70.74053784115809,2.2944994726375185,285.474816,253.66528,4.035519444890419,110.55364493434061,1.125399644760213,30.830487731532187,45,1768.8583189494498,0.06912057374225203,15,15,1,2.0553658487688127,0.08445732736248113,7.461892602524006e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 2048]","[176, 128]",70.74053784115809,4.197924834778913,285.474816,253.575168,4.035519444890419,60.404885265973256,1.1257995735607675,16.851311213361374,25,966.4781642555721,0.06800379407341978,15,15,1,1.123420747557425,0.08419740522108654,7.43892821133767e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 1024]","[128, 128]",26.047713806224994,3.1912918804865735,206.176256,184.369152,7.915330210313011,57.77257577952706,1.118279569892473,8.162122043895753,24,924.361212472433,0.06729780332740608,15,15,1,0.5441414695930502,0.030212119513426394,7.249225339453345e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 256]","[176, 64]",8.708365857991268,2.2944994726375185,276.463616,253.66528,31.74689953411891,110.55364493434061,1.0898756660746003,3.7953226670307463,45,1768.8583189494498,0.06693873744988298,15,15,1,0.25302151113538307,0.009363994029148337,6.720544776890768e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 4096]","[80, 128]",71.5425212903747,2.1846589028459564,132.644864,115.163136,1.8540703012356092,52.71446991105885,1.1517996870109548,32.74768486612542,22,843.4315185769416,0.0689960340278477,15,15,1,2.1831789910750277,0.0763330971540439,6.668507743477596e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 2048]","[160, 128]",62.68748809016086,3.8623805178090707,250.871808,230.506496,4.0019438590230525,59.67990334902436,1.08835027365129,16.230272444963617,24,954.8784535843897,0.06765899910561791,15,15,1,1.0820181629975745,0.057491482190929144,5.731953451006193e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[176, 256]",141.33578827944143,8.037277445758114,282.591232,253.394944,1.9994315342217217,31.52746010201948,1.1152204836415363,17.585032896187393,13,504.43936163231166,0.06761551789031423,15,15,1,1.1723355264124928,0.11439270808804025,5.058551936871662e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 1024]","[160, 64]",31.416419055018245,2.1267273113337923,252.3136,230.596608,8.031265420738558,108.42791493347573,1.0941774130519735,14.772189592710507,44,1734.8466389356117,0.067408736059392,15,15,1,0.9848126395140339,0.023672688666207975,4.7094579399610674e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 2048]","[128, 64]",51.95006680103239,1.7911829932095533,204.734464,184.459264,3.940985577249178,102.98180850270045,1.1099169516365412,29.003215750695034,42,1647.7089360432071,0.06803646129008055,15,15,1,1.9335477167130022,0.036803292504732354,4.427724396111962e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[112, 128]",93.01732520235409,2.8557475535748824,178.782208,161.30048,1.9220312733253628,56.482751704743926,1.1083798882681564,32.5719705461756,23,903.7240272759028,0.06804820219954576,15,15,1,2.171464703078373,0.059179750772943684,3.976393016314527e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 4096]","[160, 512]",135.967080955643,14.439550284018445,271.056896,229.965824,1.9935479536287743,15.926107079285147,1.1786833855799372,9.416296095185878,7,254.81771326856236,0.06704227789757294,15,15,1,0.6277530730123918,0.0813548588386972,3.7396395080934086e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 2048]","[144, 128]",57.31877271428324,3.5268362439928436,227.803136,207.437824,3.974319846929204,58.81697069245071,1.098175499565595,16.2521786521596,24,941.0715310792114,0.06728266268033023,15,15,1,1.08347857681064,0.032587756007156354,3.5533467553462445e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[112, 64]",93.01732520235409,1.623410848883137,178.782208,161.390592,1.9220312733253628,99.41450872465981,1.1077610273590173,57.29746432725118,40,1590.632139594557,0.06882969894951321,15,15,1,3.8198309551500786,0.05267235111686297,3.539149225848327e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[96, 64]",82.27992809787469,1.4556386842956937,155.713536,138.32192,1.892485076248166,95.02489971742311,1.1257328990228013,56.52496665935035,39,1520.3983954787698,0.06857221528092673,15,15,1,3.7683311106233566,0.04160685416584475,3.160465067825535e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 2048]","[144, 64]",57.31877271428324,1.95895514742287,227.803136,207.527936,3.974319846929204,105.93807432141374,1.097698653929657,29.25986987996623,43,1695.0091891426198,0.06760934975727664,15,15,1,1.9506579919977487,0.0277001083910835,3.0204009828900393e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[176, 64]",141.33578827944143,2.2944994726375185,282.591232,253.66528,1.9994315342217217,110.55364493434061,1.1140319715808171,61.59765559543863,45,1768.8583189494498,0.06842238612869393,15,15,1,4.106510373029242,0.06042746069581506,2.6721585095073893e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 512]","[176, 64]",17.12390630166978,2.2944994726375185,276.103168,253.66528,16.123842488736155,110.55364493434061,1.0884547069271757,7.463024727561133,45,1768.8583189494498,0.0668514639981882,15,15,1,0.49753498183740885,0.006360260695814635,2.3214112859847415e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[176, 128]",141.33578827944143,4.197924834778913,282.591232,253.575168,1.9994315342217217,60.404885265973256,1.1144278606965174,33.66801308792014,25,966.4781642555721,0.06731688706257716,15,15,1,2.2445342058613424,0.04094364522108673,1.810566069266511e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 2048]","[160, 64]",62.68748809016086,2.1267273113337923,250.871808,230.596608,4.0019438590230525,108.42791493347573,1.0879249706916763,29.476034730021855,44,1734.8466389356117,0.06702354328190975,15,15,1,1.965068982001457,0.011384688666207676,1.1350638912418956e-05,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 2048]","[128, 128]",51.95006680103239,3.1912918804865735,204.734464,184.369152,3.940985577249178,57.77257577952706,1.110459433040078,16.278694881745388,24,924.361212472433,0.06682718931812352,15,15,1,1.0852463254496925,0.007684119513426513,9.244597729364478e-06,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 4096]","[128, 64]",103.75479256356199,1.7911829932095533,201.85088,184.459264,1.9454607831859203,102.98180850270045,1.0942843185148998,57.92528901675629,42,1647.7089360432071,0.0670782012719104,15,15,1,3.8616859344504193,0.011057006790446522,6.6605397912539846e-06,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 4096]","[160, 128]",125.22954889386118,3.8623805178090707,247.988224,230.506496,1.9802692430856192,59.67990334902436,1.0758405003909304,32.42289264779573,24,954.8784535843897,0.06688130946072576,15,15,1,2.161526176519715,0.012435482190929381,6.206343820593176e-06,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 4096]","[144, 64]",114.4921718038388,1.95895514742287,224.919552,207.527936,1.9644972093407236,105.93807432141374,1.0838037342596614,58.44552998288937,43,1695.0091891426198,0.06675353520338706,15,15,1,3.8963686655259577,0.002552573507362821,1.3934214164747571e-06,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 1024]","[176, 64]",34.100781654707006,2.2944994726375185,275.382272,253.66528,8.075541340618752,110.55364493434061,1.0856127886323268,14.861969706843421,45,1768.8583189494498,0.06667691709479869,15,15,1,0.9907979804562281,0.00035279402914811797,6.466018006573704e-07,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[48, 2048]","[32, 2048]",19.737809881246598,14.369102622125,66.322432,43.25376,3.360171792059597,3.010192155869184,1.5333333333333334,1.3736285695987072,2,53.76274867295355,0.057695349654159366,18,15,1,0.09157523797324714,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[48, 4096]","[32, 2048]",39.330261341012616,14.369102622125,63.438848,43.25376,1.6129780438007808,3.010192155869184,1.4666666666666668,2.7371410988779052,2,48.16307449390695,0.05518685619093504,19,15,1,0.18247607325852702,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[48, 4096]","[32, 4096]",39.330261341012616,28.592841995880782,63.438848,40.370176,1.6129780438007808,1.4118979850207236,1.5714285714285714,1.3755282299912235,1,25.807648700812493,0.055467420840099854,19,15,1,0.0917018819994149,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[64, 2048]","[48, 2048]",25.106517917176127,19.737809881246598,89.391104,66.322432,3.5604739890610175,3.360171792059597,1.3478260869565215,1.2720012031846795,2,56.96758382497628,0.05661158997491712,18,15,1,0.08480008021231196,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[64, 4096]","[48, 2048]",50.06766996068876,19.737809881246598,86.50752,66.322432,1.7278119806238723,3.360171792059597,1.3043478260869563,2.5366375632313365,2,53.76274867295355,0.05478540965314561,19,15,1,0.1691091708820891,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[64, 4096]","[48, 4096]",50.06766996068876,39.330261341012616,86.50752,63.438848,1.7278119806238723,1.6129780438007808,1.3636363636363635,1.2730062871074657,1,27.644991689981957,0.0549878878568448,19,15,1,0.08486708580716437,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 128]","[32, 256]",2.1846589028459564,1.9974796959734433,115.163136,45.776896,52.71446991105885,22.917327316156413,2.515748031496063,1.0937076893696753,22,843.4315185769416,0.06551616032133119,16,15,1,0.07291384595797835,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 256]","[32, 512]",4.010745621755773,3.7021326666852694,114.982912,45.416448,28.668712215576576,12.267644649445785,2.5317460317460316,1.0833608578773117,12,458.6993954492252,0.06470533470855167,16,15,1,0.07222405719182078,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 512]","[32, 1024]",7.728664567017273,7.257231579079756,114.622464,44.695552,14.830824006667466,6.1587606118072316,2.564516129032258,1.0649604443237703,6,237.29318410667946,0.0658093371826176,16,15,1,0.07099736295491803,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 1024]","[32, 2048]",15.310296145067996,14.369102622125,113.901568,43.25376,7.439540484440063,3.010192155869184,2.6333333333333333,1.065501204055275,3,119.03264775104101,0.06605699453157375,16,15,1,0.071033413603685,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 2048]","[32, 4096]",30.475232543852318,28.592841995880782,112.459776,40.370176,3.6902023910129667,1.4118979850207236,2.7857142857142856,1.0658343283344385,2,59.04323825620747,0.04916430483554305,21,15,1,0.07105562188896257,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 2048]","[64, 2048]",30.475232543852318,25.106517917176127,112.459776,89.391104,3.6902023910129667,3.5604739890610175,1.2580645161290323,1.2138374841300987,2,59.04323825620747,0.05599132482797568,18,15,1,0.08092249894200658,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 4096]","[64, 2048]",60.80510334800196,25.106517917176127,109.576192,89.391104,1.802088738717696,3.5604739890610175,1.2258064516129032,2.4218851673733437,2,56.96758382497628,0.05455564983238656,19,15,1,0.16145901115822292,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 4096]","[64, 4096]",60.80510334800196,50.06766996068876,109.576192,86.50752,1.802088738717696,1.7278119806238723,1.2666666666666668,1.2144584198893982,1,28.833419819483137,0.054714046053089285,19,15,1,0.08096389465929321,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 512]","[80, 512]",9.070841799535495,7.728664567017273,137.691136,114.622464,15.179532290713192,14.830824006667466,1.2012578616352203,1.173662244088853,7,242.87251665141108,0.06362729975906303,16,15,1,0.07824414960592353,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 1024]","[32, 2048]",17.994649291033316,14.369102622125,136.97024,43.25376,7.611720450047997,3.010192155869184,3.1666666666666665,1.2523154551993967,4,121.78752720076795,0.0595767197515776,17,15,1,0.08348769701329312,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 1024]","[80, 1024]",17.994649291033316,15.310296145067996,136.97024,113.901568,7.611720450047997,7.439540484440063,1.2025316455696202,1.1753299296454203,4,121.78752720076795,0.055914267881471996,18,15,1,0.07835532864302802,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 2048]","[32, 4096]",35.843938102938495,28.592841995880782,135.528448,40.370176,3.78107024989225,1.4118979850207236,3.357142857142857,1.253598299466081,2,60.497123998276,0.05924929044283393,17,15,1,0.0835732199644054,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 2048]","[80, 2048]",35.843938102938495,30.475232543852318,135.528448,112.459776,3.78107024989225,3.6902023910129667,1.205128205128205,1.1761661884404289,2,60.497123998276,0.055589587300515844,18,15,1,0.07841107922936193,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 4096]","[64, 2048]",71.5425212903747,25.106517917176127,132.644864,89.391104,1.8540703012356092,3.5604739890610175,1.4838709677419357,2.849559685113892,2,56.96758382497628,0.06604104979709953,16,15,1,0.18997064567425948,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 4096]","[64, 4096]",71.5425212903747,50.06766996068876,132.644864,86.50752,1.8540703012356092,1.7278119806238723,1.5333333333333334,1.4289165312974854,1,29.665124819769748,0.06623279259058178,16,15,1,0.09526110208649903,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 4096]","[80, 2048]",71.5425212903747,30.475232543852318,132.644864,112.459776,1.8540703012356092,3.6902023910129667,1.1794871794871795,2.3475627687968785,2,59.04323825620747,0.05440683012390913,19,15,1,0.15650418458645857,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 4096]","[80, 4096]",71.5425212903747,60.80510334800196,132.644864,109.576192,1.8540703012356092,1.802088738717696,1.2105263157894737,1.1765874466312467,1,29.665124819769748,0.0545368960401408,19,15,1,0.07843916310874978,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 64]","[48, 128]",1.623410848883137,1.5135702759005252,161.390592,69.025792,99.41450872465981,45.604616514374854,2.3381201044386426,1.0725705140564155,40,1590.632139594557,0.06664316920467148,16,15,1,0.07150470093709436,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 128]","[48, 256]",2.8557475535748824,2.6685683140655256,161.30048,68.845568,56.482751704743926,25.798690495247154,2.3429319371727746,1.0701421951698857,23,903.7240272759028,0.06570062597668508,16,15,1,0.07134281301132571,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
