case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_compute_card_ms,A_active_card_ms,A_wait_card_ms,A_active_U_percent,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_compute_card_ms,B_active_card_ms,B_wait_card_ms,B_active_U_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent,reason
full_input_aligned_submitseed17,asu_baseline,17,variant_explicit,16,1,True,True,4688,85817.98585961647,38f67e07e57d46b5b1aead7c30a10174a249aa675a9e188dabfcfc9db8dd5066,2c0d2b118a039b94ef7efe33f3ca034e38da32376f389a7f7ffdac706b4ca9fd,True,True,long_2_60,2000.0,60000.0,True,82795.63535739864,True,58000.0,96.70456486266188,98.76657415972865,3243,3203,16,True,16,True,,,,True,39.83448536228155,0.0,0.0,25958.623378643468,4623.014695854259,"[98.25732516217512, 98.21887872973036, 98.17263841189681, 97.81434689685804, 97.85624100049543, 97.66107409479518, 98.40962364793698, 98.40316121853051, 95.28891281196965, 95.482833765246, 95.56921471932664, 95.16198333728926, 95.11845851586374, 95.58647525562068, 94.86871952315286, 95.40315071170282]",True,532059.5620729118,533256.5420289943,1196.979956082634,99.77553393878149,578,578,100.0,365358.79985259054,394743.4579710056,29384.658118415093,92.5560113726892,2665,2625,98.49906191369605,39.83448536228155,39.762945696998116,0.0,,,,,,,,,,
full_input_aligned_submitseed17,asu_baseline,17,variant_explicit,16,1,True,True,4688,85817.98585961647,38f67e07e57d46b5b1aead7c30a10174a249aa675a9e188dabfcfc9db8dd5066,2c0d2b118a039b94ef7efe33f3ca034e38da32376f389a7f7ffdac706b4ca9fd,True,True,late_20_40,20000.0,40000.0,True,82795.63535739864,True,20000.0,98.29833889896916,99.34272300469483,1065,1058,16,True,16,True,,,,True,39.83253925077441,0.0,0.0,4438.7659930559785,1006.5495302427189,"[99.01044357780205, 98.92138658533074, 98.96880481487285, 98.37371330725844, 98.38656437087701, 98.15902169190518, 99.31076196552924, 99.20904169749392, 97.72467630847386, 97.9239866888929, 98.0812617936547, 97.66876858948578, 97.69677478996402, 98.08732609367644, 97.32976888318248, 97.9211212251069]",True,197835.42516352996,198264.3842319931,428.95906846314756,99.78364290181275,216,216,100.0,116719.25931317135,121735.61576800689,5016.35645483555,95.87930251702569,849,842,99.17550058892814,39.83253925077441,39.75972001458364,0.0,,,,,,,,,,
full_input_aligned_submitseed17,asu_baseline,17,variant_explicit,16,1,True,True,4688,85817.98585961647,38f67e07e57d46b5b1aead7c30a10174a249aa675a9e188dabfcfc9db8dd5066,2c0d2b118a039b94ef7efe33f3ca034e38da32376f389a7f7ffdac706b4ca9fd,True,True,late_20_60,20000.0,60000.0,True,82795.63535739864,True,40000.0,97.51369355462353,99.32249322493224,2214,2199,16,True,16,True,,,,True,39.83253925077445,0.0,0.0,13489.29122774392,2423.0700226655645,"[98.06957109507695, 97.96930484771809, 97.97954203328527, 97.47496604613445, 97.47875524015292, 97.22639867305678, 98.25467165394515, 98.21497261163171, 97.18461960801733, 97.36937824059152, 97.42373458414836, 97.02539285431868, 97.08306543258753, 97.45142745037532, 96.68343158975651, 97.3298649131797]",True,376566.4639702928,377218.736611873,652.2726415802099,99.82708371078307,410,410,100.0,247521.17477929767,262781.263388127,15260.088608829275,94.19285514801327,1804,1789,99.16851441241685,39.83253925077445,39.772708139319285,0.0,,,,,,,,,,
full_input_aligned_submitseed17,asu_baseline,17,variant_explicit,16,1,True,True,4688,85817.98585961647,38f67e07e57d46b5b1aead7c30a10174a249aa675a9e188dabfcfc9db8dd5066,2c0d2b118a039b94ef7efe33f3ca034e38da32376f389a7f7ffdac706b4ca9fd,True,True,late_40_60,40000.0,60000.0,True,82795.63535739864,True,20000.0,96.72904821027788,99.30374238468234,1149,1141,16,True,16,True,,,,True,39.83253925077445,0.0,0.0,9050.525234687942,1416.5204924228456,"[97.12869861235183, 97.01722311010545, 96.99027925169769, 96.57621878501047, 96.5709461094288, 96.29377565420837, 97.19858134236107, 97.2209035257695, 96.6445629075608, 96.81476979229014, 96.76620737464204, 96.38201711915161, 96.46935607521107, 96.81552880707423, 96.03709429633054, 96.7386086012525]",True,178731.0388067629,178954.35237987994,223.31357311706233,99.87521199113223,194,194,100.0,130801.91546612633,141045.64762012006,10243.732153993726,92.73729297795612,955,947,99.16230366492147,39.83253925077445,39.78569626405489,0.0,,,,,,,,,,
full_input_aligned_submitseed17,asu_baseline,17,variant_explicit,16,1,True,True,4688,85817.98585961647,38f67e07e57d46b5b1aead7c30a10174a249aa675a9e188dabfcfc9db8dd5066,2c0d2b118a039b94ef7efe33f3ca034e38da32376f389a7f7ffdac706b4ca9fd,True,True,full,0.0,85817.98585961647,True,82795.63535739864,False,85817.98585961647,94.81978065527395,97.71757679180887,4688,4581,0,False,16,True,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,15",True,39.83448536228155,0.0,0.0,38160.11681673629,6951.5644412582915,"[94.79146839285275, 94.79972107038071, 94.77319127565822, 94.78072326556682, 94.82927333341846, 94.83504663720878, 94.8054943741712, 94.79796975134917, 94.84339986313391, 94.84462501943874, 94.8181074901814, 94.88051045689954, 94.8448761207488, 94.79450314263535, 94.90831134336841, 94.76926894737099]",False,775197.5464835758,777091.1075186448,1893.5610350688773,99.7563270230803,848,848,100.0,526761.2687942218,569979.3890171475,43218.1202229257,92.41759946838613,3840,3733,97.21354166666667,39.83448536228155,39.01446338441166,0.0,,,,,,,,,,
full_input_aligned_submitseed17,asu_baseline,17,variant_explicit,16,1,True,True,4688,85817.98585961647,38f67e07e57d46b5b1aead7c30a10174a249aa675a9e188dabfcfc9db8dd5066,2c0d2b118a039b94ef7efe33f3ca034e38da32376f389a7f7ffdac706b4ca9fd,True,True,before_first_finish,0.0,82795.63535739864,True,82795.63535739864,True,82795.63535739864,96.59539298637658,97.70238350869658,4657,4550,15,True,16,True,,,,True,39.83448536228155,0.0,0.0,38151.84225921333,6950.013874419572,"[98.11367938658631, 98.09329464627444, 98.03131532511189, 97.73416714749628, 97.7537193838731, 97.54873390919366, 98.26624967000191, 98.24596855708712, 95.14465791048896, 95.42272072565322, 95.54379306137812, 94.99949427721306, 94.988840931294, 95.57532120733059, 94.72244565489244, 95.34188598815034]",True,754780.173359887,756673.7343949559,1893.5610350688773,99.7497519804116,829,829,100.0,524848.1362248582,568056.4313234224,43208.29509856402,92.39366148924674,3828,3721,97.20480668756531,39.83448536228155,39.7669260684273,0.0,,,,,,,,,,
full_input_aligned_submitseed17,asu_baseline,17,variant_explicit,16,1,True,True,4688,85817.98585961647,38f67e07e57d46b5b1aead7c30a10174a249aa675a9e188dabfcfc9db8dd5066,2c0d2b118a039b94ef7efe33f3ca034e38da32376f389a7f7ffdac706b4ca9fd,True,True,post_start_before_first_finish,2000.0,82795.63535739864,True,82795.63535739864,True,80795.63535739864,96.96971622865422,98.96771359543159,4553,4506,15,True,16,True,,,,True,39.83448536228155,0.0,0.0,33399.69410017686,5773.698318878485,"[98.14777964827728, 98.12688690972463, 98.06337902774591, 97.75887643262242, 97.77890813045259, 97.56885074925809, 98.30412436239673, 98.28333894914878, 95.86421214070178, 96.13453988405463, 96.2612511069475, 95.71677609672274, 95.7098218678022, 96.29223875206847, 95.43551135006399, 96.06896425047987]",True,739302.3931819672,740673.7343949559,1371.3412129887347,99.8148521880408,805,805,100.0,514254.38011735573,552056.4313234224,37802.05120606661,93.15250234193535,3748,3701,98.74599786552828,39.83448536228155,39.76530189202082,0.0,,,,,,,,,,
full_input_aligned_submitseed17,asu_baseline,17,variant_explicit,16,1,True,True,4688,85817.98585961647,38f67e07e57d46b5b1aead7c30a10174a249aa675a9e188dabfcfc9db8dd5066,2c0d2b118a039b94ef7efe33f3ca034e38da32376f389a7f7ffdac706b4ca9fd,True,True,extra_2_90,2000.0,90000.0,False,82795.63535739864,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
full_input_aligned_submitseed17,asu_baseline,17,variant_explicit,16,1,True,True,4688,85817.98585961647,38f67e07e57d46b5b1aead7c30a10174a249aa675a9e188dabfcfc9db8dd5066,2c0d2b118a039b94ef7efe33f3ca034e38da32376f389a7f7ffdac706b4ca9fd,True,True,extra_60_90,60000.0,90000.0,False,82795.63535739864,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
full_input_pool_random_inputseed17,asu_baseline,7,variant_explicit,16,1,True,True,4688,84655.96798179728,879f31a18104c6fe1ddbb34cb80b0831b7b75a291e5b71fda627d24e6a00ce6d,9a2b9a9d7fd6ebec828d6ea6dc719c45f0394127190dc2feaaa57f3ee634127d,True,True,warm_2_4,2000.0,4000.0,True,84122.4095867314,True,2000.0,98.61403471922863,100.0,124,124,16,True,16,True,,,,True,39.83278251471274,0.0,0.0,374.39379316839836,69.11509667844257,"[99.459241557822, 99.48843352733502, 99.41393967991894, 99.42893819224227, 98.7503909422383, 99.92024211157515, 99.3653560370029, 99.7081946597397, 98.69099618733095, 98.42526879269786, 97.20182638222771, 97.3144006838252, 98.92075190662844, 97.00264572565727, 97.09573130485559, 97.63819781656062]",True,17315.06030664145,17316.58203156341,1.5217249219554105,99.9912123251622,18,18,100.0,14241.430803511706,14683.417968436592,441.9871649248855,96.98988909888025,106,106,100.0,39.83278251471274,39.716258255919975,0.0,,,,,,,,,,
full_input_pool_random_inputseed17,asu_baseline,7,variant_explicit,16,1,True,True,4688,84655.96798179728,879f31a18104c6fe1ddbb34cb80b0831b7b75a291e5b71fda627d24e6a00ce6d,9a2b9a9d7fd6ebec828d6ea6dc719c45f0394127190dc2feaaa57f3ee634127d,True,True,steady_2_10,2000.0,10000.0,True,84122.4095867314,True,8000.0,96.6551040173447,99.77827050997783,451,450,16,True,16,True,,,,True,39.83351230652794,0.0,0.0,3546.3207686055703,735.1460891932143,"[98.47459453891398, 95.88922170498269, 98.56848922315173, 99.42303260194427, 95.55011629301326, 97.64965613646888, 96.2515566717585, 96.67301710809082, 95.73264519741754, 95.93528442698073, 95.3073245543033, 95.55389501800089, 97.88373049253457, 97.3952048106148, 94.44684604848374, 95.7470494508555]",True,72519.8931428563,72733.87334258122,213.9801997249292,99.70580392616097,76,76,100.0,51198.639999344916,55266.126657418776,4067.4866580738553,92.64018142019032,375,374,99.73333333333333,39.83351230652794,39.764114088662524,0.0,,,,,,,,,,
full_input_pool_random_inputseed17,asu_baseline,7,variant_explicit,16,1,True,True,4688,84655.96798179728,879f31a18104c6fe1ddbb34cb80b0831b7b75a291e5b71fda627d24e6a00ce6d,9a2b9a9d7fd6ebec828d6ea6dc719c45f0394127190dc2feaaa57f3ee634127d,True,True,late_4_10,4000.0,10000.0,True,84122.4095867314,True,6000.0,96.00212711671672,99.69418960244649,327,326,16,True,16,True,,,,True,39.83351230652794,0.0,0.0,3171.926975437172,666.0309925147717,"[98.14637886594465, 94.68948443086525, 98.28667240422934, 99.42106407184494, 94.4833580766049, 96.89279414476681, 95.21362355001034, 95.66129125754118, 94.74652820077974, 95.10528963840832, 94.6758239449952, 94.96705979605944, 97.53805668783659, 97.526057838934, 93.5638842963598, 95.11666666228712]",True,55204.832836214846,55417.29131101782,212.4584748029738,99.61662060743713,58,58,100.0,36957.20919583321,40582.70868898218,3625.49949314897,91.06639352012189,269,268,99.62825278810409,39.83351230652794,39.780066032910035,0.0,,,,,,,,,,
full_input_pool_random_inputseed17,asu_baseline,7,variant_explicit,16,1,True,True,4688,84655.96798179728,879f31a18104c6fe1ddbb34cb80b0831b7b75a291e5b71fda627d24e6a00ce6d,9a2b9a9d7fd6ebec828d6ea6dc719c45f0394127190dc2feaaa57f3ee634127d,True,True,long_2_60,2000.0,60000.0,True,84122.4095867314,True,58000.0,96.56296039509111,99.78247358607831,3218,3211,16,True,16,True,,,,True,39.83351230652794,0.0,0.0,27111.036310476575,4784.691223077791,"[97.16460687555028, 96.31820231700213, 96.39877409140497, 96.62434333440603, 96.48877697580654, 97.25273775562098, 96.1969894507482, 96.4523981041643, 96.6146101623509, 96.46611735684947, 96.53758069481069, 96.65740976168186, 96.43793014308645, 96.12337996604943, 96.58554922185125, 96.68796011007447]",True,535316.565771624,536945.6537307505,1629.0879591265225,99.69660095992816,585,585,100.0,360787.7066948217,391054.3462692495,30266.63957442784,92.26024723592036,2633,2626,99.73414356247626,39.83351230652794,39.777738420779556,0.0,,,,,,,,,,
