stage,input_label,strategy,variant,effective_mode,status,status_detail,input_fingerprint,num_npu,num_ssu,input_kind,compute_scale,rho_ssu,capacity_feasible,request_count,submit_seed,u_w1,u_w2,makespan_ms,full_run_u,admission_slo_passed,arrival_slo_passed,admission_slo_rate,arrival_slo_rate,active_cards_w1,active_cards_w2,all_active_w1,all_active_w2,delta_u_w1_pp,delta_u_w2_pp,makespan_change_pct,baseline_stage,baseline_variant,regresses_window_u,result_path,result_sha256,core_signature
formal,legacy4_padded,strategy2,strategy2_pipeline,5ms/pipeline,complete,,849d6c9b398354fe6acff4d7bbbc35d49df401beaf9c1da47d524d445e229911,4,1,外推/插值画像+尾块补齐,1.0,0.9997591190541154,True,1046,42,0.5400996071934996,0.4812460337559577,5801.756272077613,0.7806342330409982,1000,4,0.9560229445506692,0.0038240917782026767,4,4,True,True,-22.216137152728322,-27.872712505142477,-30.857625313786365,screen,baseline,True,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/legacy4_padded/strategy2_pipeline/legacy_fixed_local_padded_npu4_ssu1_seed42_849d6c9b3983_strategy2_b602b12632.json.gz,24f72a65e48285eca8bea40922f751d22d1a65096be2f3cf6bbbacc917d91661,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,legacy4_padded,strategy3,strategy3_pipeline,5ms/pipeline,complete,,849d6c9b398354fe6acff4d7bbbc35d49df401beaf9c1da47d524d445e229911,4,1,外推/插值画像+尾块补齐,1.0,0.9997591190541154,True,1046,42,0.5400996071934996,0.4812460337559577,5801.756272077613,0.7806342330409982,1000,4,0.9560229445506692,0.0038240917782026767,4,4,True,True,-22.216137152728322,-27.872712505142477,-30.857625313786365,screen,baseline,True,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/legacy4_padded/strategy3_pipeline/legacy_fixed_local_padded_npu4_ssu1_seed42_849d6c9b3983_strategy3_b8e50b64c6.json.gz,5a9d7b3cf1754572a9fe3e40abd384013f1c21fcf753ff11448248ce751ed5ae,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,legacy4_padded,deadline,deadline,native/fixed,complete,,849d6c9b398354fe6acff4d7bbbc35d49df401beaf9c1da47d524d445e229911,4,1,外推/插值画像+尾块补齐,1.0,0.9997591190541154,True,1046,42,1.0,1.0,4581.752813037933,0.9884971412810345,1045,3,0.9990439770554493,0.0028680688336520078,4,4,True,True,23.77390212792172,24.00268411926175,-45.39700482708518,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/legacy4_padded/deadline/legacy_fixed_local_padded_npu4_ssu1_seed42_849d6c9b3983_deadline_2214bb75d3.json.gz,728a652a3fe71703f94e055216930387571f84e10deaead2acaef88580dc2d65,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_local,new_once,new_once,5ms/fixed,complete,,0873cdcc471ab53d1aa61be51c14452c1b6e7c3b1ecb2ea09329754d736980d0,32,8,外推/插值画像,1.0,0.9060869284277231,True,24024,42,1.0,1.0,4187.865801044816,0.9915015333476324,24024,32,1.0,0.001332001332001332,32,32,True,True,47.7903728090766,47.78399564594162,-38.43744165489539,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_local/new_once/aligned_fixed_local_exact_npu32_ssu8_seed42_0873cdcc471a_new_once_d6233f2cac.json.gz,f55d9ee2f384460a1437b9c33090b839c485ae4c328404c88b5c1125ec99180f,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_local,strategy1,strategy1_fixed,5ms/fixed,complete,,0873cdcc471ab53d1aa61be51c14452c1b6e7c3b1ecb2ea09329754d736980d0,32,8,外推/插值画像,1.0,0.9060869284277231,True,24024,42,1.0,1.0,4187.97328153798,0.9914760873701599,24024,32,1.0,0.001332001332001332,32,32,True,True,47.7903728090766,47.78399564594162,-38.4358616677502,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_local/strategy1_fixed/aligned_fixed_local_exact_npu32_ssu8_seed42_0873cdcc471a_strategy1_fc5c4aa4c9.json.gz,f3126e1eba2a5295f865a9e56441700a4858aa249ad1b65ccaa9518a356a8a94,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_local,strategy1,strategy1_pipeline,5ms/pipeline,complete,,0873cdcc471ab53d1aa61be51c14452c1b6e7c3b1ecb2ea09329754d736980d0,32,8,外推/插值画像,1.0,0.9060869284277231,True,24024,42,0.04225725271928055,0.1352950967121776,17663.49658183216,0.23507663638133633,23566,0,0.9809357309357309,0.0,32,32,True,True,-47.98390191899535,-38.68649468284062,159.6573268002772,screen,baseline,True,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_local/strategy1_pipeline/aligned_fixed_local_exact_npu32_ssu8_seed42_0873cdcc471a_strategy1_6c75d74ceb.json.gz,a31b0257af849c298fceb75e1762f883d494e40f5b9045ccb2d343044f40e10f,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_local,strategy2,strategy2_fixed,5ms/fixed,complete,,0873cdcc471ab53d1aa61be51c14452c1b6e7c3b1ecb2ea09329754d736980d0,32,8,外推/插值画像,1.0,0.9060869284277231,True,24024,42,1.0,1.0,4187.97328153798,0.9914760873701599,24024,32,1.0,0.001332001332001332,32,32,True,True,47.7903728090766,47.78399564594162,-38.4358616677502,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_local/strategy2_fixed/aligned_fixed_local_exact_npu32_ssu8_seed42_0873cdcc471a_strategy2_6c3a50412c.json.gz,e928189d6294ac0b5bb66f8991495cc0379de63a8ff78e3870239c4a98df04fd,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_local,strategy2,strategy2_pipeline,5ms/pipeline,complete,,0873cdcc471ab53d1aa61be51c14452c1b6e7c3b1ecb2ea09329754d736980d0,32,8,外推/插值画像,1.0,0.9060869284277231,True,24024,42,0.04226918556916458,0.13569189675337634,19432.756546346704,0.213674027834767,20687,0,0.8610972360972361,0.0,32,32,True,True,-47.98270863400694,-38.646814678720744,185.66584163041097,screen,baseline,True,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_local/strategy2_pipeline/aligned_fixed_local_exact_npu32_ssu8_seed42_0873cdcc471a_strategy2_b602b12632.json.gz,7d76e8d29d8ff62e2efdbaf974b87c4ed9e940db1ef3a084abd38af4e68174f0,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_local,strategy3,strategy3_pipeline,5ms/pipeline,complete,,0873cdcc471ab53d1aa61be51c14452c1b6e7c3b1ecb2ea09329754d736980d0,32,8,外推/插值画像,1.0,0.9060869284277231,True,24024,42,0.042278758075115504,0.1375531590748485,19452.556261961963,0.213456540480996,20710,0,0.8620546120546121,0.0,32,32,True,True,-47.981751383411854,-38.46068844657353,185.9569018519388,screen,baseline,True,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_local/strategy3_pipeline/aligned_fixed_local_exact_npu32_ssu8_seed42_0873cdcc471a_strategy3_b8e50b64c6.json.gz,15ef31e8ddc543f2d446d6e2f2c7b69764e39114bf39aa0b5fc3a6968bacef53,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_local,deadline,deadline,native/fixed,complete,,0873cdcc471ab53d1aa61be51c14452c1b6e7c3b1ecb2ea09329754d736980d0,32,8,外推/插值画像,1.0,0.9060869284277231,True,24024,42,1.0,1.0,4186.544008442277,0.9918145742208544,24000,8,0.999000999000999,0.000333000333000333,32,32,True,True,47.7903728090766,47.78399564594162,-38.45687230002104,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_local/deadline/aligned_fixed_local_exact_npu32_ssu8_seed42_0873cdcc471a_deadline_2214bb75d3.json.gz,947e9c1f6698bb3df3098959ca94ed2b106c2cc15713090320494a9bb35a09da,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_stripe6_feasible,new_once,new_once,5ms/fixed,complete,,4166ee5fd62b3cb65b9a95841205996e34d5a68a94ececfddaf6434b25fb8b0f,32,6,外推/插值画像+C缩放,1.2493208762775747,0.9799999990199932,True,19392,42,1.0,1.0,4189.039855935654,0.9974865768009771,19392,32,1.0,0.0016501650165016502,32,32,True,True,52.30722018780779,52.31514837798819,-40.9207694215024,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_stripe6_feasible/new_once/aligned_fixed_stripe_exact_npu32_ssu6_seed42_4166ee5fd62b_new_once_d6233f2cac.json.gz,83e2a9e8ca457a9d9fc89a6ee0b9305352cc14eb98a0bf455f97f1336f305956,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_stripe6_feasible,strategy1,strategy1_fixed,5ms/fixed,complete,,4166ee5fd62b3cb65b9a95841205996e34d5a68a94ececfddaf6434b25fb8b0f,32,6,外推/插值画像+C缩放,1.2493208762775747,0.9799999990199932,True,19392,42,0.9998315767465461,0.9998107188964122,4194.889912722762,0.9960955145228071,19392,32,1.0,0.0016501650165016502,32,32,True,True,52.2903778624624,52.29622026762941,-40.83826439273472,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_stripe6_feasible/strategy1_fixed/aligned_fixed_stripe_exact_npu32_ssu6_seed42_4166ee5fd62b_strategy1_fc5c4aa4c9.json.gz,65300ada35304d2c0ff06120a37cee7f2286a75386b7f2ff43399fcb7af80379,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_stripe6_feasible,strategy1,strategy1_pipeline,5ms/pipeline,complete,,4166ee5fd62b3cb65b9a95841205996e34d5a68a94ececfddaf6434b25fb8b0f,32,6,外推/插值画像+C缩放,1.2493208762775747,0.9799999990199932,True,19392,42,0.707830241507977,0.6482761926940909,5806.187490447553,0.7196651904291266,19035,32,0.9815903465346535,0.0016501650165016502,32,32,True,True,23.090244338605494,17.142767647397278,-18.11367250562431,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_stripe6_feasible/strategy1_pipeline/aligned_fixed_stripe_exact_npu32_ssu6_seed42_4166ee5fd62b_strategy1_6c75d74ceb.json.gz,3f66cb5166eb3ada10e7e78cfa8cedb050b35423d591dfe0e436dfddd7c7c3c9,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_stripe6_feasible,strategy2,strategy2_fixed,5ms/fixed,complete,,4166ee5fd62b3cb65b9a95841205996e34d5a68a94ececfddaf6434b25fb8b0f,32,6,外推/插值画像+C缩放,1.2493208762775747,0.9799999990199932,True,19392,42,0.9999186838844347,0.9999096246398085,4192.636171047958,0.9966309633148268,19392,32,1.0,0.0016501650165016502,32,32,True,True,52.299088576251265,52.30611084196903,-40.87004955798721,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_stripe6_feasible/strategy2_fixed/aligned_fixed_stripe_exact_npu32_ssu6_seed42_4166ee5fd62b_strategy2_6c3a50412c.json.gz,5e0beb54822320dcab41b9049a0d43d78198459350bdda6bd02bd5bdea5f08a3,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_stripe6_feasible,strategy2,strategy2_pipeline,5ms/pipeline,complete,,4166ee5fd62b3cb65b9a95841205996e34d5a68a94ececfddaf6434b25fb8b0f,32,6,外推/插值画像+C缩放,1.2493208762775747,0.9799999990199932,True,19392,42,0.7068116446562005,0.6462536672757666,5811.463923605225,0.7190117810088634,19032,32,0.9814356435643564,0.0016501650165016502,32,32,True,True,22.98838465342784,16.940515105564852,-18.039257455427904,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_stripe6_feasible/strategy2_pipeline/aligned_fixed_stripe_exact_npu32_ssu6_seed42_4166ee5fd62b_strategy2_b602b12632.json.gz,397d4f5492ea74547d42e8b91ce628272e23a0e5d47014bfa43126569311eb54,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_stripe6_feasible,strategy3,strategy3_pipeline,5ms/pipeline,complete,,4166ee5fd62b3cb65b9a95841205996e34d5a68a94ececfddaf6434b25fb8b0f,32,6,外推/插值画像+C缩放,1.2493208762775747,0.9799999990199932,True,19392,42,0.7091974225433397,0.6716473946616681,5729.503057772548,0.7292972852700815,19047,32,0.9822091584158416,0.0016501650165016502,32,32,True,True,23.22696244214176,19.479887844155,-19.195175054082615,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_stripe6_feasible/strategy3_pipeline/aligned_fixed_stripe_exact_npu32_ssu6_seed42_4166ee5fd62b_strategy3_b8e50b64c6.json.gz,cc1716a2c8d62ada66b5dd548b7f7eb6255722d61e8d0a611b2799f956c38a19,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_stripe6_feasible,deadline,deadline,native/fixed,complete,,4166ee5fd62b3cb65b9a95841205996e34d5a68a94ececfddaf6434b25fb8b0f,32,6,外推/插值画像+C缩放,1.2493208762775747,0.9799999990199932,True,19392,42,1.0,1.0,4190.704894998154,0.9970902582444795,19368,8,0.9987623762376238,0.00041254125412541255,32,32,True,True,52.30722018780779,52.31514837798819,-40.89728689804149,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_stripe6_feasible/deadline/aligned_fixed_stripe_exact_npu32_ssu6_seed42_4166ee5fd62b_deadline_2214bb75d3.json.gz,9c500cf2f9c1e505e4f028c760a8ca785c40e549be1e706c604f51c8d8926706,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_hash_feasible,new_once,new_once,5ms/fixed,complete,,e63d7e5eaf8627fc5c2cddf097a6b5b33b2af98c440a964ad3fe25d182fc3822,32,8,外推/插值画像,1.0,0.9796525024154021,True,24024,42,1.0,0.9999913972217486,4193.238689268777,0.9902311007995888,24024,32,1.0,0.001332001332001332,32,32,True,True,49.037818784174334,49.2974025352905,-39.268344790569124,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_hash_feasible/new_once/aligned_fixed_hash_exact_npu32_ssu8_seed42_e63d7e5eaf86_new_once_d6233f2cac.json.gz,32ff6b1b41129196039f5c908057be183ad0b2b87312261b2b3afe78b5e96623,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,strong32_hash_feasible,strategy1,strategy1_fixed,5ms/fixed,complete,,e63d7e5eaf8627fc5c2cddf097a6b5b33b2af98c440a964ad3fe25d182fc3822,32,8,外推/插值画像,1.0,0.9796525024154021,True,24024,42,0.9993190792813008,0.9991987744070102,4196.125521179102,0.9895498459786936,24024,32,1.0,0.001332001332001332,32,32,True,True,48.96972671230442,49.218140253816664,-39.226534129832324,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_hash_feasible/strategy1_fixed/aligned_fixed_hash_exact_npu32_ssu8_seed42_e63d7e5eaf86_strategy1_fc5c4aa4c9.json.gz,0690ee9779d3fe26297054ebd7cbaa2b74e6883e0782cb4d5cb2ec1ac70b6575,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
