scenario,policy,latency_ratio,mean_cdf
full,asu_baseline,3.523714833798441,0.5647948039432368
full,asu_baseline,3.5302377130876748,0.5665491899081491
full,asu_baseline,3.5364785357352853,0.5682326915916508
full,asu_baseline,3.5739776831963215,0.5699870775565631
full,asu_baseline,3.605739699854937,0.5717414635214754
full,asu_baseline,3.614337994078761,0.5736141226975052
full,asu_baseline,3.6211899161604353,0.5754867818735353
full,asu_baseline,3.6566818640732337,0.5771702835570369
full,asu_baseline,3.6698536304128497,0.5788537852405385
full,asu_baseline,3.6834844499112878,0.5805372869240403
full,asu_baseline,3.6897448750082065,0.5822916728889526
full,asu_baseline,3.6972862738966508,0.5839751745724543
full,asu_baseline,3.7060599649695987,0.5858478337484843
full,asu_baseline,3.7370519019565793,0.5876022197133967
full,asu_baseline,3.73879627040655,0.5892857213968982
full,asu_baseline,3.7827856412568632,0.5909692230803999
full,asu_baseline,3.7977064134669454,0.5928418822564299
full,asu_baseline,3.828763100330681,0.5945253839399316
full,asu_baseline,3.8754534637111036,0.5962797699048438
full,asu_baseline,3.883972624777284,0.5979632715883455
full,asu_baseline,3.884383105627303,0.5996467732718472
full,asu_baseline,3.8977823595700114,0.6014011592367595
full,asu_baseline,3.9135119419207944,0.6032738184127894
full,asu_baseline,3.9196331776332896,0.6049573200962911
full,asu_baseline,3.920012519156313,0.6066408217797928
full,asu_baseline,3.9409162470358106,0.6083243234632945
full,asu_baseline,3.95143120021818,0.6100787094282069
full,asu_baseline,3.9745257373876783,0.6117622111117084
full,asu_baseline,4.01377020641946,0.6134457127952101
full,asu_baseline,4.035962425780599,0.6151292144787118
full,asu_baseline,4.075322910655695,0.6168127161622134
full,asu_baseline,4.10997070682087,0.6185671021271258
full,asu_baseline,4.130769198771367,0.6204397613031557
full,asu_baseline,4.135031868968633,0.622194147268068
full,asu_baseline,4.136258566636752,0.6238776489515697
full,asu_baseline,4.140553387513961,0.6255611506350715
full,asu_baseline,4.147994347005382,0.6272446523185731
full,asu_baseline,4.158193399665838,0.6289281540020748
full,asu_baseline,4.1637486828303825,0.6306116556855764
full,asu_baseline,4.165149138555893,0.6324843148616064
full,asu_baseline,4.171234752467645,0.6342387008265188
full,asu_baseline,4.1820966606807985,0.6361113600025486
full,asu_baseline,4.18227691409742,0.6378657459674609
full,asu_baseline,4.186265973002698,0.6395492476509625
full,asu_baseline,4.214143068005904,0.6412327493344643
full,asu_baseline,4.220353499063777,0.6431054085104942
full,asu_baseline,4.222887182542306,0.6449780676865243
full,asu_baseline,4.267012701768857,0.6467324536514365
full,asu_baseline,4.273783802395481,0.6484159553349382
full,asu_baseline,4.282303345400033,0.6500994570184399
full,asu_baseline,4.2839950687594985,0.6518538429833521
full,asu_baseline,4.291118909479393,0.6536082289482644
full,asu_baseline,4.308532597505039,0.6552917306317662
full,asu_baseline,4.328455590461811,0.657164389807796
full,asu_baseline,4.3291084995540015,0.6588478914912977
full,asu_baseline,4.355235710797926,0.6607205506673277
full,asu_baseline,4.35755272032551,0.6624749366322399
full,asu_baseline,4.429994941275187,0.6642293225971523
full,asu_baseline,4.439769226656341,0.665912824280654
full,asu_baseline,4.448402475419564,0.6675963259641556
full,asu_baseline,4.464722624469479,0.6692798276476574
full,asu_baseline,4.474577884165998,0.6709633293311591
full,asu_baseline,4.482845068639567,0.6728359885071891
full,asu_baseline,4.484794980731359,0.6745194901906907
full,asu_baseline,4.49099451361504,0.6762029918741924
full,asu_baseline,4.539996962876433,0.6780756510502224
full,asu_baseline,4.573241324610676,0.6798300370151346
full,asu_baseline,4.588809182778471,0.6817026961911644
full,asu_baseline,4.603520319298888,0.6835753553671945
full,asu_baseline,4.607937862379024,0.6853297413321068
full,asu_baseline,4.658038574777399,0.6870132430156085
full,asu_baseline,4.668736470080561,0.6887676289805208
full,asu_baseline,4.696603319170294,0.6906402881565508
full,asu_baseline,4.702082068365314,0.6923237898400525
full,asu_baseline,4.7208344040751316,0.6940781758049647
full,asu_baseline,4.728205896236478,0.6959508349809947
full,asu_baseline,4.7487104693570625,0.6977052209459069
full,asu_baseline,4.76574254246512,0.6993887226294087
full,asu_baseline,4.769046175537977,0.7012613818054385
full,asu_baseline,4.770269020449829,0.7031340409814685
full,asu_baseline,4.771287216921398,0.7050067001574986
full,asu_baseline,4.781364479401578,0.7068793593335284
full,asu_baseline,4.840237649622229,0.7086337452984407
full,asu_baseline,4.857982079223203,0.7103172469819423
full,asu_baseline,4.859622437906703,0.712000748665444
full,asu_baseline,4.8605597431907075,0.713873407841474
full,asu_baseline,4.8706256698903925,0.7155569095249757
full,asu_baseline,4.890357637898931,0.7174295687010056
full,asu_baseline,4.896121730673319,0.719183954665918
full,asu_baseline,4.917235791670476,0.7210566138419479
full,asu_baseline,4.933227637456173,0.7228109998068603
full,asu_baseline,4.946718490749764,0.7246836589828902
full,asu_baseline,4.966966621530028,0.7264380449478024
full,asu_baseline,4.974412666028265,0.7281215466313041
full,asu_baseline,4.980603044975683,0.7298759325962164
full,asu_baseline,4.985519085882977,0.7315594342797181
full,asu_baseline,4.993229364062023,0.7334320934557481
full,asu_baseline,5.046408831788982,0.7353047526317781
full,asu_baseline,5.0483763048981585,0.7370591385966904
full,asu_baseline,5.08427205683802,0.7388135245616027
full,asu_baseline,5.084717133572388,0.7405679105265149
full,asu_baseline,5.113925596123366,0.7424405697025449
full,asu_baseline,5.147818778371143,0.7443132288785748
full,asu_baseline,5.163761413125578,0.7459967305620765
full,asu_baseline,5.164313102533288,0.7478693897381065
full,asu_baseline,5.168984212205107,0.7496237757030187
full,asu_baseline,5.193151949124767,0.7513072773865205
full,asu_baseline,5.1953122573543835,0.7530616633514328
full,asu_baseline,5.303362090692914,0.7549343225274626
full,asu_baseline,5.3077768966289645,0.7566178242109644
full,asu_baseline,5.361677432895133,0.7584904833869942
full,asu_baseline,5.3700002496155665,0.7602448693519066
full,asu_baseline,5.381720463286746,0.7621175285279366
full,asu_baseline,5.388079863940497,0.7638719144928489
full,asu_baseline,5.397873412479803,0.7656263004577611
full,asu_baseline,5.41696294168327,0.7673806864226734
full,asu_baseline,5.4548134437387334,0.7691350723875857
full,asu_baseline,5.479654559428479,0.770889458352498
full,asu_baseline,5.52373778956194,0.772762117528528
full,asu_baseline,5.54232114792586,0.7745165034934401
full,asu_baseline,5.579524487475695,0.7763891626694702
full,asu_baseline,5.5898196447072115,0.7782618218455002
full,asu_baseline,5.598619213534833,0.7799453235290018
full,asu_baseline,5.639266604042439,0.7818179827050318
full,asu_baseline,5.643809421326162,0.7835014843885335
full,asu_baseline,5.727731442416234,0.7851849860720351
full,asu_baseline,5.783672159608107,0.7869393720369474
full,asu_baseline,5.7924059935057475,0.7888120312129775
full,asu_baseline,5.841761310423352,0.7906846903890073
full,asu_baseline,5.871353501859172,0.7925573495650373
full,asu_baseline,5.8773391636133185,0.7944300087410673
full,asu_baseline,5.8801378280699,0.7961843947059796
full,asu_baseline,5.993648387685495,0.7980570538820095
full,asu_baseline,6.131093903380663,0.7998114398469219
full,asu_baseline,6.155272002283744,0.8016840990229518
full,asu_baseline,6.176634087459411,0.803438484987864
full,asu_baseline,6.216408699919885,0.8053111441638939
full,asu_baseline,6.294300751760168,0.8069946458473957
full,asu_baseline,6.302224275669632,0.8087490318123081
full,asu_baseline,6.360576919411671,0.8104325334958097
full,asu_baseline,6.363435674662523,0.8123051926718396
full,asu_baseline,6.382591446751337,0.8141778518478695
full,asu_baseline,6.419584546044135,0.8160505110238995
full,asu_baseline,6.438864213136769,0.8178048969888119
full,asu_baseline,6.446454379019538,0.8194883986723135
full,asu_baseline,6.475851414175725,0.8213610578483435
full,asu_baseline,6.49913483852314,0.8231154438132559
full,asu_baseline,6.558695649290375,0.8247989454967574
full,asu_baseline,6.559655072587692,0.8266716046727874
full,asu_baseline,6.5820254500194695,0.828355106356289
full,asu_baseline,6.6204872547766955,0.830227765532319
full,asu_baseline,6.694142386435784,0.832100424708349
full,asu_baseline,6.788493461028972,0.8337839263918507
full,asu_baseline,6.898836056135641,0.8356565855678807
full,asu_baseline,6.951860084802218,0.837410971532793
full,asu_baseline,7.025040524229545,0.8390944732162947
full,asu_baseline,7.092442935689088,0.8407779748997964
full,asu_baseline,7.184399624711308,0.842461476583298
full,asu_baseline,7.312015066125432,0.8443341357593278
full,asu_baseline,7.424436836100025,0.8460176374428295
full,asu_baseline,7.479406240284873,0.8477720234077419
full,asu_baseline,7.577691554158813,0.8495264093726543
full,asu_baseline,7.612425782538759,0.8513990685486842
full,asu_baseline,7.719902113534396,0.8530825702321859
full,asu_baseline,7.754574426858638,0.8548369561970981
full,asu_baseline,7.772282213684243,0.8567096153731281
full,asu_baseline,7.772759198519583,0.8583931170566297
full,asu_baseline,7.801773533002356,0.8600766187401314
full,asu_baseline,7.89140924273112,0.8617601204236331
full,asu_baseline,7.983775412164296,0.8634436221071349
full,asu_baseline,8.036147889777633,0.8653162812831647
full,asu_baseline,8.05021626939928,0.8669997829666665
full,asu_baseline,8.091460855433384,0.8687541689315786
full,asu_baseline,8.235868074264822,0.8704376706150804
full,asu_baseline,8.3623223239123,0.8721211722985821
full,asu_baseline,8.40619641716711,0.8738046739820838
full,asu_baseline,8.420852944441796,0.8755590599469961
full,asu_baseline,8.443118097828368,0.8772425616304979
full,asu_baseline,8.470203036890574,0.87899694759541
full,asu_baseline,8.474712179875667,0.88086960677144
full,asu_baseline,8.571029104191323,0.8825531084549416
full,asu_baseline,8.68957570049578,0.8842366101384433
full,asu_baseline,8.751410848470409,0.8859201118219451
full,asu_baseline,8.760644379230765,0.8877927709979749
full,asu_baseline,8.841017659024489,0.8895471569628873
full,asu_baseline,8.939616917321189,0.8914198161389173
full,asu_baseline,9.020454254798294,0.8932924753149472
full,asu_baseline,9.034706546413776,0.8949759769984489
full,asu_baseline,9.091136763145277,0.8968486361744789
full,asu_baseline,9.131678220091649,0.8986030221393911
full,asu_baseline,9.211177666909006,0.9004756813154211
full,asu_baseline,9.24381665062071,0.902348340491451
full,asu_baseline,9.508918866708173,0.9041027264563635
full,asu_baseline,9.516806191582903,0.9059753856323933
full,asu_baseline,9.634375112248307,0.9076588873158951
full,asu_baseline,9.650741333348881,0.9095315464919249
full,asu_baseline,9.812054383966435,0.9112859324568373
full,asu_baseline,9.83301094495587,0.9129694341403388
full,asu_baseline,9.852479411717141,0.9148420933163689
full,asu_baseline,9.980308841765728,0.9165964792812812
full,asu_baseline,10.055545606671954,0.9182799809647828
full,asu_baseline,10.218021608871677,0.9200343669296952
full,asu_baseline,10.274849203289797,0.9217887528946074
full,asu_baseline,10.312229080099126,0.9236614120706373
full,asu_baseline,10.35635269656521,0.9255340712466674
full,asu_baseline,10.394185627619452,0.9274067304226973
full,asu_baseline,10.443008447380429,0.9291611163876096
full,asu_baseline,10.48640674136613,0.9310337755636396
full,asu_baseline,10.579375670144907,0.9329064347396695
full,asu_baseline,10.608570215202374,0.9347790939156995
full,asu_baseline,10.680687865791077,0.9364625955992012
full,asu_baseline,10.823795494811112,0.9382169815641134
full,asu_baseline,10.830420439561777,0.9399713675290258
full,asu_baseline,10.893721157024947,0.9418440267050556
full,asu_baseline,10.934286828303051,0.9437166858810856
full,asu_baseline,11.143824921783033,0.9455893450571157
full,asu_baseline,11.195232092209492,0.9474620042331455
full,asu_baseline,11.392516024729241,0.9491455059166473
full,asu_baseline,11.476733280188888,0.9508998918815595
full,asu_baseline,12.52026936423071,0.9525833935650612
full,asu_baseline,13.722415582407702,0.9542668952485629
full,asu_baseline,13.805875969109694,0.9560212812134751
full,asu_baseline,13.944181403870145,0.9577047828969768
full,asu_baseline,14.0243560753467,0.9594591688618892
full,asu_baseline,14.775065916532183,0.9611426705453908
full,asu_baseline,15.207385652593976,0.9628261722288926
full,asu_baseline,15.288526377278167,0.9646988314049225
full,asu_baseline,15.401763268994616,0.9663823330884243
full,asu_baseline,15.68774792594797,0.9681367190533364
full,asu_baseline,15.727645838947963,0.9698202207368382
full,asu_baseline,16.031942483271912,0.9716928799128682
full,asu_baseline,16.31918021838035,0.9735655390888981
full,asu_baseline,16.38632708647964,0.9752490407723998
full,asu_baseline,16.588073752608835,0.9769325424559013
full,asu_baseline,16.588521724522543,0.9786869284208137
full,asu_baseline,16.71904007485232,0.9804413143857259
full,asu_baseline,16.77796448595083,0.9821957003506382
full,asu_baseline,16.833367427563726,0.9839500863155505
full,asu_baseline,16.864778269673437,0.9857044722804629
full,asu_baseline,16.993924011947094,0.9875771314564927
full,asu_baseline,17.061476229562043,0.9893315174214051
full,asu_baseline,17.47769070457581,0.9912041765974351
full,asu_baseline,17.57642915885171,0.9928876782809368
full,asu_baseline,17.683080794095858,0.9945711799644382
full,asu_baseline,17.762578068039907,0.9964438391404683
full,asu_baseline,18.024644227375905,0.99812734082397
full,asu_baseline,18.73319960189698,1.0
full,od_baseline,0.9999999999999943,0.008672028211079326
full,od_baseline,0.9999999999999952,0.01915868940864863
full,od_baseline,0.9999999999999963,0.02100031003479964
full,od_baseline,0.9999999999999969,0.03522418776399304
full,od_baseline,0.9999999999999978,0.045834256529294105
full,od_baseline,0.999999999999998,0.049421077853525404
full,od_baseline,0.9999999999999986,0.05116627855160569
full,od_baseline,0.9999999999999994,0.05484951980390771
full,od_baseline,0.9999999999999997,0.05656773286232695
full,od_baseline,1.0,0.05840935348847797
full,od_baseline,1.000000000000001,0.07245584837061753
full,od_baseline,1.0000000000000013,0.07417406142903676
full,od_baseline,1.0000000000000047,0.0812937287981773
full,od_baseline,1.0025810991546598,0.08301194185659654
full,od_baseline,1.002705498609574,0.08485356248274754
full,od_baseline,1.004654571866846,0.08659876318082782
full,od_baseline,1.0079271505975715,0.0883439638789081
full,od_baseline,1.0081300707909717,0.09008916457698839
full,od_baseline,1.008749335618399,0.0919307852031394
full,od_baseline,1.0101447871976377,0.09364899826155863
full,od_baseline,1.0104017708892266,0.09549061888770964
full,od_baseline,1.0117498122117101,0.09723581958578993
full,od_baseline,1.0123883063236485,0.09907744021194094
full,od_baseline,1.0127734657451382,0.10079565327036018
full,od_baseline,1.0142427845682136,0.10263727389651119
full,od_baseline,1.014585757614239,0.1044788945226622
full,od_baseline,1.0151284856212013,0.10622409522074248
full,od_baseline,1.016233387434702,0.10796929591882276
full,od_baseline,1.0167327467061915,0.10971449661690304
full,od_baseline,1.0170874603930775,0.11143270967532228
full,od_baseline,1.0175774674736406,0.11317791037340257
full,od_baseline,1.0186523957519598,0.11492311107148284
full,od_baseline,1.0195232825867242,0.1166413241299021
full,od_baseline,1.019947572152016,0.1184829447560531
full,od_baseline,1.0208590049403976,0.12020115781447234
full,od_baseline,1.0223190604453174,0.12204277844062338
full,od_baseline,1.0243236953270323,0.12388439906677438
full,od_baseline,1.0245501119438616,0.12562959976485466
full,od_baseline,1.026519565714161,0.12747122039100567
full,od_baseline,1.0275042613355625,0.12931284101715668
full,od_baseline,1.0285833847867032,0.1311544616433077
full,od_baseline,1.0289618353747292,0.13289966234138798
full,od_baseline,1.029440295724034,0.1346178753998072
full,od_baseline,1.0295484165987083,0.13645949602595822
full,od_baseline,1.0299108902941418,0.1381777090843775
full,od_baseline,1.0315823765919119,0.13992290978245775
full,od_baseline,1.0343187405906744,0.141641122840877
full,od_baseline,1.0368616501598746,0.14338632353895728
full,od_baseline,1.0368783334806522,0.14522794416510829
full,od_baseline,1.0374135765149386,0.1470695647912593
full,od_baseline,1.0380020860497101,0.14878777784967856
full,od_baseline,1.038206423379323,0.15062939847582957
full,od_baseline,1.0383712463598658,0.15247101910198058
full,od_baseline,1.0395271657358613,0.15418923216039981
full,od_baseline,1.0400207974911375,0.15590744521881905
full,od_baseline,1.0405810127502948,0.1576256582772383
full,od_baseline,1.0410264905035813,0.15937085897531858
full,od_baseline,1.042226534552982,0.16111605967339884
full,od_baseline,1.042497928180405,0.16295768029954985
full,od_baseline,1.0428876008347476,0.16467589335796914
full,od_baseline,1.0429348524345936,0.16639410641638838
full,od_baseline,1.0429780028301767,0.16811231947480762
full,od_baseline,1.0433702996539755,0.16983053253322686
full,od_baseline,1.0441485147594738,0.1715487455916461
full,od_baseline,1.044255968100919,0.17326695865006533
full,od_baseline,1.0443013014100297,0.17501215934814562
full,od_baseline,1.0446183391465524,0.17685377997429663
full,od_baseline,1.0447209248704024,0.17869540060044767
full,od_baseline,1.0457829869652122,0.1804136136588669
full,od_baseline,1.0460911397848995,0.1822552342850179
full,od_baseline,1.046108551488728,0.18397344734343712
full,od_baseline,1.0470572548511259,0.18569166040185636
full,od_baseline,1.047174675016436,0.18740987346027563
full,od_baseline,1.0473221430172832,0.18915507415835595
full,od_baseline,1.0476798867600916,0.19087328721677518
full,od_baseline,1.0478093569323823,0.19261848791485545
full,od_baseline,1.0482708720797251,0.19446010854100645
full,od_baseline,1.0492908008051753,0.19620530923908674
full,od_baseline,1.0495077868683058,0.19804692986523775
full,od_baseline,1.0495125843936046,0.199765142923657
full,od_baseline,1.0497897304314199,0.20151034362173725
full,od_baseline,1.05127817059005,0.20335196424788826
full,od_baseline,1.0538213280438273,0.20507017730630753
full,od_baseline,1.0544759051102375,0.2068153780043878
full,od_baseline,1.0547359266834446,0.2085605787024681
full,od_baseline,1.0550710699283476,0.21040219932861912
full,od_baseline,1.0551313500626012,0.21224381995477012
full,od_baseline,1.0552575262568742,0.21408544058092113
full,od_baseline,1.0553454795663397,0.2158306412790014
full,od_baseline,1.0554059052643894,0.21754885433742063
full,od_baseline,1.056714506513513,0.21926706739583987
full,od_baseline,1.0571295918005814,0.22098528045425914
full,od_baseline,1.057254942725569,0.22270349351267837
full,od_baseline,1.058109378519611,0.22454511413882938
full,od_baseline,1.0585505079406996,0.2263867347649804
full,od_baseline,1.061176018541833,0.2282283553911314
full,od_baseline,1.06132996469403,0.22994656844955066
full,od_baseline,1.06203620726925,0.23169176914763093
full,od_baseline,1.0633816626644927,0.23340998220605016
full,od_baseline,1.0634703688863407,0.23515518290413048
full,od_baseline,1.0682140249577299,0.23687339596254972
full,od_baseline,1.0719993421857352,0.23871501658870073
full,od_baseline,1.0748383301035964,0.240460217286781
full,od_baseline,1.075381068717778,0.24217843034520023
full,od_baseline,1.0759631830305607,0.24402005097135127
full,od_baseline,1.0815804628689687,0.24576525166943153
full,od_baseline,1.0826928334589225,0.2475104523675118
full,od_baseline,1.0840158887656979,0.2493520729936628
full,od_baseline,1.0841244000978796,0.2510972736917431
full,od_baseline,1.0858744939275193,0.2529388943178941
full,od_baseline,1.087392935628056,0.25465710737631336
full,od_baseline,1.088114395560637,0.2563753204347326
full,od_baseline,1.0890436573066817,0.25809353349315184
full,od_baseline,1.0917876403984477,0.2598117465515711
full,od_baseline,1.0937380915318404,0.26165336717772214
full,od_baseline,1.0947838252475968,0.2633985678758024
full,od_baseline,1.0961081272504158,0.26511678093422164
full,od_baseline,1.096776204909526,0.2668619816323019
full,od_baseline,1.0971840970503048,0.26858019469072114
full,od_baseline,1.09908619338859,0.2704218153168722
full,od_baseline,1.0997115419648684,0.27216701601495247
full,od_baseline,1.100037977950451,0.27391221671303273
full,od_baseline,1.104162774998505,0.275657417411113
full,od_baseline,1.10595985225874,0.277499038037264
full,od_baseline,1.1576073186997016,0.27924423873534426
full,od_baseline,1.1598712624027852,0.2810858593614953
full,od_baseline,1.1619052478626777,0.28280407241991457
full,od_baseline,1.1740475511467545,0.2845222854783338
full,od_baseline,1.2471050522718055,0.28626748617641407
full,od_baseline,1.247179139224899,0.28801268687449433
full,od_baseline,1.2695397668225774,0.2898543075006454
full,od_baseline,1.2711137018045475,0.29159950819872565
full,od_baseline,1.2748383658828337,0.2933447088968059
full,od_baseline,1.2776081772630088,0.2950899095948862
full,od_baseline,1.2790508740072828,0.2969315302210372
full,od_baseline,1.2943712239740788,0.29867673091911745
full,od_baseline,1.2947329683761555,0.3003949439775367
full,od_baseline,1.314433558448178,0.302113157035956
full,od_baseline,1.3203297997664478,0.3038583577340363
full,od_baseline,1.3412465425321387,0.30557657079245554
full,od_baseline,1.347301874508958,0.30741819141860655
full,od_baseline,1.350583186562444,0.3091364044770258
full,od_baseline,1.3701422292502259,0.31088160517510605
full,od_baseline,1.3785508638098276,0.3125998182335253
full,od_baseline,1.3840749108552377,0.31434501893160555
full,od_baseline,1.3841219578611694,0.31618663955775655
full,od_baseline,1.3855390711291375,0.3179318402558369
full,od_baseline,1.3876049121304073,0.31967704095391714
full,od_baseline,1.4013855622293587,0.3213952540123364
full,od_baseline,1.402295556471385,0.32314045471041664
full,od_baseline,1.40467346106929,0.3248586677688359
full,od_baseline,1.4053114252980041,0.32670028839498694
full,od_baseline,1.411066799835192,0.3284454890930672
full,od_baseline,1.4265712203989744,0.3301906897911475
full,od_baseline,1.4281648558698552,0.33203231041729847
full,od_baseline,1.4330576839091127,0.3337505234757177
full,od_baseline,1.4374211304094704,0.33549572417379797
full,od_baseline,1.4431383145402439,0.33733734479994903
full,od_baseline,1.4450944440427707,0.3390555578583683
full,od_baseline,1.4559015833076587,0.3407737709167875
full,od_baseline,1.4777231942977396,0.3426153915429386
full,od_baseline,1.4892325971630722,0.3444570121690895
full,od_baseline,1.4947745172136855,0.3462022128671698
full,od_baseline,1.5,0.3462022128671698
full,od_baseline,1.500637585094683,0.34794741356525005
full,od_baseline,1.5019097817459648,0.3497890341914011
full,od_baseline,1.5134214152533176,0.3516306548175521
full,od_baseline,1.513831009672165,0.35334886787597136
full,od_baseline,1.5158804036163174,0.3550670809343906
full,od_baseline,1.515927517162756,0.35690870156054166
full,od_baseline,1.5221868417099222,0.3586269146189609
full,od_baseline,1.5238263330053317,0.36034512767738014
full,od_baseline,1.5298379778872058,0.3621867483035311
full,od_baseline,1.5321572055946608,0.36393194900161135
full,od_baseline,1.5327243026609585,0.3656501620600306
full,od_baseline,1.5368222860162564,0.36736837511844983
full,od_baseline,1.5393103872901308,0.3691135758165302
full,od_baseline,1.5413443460238527,0.37083178887494944
full,od_baseline,1.5426886580715857,0.3725769895730297
full,od_baseline,1.5438369327576709,0.3744186101991807
full,od_baseline,1.5441499724294738,0.3762602308253317
full,od_baseline,1.546581530808534,0.37797844388375096
full,od_baseline,1.5466116493190243,0.3796966569421702
full,od_baseline,1.551125201118635,0.38141487000058943
full,od_baseline,1.5578745216970928,0.38313308305900867
full,od_baseline,1.5592327957666121,0.3848512961174279
full,od_baseline,1.5595113560727003,0.38659649681550823
full,od_baseline,1.5602988324999327,0.3884381174416592
full,od_baseline,1.5728869917489159,0.39018331813973955
full,od_baseline,1.574857220389395,0.3920249387658905
full,od_baseline,1.5791666318286186,0.39374315182430975
full,od_baseline,1.593952124369708,0.395461364882729
full,od_baseline,1.5992559057399531,0.3971795779411482
full,od_baseline,1.6002073091648132,0.39892477863922854
full,od_baseline,1.6056962806341517,0.4006429916976478
full,od_baseline,1.6078400625711429,0.402361204756067
full,od_baseline,1.611451353999907,0.4041064054541474
full,od_baseline,1.6214356742380294,0.4058246185125666
full,od_baseline,1.622006123667039,0.40754283157098586
full,od_baseline,1.6221770916526859,0.4093844521971368
full,od_baseline,1.6245702530820265,0.41122607282328777
full,od_baseline,1.6247189705320786,0.412944285881707
full,od_baseline,1.6286799637075786,0.41478590650785807
full,od_baseline,1.6408123856305534,0.41653110720593833
full,od_baseline,1.6493076953790617,0.4182763079040186
full,od_baseline,1.6511751276548414,0.42011792853016966
full,od_baseline,1.6526958268943235,0.4218361415885889
full,od_baseline,1.6547611160589695,0.42355435464700814
full,od_baseline,1.6560569234679887,0.4252725677054274
full,od_baseline,1.6568101841783318,0.4270177684035077
full,od_baseline,1.6579382789469288,0.42885938902965864
full,od_baseline,1.658680594234485,0.4305776020880779
full,od_baseline,1.6597630129553815,0.4322958151464971
full,od_baseline,1.6623498080196466,0.4340410158445774
full,od_baseline,1.6688120173269276,0.43588263647072845
full,od_baseline,1.6706709655152483,0.4376008495291477
full,od_baseline,1.6714014348396704,0.43934605022722795
full,od_baseline,1.6733150300686734,0.441187670853379
full,od_baseline,1.6768802999284596,0.44293287155145933
full,od_baseline,1.6774777247049477,0.44465108460987857
full,od_baseline,1.680797558883078,0.4463962853079588
full,od_baseline,1.681630903392845,0.4482379059341098
full,od_baseline,1.6835330032751215,0.44998310663219004
full,od_baseline,1.684652030779733,0.4517013196906093
full,od_baseline,1.6856163754683446,0.4534195327490285
full,od_baseline,1.6871352434816829,0.4552611533751796
full,od_baseline,1.6897202904718296,0.45700635407325985
full,od_baseline,1.690529401028262,0.4587245671316791
full,od_baseline,1.6948604825250222,0.4604697678297594
full,od_baseline,1.695462093066926,0.4622149685278396
full,od_baseline,1.6961868466207994,0.4639601692259199
full,od_baseline,1.696430525141053,0.46580178985207094
full,od_baseline,1.6964792090342506,0.46754699055015125
full,od_baseline,1.6983090882874006,0.4692921912482315
full,od_baseline,1.6995748611777257,0.4710373919463118
full,od_baseline,1.7068742360849614,0.47278259264439204
full,od_baseline,1.7087326972085657,0.4746242132705431
full,od_baseline,1.7091103656661712,0.47636941396862337
full,od_baseline,1.7098935048602506,0.4780876270270426
full,od_baseline,1.7126405907726445,0.4799292476531936
full,od_baseline,1.717192635439918,0.4817708682793446
full,od_baseline,1.7208378551730283,0.48351606897742494
full,od_baseline,1.7215893611214632,0.4852612696755052
full,od_baseline,1.7274175994689334,0.48697948273392444
full,od_baseline,1.7278872484231635,0.4886976957923437
full,od_baseline,1.730783989083472,0.49053931641849463
full,od_baseline,1.7309907801258924,0.49225752947691387
full,od_baseline,1.7319550061430515,0.4939757425353331
full,od_baseline,1.7406466219675334,0.4957209432334135
full,od_baseline,1.7507798408645703,0.49746614393149374
full,od_baseline,1.7515928385269341,0.499184356989913
full,od_baseline,1.7535121656532715,0.5009295576879932
full,od_baseline,1.7536135970820323,0.5026477707464124
full,od_baseline,1.7584384111669586,0.5043659838048317
full,od_baseline,1.7597851218181162,0.5062076044309828
full,od_baseline,1.7604522011107084,0.507925817489402
full,od_baseline,1.762070173404368,0.5096710181874823
full,od_baseline,1.764818728051426,0.5113892312459015
full,od_baseline,1.7709132379740584,0.5132308518720525
full,od_baseline,1.7721471495245014,0.5150724724982035
full,od_baseline,1.7835028064737806,0.5167906855566228
full,od_baseline,1.785875790807061,0.518508898615042
full,od_baseline,1.7894608447943714,0.5202271116734613
full,od_baseline,1.790712699813668,0.5219453247318805
full,od_baseline,1.7927982892658065,0.5237869453580316
full,od_baseline,1.7929557242721639,0.5256285659841825
full,od_baseline,1.8010533518350453,0.5273467790426017
full,od_baseline,1.8020572026446369,0.5291883996687529
full,od_baseline,1.8039701493282299,0.5309066127271721
full,od_baseline,1.8053470224788188,0.5326518134252524
full,od_baseline,1.8080658856966472,0.5344934340514035
full,od_baseline,1.8101757533252467,0.5362386347494836
full,od_baseline,1.8136107042499017,0.5379568478079029
full,od_baseline,1.8172388132263533,0.5397984684340539
full,od_baseline,1.820128380656527,0.5415166814924731
full,od_baseline,1.826887776370588,0.5432348945508924
full,od_baseline,1.8277630459738061,0.5449531076093116
full,od_baseline,1.8282380002638705,0.5466983083073919
full,od_baseline,1.840521787867822,0.5484435090054721
full,od_baseline,1.844106387249804,0.5502851296316232
full,od_baseline,1.8476264510616207,0.5521267502577741
full,od_baseline,1.8491527372693994,0.5538719509558544
full,od_baseline,1.8521045571326413,0.5557135715820055
full,od_baseline,1.8539904054830136,0.5574587722800858
full,od_baseline,1.8555454691001818,0.559203972978166
full,od_baseline,1.8608062883479763,0.561045593604317
full,od_baseline,1.8617050476220107,0.5627907943023973
full,od_baseline,1.8617711586445889,0.5645359950004777
full,od_baseline,1.8620248851171102,0.5662811956985578
full,od_baseline,1.876899215750445,0.5681228163247088
full,od_baseline,1.8883258534658898,0.5698680170227891
full,od_baseline,1.8922475932742122,0.5717096376489402
full,od_baseline,1.8963633653461003,0.5734278507073595
