scenario,policy,seed,window,npu_id,U_percent
semi,asu_baseline,7,warm_2_4s,26,94.85621605700548
semi,asu_baseline,7,warm_2_4s,27,98.33626250543458
semi,asu_baseline,7,warm_2_4s,28,99.97735417765811
semi,asu_baseline,7,warm_2_4s,29,99.54577504272554
semi,asu_baseline,7,warm_2_4s,30,92.43691830136991
semi,asu_baseline,7,warm_2_4s,31,95.46672651042664
semi,asu_baseline,7,long_2_6s,0,99.8731703885587
semi,asu_baseline,7,long_2_6s,1,99.34705574241642
semi,asu_baseline,7,long_2_6s,2,99.15183548280842
semi,asu_baseline,7,long_2_6s,3,99.24973921331977
semi,asu_baseline,7,long_2_6s,4,99.86919629944911
semi,asu_baseline,7,long_2_6s,5,100.0
semi,asu_baseline,7,long_2_6s,6,100.0
semi,asu_baseline,7,long_2_6s,7,100.0
semi,asu_baseline,7,long_2_6s,8,98.74986723210829
semi,asu_baseline,7,long_2_6s,9,98.86368389619174
semi,asu_baseline,7,long_2_6s,10,99.34817005976616
semi,asu_baseline,7,long_2_6s,11,99.21774519963527
semi,asu_baseline,7,long_2_6s,12,98.4823507157015
semi,asu_baseline,7,long_2_6s,13,98.43223234159085
semi,asu_baseline,7,long_2_6s,14,99.06898442982448
semi,asu_baseline,7,long_2_6s,15,99.76963841276819
semi,asu_baseline,7,long_2_6s,16,99.1457487034769
semi,asu_baseline,7,long_2_6s,17,95.6334600352922
semi,asu_baseline,7,long_2_6s,18,99.17559582589848
semi,asu_baseline,7,long_2_6s,19,98.77121840962388
semi,asu_baseline,7,long_2_6s,20,99.4709151328064
semi,asu_baseline,7,long_2_6s,21,96.09940241265402
semi,asu_baseline,7,long_2_6s,22,98.89961057783857
semi,asu_baseline,7,long_2_6s,23,99.118051796285
semi,asu_baseline,7,long_2_6s,24,99.47873669309128
semi,asu_baseline,7,long_2_6s,25,98.4563015559277
semi,asu_baseline,7,long_2_6s,26,97.42810802850275
semi,asu_baseline,7,long_2_6s,27,98.70652532743118
semi,asu_baseline,7,long_2_6s,28,99.77415730667263
semi,asu_baseline,7,long_2_6s,29,99.39249411777853
semi,asu_baseline,7,long_2_6s,30,95.69147927366932
semi,asu_baseline,7,long_2_6s,31,97.36206894095638
semi,asu_baseline,7,full_population,0,95.56578000552325
semi,asu_baseline,7,full_population,1,95.56578000552322
semi,asu_baseline,7,full_population,2,95.56578000552322
semi,asu_baseline,7,full_population,3,95.56578000552317
semi,asu_baseline,7,full_population,4,95.56578000552312
semi,asu_baseline,7,full_population,5,95.56578000552325
semi,asu_baseline,7,full_population,6,95.56578000552325
semi,asu_baseline,7,full_population,7,95.56578000552302
semi,asu_baseline,7,full_population,8,95.56578000552317
semi,asu_baseline,7,full_population,9,95.56578000552311
semi,asu_baseline,7,full_population,10,95.56578000552308
semi,asu_baseline,7,full_population,11,95.56578000552322
semi,asu_baseline,7,full_population,12,95.56578000552317
semi,asu_baseline,7,full_population,13,95.56578000552317
semi,asu_baseline,7,full_population,14,95.5657800055232
semi,asu_baseline,7,full_population,15,95.56578000552317
semi,asu_baseline,7,full_population,16,95.56578000552331
semi,asu_baseline,7,full_population,17,95.56578000552312
semi,asu_baseline,7,full_population,18,95.5657800055232
semi,asu_baseline,7,full_population,19,95.56578000552325
semi,asu_baseline,7,full_population,20,95.56578000552311
semi,asu_baseline,7,full_population,21,95.5657800055233
semi,asu_baseline,7,full_population,22,95.5657800055232
semi,asu_baseline,7,full_population,23,95.5657800055232
semi,asu_baseline,7,full_population,24,95.56578000552335
semi,asu_baseline,7,full_population,25,95.56578000552312
semi,asu_baseline,7,full_population,26,95.56578000552315
semi,asu_baseline,7,full_population,27,95.56578000552325
semi,asu_baseline,7,full_population,28,95.56578000552312
semi,asu_baseline,7,full_population,29,95.5657800055232
semi,asu_baseline,7,full_population,30,95.56578000552325
semi,asu_baseline,7,full_population,31,95.56578000552311
semi,mild,19,warm_2_4s,0,100.0
semi,mild,19,warm_2_4s,1,99.52711889435761
semi,mild,19,warm_2_4s,2,100.0
semi,mild,19,warm_2_4s,3,94.0441430924531
semi,mild,19,warm_2_4s,4,99.22233538870057
semi,mild,19,warm_2_4s,5,98.37885530272902
semi,mild,19,warm_2_4s,6,97.56146344487105
semi,mild,19,warm_2_4s,7,99.48082179720627
semi,mild,19,warm_2_4s,8,99.51555838670066
semi,mild,19,warm_2_4s,9,98.40840106482044
semi,mild,19,warm_2_4s,10,98.12717113590934
semi,mild,19,warm_2_4s,11,100.0
semi,mild,19,warm_2_4s,12,98.01205553064003
semi,mild,19,warm_2_4s,13,100.0
semi,mild,19,warm_2_4s,14,100.0
semi,mild,19,warm_2_4s,15,100.0
semi,mild,19,warm_2_4s,16,99.6928895235967
semi,mild,19,warm_2_4s,17,99.76473989713854
semi,mild,19,warm_2_4s,18,99.87694942668543
semi,mild,19,warm_2_4s,19,98.87630299008472
semi,mild,19,warm_2_4s,20,99.9953298169429
semi,mild,19,warm_2_4s,21,97.77486697727929
semi,mild,19,warm_2_4s,22,100.0
semi,mild,19,warm_2_4s,23,100.0
semi,mild,19,warm_2_4s,24,97.08416575069384
semi,mild,19,warm_2_4s,25,100.0
semi,mild,19,warm_2_4s,26,98.34253078701771
semi,mild,19,warm_2_4s,27,99.30224062514377
semi,mild,19,warm_2_4s,28,96.81255642221876
semi,mild,19,warm_2_4s,29,99.9393292815241
semi,mild,19,warm_2_4s,30,100.0
semi,mild,19,warm_2_4s,31,98.94177235345774
semi,mild,19,long_2_6s,0,99.92206126690571
semi,mild,19,long_2_6s,1,99.20497264588191
semi,mild,19,long_2_6s,2,100.0
semi,mild,19,long_2_6s,3,96.37724193711936
semi,mild,19,long_2_6s,4,99.61116769435029
semi,mild,19,long_2_6s,5,99.1894276513645
semi,mild,19,long_2_6s,6,98.78073172243553
semi,mild,19,long_2_6s,7,98.99371816572707
semi,mild,19,long_2_6s,8,98.9546151928271
semi,mild,19,long_2_6s,9,99.0900507981053
semi,mild,19,long_2_6s,10,98.72734013783553
semi,mild,19,long_2_6s,11,100.0
semi,mild,19,long_2_6s,12,99.00602776532
semi,mild,19,long_2_6s,13,100.0
semi,mild,19,long_2_6s,14,100.0
semi,mild,19,long_2_6s,15,99.48856784141014
semi,mild,19,long_2_6s,16,99.84644476179835
semi,mild,19,long_2_6s,17,98.57937446897603
semi,mild,19,long_2_6s,18,99.93847471334271
semi,mild,19,long_2_6s,19,99.43815149504236
semi,mild,19,long_2_6s,20,99.99608841194475
semi,mild,19,long_2_6s,21,97.63242946157939
semi,mild,19,long_2_6s,22,99.72147585804183
semi,mild,19,long_2_6s,23,99.7773520988053
semi,mild,19,long_2_6s,24,98.54208287534692
semi,mild,19,long_2_6s,25,99.80516623812848
semi,mild,19,long_2_6s,26,99.17126539350885
semi,mild,19,long_2_6s,27,99.37469213442614
semi,mild,19,long_2_6s,28,98.20512002901216
semi,mild,19,long_2_6s,29,99.58404504414908
semi,mild,19,long_2_6s,30,100.0
semi,mild,19,long_2_6s,31,99.47088617672887
semi,mild,19,full_population,0,96.61938455568819
semi,mild,19,full_population,1,96.61938455568797
semi,mild,19,full_population,2,96.6193845556882
semi,mild,19,full_population,3,96.61938455568824
semi,mild,19,full_population,4,96.61938455568824
semi,mild,19,full_population,5,96.61938455568811
semi,mild,19,full_population,6,96.61938455568797
semi,mild,19,full_population,7,96.61938455568814
semi,mild,19,full_population,8,96.61938455568816
semi,mild,19,full_population,9,96.61938455568814
semi,mild,19,full_population,10,96.61938455568824
semi,mild,19,full_population,11,96.61938455568811
semi,mild,19,full_population,12,96.61938455568811
semi,mild,19,full_population,13,96.61938455568811
semi,mild,19,full_population,14,96.61938455568811
semi,mild,19,full_population,15,96.61938455568809
semi,mild,19,full_population,16,96.61938455568809
semi,mild,19,full_population,17,96.61938455568792
semi,mild,19,full_population,18,96.61938455568823
semi,mild,19,full_population,19,96.61938455568816
semi,mild,19,full_population,20,96.61938455568823
semi,mild,19,full_population,21,96.61938455568806
semi,mild,19,full_population,22,96.61938455568796
semi,mild,19,full_population,23,96.61938455568801
semi,mild,19,full_population,24,96.61938455568811
semi,mild,19,full_population,25,96.61938455568809
semi,mild,19,full_population,26,96.61938455568806
semi,mild,19,full_population,27,96.6193845556882
semi,mild,19,full_population,28,96.6193845556883
semi,mild,19,full_population,29,96.6193845556882
semi,mild,19,full_population,30,96.61938455568809
semi,mild,19,full_population,31,96.61938455568797
semi,mild,43,warm_2_4s,0,97.49653503098396
semi,mild,43,warm_2_4s,1,99.75416308137221
semi,mild,43,warm_2_4s,2,100.0
semi,mild,43,warm_2_4s,3,100.0
semi,mild,43,warm_2_4s,4,94.75539431946446
semi,mild,43,warm_2_4s,5,100.0
semi,mild,43,warm_2_4s,6,100.0
semi,mild,43,warm_2_4s,7,100.0
semi,mild,43,warm_2_4s,8,100.0
semi,mild,43,warm_2_4s,9,99.99677081620085
semi,mild,43,warm_2_4s,10,100.0
semi,mild,43,warm_2_4s,11,100.0
semi,mild,43,warm_2_4s,12,98.58727953084338
semi,mild,43,warm_2_4s,13,100.0
semi,mild,43,warm_2_4s,14,100.0
semi,mild,43,warm_2_4s,15,100.0
semi,mild,43,warm_2_4s,16,99.6212742280592
semi,mild,43,warm_2_4s,17,97.29688934858072
semi,mild,43,warm_2_4s,18,100.0
semi,mild,43,warm_2_4s,19,99.74685442431455
semi,mild,43,warm_2_4s,20,100.0
semi,mild,43,warm_2_4s,21,100.0
semi,mild,43,warm_2_4s,22,96.72498020067596
semi,mild,43,warm_2_4s,23,100.0
semi,mild,43,warm_2_4s,24,96.33177700698317
semi,mild,43,warm_2_4s,25,99.19175029194344
semi,mild,43,warm_2_4s,26,98.82707955769025
semi,mild,43,warm_2_4s,27,97.82062539777583
semi,mild,43,warm_2_4s,28,100.0
semi,mild,43,warm_2_4s,29,99.89199692286711
semi,mild,43,warm_2_4s,30,98.97737546754595
semi,mild,43,warm_2_4s,31,100.0
semi,mild,43,long_2_6s,0,98.09232814106778
semi,mild,43,long_2_6s,1,99.06136853516787
semi,mild,43,long_2_6s,2,100.0
semi,mild,43,long_2_6s,3,100.0
semi,mild,43,long_2_6s,4,97.08615817536266
semi,mild,43,long_2_6s,5,100.0
semi,mild,43,long_2_6s,6,100.0
semi,mild,43,long_2_6s,7,99.95914790528202
semi,mild,43,long_2_6s,8,100.0
semi,mild,43,long_2_6s,9,99.99838540810042
semi,mild,43,long_2_6s,10,100.0
semi,mild,43,long_2_6s,11,99.37940172240701
semi,mild,43,long_2_6s,12,99.29363976542169
semi,mild,43,long_2_6s,13,97.56521086124842
semi,mild,43,long_2_6s,14,99.5290290356826
semi,mild,43,long_2_6s,15,99.86830225331452
semi,mild,43,long_2_6s,16,99.03026407832522
semi,mild,43,long_2_6s,17,98.64844467429037
semi,mild,43,long_2_6s,18,100.0
semi,mild,43,long_2_6s,19,99.81831152723517
semi,mild,43,long_2_6s,20,99.82559308792794
semi,mild,43,long_2_6s,21,99.72424859683865
semi,mild,43,long_2_6s,22,98.36249010033798
semi,mild,43,long_2_6s,23,100.0
semi,mild,43,long_2_6s,24,97.91722676443628
semi,mild,43,long_2_6s,25,96.74654753944593
semi,mild,43,long_2_6s,26,99.41353977884513
semi,mild,43,long_2_6s,27,98.63658863181608
semi,mild,43,long_2_6s,28,99.73653882883544
semi,mild,43,long_2_6s,29,99.46813694998967
semi,mild,43,long_2_6s,30,98.75479733736317
semi,mild,43,long_2_6s,31,99.83147837084914
semi,mild,43,full_population,0,96.46391465626479
semi,mild,43,full_population,1,96.46391465626522
semi,mild,43,full_population,2,96.46391465626489
semi,mild,43,full_population,3,96.46391465626488
semi,mild,43,full_population,4,96.46391465626492
semi,mild,43,full_population,5,96.46391465626515
semi,mild,43,full_population,6,96.46391465626485
semi,mild,43,full_population,7,96.46391465626502
semi,mild,43,full_population,8,96.46391465626508
semi,mild,43,full_population,9,96.46391465626488
semi,mild,43,full_population,10,96.46391465626498
semi,mild,43,full_population,11,96.46391465626506
semi,mild,43,full_population,12,96.46391465626496
semi,mild,43,full_population,13,96.46391465626498
semi,mild,43,full_population,14,96.463914656265
semi,mild,43,full_population,15,96.46391465626512
semi,mild,43,full_population,16,96.46391465626512
semi,mild,43,full_population,17,96.46391465626478
semi,mild,43,full_population,18,96.46391465626515
semi,mild,43,full_population,19,96.4639146562651
semi,mild,43,full_population,20,96.46391465626506
semi,mild,43,full_population,21,96.46391465626493
semi,mild,43,full_population,22,96.46391465626506
semi,mild,43,full_population,23,96.46391465626506
semi,mild,43,full_population,24,96.46391465626512
semi,mild,43,full_population,25,96.46391465626492
semi,mild,43,full_population,26,96.46391465626503
semi,mild,43,full_population,27,96.46391465626515
semi,mild,43,full_population,28,96.46391465626485
semi,mild,43,full_population,29,96.4639146562652
semi,mild,43,full_population,30,96.46391465626506
semi,mild,43,full_population,31,96.46391465626482
semi,mild,7,warm_2_4s,0,99.97536538284162
semi,mild,7,warm_2_4s,1,99.92718794724605
semi,mild,7,warm_2_4s,2,98.20380331674806
semi,mild,7,warm_2_4s,3,99.92031672476071
semi,mild,7,warm_2_4s,4,95.59028680924946
semi,mild,7,warm_2_4s,5,100.0
semi,mild,7,warm_2_4s,6,95.59951143230468
semi,mild,7,warm_2_4s,7,100.0
semi,mild,7,warm_2_4s,8,99.90965808249575
semi,mild,7,warm_2_4s,9,99.35480423022246
semi,mild,7,warm_2_4s,10,100.0
semi,mild,7,warm_2_4s,11,99.2396096372086
semi,mild,7,warm_2_4s,12,98.66022399598454
semi,mild,7,warm_2_4s,13,100.0
semi,mild,7,warm_2_4s,14,99.588464887949
semi,mild,7,warm_2_4s,15,99.46796487961097
semi,mild,7,warm_2_4s,16,98.72499903446628
semi,mild,7,warm_2_4s,17,99.9544014034775
semi,mild,7,warm_2_4s,18,100.0
semi,mild,7,warm_2_4s,19,93.77496449626223
semi,mild,7,warm_2_4s,20,98.52818780496648
semi,mild,7,warm_2_4s,21,97.69902690169754
semi,mild,7,warm_2_4s,22,99.02521933634743
semi,mild,7,warm_2_4s,23,100.0
semi,mild,7,warm_2_4s,24,98.98747546909055
semi,mild,7,warm_2_4s,25,98.49574676305429
semi,mild,7,warm_2_4s,26,98.05867547767885
semi,mild,7,warm_2_4s,27,99.39259878697105
semi,mild,7,warm_2_4s,28,100.0
semi,mild,7,warm_2_4s,29,100.0
semi,mild,7,warm_2_4s,30,99.71736450328724
semi,mild,7,warm_2_4s,31,99.40242420745123
semi,mild,7,long_2_6s,0,99.9876826914208
semi,mild,7,long_2_6s,1,99.8148156795059
semi,mild,7,long_2_6s,2,99.0828334985165
semi,mild,7,long_2_6s,3,99.96015836238035
semi,mild,7,long_2_6s,4,97.54924198599375
semi,mild,7,long_2_6s,5,100.0
semi,mild,7,long_2_6s,6,97.79975571615235
semi,mild,7,long_2_6s,7,99.72534390896755
semi,mild,7,long_2_6s,8,99.27996822441762
semi,mild,7,long_2_6s,9,99.5784285179944
semi,mild,7,long_2_6s,10,99.9866293204188
semi,mild,7,long_2_6s,11,99.59623838377341
semi,mild,7,long_2_6s,12,99.2318005846871
semi,mild,7,long_2_6s,13,99.8622624442149
semi,mild,7,long_2_6s,14,99.60781577661035
semi,mild,7,long_2_6s,15,99.73398243980547
semi,mild,7,long_2_6s,16,99.36249951723315
semi,mild,7,long_2_6s,17,99.86235391774089
semi,mild,7,long_2_6s,18,99.94447338796486
semi,mild,7,long_2_6s,19,96.8874822481311
semi,mild,7,long_2_6s,20,99.26409390248324
semi,mild,7,long_2_6s,21,98.29405346978224
semi,mild,7,long_2_6s,22,98.8809051215025
semi,mild,7,long_2_6s,23,99.94623106587436
semi,mild,7,long_2_6s,24,99.49373773454528
semi,mild,7,long_2_6s,25,99.24787338152714
semi,mild,7,long_2_6s,26,99.02933773883942
semi,mild,7,long_2_6s,27,99.130019041672
semi,mild,7,long_2_6s,28,99.43507303531126
semi,mild,7,long_2_6s,29,100.0
semi,mild,7,long_2_6s,30,99.8378273613399
semi,mild,7,long_2_6s,31,99.45900459214214
semi,mild,7,full_population,0,95.6828593534026
semi,mild,7,full_population,1,95.68285935340249
semi,mild,7,full_population,2,95.68285935340259
semi,mild,7,full_population,3,95.68285935340246
semi,mild,7,full_population,4,95.68285935340246
semi,mild,7,full_population,5,95.68285935340263
semi,mild,7,full_population,6,95.68285935340265
semi,mild,7,full_population,7,95.68285935340239
semi,mild,7,full_population,8,95.68285935340252
semi,mild,7,full_population,9,95.68285935340246
semi,mild,7,full_population,10,95.68285935340246
semi,mild,7,full_population,11,95.68285935340259
semi,mild,7,full_population,12,95.68285935340252
semi,mild,7,full_population,13,95.68285935340252
semi,mild,7,full_population,14,95.68285935340255
semi,mild,7,full_population,15,95.68285935340255
semi,mild,7,full_population,16,95.68285935340266
semi,mild,7,full_population,17,95.68285935340249
semi,mild,7,full_population,18,95.68285935340255
semi,mild,7,full_population,19,95.6828593534026
semi,mild,7,full_population,20,95.68285935340246
semi,mild,7,full_population,21,95.68285935340265
semi,mild,7,full_population,22,95.68285935340259
semi,mild,7,full_population,23,95.68285935340246
semi,mild,7,full_population,24,95.6828593534027
semi,mild,7,full_population,25,95.68285935340249
semi,mild,7,full_population,26,95.68285935340252
semi,mild,7,full_population,27,95.6828593534026
semi,mild,7,full_population,28,95.6828593534025
semi,mild,7,full_population,29,95.68285935340255
semi,mild,7,full_population,30,95.68285935340256
semi,mild,7,full_population,31,95.68285935340249
semi,od_baseline,19,warm_2_4s,0,100.0
semi,od_baseline,19,warm_2_4s,1,99.1778831782922
semi,od_baseline,19,warm_2_4s,2,99.96071675403884
semi,od_baseline,19,warm_2_4s,3,100.0
semi,od_baseline,19,warm_2_4s,4,94.22474695208088
semi,od_baseline,19,warm_2_4s,5,94.48003691428929
semi,od_baseline,19,warm_2_4s,6,97.036181185045
semi,od_baseline,19,warm_2_4s,7,100.0
semi,od_baseline,19,warm_2_4s,8,100.0
semi,od_baseline,19,warm_2_4s,9,99.54010639372596
semi,od_baseline,19,warm_2_4s,10,96.13476806110245
semi,od_baseline,19,warm_2_4s,11,99.4617212033747
semi,od_baseline,19,warm_2_4s,12,98.62261312562491
semi,od_baseline,19,warm_2_4s,13,100.0
semi,od_baseline,19,warm_2_4s,14,100.0
semi,od_baseline,19,warm_2_4s,15,100.0
semi,od_baseline,19,warm_2_4s,16,100.0
semi,od_baseline,19,warm_2_4s,17,98.29031889251632
semi,od_baseline,19,warm_2_4s,18,98.90810156431864
semi,od_baseline,19,warm_2_4s,19,99.88041743368915
semi,od_baseline,19,warm_2_4s,20,100.0
semi,od_baseline,19,warm_2_4s,21,93.81698109693536
semi,od_baseline,19,warm_2_4s,22,95.19062649678135
semi,od_baseline,19,warm_2_4s,23,100.0
semi,od_baseline,19,warm_2_4s,24,98.70385260218438
semi,od_baseline,19,warm_2_4s,25,100.0
semi,od_baseline,19,warm_2_4s,26,94.61753096969362
semi,od_baseline,19,warm_2_4s,27,100.0
semi,od_baseline,19,warm_2_4s,28,93.6440252101558
semi,od_baseline,19,warm_2_4s,29,99.94218175121628
semi,od_baseline,19,warm_2_4s,30,100.0
semi,od_baseline,19,warm_2_4s,31,97.90727483462665
semi,od_baseline,19,long_2_6s,0,99.91068133572237
semi,od_baseline,19,long_2_6s,1,99.29197541763656
semi,od_baseline,19,long_2_6s,2,99.98035837701943
semi,od_baseline,19,long_2_6s,3,98.62219699568789
semi,od_baseline,19,long_2_6s,4,97.11237347604045
semi,od_baseline,19,long_2_6s,5,97.24001845714464
semi,od_baseline,19,long_2_6s,6,98.3126975785956
semi,od_baseline,19,long_2_6s,7,99.26165751806529
semi,od_baseline,19,long_2_6s,8,99.23929275947681
semi,od_baseline,19,long_2_6s,9,99.48723680417008
semi,od_baseline,19,long_2_6s,10,98.03595597004531
semi,od_baseline,19,long_2_6s,11,99.73086060168734
semi,od_baseline,19,long_2_6s,12,99.31130656281246
semi,od_baseline,19,long_2_6s,13,99.91892331458494
semi,od_baseline,19,long_2_6s,14,100.0
semi,od_baseline,19,long_2_6s,15,99.62897970121328
semi,od_baseline,19,long_2_6s,16,99.21319416298923
semi,od_baseline,19,long_2_6s,17,98.95409621910622
semi,od_baseline,19,long_2_6s,18,99.45405078215931
semi,od_baseline,19,long_2_6s,19,99.94020871684457
semi,od_baseline,19,long_2_6s,20,100.0
semi,od_baseline,19,long_2_6s,21,96.89437802232446
semi,od_baseline,19,long_2_6s,22,97.18777006065349
semi,od_baseline,19,long_2_6s,23,99.61326448141853
semi,od_baseline,19,long_2_6s,24,99.35192630109219
semi,od_baseline,19,long_2_6s,25,99.46782990753528
semi,od_baseline,19,long_2_6s,26,97.3087654848468
semi,od_baseline,19,long_2_6s,27,99.58355506311491
semi,od_baseline,19,long_2_6s,28,96.6101245556775
semi,od_baseline,19,long_2_6s,29,99.84615188955662
semi,od_baseline,19,long_2_6s,30,100.0
semi,od_baseline,19,long_2_6s,31,98.95363741731332
semi,od_baseline,19,full_population,0,95.24353469220448
semi,od_baseline,19,full_population,1,95.24353469220429
semi,od_baseline,19,full_population,2,95.24353469220453
semi,od_baseline,19,full_population,3,95.2435346922046
semi,od_baseline,19,full_population,4,95.24353469220458
semi,od_baseline,19,full_population,5,95.24353469220446
semi,od_baseline,19,full_population,6,95.24353469220429
semi,od_baseline,19,full_population,7,95.24353469220452
semi,od_baseline,19,full_population,8,95.24353469220448
semi,od_baseline,19,full_population,9,95.24353469220448
semi,od_baseline,19,full_population,10,95.24353469220458
semi,od_baseline,19,full_population,11,95.24353469220446
semi,od_baseline,19,full_population,12,95.24353469220446
semi,od_baseline,19,full_population,13,95.24353469220446
semi,od_baseline,19,full_population,14,95.24353469220442
semi,od_baseline,19,full_population,15,95.24353469220453
semi,od_baseline,19,full_population,16,95.24353469220442
semi,od_baseline,19,full_population,17,95.24353469220425
semi,od_baseline,19,full_population,18,95.24353469220458
semi,od_baseline,19,full_population,19,95.24353469220449
semi,od_baseline,19,full_population,20,95.24353469220458
semi,od_baseline,19,full_population,21,95.24353469220438
semi,od_baseline,19,full_population,22,95.24353469220432
semi,od_baseline,19,full_population,23,95.24353469220439
semi,od_baseline,19,full_population,24,95.24353469220443
semi,od_baseline,19,full_population,25,95.24353469220442
semi,od_baseline,19,full_population,26,95.24353469220439
semi,od_baseline,19,full_population,27,95.24353469220456
semi,od_baseline,19,full_population,28,95.24353469220463
semi,od_baseline,19,full_population,29,95.24353469220458
semi,od_baseline,19,full_population,30,95.24353469220442
semi,od_baseline,19,full_population,31,95.24353469220432
semi,od_baseline,43,warm_2_4s,0,98.44659908483861
semi,od_baseline,43,warm_2_4s,1,96.41135023277741
semi,od_baseline,43,warm_2_4s,2,100.0
semi,od_baseline,43,warm_2_4s,3,100.0
semi,od_baseline,43,warm_2_4s,4,99.83707532972795
semi,od_baseline,43,warm_2_4s,5,97.90006796623734
semi,od_baseline,43,warm_2_4s,6,99.51014579454883
semi,od_baseline,43,warm_2_4s,7,100.0
semi,od_baseline,43,warm_2_4s,8,100.0
semi,od_baseline,43,warm_2_4s,9,99.58633510732845
semi,od_baseline,43,warm_2_4s,10,99.53994554389509
semi,od_baseline,43,warm_2_4s,11,91.1175023977538
semi,od_baseline,43,warm_2_4s,12,98.60823512321645
semi,od_baseline,43,warm_2_4s,13,100.0
semi,od_baseline,43,warm_2_4s,14,99.69208002154335
semi,od_baseline,43,warm_2_4s,15,97.93948146303524
semi,od_baseline,43,warm_2_4s,16,97.93535358751862
semi,od_baseline,43,warm_2_4s,17,95.32934001637821
semi,od_baseline,43,warm_2_4s,18,99.78949665368572
semi,od_baseline,43,warm_2_4s,19,100.0
semi,od_baseline,43,warm_2_4s,20,100.0
semi,od_baseline,43,warm_2_4s,21,100.0
semi,od_baseline,43,warm_2_4s,22,94.0961491637496
semi,od_baseline,43,warm_2_4s,23,100.0
semi,od_baseline,43,warm_2_4s,24,92.37242397464026
semi,od_baseline,43,warm_2_4s,25,100.0
semi,od_baseline,43,warm_2_4s,26,98.54409994089058
semi,od_baseline,43,warm_2_4s,27,95.075125935137
semi,od_baseline,43,warm_2_4s,28,100.0
semi,od_baseline,43,warm_2_4s,29,99.37347646753415
semi,od_baseline,43,warm_2_4s,30,98.02652900148873
semi,od_baseline,43,warm_2_4s,31,100.0
semi,od_baseline,43,long_2_6s,0,97.34242062378142
semi,od_baseline,43,long_2_6s,1,97.2555736357315
semi,od_baseline,43,long_2_6s,2,100.0
semi,od_baseline,43,long_2_6s,3,100.0
semi,od_baseline,43,long_2_6s,4,98.70322776662734
semi,od_baseline,43,long_2_6s,5,98.95003398311867
semi,od_baseline,43,long_2_6s,6,99.50915687238727
semi,od_baseline,43,long_2_6s,7,99.48449170990872
semi,od_baseline,43,long_2_6s,8,100.0
semi,od_baseline,43,long_2_6s,9,99.79316755366423
semi,od_baseline,43,long_2_6s,10,99.76997277194754
semi,od_baseline,43,long_2_6s,11,94.54231457430097
semi,od_baseline,43,long_2_6s,12,99.30411756160822
semi,od_baseline,43,long_2_6s,13,96.77184867464348
semi,od_baseline,43,long_2_6s,14,99.11835264796126
semi,od_baseline,43,long_2_6s,15,98.32798339786224
semi,od_baseline,43,long_2_6s,16,98.63722120400014
semi,od_baseline,43,long_2_6s,17,97.6646700081891
semi,od_baseline,43,long_2_6s,18,99.8722125720298
semi,od_baseline,43,long_2_6s,19,99.39034817787186
semi,od_baseline,43,long_2_6s,20,99.60336555053242
semi,od_baseline,43,long_2_6s,21,99.62700506473618
semi,od_baseline,43,long_2_6s,22,97.0480745818748
semi,od_baseline,43,long_2_6s,23,100.0
semi,od_baseline,43,long_2_6s,24,95.90445592811024
semi,od_baseline,43,long_2_6s,25,99.98896404134167
semi,od_baseline,43,long_2_6s,26,99.2720499704453
semi,od_baseline,43,long_2_6s,27,97.26880182339477
semi,od_baseline,43,long_2_6s,28,98.95954609377463
semi,od_baseline,43,long_2_6s,29,98.47374689104932
semi,od_baseline,43,long_2_6s,30,97.81968157729365
semi,od_baseline,43,long_2_6s,31,99.60396157041654
semi,od_baseline,43,full_population,0,95.2989047676206
semi,od_baseline,43,full_population,1,95.298904767621
semi,od_baseline,43,full_population,2,95.29890476762067
semi,od_baseline,43,full_population,3,95.29890476762064
semi,od_baseline,43,full_population,4,95.29890476762081
semi,od_baseline,43,full_population,5,95.2989047676209
semi,od_baseline,43,full_population,6,95.29890476762066
semi,od_baseline,43,full_population,7,95.29890476762078
semi,od_baseline,43,full_population,8,95.29890476762084
semi,od_baseline,43,full_population,9,95.29890476762066
semi,od_baseline,43,full_population,10,95.29890476762075
semi,od_baseline,43,full_population,11,95.29890476762088
semi,od_baseline,43,full_population,12,95.2989047676207
semi,od_baseline,43,full_population,13,95.29890476762075
semi,od_baseline,43,full_population,14,95.29890476762078
semi,od_baseline,43,full_population,15,95.29890476762088
semi,od_baseline,43,full_population,16,95.2989047676209
semi,od_baseline,43,full_population,17,95.29890476762061
semi,od_baseline,43,full_population,18,95.29890476762094
semi,od_baseline,43,full_population,19,95.2989047676209
semi,od_baseline,43,full_population,20,95.29890476762084
semi,od_baseline,43,full_population,21,95.29890476762071
semi,od_baseline,43,full_population,22,95.29890476762084
semi,od_baseline,43,full_population,23,95.29890476762085
semi,od_baseline,43,full_population,24,95.2989047676209
semi,od_baseline,43,full_population,25,95.2989047676207
semi,od_baseline,43,full_population,26,95.29890476762081
semi,od_baseline,43,full_population,27,95.29890476762094
semi,od_baseline,43,full_population,28,95.2989047676207
semi,od_baseline,43,full_population,29,95.298904767621
semi,od_baseline,43,full_population,30,95.29890476762084
semi,od_baseline,43,full_population,31,95.29890476762064
semi,od_baseline,7,warm_2_4s,0,99.99231044774817
semi,od_baseline,7,warm_2_4s,1,99.79128972661911
semi,od_baseline,7,warm_2_4s,2,99.8994870525668
semi,od_baseline,7,warm_2_4s,3,100.0
