regime,policy,seed,request_id,npu_id,admission_ms,completion_ms,ideal_ms,ratio,passed,completed_after_window,raw_ratio
semi,od_baseline,43,18000010,18,3886.162616935745,3987.1701430191397,101.00752608339441,1.0,True,False,1.0000000000000022
semi,od_baseline,43,18000011,18,3987.1701430191397,4731.308744637973,744.1386016188327,1.0,True,True,1.000000000000001
semi,od_baseline,43,19000007,19,2402.8851723777498,2889.325999161765,486.44082678401566,1.0,True,False,0.9999999999999994
semi,od_baseline,43,19000008,19,2889.325999161765,3805.2633735924737,915.9373744307104,1.0,True,False,0.999999999999998
semi,od_baseline,43,19000009,19,3805.2633735924737,4049.065233943291,243.80186035081854,1.0,True,True,0.9999999999999943
semi,od_baseline,43,20000005,20,2564.9860780820527,3309.124679700886,744.1386016188327,1.0,True,False,1.000000000000001
semi,od_baseline,43,20000006,20,3309.124679700886,3431.6070488614314,122.48236916054397,1.0,True,False,1.00000000000001
semi,od_baseline,43,20000007,20,3431.6070488614314,4562.293355096965,1130.6863062355314,1.0,True,True,1.0000000000000016
semi,od_baseline,43,21000010,21,2656.2495493276047,2939.7931568281138,283.5436075005082,1.0,True,False,1.000000000000003
semi,od_baseline,43,21000011,21,2939.7931568281138,3398.3433385423787,458.55018171426593,1.0,True,False,0.9999999999999978
semi,od_baseline,43,21000012,21,3398.3433385423787,4529.029644777912,1130.6863062355314,1.0,True,True,1.0000000000000016
semi,od_baseline,43,22000005,22,2180.743139040097,2317.3857892998294,58.92951067026337,2.318747410347734,False,False,2.318747410347734
semi,od_baseline,43,22000006,22,2317.3857892998294,2418.393315383224,101.00752608339441,1.0,True,False,1.0000000000000022
semi,od_baseline,43,22000007,22,2418.393315383224,2474.4347322468557,48.19209238871334,1.1628757766233992,True,False,1.1628757766233992
semi,od_baseline,43,22000008,22,2474.4347322468557,2705.7085542212058,229.85653940820262,1.0061659440701425,True,False,1.0061659440701425
semi,od_baseline,43,22000009,22,2705.7085542212058,2763.7664068538447,58.057852632638046,1.0,True,False,1.000000000000016
semi,od_baseline,43,22000010,22,2763.7664068538447,3511.289004221982,744.1386016188327,1.0045475342119639,True,False,1.0045475342119639
semi,od_baseline,43,22000011,22,3511.289004221982,3911.8303639074925,400.5413596855101,1.0,True,False,1.000000000000001
semi,od_baseline,43,22000012,22,3911.8303639074925,4140.573099874539,228.74273596704626,1.0,True,True,1.0000000000000027
semi,od_baseline,43,23000006,23,3069.0257194912137,3527.5759012054787,458.55018171426593,1.0,True,False,0.9999999999999978
semi,od_baseline,43,23000007,23,3527.5759012054787,4014.016727989494,486.44082678401566,1.0,True,True,0.9999999999999994
semi,od_baseline,43,24000007,24,2159.1904790467524,2322.0183576592044,58.92951067026337,2.7630957182649256,False,False,2.7630957182649256
semi,od_baseline,43,24000008,24,2322.0183576592044,2607.091650349368,283.5436075005082,1.005394885122398,True,False,1.005394885122398
semi,od_baseline,43,24000009,24,2607.091650349368,3007.6330100348787,400.5413596855101,1.0,True,False,1.000000000000001
semi,od_baseline,43,24000010,24,3007.6330100348787,3751.771611653712,744.1386016188327,1.0,True,False,1.000000000000001
semi,od_baseline,43,24000011,24,3751.771611653712,4667.708986084421,915.9373744307104,1.0,True,True,0.999999999999998
semi,od_baseline,43,25000003,25,2019.085884059829,2393.0310222026233,372.6508694745985,1.0034731400734973,True,False,1.0034731400734973
semi,od_baseline,43,25000004,25,2393.0310222026233,2621.7737581696706,228.74273596704626,1.0,True,False,1.0000000000000047
semi,od_baseline,43,25000005,25,2621.7737581696706,3752.4600644052034,1130.6863062355314,1.0,True,False,1.000000000000001
semi,od_baseline,43,25000006,25,3752.4600644052034,4668.397438835912,915.9373744307104,1.0,True,True,0.999999999999998
semi,od_baseline,43,26000005,26,2009.232438968355,2239.0889783765583,229.85653940820262,1.0,True,False,1.0000000000000033
semi,od_baseline,43,26000006,26,2239.0889783765583,2361.5713475371035,122.48236916054397,1.0,True,False,1.00000000000001
semi,od_baseline,43,26000007,26,2361.5713475371035,2382.466832001549,15.979837567787547,1.3076155734252846,True,False,1.3076155734252846
semi,od_baseline,43,26000008,26,2382.466832001549,2611.2095679685963,228.74273596704626,1.0,True,False,1.0000000000000047
semi,od_baseline,43,26000009,26,2611.2095679685963,2894.7531754691054,283.5436075005082,1.0,True,False,1.000000000000003
semi,od_baseline,43,26000010,26,2894.7531754691054,2995.7607015525,101.00752608339441,1.0,True,False,1.0000000000000022
semi,od_baseline,43,26000011,26,2995.7607015525,3739.8993031713335,744.1386016188327,1.0,True,False,1.000000000000001
semi,od_baseline,43,26000012,26,3739.8993031713335,4655.836677602042,915.9373744307104,1.0,True,True,0.999999999999998
semi,od_baseline,43,27000002,27,2112.544624880109,2293.7606240384125,72.35128428205302,2.50466872781213,False,False,2.50466872781213
semi,od_baseline,43,27000003,27,2293.7606240384125,2539.260761353973,243.80186035081854,1.0069658080635573,True,False,1.0069658080635573
semi,od_baseline,43,27000004,27,2539.260761353973,3669.9470675895063,1130.6863062355314,1.0,True,False,1.0000000000000016
semi,od_baseline,43,27000005,27,3669.9470675895063,3898.6898035565537,228.74273596704626,1.0,True,False,1.0000000000000047
semi,od_baseline,43,27000006,27,3898.6898035565537,3930.7757685305987,32.085964974046185,1.0,True,False,0.9999999999999648
semi,od_baseline,43,27000007,27,3930.7757685305987,4674.914370149432,744.1386016188327,1.0,True,True,1.000000000000001
semi,od_baseline,43,28000004,28,2026.6961954516253,3157.382501687158,1130.6863062355314,1.0,True,False,1.000000000000001
semi,od_baseline,43,28000005,28,3157.382501687158,3901.5211033059913,744.1386016188327,1.0,True,False,1.000000000000001
semi,od_baseline,43,28000006,28,3901.5211033059913,4102.373246643399,200.85214333740902,1.0,True,True,0.9999999999999952
semi,od_baseline,43,29000006,29,2473.236766827562,2873.7781265130725,400.5413596855101,1.0,True,False,1.000000000000001
semi,od_baseline,43,29000007,29,2873.7781265130725,3439.7024292423375,565.9243027292647,1.0,True,False,1.0000000000000007
semi,od_baseline,43,29000008,29,3439.7024292423375,3640.5545725797456,200.85214333740902,1.0,True,False,0.9999999999999952
semi,od_baseline,43,29000009,29,3640.5545725797456,3656.534410147535,15.979837567787547,1.0,True,False,1.0000000000001046
semi,od_baseline,43,29000010,29,3656.534410147535,3683.4503562128384,26.717256165257165,1.0074367629227146,True,False,1.0074367629227146
semi,od_baseline,43,29000011,29,3683.4503562128384,3805.9327253733836,122.48236916054397,1.0,True,False,1.00000000000001
semi,od_baseline,43,29000012,29,3805.9327253733836,3868.5687800642654,58.92951067026337,1.0628979263268987,True,False,1.0628979263268987
semi,od_baseline,43,29000013,29,3868.5687800642654,4784.506154494974,915.9373744307104,1.0,True,True,0.999999999999998
semi,od_baseline,43,30000003,30,2404.3763150827153,2476.122083325295,58.92951067026337,1.2174845408784911,True,False,1.2174845408784911
semi,od_baseline,43,30000004,30,2476.122083325295,2704.8648192923424,228.74273596704626,1.0,True,False,1.0000000000000047
semi,od_baseline,43,30000005,30,2704.8648192923424,3163.4150010066073,458.55018171426593,1.0,True,False,0.9999999999999978
semi,od_baseline,43,30000006,30,3163.4150010066073,3393.2715404148107,229.85653940820262,1.0,True,False,1.0000000000000033
semi,od_baseline,43,30000007,30,3393.2715404148107,3441.5184620074647,48.19209238871334,1.001137722004232,True,False,1.001137722004232
semi,od_baseline,43,30000008,30,3441.5184620074647,3468.850492848837,26.717256165257165,1.0230103971872118,True,False,1.0230103971872118
semi,od_baseline,43,30000009,30,3468.850492848837,3697.5932288158842,228.74273596704626,1.0,True,False,1.0000000000000047
semi,od_baseline,43,30000010,30,3697.5932288158842,3981.1368363163933,283.5436075005082,1.0,True,False,1.000000000000003
semi,od_baseline,43,30000011,30,3981.1368363163933,4897.074210747102,915.9373744307104,1.0,True,True,0.9999999999999986
semi,od_baseline,43,31000005,31,2454.7764653276286,2855.317825013139,400.5413596855101,1.0,True,False,1.000000000000001
semi,od_baseline,43,31000006,31,2855.317825013139,3599.4564266319726,744.1386016188327,1.0,True,False,1.000000000000001
semi,od_baseline,43,31000007,31,3599.4564266319726,4058.0066083462375,458.55018171426593,1.0,True,True,0.9999999999999978
near35,od_baseline,7,5,0,2871.814864531705,3115.6167248825222,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,6,0,3115.6167248825222,3316.4688682199303,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,7,0,3316.4688682199303,3438.9512373804755,122.48236916054397,1.0,True,False,1.00000000000001
near35,od_baseline,7,8,0,3438.9512373804755,3639.8033807178836,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,9,0,3639.8033807178836,3840.2376905143133,72.35128428205302,2.7702937381879775,False,False,2.7702937381879775
near35,od_baseline,7,10,0,3840.2376905143133,4406.798539959296,565.9243027292647,1.0011247912709322,True,True,1.0011247912709322
near35,od_baseline,7,1000006,1,2196.138353211647,2311.0911741886466,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,1000007,1,2311.0911741886466,3055.22977580748,744.1386016188327,1.0,True,False,1.000000000000001
near35,od_baseline,7,1000008,1,3055.22977580748,4185.916082043013,1130.6863062355314,1.0,True,True,1.0000000000000016
near35,od_baseline,7,2000007,2,2904.1790119290035,3132.921747896051,228.74273596704626,1.0,True,False,1.0000000000000047
near35,od_baseline,7,2000008,2,3132.921747896051,3150.8728208579896,15.979837567787547,1.1233576615399923,True,False,1.1233576615399923
near35,od_baseline,7,2000009,2,3150.8728208579896,3352.0296665648975,200.85214333740902,1.0015170481351898,True,False,1.0015170481351898
near35,od_baseline,7,2000010,2,3352.0296665648975,3810.5798482791624,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,7,2000011,2,3810.5798482791624,4297.02067506318,486.44082678401566,1.0,True,True,1.000000000000003
near35,od_baseline,7,3000006,3,2149.798765544513,2264.7515865215128,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,3000007,3,2264.7515865215128,2379.7044074985124,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,3000008,3,2379.7044074985124,2623.5062678493296,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,3000009,3,2623.5062678493296,2996.1571373239267,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,7,3000010,3,2996.1571373239267,3197.0092806613347,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,3000011,3,3197.0092806613347,3655.5594623755997,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,7,3000012,3,3655.5594623755997,4399.698063994433,744.1386016188327,1.0,True,True,1.000000000000001
near35,od_baseline,7,4000006,4,2066.0465909309387,2631.9708936602037,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,7,4000007,4,2631.9708936602037,2875.772754011021,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,4000008,4,2875.772754011021,3362.2135807950363,486.44082678401566,1.0,True,False,0.9999999999999994
near35,od_baseline,7,4000009,4,3362.2135807950363,3563.0657241324443,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,4000010,4,3563.0657241324443,3806.8675844832615,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,4000011,4,3806.8675844832615,4265.417766197526,458.55018171426593,1.0,True,True,0.9999999999999978
near35,od_baseline,7,5000005,5,2006.676483271508,2235.419219238555,228.74273596704626,1.0,True,False,1.0000000000000027
near35,od_baseline,7,5000006,5,2235.419219238555,2308.9726316673646,72.35128428205302,1.0166151597540454,True,False,1.0166151597540454
near35,od_baseline,7,5000007,5,2308.9726316673646,2409.980157750759,101.00752608339441,1.0,True,False,1.0000000000000022
near35,od_baseline,7,5000008,5,2409.980157750759,2782.6310272253563,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,7,5000009,5,2782.6310272253563,3155.2818966999534,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,7,5000010,5,3155.2818966999534,3218.017167845531,58.92951067026337,1.0645815726624461,True,False,1.0645815726624461
near35,od_baseline,7,5000011,5,3218.017167845531,3678.6658349935906,458.55018171426593,1.0045763484946157,True,False,1.0045763484946157
near35,od_baseline,7,5000012,5,3678.6658349935906,4244.590137722855,565.9243027292647,1.0,True,True,0.999999999999999
near35,od_baseline,7,6000005,6,2249.7115182971233,2650.252877982634,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,7,6000006,6,2650.252877982634,2765.2056989596335,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,6000007,6,2765.2056989596335,3895.8920051951663,1130.6863062355314,1.0,True,False,1.000000000000001
near35,od_baseline,7,6000008,6,3895.8920051951663,4354.442186909431,458.55018171426593,1.0,True,True,0.9999999999999978
near35,od_baseline,7,7000004,7,2040.760524001146,2284.5623843519634,243.80186035081854,1.0,True,False,0.9999999999999952
near35,od_baseline,7,7000005,7,2284.5623843519634,2685.103744037474,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,7,7000006,7,2685.103744037474,3057.754613512071,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,7,7000007,7,3057.754613512071,3516.304795226336,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,7,7000008,7,3516.304795226336,3745.0475311933833,228.74273596704626,1.0,True,False,1.0000000000000047
near35,od_baseline,7,7000009,7,3745.0475311933833,4660.984905624092,915.9373744307104,1.0,True,True,0.999999999999998
near35,od_baseline,7,8000006,8,2466.3297488537473,3210.468350472581,744.1386016188327,1.0,True,False,1.000000000000001
near35,od_baseline,7,8000007,8,3210.468350472581,3254.506487533787,26.717256165257165,1.648303133705511,False,False,1.648303133705511
near35,od_baseline,7,8000008,8,3254.506487533787,3290.33908546109,32.085964974046185,1.1167685920085961,True,False,1.1167685920085961
near35,od_baseline,7,8000009,8,3290.33908546109,3857.5742215480914,565.9243027292647,1.002316269775684,True,False,1.002316269775684
near35,od_baseline,7,8000010,8,3857.5742215480914,4423.498524277355,565.9243027292647,1.0,True,True,0.9999999999999973
near35,od_baseline,7,9000007,9,2193.922788890779,2252.852299561042,58.92951067026337,1.0,True,False,0.9999999999999932
near35,od_baseline,7,9000008,9,2252.852299561042,2653.3936592465525,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,7,9000009,9,2653.3936592465525,3569.331033677261,915.9373744307104,1.0,True,False,0.999999999999998
near35,od_baseline,7,9000010,9,3569.331033677261,3813.132894028078,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,9000011,9,3813.132894028078,3836.1327727365538,15.979837567787547,1.4393061638398077,True,False,1.4393061638398077
near35,od_baseline,7,9000012,9,3836.1327727365538,4064.875508703601,228.74273596704626,1.0,True,True,1.0000000000000047
near35,od_baseline,7,10000005,10,2462.0490954625066,2535.592388291251,72.35128428205302,1.0164752921599107,True,False,1.0164752921599107
near35,od_baseline,7,10000006,10,2535.592388291251,3101.516691020516,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,7,10000007,10,3101.516691020516,3160.732331453891,48.19209238871334,1.2287418432830572,True,False,1.2287418432830572
near35,od_baseline,7,10000008,10,3160.732331453891,3904.8709330727247,744.1386016188327,1.0,True,False,1.000000000000001
near35,od_baseline,7,10000009,10,3904.8709330727247,4133.613669039772,228.74273596704626,1.0,True,True,1.0000000000000027
near35,od_baseline,7,11000010,11,2367.902190119934,2611.704050470751,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,11000011,11,2611.704050470751,3527.6414249014597,915.9373744307104,1.0,True,False,0.999999999999998
near35,od_baseline,7,11000012,11,3527.6414249014597,3642.5942458784593,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,11000013,11,3642.5942458784593,4386.732847497293,744.1386016188327,1.0,True,True,1.000000000000001
near35,od_baseline,7,12000006,12,2042.7631024989662,2101.6926131692294,58.92951067026337,1.0,True,False,0.9999999999999971
near35,od_baseline,7,12000007,12,2101.6926131692294,2216.645434146229,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,12000008,12,2216.645434146229,2460.447294497046,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,12000009,12,2460.447294497046,3026.371597226311,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,7,12000010,12,3026.371597226311,3484.921778940576,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,7,12000011,12,3484.921778940576,3713.6645149076235,228.74273596704626,1.0,True,False,1.0000000000000047
near35,od_baseline,7,12000012,12,3713.6645149076235,4086.3153843822206,372.6508694745985,1.0,True,True,0.9999999999999963
near35,od_baseline,7,13000003,13,2103.767039714716,2669.691342443981,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,7,13000004,13,2669.691342443981,3413.8299440628143,744.1386016188327,1.0,True,False,1.000000000000001
near35,od_baseline,7,13000005,13,3413.8299440628143,3657.6318044136315,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,13000006,13,3657.6318044136315,4030.2826738882286,372.6508694745985,1.0,True,True,0.9999999999999963
near35,od_baseline,7,14000008,14,2311.0915364564808,3441.777842692014,1130.6863062355314,1.0,True,False,1.0000000000000016
near35,od_baseline,7,14000009,14,3441.777842692014,3900.328024406279,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,7,14000010,14,3900.328024406279,4272.978893880878,372.6508694745985,1.0,True,True,1.000000000000001
near35,od_baseline,7,15000006,15,2485.7318372516756,2543.7896898843146,58.057852632638046,1.0,True,False,1.000000000000016
near35,od_baseline,7,15000007,15,2543.7896898843146,3459.727064315023,915.9373744307104,1.0,True,False,0.999999999999998
near35,od_baseline,7,15000008,15,3459.727064315023,3660.5792076524313,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,15000009,15,3660.5792076524313,4795.669911654043,1130.6863062355314,1.0038953313061199,True,True,1.0038953313061199
near35,od_baseline,7,16000011,16,3128.9788141403033,3694.9031168695683,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,7,16000012,16,3694.9031168695683,3895.7552602069763,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,16000013,16,3895.7552602069763,4125.61179961518,229.85653940820262,1.0,True,True,1.0000000000000033
near35,od_baseline,7,17000007,17,2203.9211462490152,2447.7230065998324,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,17000008,17,2447.7230065998324,3013.6473093290974,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,7,17000009,17,3013.6473093290974,3579.5716120583625,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,7,17000010,17,3579.5716120583625,3694.524433035362,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,17000011,17,3694.524433035362,4095.0657927208727,400.5413596855101,1.0,True,True,1.000000000000001
near35,od_baseline,7,18000009,18,2080.274377882514,2324.076238233331,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,18000010,18,2324.076238233331,3068.2148398521645,744.1386016188327,1.0,True,False,1.000000000000001
near35,od_baseline,7,18000011,18,3068.2148398521645,3440.8657093267616,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,7,18000012,18,3440.8657093267616,3641.7178526641696,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,18000013,18,3641.7178526641696,4385.856454283003,744.1386016188327,1.0,True,True,1.0000000000000004
near35,od_baseline,7,19000008,19,2128.236634827196,2872.3752364460297,744.1386016188327,1.0,True,False,1.000000000000001
near35,od_baseline,7,19000009,19,2872.3752364460297,3438.2995391752947,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,7,19000010,19,3438.2995391752947,3924.74036595931,486.44082678401566,1.0,True,False,0.9999999999999994
near35,od_baseline,7,19000011,19,3924.74036595931,4383.290547673575,458.55018171426593,1.0,True,True,0.9999999999999978
near35,od_baseline,7,20000007,20,2002.7789798751455,2461.3291615894104,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,7,20000008,20,2461.3291615894104,2705.1310219402276,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,20000009,20,2705.1310219402276,2933.873757907275,228.74273596704626,1.0,True,False,1.0000000000000047
near35,od_baseline,7,20000010,20,2933.873757907275,3048.8265788842746,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,20000011,20,3048.8265788842746,3163.779399861274,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,20000012,20,3163.779399861274,3221.837252493913,58.057852632638046,1.0,True,False,1.000000000000016
near35,od_baseline,7,20000013,20,3221.837252493913,3272.2307987911354,32.085964974046185,1.5705791095260722,False,False,1.5705791095260722
near35,od_baseline,7,20000014,20,3272.2307987911354,3473.0829421285434,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,20000015,20,3473.0829421285434,3716.8848024793606,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,20000016,20,3716.8848024793606,4089.5356719539577,372.6508694745985,1.0,True,True,0.9999999999999963
near35,od_baseline,7,21000006,21,2318.804269864536,2433.7570908415355,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,21000007,21,2433.7570908415355,2491.4871939450713,48.19209238871334,1.197916509577748,True,False,1.197916509577748
near35,od_baseline,7,21000008,21,2491.4871939450713,2692.3393372824794,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,21000009,21,2692.3393372824794,3258.2636400117444,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,7,21000010,21,3258.2636400117444,3316.3214926443834,58.057852632638046,1.0,True,False,1.000000000000016
near35,od_baseline,7,21000011,21,3316.3214926443834,4234.754506129948,915.9373744307104,1.0027246830673389,True,True,1.0027246830673389
near35,od_baseline,7,22000006,22,2139.1712703834237,2539.7126300689342,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,7,22000007,22,2539.7126300689342,2783.5144904197514,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,22000008,22,2783.5144904197514,3269.9553172037668,486.44082678401566,1.0,True,False,0.9999999999999994
near35,od_baseline,7,22000009,22,3269.9553172037668,3642.606186678364,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,7,22000010,22,3642.606186678364,4101.156368392629,458.55018171426593,1.0,True,True,0.9999999999999978
near35,od_baseline,7,23000008,23,2149.0408395968634,3279.7271458323967,1130.6863062355314,1.0,True,False,1.0000000000000016
near35,od_baseline,7,23000009,23,3279.7271458323967,3394.6799668093963,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,23000010,23,3394.6799668093963,3624.5365062175997,229.85653940820262,1.0,True,False,1.0000000000000033
near35,od_baseline,7,23000011,23,3624.5365062175997,4368.675107836433,744.1386016188327,1.0,True,True,1.000000000000001
near35,od_baseline,7,24000004,24,2373.951088375117,2746.601957849714,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,7,24000005,24,2746.601957849714,3662.539332280423,915.9373744307104,1.0,True,False,0.9999999999999986
near35,od_baseline,7,24000006,24,3662.539332280423,3796.3303403557707,48.19209238871334,2.776202514640799,False,False,2.776202514640799
near35,od_baseline,7,24000007,24,3796.3303403557707,4046.222523264444,243.80186035081854,1.0249806238110377,True,True,1.0249806238110377
near35,od_baseline,7,25000005,25,2443.093131235486,2843.6344909209965,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,7,25000006,25,2843.6344909209965,3759.571865351705,915.9373744307104,1.0,True,False,0.999999999999998
near35,od_baseline,7,25000007,25,3759.571865351705,4003.3737257025223,243.80186035081854,1.0,True,True,0.9999999999999943
near35,od_baseline,7,26000005,26,2026.355034982322,2084.4128876149603,58.057852632638046,1.0,True,False,1.0000000000000042
near35,od_baseline,7,26000006,26,2084.4128876149603,2484.954247300471,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,7,26000007,26,2484.954247300471,2857.605116775068,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,7,26000008,26,2857.605116775068,3087.4616561832713,229.85653940820262,1.0,True,False,1.0000000000000033
near35,od_baseline,7,26000009,26,3087.4616561832713,3371.0052636837804,283.5436075005082,1.0,True,False,1.000000000000003
near35,od_baseline,7,26000010,26,3371.0052636837804,3571.8574070211885,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,26000011,26,3571.8574070211885,3686.810227998188,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,26000012,26,3686.810227998188,3809.2925971587333,122.48236916054397,1.0,True,False,1.00000000000001
near35,od_baseline,7,26000013,26,3809.2925971587333,3924.245418135733,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,26000014,26,3924.245418135733,3956.5304580352035,26.717256165257165,1.208396539666139,True,False,1.208396539666139
near35,od_baseline,7,26000015,26,3956.5304580352035,3972.5112099107455,15.979837567787547,1.0000572163359314,True,False,1.0000572163359314
near35,od_baseline,7,26000016,26,3972.5112099107455,5106.467904492297,1130.6863062355314,1.0028923922824433,True,True,1.0028923922824433
near35,od_baseline,7,27000005,27,2413.356309394482,2979.2806121237472,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,7,27000006,27,2979.2806121237472,3437.830793838012,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,7,27000007,27,3437.830793838012,3638.68293717542,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,27000008,27,3638.68293717542,3761.1653063359654,122.48236916054397,1.0,True,False,1.00000000000001
near35,od_baseline,7,27000009,27,3761.1653063359654,4904.296086580801,1130.6863062355314,1.011006124281045,True,True,1.011006124281045
near35,od_baseline,7,28000004,28,2081.964865458937,2540.5150471732018,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,7,28000005,28,2540.5150471732018,2590.4591271409067,48.19209238871334,1.0363542542386466,True,False,1.0363542542386466
near35,od_baseline,7,28000006,28,2590.4591271409067,2834.260987491724,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,28000007,28,2834.260987491724,2949.2138084687235,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,28000008,28,2949.2138084687235,3407.7639901829884,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,7,28000009,28,3407.7639901829884,3522.716811159988,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,28000010,28,3522.716811159988,3723.568954497396,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,7,28000011,28,3723.568954497396,3797.3257261623357,32.085964974046185,2.2987238103825227,False,False,2.2987238103825227
near35,od_baseline,7,28000012,28,3797.3257261623357,4091.7256076944095,283.5436075005082,1.038287846187984,True,True,1.038287846187984
near35,od_baseline,7,29000003,29,2312.9233480246403,2370.5115719233004,48.19209238871334,1.1949724746159256,True,False,1.1949724746159256
near35,od_baseline,7,29000004,29,2370.5115719233004,3114.650173542134,744.1386016188327,1.0,True,False,1.000000000000001
near35,od_baseline,7,29000005,29,3114.650173542134,4030.587547972843,915.9373744307104,1.0,True,True,0.9999999999999986
near35,od_baseline,7,30000007,30,2046.059410311321,2246.9115536487293,200.85214333740902,1.0,True,False,0.9999999999999963
near35,od_baseline,7,30000008,30,2246.9115536487293,2361.864374625729,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,30000009,30,2361.864374625729,2590.6071105927763,228.74273596704626,1.0,True,False,1.0000000000000047
near35,od_baseline,7,30000010,30,2590.6071105927763,2820.4636500009797,229.85653940820262,1.0,True,False,1.0000000000000033
near35,od_baseline,7,30000011,30,2820.4636500009797,3064.265510351797,243.80186035081854,1.0,True,False,0.9999999999999943
